panel,dial,value,bps,turn_yr,mean_invested,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,fail4a,fail4b,pass4a,pass4b
U56,N,5.0,20,23.481967721211422,0.987601885533547,0.19010357647793508,0.8539185400022646,-0.29274134230066373,0.7923079404432113,0.9113650215101042,0.9036295619143474,0.21553526757743602,-0.29274134230066406,0.789330593471272,DD,"H1,DD",False,False
U56,N,5.0,25,23.481967721211422,0.987601885533547,0.1762143143586652,0.8042439169996605,-0.29913626029586937,0.7378265404318665,0.8654449857354736,0.8566719684880297,0.20131394553049975,-0.29913626029586926,0.7356004509456587,DD,"H1,OOS,DD",False,False
U56,N,5.0,30,23.481967721211422,0.987601885533547,0.16248260960494054,0.7545331209856414,-0.3057908016254818,0.6833148880991009,0.8194858432616658,0.8096753172974879,0.1872543591945992,-0.3057908016254811,0.6818401004194001,DD,"H1,H2,OOS,DD",False,False
U56,N,8.0,0,19.934916272462104,0.9865750075511038,0.2061361720682504,1.0303344249817996,-0.2186181294102112,1.026465187564486,1.0394918975052603,1.0679966983544253,0.22725501905809797,-0.21597941004658017,0.9832043599518472,DD,DD,False,False
U56,N,8.0,5,19.934916272462104,0.9865750075511038,0.19418856550951902,0.9810795018806031,-0.22645383833280486,0.9730614331173163,0.9934910372376825,1.0220105227196514,0.21526244683717666,-0.2165326559106474,0.9292061938408679,DD,DD,False,False
U56,N,8.0,10,19.934916272462104,0.9865750075511038,0.18235630745871645,0.9317608431986392,-0.23430756172547773,0.9195842710758794,0.9474334539224589,0.9759663622561245,0.20338411664145317,-0.21708566142931274,0.875135719289236,DD,"H1,DD",False,False
U56,N,8.0,15,19.934916272462104,0.9865750075511038,0.17063831294455034,0.8823862274938846,-0.24218621536821672,0.8660438165968745,0.9013253612132375,0.9298704814633311,0.19161896798458367,-0.21763842665136313,0.82100330663539,DD,"H1,DD",False,False
U56,N,8.0,20,19.934916272462104,0.9865750075511038,0.15903350693418283,0.8329634631137889,-0.250881248025303,0.812450223773968,0.855172996423422,0.8837291690123555,0.17996594996914084,-0.21819095162558566,0.7668193653111978,DD,"H1,DD",False,False
U56,N,8.0,25,19.934916272462104,0.9865750075511038,0.1475408242446068,0.7835003820230595,-0.25966612271294265,0.7588136760114323,0.8089826163094882,0.8375487334581027,0.1684240212021959,-0.21874323640076776,0.7125943338361581,DD,"H1,H2,OOS,DD",False,False
U56,N,8.0,30,19.934916272462104,0.9865750075511038,0.13615920945480098,0.7340048335993107,-0.2683503118716416,0.7051443763529289,0.762760492830717,0.7913354989274521,0.15699214971162667,-0.22100926460784676,0.6583386697660265,DD,"H1,H2,OOS,DD",False,False
U56,N,10.0,0,18.46590124789897,0.9824522376398988,0.19154842087725688,1.0258977481962859,-0.22915212667093288,1.0255354715891842,1.0324499193855026,1.065570567643658,0.21190662222051282,-0.229152126670933,0.9760738062866999,DD,DD,False,False
U56,N,10.0,5,18.46590124789897,0.9824522376398988,0.18061290199931412,0.9770405418514989,-0.22955247829408676,0.9722419321272253,0.9870586442588879,1.0193222587207313,0.20076896728982851,-0.22955247829408676,0.9233576299438165,DD,DD,False,False
U56,N,10.0,10,18.46590124789897,0.9824522376398988,0.16977524541250277,0.9281156215606121,-0.22995272465958294,0.9188648767392052,0.9416105012367326,0.9730128768792711,0.18973117717686838,-0.22995272465958316,0.8705633605715553,DD,"H1,DD",False,False
U56,N,10.0,15,18.46590124789897,0.9824522376398988,0.15903459749536286,0.8791304077216132,-0.23035286576975733,0.8654141526921991,0.8961113114480324,0.9266485482746465,0.17879237860963926,-0.2303528657697571,0.8177006276165651,DD,"H1,DD",False,False
U56,N,10.0,20,18.46590124789897,0.9824522376398988,0.14839011188089146,0.8300923543030219,-0.23075290162694462,0.8118996576140559,0.8505669198373084,0.8802354256894946,0.16795170576037788,-0.23075290162694462,0.7647791065591909,DD,"H1,OOS,DD",False,False
U56,N,10.0,25,18.46590124789897,0.9824522376398988,0.13784094939650182,0.7810089431789592,-0.23115283223347916,0.7583313303411483,0.8049831914141228,0.8337796844559526,0.1572083001837219,-0.23115283223347938,0.7118085100684484,DD,"H1,H2,OOS,DD",False,False
U56,N,10.0,30,18.46590124789897,0.9824522376398988,0.12738627800446478,0.7318876784240194,-0.2315526575916972,0.7047191416935742,0.7593660074782775,0.7872875183494878,0.1465613107553687,-0.2315526575916972,0.6587985790927781,DD,"H1,H2,OOS,DD",False,False
U56,N,15.0,0,15.25694942782023,0.9718885077869848,0.19320564922962746,1.1344854085647542,-0.2498186124520021,1.1739607900032374,1.108076184710062,1.16840661172955,0.21140251737972315,-0.24981861245200176,1.0930229138914611,DD,DD,False,False
U56,N,15.0,5,15.25694942782023,0.9718885077869848,0.1841479483902917,1.0892962966871114,-0.25033557468528556,1.1236479426465547,1.0669513032352922,1.1268739714913618,0.2024752934007592,-0.2503355746852858,1.0425753086754874,DD,DD,False,False
U56,N,15.0,10,15.25694942782023,0.9718885077869848,0.17515732081212088,1.0440508862228455,-0.25085231142051634,1.0732613826523834,1.0257817312772484,1.0852935028986033,0.19361224630875684,-0.2508523114205161,0.9920578000687343,DD,DD,False,False
U56,N,15.0,15,15.25694942782023,0.9718885077869848,0.16623328215599908,0.9987549260235422,-0.251368822704339,1.0228090711404423,0.9845717854183625,1.043669663685047,0.1848129262057301,-0.25136882270433913,0.9414783803623851,DD,DD,False,False
U56,N,15.0,20,15.25694942782023,0.9718885077869848,0.1573753514919798,0.9534141866347705,-0.2518851085834012,0.9722990047973664,0.9433257963693885,1.0020069270151992,0.1760768862680291,-0.2518851085834012,0.8908450758134319,DD,DD,False,False
U56,N,15.0,25,15.25694942782023,0.9718885077869848,0.14858305127589677,0.9080344566216805,-0.2524011691043483,0.9217392095424433,0.902048106694483,0.9603097790813804,0.16740368272586448,-0.25240116910434807,0.8401659402797396,DD,"H1,DD",False,False
U56,N,15.0,30,15.25694942782023,0.9718885077869848,0.13985590732614517,0.8626215388745084,-0.25291700431382624,0.871137734152397,0.8607430685254744,0.918582716688706,0.15879287484297788,-0.25291700431382624,0.7894490488160351,DD,"H1,DD",False,False
U56,N,20.0,0,12.832255158431167,0.9553700523304514,0.1840029863641608,1.1754509301044849,-0.23868813822669677,1.1777146405697696,1.180151342555445,1.2468785564484455,0.20749965681398796,-0.23868813822669677,1.0825757179876125,DD,DD,False,False
U56,N,20.0,5,12.832255158431167,0.9553700523304514,0.17643825714320527,1.1338721442715112,-0.23923863044548754,1.1329992391205141,1.1410153445842923,1.2075958763913341,0.19983171930378796,-0.23923863044548765,1.0376968122577752,DD,DD,False,False
U56,N,20.0,10,12.832255158431167,0.9553700523304514,0.16892068034672025,1.0922448846060564,-0.2397888876427836,1.0882258584485363,1.1018374763141574,1.168267874332243,0.19221129777967927,-0.23978888764278372,0.9927649840241103,DD,DD,False,False
U56,N,20.0,15,12.832255158431167,0.9553700523304514,0.16144996934144662,1.0505736029774555,-0.2403389098623765,1.0434001183030936,1.0626213980991428,1.1288982639691845,0.1846381050183732,-0.24033890986237672,0.947785905088586,DD,DD,False,False
U56,N,20.0,20,12.832255158431167,0.9553700523304514,0.15402583919272828,1.0088627670184762,-0.2408886971480575,0.998527660735857,1.0233707820996139,1.089490772164654,0.17711185548957742,-0.24088869714805705,0.9027652672300992,DD,DD,False,False
U56,N,20.0,25,12.832255158431167,0.9553700523304514,0.1466480066547049,0.9671168577311928,-0.24143824954361692,0.9536141465516921,0.9840893105633384,1.0500491371822835,0.16963226534626608,-0.24143824954361714,0.8577087786042621,DD,"H1,DD",False,False
U56,N,20.0,30,12.832255158431167,0.9553700523304514,0.13931619016055707,0.9253403670803353,-0.24198756709284663,0.9086652517386035,0.9447806740984618,1.0105771069139815,0.1621990524150132,-0.24198756709284652,0.8126221601252931,DD,"H1,DD",False,False
U56,N,25.0,0,11.013906181727647,0.9366253931208257,0.1693699288027406,1.1697203220660137,-0.23111657269805774,1.1322313931246808,1.2076479410836851,1.2718087513994079,0.19500745340505565,-0.2311165726980574,1.0360700522210884,DD,DD,False,False
U56,N,25.0,5,11.013906181727647,0.9366253931208257,0.16295388070661287,1.1311895531281018,-0.23159133932794196,1.090633301724893,1.171584097365706,1.2356021123464824,0.18856027639017414,-0.23159133932794218,0.9943184858242863,DD,DD,False,False
U56,N,25.0,10,11.013906181727647,0.9366253931208257,0.1565721614491924,1.092616984211501,-0.23206594685501913,1.0489945504052545,1.1354781594204875,1.1993514660010922,0.18214700980529575,-0.23206594685501958,0.9525296669463522,DD,DD,False,False
U56,N,25.0,15,11.013906181727647,0.9366253931208257,0.15022459198202287,1.0540062311146678,-0.23254039530012194,1.007319649226768,1.0993331167023077,1.1630598483538899,0.17576747982590835,-0.23254039530012194,0.9107081287405281,DD,DD,False,False
U56,N,25.0,20,11.013906181727647,0.9366253931208257,0.143910994166635,1.0153609215165045,-0.23301468468408337,0.9656131194354672,1.0631519703271513,1.1267303075900081,0.16942151349553658,-0.23301468468408337,0.8688584144458328,DD,DD,False,False
U56,N,25.0,25,11.013906181727647,0.9366253931208257,0.1376311907700396,0.9766846932726291,-0.23348881502773633,0.9238794910106404,1.026937731828425,1.0903659028104586,0.1631089387215292,-0.23348881502773622,0.8269850749200525,DD,"H1,DD",False,False
U56,N,25.0,30,11.013906181727647,0.9366253931208257,0.13138500546024834,0.937981192703339,-0.2339627863519136,0.8821233002065678,0.9906934219044784,1.053969702744929,0.1568295842708496,-0.23396278635191337,0.7850926661672505,DD,"H1,DD",False,False
U56,N,30.0,0,9.292168799155162,0.9170977162378723,0.157841784063959,1.1678056170713424,-0.21631440226842413,1.09791301671992,1.2335587257752498,1.3054095169753555,0.1855631477114672,-0.2163144022684239,0.9894564992066018,DD,DD,False,False
U56,N,30.0,5,9.292168799155162,0.9170977162378723,0.1524802408717567,1.1330539007261988,-0.2167973767701269,1.0619042409054127,1.1998022723291033,1.2716426947403294,0.1800422001268751,-0.2167973767701269,0.9533569482235243,DD,DD,False,False
U56,N,30.0,10,9.292168799155162,0.9170977162378723,0.14714290736158575,1.0982653431647027,-0.21728019089222506,1.025857867170212,1.1660095734128924,1.2378373602016963,0.17454632389395486,-0.21728019089222494,0.9172231874828107,DD,DD,False,False
U56,N,30.0,15,9.292168799155162,0.9170977162378723,0.14182967697087534,1.063442598598929,-0.21776284465645646,0.9897768657786299,1.132183045380135,1.2039959452606035,0.1690754080221495,-0.21776284465645657,0.8810581977463546,DD,DD,False,False
U56,N,30.0,20,9.292168799155162,0.9170977162378723,0.13654044359412598,1.0285883305098529,-0.21824533808455726,0.9536642171619069,1.0983251131478595,1.1701208909992702,0.16362934199974677,-0.21824533808455782,0.844864969001063,DD,"H1,DD",False,False
U56,N,30.0,25,9.292168799155162,0.9170977162378723,0.1312751015810001,0.9937052106297449,-0.21872767119826564,0.9175229106883416,1.0644382093283313,1.136214646801589,0.1582080157918644,-0.21872767119826553,0.8086464992238054,DD,"H1,DD",False,False
U56,N,30.0,30,9.292168799155162,0.9170977162378723,0.1260335457344155,0.9587959179186532,-0.21920984401931765,0.8813559434265057,1.0305247733556175,1.1022796694681274,0.15281131983844598,-0.21920984401931798,0.7724057931401762,DD,"H1,DD",False,False
U56,N,40.0,0,6.686025626114198,0.8634043156052078,0.13704505945424517,1.181912852636046,-0.1829898230150634,1.1311470327505588,1.2304591654005634,1.3245335952743515,0.1598120756425685,-0.1829898230150636,0.9998090829736237,DD,,False,True
U56,N,40.0,5,6.686025626114198,0.8634043156052078,0.1332533950344903,1.1527523071572845,-0.18340990684200031,1.102248335580282,1.2009920203733548,1.295099256811797,0.15580275179755687,-0.1834099068420001,0.9709816460060442,DD,,False,True
U56,N,40.0,10,6.686025626114198,0.8634043156052078,0.12947404610522573,1.1235651508463849,-0.18382989342477274,1.0733268221513694,1.1714950918019076,1.2656340533192179,0.1518069341361008,-0.18382989342477307,0.9421332358006028,DD,,False,True
U56,N,40.0,15,6.686025626114198,0.8634043156052078,0.12570697371416517,1.094353031736468,-0.18424978277040638,1.044384128681123,1.1419700395821684,1.2361396444735557,0.14782457833041462,-0.18424978277040593,0.9132654845976226,DD,,False,True
U56,N,40.0,20,6.686025626114198,0.8634043156052078,0.12195213902895508,1.06511760274016,-0.1846695748859245,1.0154218951412275,1.1124185294081614,1.2066176958166104,0.143855640194416,-0.18466957488592428,0.8843800281879759,DD,,False,True
U56,N,40.0,25,6.686025626114198,0.8634043156052078,0.11820950333681868,1.0358605211822858,-0.18508926977835183,0.9864417647931587,1.0828422323030162,1.1770698782854547,0.13990007568329021,-0.18508926977835172,0.8554785054496847,DD,,False,True
U56,N,40.0,30,6.686025626114198,0.8634043156052078,0.11447902804419585,1.0065834483302625,-0.18550886745471273,0.9574453837220562,1.0532428241470861,1.1474978677399716,0.13595784089304086,-0.18550886745471284,0.8265625578830291,DD,,False,True
U56,G,0.0,0,12.832255158431167,0.9553700523304514,0.1840029863641608,1.1754509301044849,-0.23868813822669677,1.1777146405697696,1.180151342555445,1.2468785564484455,0.20749965681398796,-0.23868813822669677,1.0825757179876125,DD,DD,False,False
U56,G,0.0,5,12.832255158431167,0.9553700523304514,0.17643825714320527,1.1338721442715112,-0.23923863044548754,1.1329992391205141,1.1410153445842923,1.2075958763913341,0.19983171930378796,-0.23923863044548765,1.0376968122577752,DD,DD,False,False
U56,G,0.0,10,12.832255158431167,0.9553700523304514,0.16892068034672025,1.0922448846060564,-0.2397888876427836,1.0882258584485363,1.1018374763141574,1.168267874332243,0.19221129777967927,-0.23978888764278372,0.9927649840241103,DD,DD,False,False
U56,G,0.0,15,12.832255158431167,0.9553700523304514,0.16144996934144662,1.0505736029774555,-0.2403389098623765,1.0434001183030936,1.0626213980991428,1.1288982639691845,0.1846381050183732,-0.24033890986237672,0.947785905088586,DD,DD,False,False
U56,G,0.0,20,12.832255158431167,0.9553700523304514,0.15402583919272828,1.0088627670184762,-0.2408886971480575,0.998527660735857,1.0233707820996139,1.089490772164654,0.17711185548957742,-0.24088869714805705,0.9027652672300992,DD,DD,False,False
U56,G,0.0,25,12.832255158431167,0.9553700523304514,0.1466480066547049,0.9671168577311928,-0.24143824954361692,0.9536141465516921,0.9840893105633384,1.0500491371822835,0.16963226534626608,-0.24143824954361714,0.8577087786042621,DD,"H1,DD",False,False
U56,G,0.0,30,12.832255158431167,0.9553700523304514,0.13931619016055707,0.9253403670803353,-0.24198756709284663,0.9086652517386035,0.9447806740984618,1.0105771069139815,0.1621990524150132,-0.24198756709284652,0.8126221601252931,DD,"H1,DD",False,False
U56,G,0.01,0,12.580813423438421,0.954596158461261,0.18631857405375052,1.1841837403053934,-0.23595857622873273,1.1637131998687378,1.2080586385242782,1.2697683102042812,0.2123913263651045,-0.23595857622873262,1.0722063975204985,DD,DD,False,False
U56,G,0.01,5,12.580813423438421,0.954596158461261,0.17888737118862297,1.1435857860002692,-0.23643417830674196,1.1200772984338918,1.1698468719840904,1.2313485235033041,0.20484553623432356,-0.23643417830674196,1.0285001443046824,DD,DD,False,False
U56,G,0.01,10,12.580813423438421,0.954596158461261,0.1715015794406063,1.1029405294947947,-0.23690960490464863,1.0763859424672957,1.1315935407775173,1.1928839868181542,0.19734556489065214,-0.23690960490464852,0.9847430622597292,DD,DD,False,False
U56,G,0.01,15,12.580813423438421,0.954596158461261,0.16416092819486416,1.0622521258023339,-0.23738485605198778,1.0326443209119487,1.0933020911090046,1.1543782093073993,0.18989114099925097,-0.2373848560519881,0.9409403588171449,DD,DD,False,False
U56,G,0.01,20,12.580813423438421,0.954596158461261,0.15686514840857657,1.0215247448846838,-0.23785993177829612,0.9888576433653568,1.0549759806087056,1.1158347127839068,0.18248199479175864,-0.2378599317782959,0.8970972600500786,DD,DD,False,False
U56,G,0.01,25,12.580813423438421,0.954596158461261,0.14961397260204623,0.9807625695161583,-0.23833483211310857,0.945031136979028,1.0166186767718621,1.0772570301049385,0.1751178580574866,-0.23833483211310846,0.8532190075570678,DD,"H1,DD",False,False
U56,G,0.01,30,12.580813423438421,0.954596158461261,0.14240713484984613,0.9399697931360227,-0.23880955708596108,0.9011700433390987,0.9782336553904101,1.0386487035532983,0.1677984641346546,-0.2388095570859612,0.8093108553292926,DD,"H1,DD",False,False
U56,G,0.02,0,12.295814367574051,0.9550347063882224,0.18694819129119078,1.1865660249077394,-0.23210664988501883,1.1590175366481752,1.216637144025673,1.2806159527854508,0.21492246431008932,-0.23210664988501917,1.0630212390538898,DD,DD,False,False
U56,G,0.02,5,12.295814367574051,0.9550347063882224,0.17968092487835552,1.1469267297024384,-0.23255124714006048,1.1160899230533452,1.1795921601268549,1.2432905615478633,0.20756178130137704,-0.23255124714006037,1.0200808274793203,DD,DD,False,False
U56,G,0.02,10,12.295814367574051,0.9550347063882224,0.17245705981435666,1.1072421350104282,-0.2329956862714183,1.073109168814353,1.1425073938646233,1.2059220553433714,0.20024459674699902,-0.2329956862714183,0.9770922497093857,DD,DD,False,False
U56,G,0.02,15,12.295814367574051,0.9550347063882224,0.1652763433624136,1.0675161293036146,-0.23343996730517336,1.0300802123558002,1.105386020630371,1.168513682800871,0.1929706600012422,-0.23343996730517325,0.9340604456583448,DD,DD,False,False
U56,G,0.02,20,12.295814367574051,0.9550347063882224,0.15813852422023156,1.0277526147778362,-0.23388409026740709,0.987008011181377,1.06823122625101,1.1310687042380296,0.18573972182609144,-0.23388409026740753,0.8909903721512707,DD,DD,False,False
U56,G,0.02,25,12.295814367574051,0.9550347063882224,0.1510433525120678,0.98795550543711,-0.23432805518420163,0.9438975390195353,1.0310462056223224,1.0935903902411535,0.17855153438353355,-0.23432805518420186,0.8478870000702217,DD,"H1,DD",False,False
U56,G,0.02,30,12.295814367574051,0.9550347063882224,0.14399057978084473,0.9481287251675986,-0.23477186208163714,0.9007537829523536,0.9938341613354975,1.0560820202370873,0.1714058512278922,-0.23477186208163725,0.8047553114861223,DD,"H1,DD",False,False
U56,G,0.03,0,12.000786357742522,0.954173363412853,0.18846172869795774,1.1945548134961035,-0.23509766481271488,1.1674836982271386,1.2243638191472657,1.2877506824464509,0.2165327231996137,-0.23509766481271477,1.0721301068813562,DD,DD,False,False
U56,G,0.03,5,12.000786357742522,0.954173363412853,0.18135948767757815,1.1558846747207134,-0.23550183670374514,1.1254860925510042,1.1883180997881808,1.251359838669193,0.20933899901192765,-0.23550183670374514,1.0301995152946317,DD,DD,False,False
U56,G,0.03,10,12.000786357742522,0.954173363412853,0.17429863219345765,1.1171700377411788,-0.23590587330420731,1.0834354719686883,1.1522338341489182,1.2149271496573888,0.2021867568363349,-0.23590587330420731,0.9882207953113284,DD,DD,False,False
U56,G,0.03,15,12.000786357742522,0.954173363412853,0.1672789271833739,1.0784145704045411,-0.2363097746355448,1.041336547767991,1.116113986135333,1.1784556607780579,0.19507576349759193,-0.2363097746355448,0.9461986436491904,DD,DD,False,False
U56,G,0.03,20,12.000786357742522,0.954173363412853,0.16030013888594308,1.0396219537500069,-0.23671354071920203,0.9991940501274986,1.0799615294208655,1.1419484283770862,0.1880057870976235,-0.23671354071920225,0.904137773824095,DD,DD,False,False
U56,G,0.03,25,12.000786357742522,0.954173363412853,0.15336203483361555,1.000795880261646,-0.23711717157662326,0.9570127254610385,1.0437794462228753,1.1054085184992268,0.1809765970087167,-0.23711717157662315,0.8620429135078462,DD,DD,False,False
U56,G,0.03,30,12.000786357742522,0.954173363412853,0.14646438384569782,0.961940052111351,-0.23752066722925214,0.9147973337454913,1.0075707260727786,1.0688390056008328,0.1739879638667401,-0.23752066722925202,0.8199188018716861,DD,"H1,DD",False,False
U56,G,0.05,0,11.413643506885627,0.9465383497369846,0.1862264568676264,1.176501430274329,-0.2419195961175561,1.1913173085645943,1.171116757483806,1.237236092599718,0.20834857489231862,-0.24191959611755587,1.098227528773412,DD,DD,False,False
U56,G,0.05,5,11.413643506885627,0.9465383497369846,0.17948313202749766,1.1399227135182062,-0.2423166673668682,1.1523500344874333,1.1363418255168627,1.2020409914259775,0.2013817503305113,-0.2423166673668682,1.0595899596039204,DD,DD,False,False
U56,G,0.05,10,11.413643506885627,0.9465383497369846,0.172777160712422,1.1033042262873256,-0.2427136070086865,1.1133354548406296,1.1015322616272372,1.1668079505098723,0.19445408219895843,-0.2427136070086865,1.0209099275977251,DD,DD,False,False
U56,G,0.05,15,11.413643506885627,0.9465383497369846,0.16610834137656183,1.0666491687845443,-0.24311041506369802,1.0742774977443226,1.0666907748760124,1.1315397686766275,0.18756535604692148,-0.24311041506369802,0.9821912922337557,DD,DD,False,False
U56,G,0.05,20,11.413643506885627,0.9465383497369846,0.1594764735328993,1.0299607519684946,-0.24350709155259076,1.0351801062490444,1.0318200825625456,1.0962392541435477,0.1807153585676604,-0.24350709155259043,0.9434379259445949,DD,DD,False,False
U56,G,0.05,25,11.413643506885627,0.9465383497369846,0.15288135774782452,0.9932421961477229,-0.24390363649605062,0.9960472363464294,0.9969229091651386,1.0609092234024564,0.17390387759250103,-0.24390363649605085,0.9046537121806217,DD,DD,False,False
U56,G,0.05,30,11.413643506885627,0.9465383497369846,0.14632279563574802,0.9564967295675777,-0.24430004991476617,0.9568828549682034,0.9620019852768227,1.025552500096274,0.16713070208491354,-0.24430004991476617,0.8658425434644725,DD,DD,False,False
U56,G,0.08,0,11.032086147865174,0.9479183171603897,0.1897994199431654,1.1890886880606861,-0.2419195961175562,1.2221867575635827,1.167654373387162,1.23362671636343,0.20849496490056607,-0.24191959611755587,1.132915014294751,DD,DD,False,False
U56,G,0.08,5,11.032086147865174,0.9479183171603897,0.18326174546532847,1.1539789816937698,-0.24231666736686797,1.1846652195816778,1.1343946905779059,1.1998564918045018,0.2017724133340788,-0.24231666736686808,1.0958410406246692,DD,DD,False,False
U56,G,0.08,10,11.032086147865174,0.9479183171603897,0.17675906501060612,1.1188308467201524,-0.24271360700868638,1.1471012202194855,1.1010994986807567,1.1660475889376822,0.19508629986196602,-0.2427136070086866,1.0587294086730954,DD,DD,False,False
U56,G,0.08,15,11.032086147865174,0.9479183171603897,0.1702911961869149,1.0836471508735892,-0.24311041506369824,1.109498279527799,1.0677712213686168,1.1322025291890534,0.18843643211840333,-0.24311041506369813,1.0215835451053148,DD,DD,False,False
U56,G,0.08,20,11.032086147865174,0.9479183171603897,0.16385795752744103,1.0484307718569776,-0.24350709155259065,1.0718599293824849,1.034412290943065,1.0983238436953335,0.18182261872624594,-0.24350709155259065,0.9844068865254618,DD,DD,False,False
U56,G,0.08,25,11.032086147865174,0.9479183171603897,0.1574591684860751,1.0131845961661938,-0.24390363649605096,1.0341897118261287,1.001025147447852,1.0644140723587545,0.17524466929209392,-0.24390363649605096,0.9472028778869913,DD,DD,False,False
U56,G,0.08,30,11.032086147865174,0.9479183171603897,0.15109464943286688,0.9779115179074135,-0.24430004991476617,0.9964911774015801,0.9676122377770606,1.030475762895714,0.16870239440136614,-0.24430004991476606,0.9099749708968734,DD,DD,False,False
U56,G,0.12,0,10.564530801215243,0.9611690624548918,0.19623162190317123,1.206784934876313,-0.23862531476034876,1.1935649394611694,1.223234788691675,1.2849825603752363,0.2198805780789721,-0.23862531476034887,1.105636563983369,DD,DD,False,False
U56,G,0.12,5,10.564530801215243,0.9611690624548918,0.1899345762158593,1.1736143981434297,-0.23903071853449698,1.1579275355766294,1.1920849698890714,1.2532047867856708,0.2134785439910709,-0.2390307185344971,1.0705445946179006,DD,DD,False,False
U56,G,0.12,10,10.564530801215243,0.9611690624548918,0.18366981485847478,1.1404134686291898,-0.23943598363263208,1.1222560895130829,1.160907428061121,1.2213958789942125,0.20710921923891057,-0.23943598363263197,1.0354235398071467,DD,DD,False,False
U56,G,0.12,15,10.564530801215243,0.9611690624548918,0.17743717668974757,1.1071845841400498,-0.23984111007720332,1.0865535425007515,1.129704237726093,1.1895580186599237,0.20077244119151927,-0.23984111007720343,1.0002762254829782,DD,DD,False,False
U56,G,0.12,20,10.564530801215243,0.9611690624548918,0.17123650135110968,1.0739301886494075,-0.24024609789066187,1.050822843525954,1.0984774785018325,1.157693393611091,0.19446804800447293,-0.24024609789066198,0.9651054835506454,DD,DD,False,False
U56,G,0.12,25,10.564530801215243,0.9611690624548918,0.16506762926299423,1.0406527313989355,-0.2406509470954573,1.0150669481133354,1.0672292344128282,1.1258041970935773,0.18819587861619458,-0.2406509470954571,0.9299141507482299,DD,DD,False,False
U56,G,0.12,30,10.564530801215243,0.9611690624548918,0.15893040162115724,1.007354665996914,-0.24105565771404003,0.979288817103899,1.0359615931950066,1.0938926270161242,0.1819557727442751,-0.24105565771404003,0.8947050675034085,DD,DD,False,False
U56,V,0.2,0,14.100284005076087,0.8276275463003019,0.08287403676217808,0.9015423101851949,-0.15414633792681598,1.0671711943728066,0.7313695282571501,0.8866924734823084,0.07990566091502704,-0.1541463379268153,0.9190029043158967,"H2,DD","H2,CAGR",False,False
