panel,cadence,band,cost_bps,a_matched,cand_turnover,twin_turnover,dturnover,cand_Sharpe,twin_Sharpe,dSharpe,dSharpe_H1,dSharpe_H2,dSharpe_OOS,dCAGR_pp,dMaxDD_pp,dCAGR_OOS_pp,dMaxDD_OOS_pp,cstar_bps
U56,D,0.03,0,0.5285224399869805,4.000399996899985,1.757160765469249,2.243239231430736,1.3121569858592788,1.2106369695568997,0.10152001630237906,0.02676853424493264,0.16240634633329498,0.19325369237654977,-0.8530874854201675,4.661854856090175,-0.27313233692545236,4.661854856090186,28.307372332528757
U56,D,0.03,10,0.5285224399869805,4.000399996899985,1.757160765469249,2.243239231430736,1.2553181892789205,1.189645356540815,0.06567283273810554,-0.008902631944625705,0.12637680638236248,0.15810859221889495,-1.0967355724382344,4.585813152521467,-0.521338709743624,4.585813152521512,28.307372332528757
U56,D,0.03,25,0.5285224399869805,4.000399996899985,1.757160765469249,2.243239231430736,1.1700242945900798,1.1581564831925473,0.011867811397532568,-0.06241646652485899,0.07227744370368216,0.10533316553383099,-1.4596051514184083,4.471988183791831,-0.8909675855025556,4.47198818379182,28.307372332528757
U56,D,0.03,50,0.5285224399869805,4.000399996899985,1.757160765469249,2.243239231430736,1.0278098929362507,1.105671470873014,-0.0778615779367633,-0.15158118873825566,-0.018003638180807746,0.017250604348754583,-2.0574988044515408,3.6341820922570656,-1.49992060941182,3.63418209225701,28.307372332528757
U56,D,0.06,0,0.5175027443169032,2.996022987152815,1.7335196219627074,1.2625033651901076,1.2639805752778264,1.2139366075960745,0.0500439676817519,0.011818586128040875,0.07862623486264919,0.11571128466345404,-0.8757593732236835,2.888467764917557,-0.4628756157993408,2.888467764917513,24.292531054197752
U56,D,0.06,10,0.5175027443169032,2.996022987152815,1.7335196219627074,1.2625033651901076,1.2222431060009145,1.192786809504334,0.029456296496580547,-0.007780103494741786,0.057167773294412694,0.0948709076157388,-1.0119905519448746,2.8290707862518194,-0.6066496865706039,2.829070786251775,24.292531054197752
U56,D,0.06,25,0.5175027443169032,2.996022987152815,1.7335196219627074,1.2625033651901076,1.1596016916026461,1.1610606235812924,-0.0014589319786462163,-0.037208142779970865,0.024943546536524197,0.06357252710693273,-1.2151424324176041,2.740138381853807,-0.821022576373176,2.7401383818537406,24.292531054197752
U56,D,0.06,50,0.5175027443169032,2.996022987152815,1.7335196219627074,1.2625033651901076,1.055122386421973,1.1081800089462026,-0.05305762252422963,-0.08631727770729491,-0.028845105553643613,0.011323127466360994,-1.5505613000529106,2.5923518001115697,-1.1748962220065495,2.5923518001115697,24.292531054197752
U56,D,0.1,0,0.5258057930526427,2.4361764127365477,1.7513776503383012,0.6847987623982466,1.2952756476192053,1.2114389312685365,0.0838367163506688,0.04020385527399162,0.11546474318558109,0.13319205608008233,-0.5311817778822947,3.6600427404860914,-0.363285464535279,3.660042740486058,68.90616876899003
U56,D,0.1,10,0.5258057930526427,2.4361764127365477,1.7513776503383012,0.6847987623982466,1.2620996671059315,1.1904083719656646,0.07169129514026684,0.029570670266507726,0.1020361312074951,0.1199311035466788,-0.6053497257358043,3.6213816094552764,-0.44508677470338487,3.621381609455221,68.90616876899003
U56,D,0.1,25,0.5258057930526427,2.4361764127365477,1.7513776503383012,0.6847987623982466,1.2123178428007917,1.1588610706451044,0.05345677215568734,0.013601038620469463,0.08188004600093546,0.10002611871359024,-0.7160283553887759,3.56347126674903,-0.5671375314242555,3.5634712667490076,68.90616876899003
U56,D,0.1,50,0.5258057930526427,2.4361764127365477,1.7513776503383012,0.6847987623982466,1.1293093060779307,1.1062786584884075,0.023030647589523223,-0.013059432792817516,0.04825984150854867,0.06682323743959628,-0.8989717895923066,3.46717069000666,-0.7688280921487767,3.467170690006649,68.90616876899003
U56,W,0.03,0,0.5285152554249843,2.8568071694037944,0.8189413656405076,2.037865803763287,1.311288746475164,1.2052295578021375,0.10605918867302644,0.05618695399612994,0.14628221780134854,0.1742066070781665,-0.5954024969510696,4.165420887303406,-0.10254784553256346,4.1654208873034175,35.25990575308242
U56,W,0.03,10,0.5285152554249843,2.8568071694037944,0.8189413656405076,2.037865803763287,1.271409034655668,1.1953589798011528,0.0760500548545151,0.0253391264351146,0.11693662209888545,0.1456085575846664,-0.8181556926216249,4.144237449094767,-0.3236313887044373,4.144237449094801,35.25990575308242
U56,W,0.03,25,0.5285152554249843,2.8568071694037944,0.8189413656405076,2.037865803763287,1.2114784242390482,1.1805503633844858,0.030928060854562345,-0.021052526839394625,0.07281875898541257,0.10260461354353234,-1.150809073970649,4.112467194243951,-0.6537910621352339,4.112467194243963,35.25990575308242
U56,W,0.03,50,0.5285152554249843,2.8568071694037944,0.8189413656405076,2.037865803763287,1.1113528906984433,1.1558624854415536,-0.044509594743110226,-0.09862904355284474,-0.0009279222468416837,0.030692950868960622,-1.7013127308215692,4.059529844602339,-1.200167108784056,4.0595298446024275,35.25990575308242
U56,W,0.06,0,0.5173101662869033,2.0792666642028386,0.8077385204521035,1.271528143750735,1.2464963962409785,1.2085788649540712,0.037917531286907336,0.0023276379682946047,0.066209917735504,0.09908526369453075,-0.7383845014034218,2.27790625360188,-0.25751067698951413,2.2779062536019246,20.329729544937436
U56,W,0.06,10,0.5173101662869033,2.0792666642028386,0.8077385204521035,1.271528143750735,1.2179132949870373,1.1986318862715417,0.01928140871549555,-0.01620030182080079,0.04742706337448266,0.08087067066077225,-0.8767632805810832,2.2731875303398152,-0.3992622943062685,2.2731875303398597,20.329729544937436
U56,W,0.06,25,0.5173101662869033,2.0792666642028386,0.8077385204521035,1.271528143750735,1.1749816606643422,1.1837086063831432,-0.00872694571880106,-0.0440463016300261,0.019198563922984135,0.05348927942412174,-1.083616693023881,2.266109771976854,-0.6111469730004648,2.266109771976854,20.329729544937436
