panel,N,seed,null_CAGR_cash,null_CAGR_rebuilt,null_IS_CAGR_rebuilt,lam_cash,lam_rebuilt
U56,5,21,0.13229125814048448,0.13205198192517842,0.19634939604236257,0.8675171645614812,0.8663249368824326
U56,5,22,0.10153108849900949,0.10153108849900949,0.0937942399239029,1.0,1.0
U56,5,23,0.09007959519756614,0.09009245625366913,0.10260120317628241,0.8454722094333875,0.8456324034215852
U56,5,24,0.0851571113488534,0.08512179709517809,0.09719855184437876,0.9878070048290044,0.9875486977289984
U56,5,25,0.14158606080898384,0.14158606080898384,0.1464892112604228,1.0,1.0
U56,5,26,0.10114648206830146,0.10114648206830146,0.062360740019224314,1.0,1.0
U56,5,27,0.09654939199566859,0.09637722039873586,0.10553741281252571,0.9118252370820294,0.9108706688181758
U56,5,28,0.11273290513143297,0.11278081424180497,0.10713240174731986,0.901217943741518,0.9017067436313344
U56,5,29,0.12118221588986455,0.12117111563783411,0.05756724260428392,0.9940992608844799,0.9940363490604185
U56,5,30,0.11049400723850811,0.11049400723850811,0.10997396890640809,1.0,1.0
U56,5,31,0.12292878182722111,0.12292878182722111,0.14334658572315395,1.0,1.0
U56,5,32,0.10662924479736113,0.10662924479736113,0.10946510790061859,1.0,1.0
U56,5,33,0.1518523755864878,0.15175448892234966,0.12940922110159847,0.8728130928820086,0.8725993371953691
U56,5,34,0.12630424959114728,0.12630424959114728,0.13223698913699056,1.0,1.0
U56,5,35,0.14429635968378607,0.14429635968378607,0.12775259788470517,1.0,1.0
U56,5,36,0.10200756057060567,0.10200756057060567,0.10522783184245488,1.0,1.0
U56,5,37,0.1455809010949105,0.1455809010949105,0.1791748495033132,1.0,1.0
U56,5,38,0.12915800499520724,0.1290059878956058,0.1402297902707692,0.8985480439188218,0.8981480911750552
U56,5,39,0.09042968165234844,0.09021420826277882,0.10606284766765861,0.7475590174539857,0.7468715228841085
U56,8,0,0.13033214443757246,0.1301406265098588,0.12384727300919707,0.9353399378451606,0.9342528031335995
U56,8,1,0.15289757314935115,0.15278290370905112,0.1431091831500122,0.9611747548003999,0.9606828862767636
U56,8,2,0.07135553040481835,0.07091899716561123,0.10864890430304519,0.7168149212617689,0.7137675202297482
U56,8,3,0.12881158943593451,0.1286093278656928,0.14576145820975328,0.8240083973510917,0.8236892877199133
U56,8,4,0.11613963787453363,0.1158886956273657,0.13398875226281892,0.9100679536368086,0.9088336038892011
U56,8,5,0.13161398415845338,0.13147098316213435,0.15782207803286274,0.9117810613615409,0.9111539956088204
U56,8,6,0.13773253356401804,0.13773253356401804,0.11453238363010332,1.0,1.0
U56,8,7,0.15846092289590774,0.15846092289590774,0.15457038514532995,1.0,1.0
U56,8,8,0.11167496764354157,0.1113426154564634,0.12458937769986744,0.8617815747679298,0.8601237626326592
U56,8,9,0.09154755203366438,0.09154755203366438,0.11559075453789047,1.0,1.0
U56,8,10,0.16905827262742434,0.16905827262742434,0.1707128074572446,1.0,1.0
U56,8,11,0.12047907774173128,0.12041180079308567,0.1361267220267821,0.9224055818647177,0.9220635202214733
U56,8,12,0.09862520734513036,0.09824871441359773,0.09952518370883712,0.8004844930727761,0.7986114734059637
U56,8,13,0.10332173278235124,0.10310660330403754,0.13190108343438012,0.842034143856462,0.8409846945453872
U56,8,14,0.1412723984831743,0.14126298419864658,0.1746213349201644,0.9949426859831585,0.9948972405895271
U56,8,15,0.10359161987742249,0.10337418168529533,0.1193499195248593,0.8280077276009281,0.8268349460297002
U56,8,16,0.10573875590992743,0.10552591742120132,0.14663362975050442,0.8076563719883822,0.8069905623183091
U56,8,17,0.08313369496141565,0.08296734317270893,0.11408461030127581,0.8811373925027002,0.8803616116197053
U56,8,18,0.11057610454843236,0.1105483741311899,0.12174539296513132,0.9782551231124759,0.9781099355375309
U56,8,19,0.12309184420134756,0.12309184420134756,0.11096651588710604,1.0,1.0
U56,8,20,0.11420215082397212,0.11380044753147533,0.12384910558096807,0.855557178216745,0.8536875520082219
U56,8,21,0.08180073796305853,0.08170741565906958,0.09836541216995753,0.775675446068149,0.7761077086322445
U56,8,22,0.13139336395758905,0.13174826487855373,0.1475178470071954,0.8675890792207823,0.8702601211381873
U56,8,23,0.10358761804972527,0.1032583688847124,0.1310676965401556,0.8390757920472796,0.8374842258284827
U56,8,24,0.13722835082123397,0.13724234112093714,0.14197359215138183,0.9324338584472571,0.9326430560567853
U56,8,25,0.07776306509348196,0.07773304591862695,0.08207837301016685,0.7572281786720996,0.7579631693774456
U56,8,26,0.13645845771872267,0.13644850180244372,0.14005386534707354,0.9963053127028545,0.9962555497803172
U56,8,27,0.12315180349610699,0.12282996603988305,0.14902813134286563,0.869502285221152,0.8679970376858634
U56,8,28,0.13117461139982112,0.13117253914938387,0.12022882454845774,0.9987850060018566,0.998778683710567
U56,8,29,0.07861618077215948,0.07863143832061303,0.10705673780096081,0.6820074221017509,0.6822914200178143
U56,8,30,0.11607201951961388,0.11597275553485709,0.13636869953239916,0.9486775233329712,0.9482399234273269
U56,8,31,0.06578946249734541,0.06602646312988969,0.0489547124990235,0.6948088525291327,0.6986961260195095
U56,8,32,0.09725304634200893,0.09683928684213328,0.12756699419705786,0.8388496162625583,0.8361183498746567
U56,8,33,0.09430749778952752,0.09413200582922232,0.10150912341759954,0.9213727665231535,0.9201594690795492
U56,8,34,0.12369462925913166,0.12336485576882672,0.12218255533690581,0.8909843365379113,0.8895253848415421
U56,8,35,0.12251564470034859,0.12252382023458974,0.12856290029654893,0.9830668088054721,0.9831492816277867
U56,8,36,0.11260813510307344,0.11212597462385321,0.12434605516800934,0.8494789086182049,0.8472728143124868
U56,8,37,0.09149341335139871,0.09141038386458233,0.10352301614320991,0.950553922373228,0.9501262033939857
U56,8,38,0.1315764542387572,0.1315764542387572,0.11302293215513526,1.0,1.0
U56,8,39,0.08723598793354559,0.08700521458595101,0.09903925252287094,0.6918500511107355,0.6911277188400069
U56,10,0,0.1474082746840255,0.14735379004975635,0.1582053948026494,0.877242906465687,0.8773528212810253
U56,10,1,0.11126363222142288,0.11111782196040254,0.11990062956218162,0.9251643436167303,0.9244438977840446
U56,10,2,0.14935948381612474,0.1492105981154428,0.13935055843989086,0.9569520450732525,0.956208810310057
U56,10,3,0.11573476919849779,0.11561791103211538,0.12218480567072354,0.9458175871105603,0.9452316601645114
U56,10,4,0.10904187123694187,0.10915822936651565,0.11665833799399583,0.8694998183943594,0.8705946242248555
U56,10,5,0.10447683669527841,0.10438113948384342,0.09587636836782365,0.8932229897096318,0.8929311479315714
U56,10,6,0.09565024666365418,0.09540763567173616,0.09910215703991088,0.736489540856387,0.7357711867396339
U56,10,7,0.09522114472783016,0.09479356783618353,0.10168473405184941,0.8217067784022043,0.8191364842775071
U56,10,8,0.14430387914913934,0.14432755281531606,0.13021201176634234,0.9892109808132257,0.9893820120422607
U56,10,9,0.15435221115907694,0.15435221115907694,0.14941383491373017,1.0,1.0
U56,10,10,0.10723924605136337,0.1070168510588505,0.12145134779353262,0.9309887383017952,0.9298350263888862
U56,10,11,0.09110453311538658,0.09086777587935613,0.12353099490798525,0.7428197200668656,0.7422479096279335
U56,10,12,0.10921556077716987,0.10921556077716987,0.13638518377529807,1.0,1.0
U56,10,13,0.13387028407023016,0.13387028407023016,0.08502810294747531,1.0,1.0
U56,10,14,0.14571641085965759,0.14571641085965759,0.09534761442564443,1.0,1.0
U56,10,15,0.08755268790229831,0.08739233398762636,0.10004634304606141,0.7607035089084093,0.760576222473438
U56,10,16,0.1058424866415244,0.10576800837288447,0.12487576550665325,0.9311037541592115,0.9307987329236611
U56,10,17,0.12409868597888085,0.12406646965216472,0.13095910888079065,0.9221495908487385,0.9221868908366391
U56,10,18,0.09165941335342986,0.09175296729189553,0.09667983608379016,0.8551909850429424,0.8564786954598353
U56,10,19,0.11886276400478213,0.11886031782935902,0.10188500673049106,0.9905458752291192,0.9905697186605684
U56,10,20,0.08056666943516255,0.08036066434421363,0.08825142949660703,0.8373998012074588,0.8361785963454487
U56,10,21,0.09470756049634099,0.09442554039222428,0.14363809669969707,0.7087674656197573,0.7075193625445158
U56,10,22,0.12236490705605707,0.12236490705605707,0.0847507988672922,1.0,1.0
U56,10,23,0.11491686747368757,0.11485749361652098,0.1408198260189204,0.8505192837385838,0.8505011000868778
U56,10,24,0.10217336750826389,0.10211059580970439,0.13593953513941082,0.85380181356979,0.8539774039235695
U56,10,25,0.10132458176157666,0.10141197873321062,0.1261446518346736,0.8611741287973216,0.8626266642064293
U56,10,26,0.14427908458546423,0.14425625853225843,0.104622214950022,0.9836371874209346,0.9835525251035957
U56,10,27,0.12713913331479199,0.12704493092033675,0.1510780307948949,0.937600057368775,0.9371969807576415
U56,10,28,0.14342833559924295,0.14339575261058646,0.10185719737891574,0.9926921915306564,0.9925146242349729
U56,10,29,0.09702605372448692,0.09645178669819177,0.09004047405558557,0.7799207378182649,0.7765447789593451
U56,10,30,0.10259426584011955,0.1024214923379354,0.15185829873862233,0.8090959828640596,0.8086486907223791
U56,10,31,0.07815325205819845,0.07834385261051935,0.11842447209213391,0.6742239255404419,0.6761358547088427
U56,10,32,0.0966176120985831,0.09649406735346044,0.11498686430583449,0.9202184655494201,0.9193641650876991
U56,10,33,0.1422895625028684,0.1422895625028684,0.12268012951235474,1.0,1.0
U56,10,34,0.129295152659461,0.12893012636205925,0.11680996398298915,0.8648871278775245,0.8631787761743617
U56,10,35,0.11307875147793078,0.1129317385391253,0.14280531788490736,0.7545589524192997,0.7545422757878404
U56,10,36,0.12084410466146878,0.12060488417465609,0.155742006516858,0.8212875593943025,0.8202886277090262
U56,10,37,0.10805824888260984,0.10802547211347768,0.11380736025497362,0.9184662201136846,0.9183900220317565
U56,10,38,0.08662861950120226,0.08633411780861588,0.10577495253695823,0.742605966184483,0.7418680699850753
U56,10,39,0.09595596616657298,0.09599106707930671,0.10344987686039353,0.920424778617549,0.9208805744554878
U56,12,0,0.08153632129358424,0.08104670480677334,0.09442999212494008,0.7517196056216577,0.7487987558189633
U56,12,1,0.12698756291305746,0.12681162039489857,0.12558560456804524,0.9365242292376903,0.9355802030731428
U56,12,2,0.10320774914381903,0.1032230207452598,0.12387524113055814,0.7841489342910848,0.7848978485644473
U56,12,3,0.09451611510722957,0.09452835448245378,0.11103231164029648,0.8375632572923932,0.8382415463682233
U56,12,4,0.15306811499804618,0.15306683571828206,0.14315541289768818,0.9729389434616695,0.9729919997353311
U56,12,5,0.12410367182892879,0.12405268523072666,0.11911548077519285,0.977124397667122,0.9768566661177467
U56,12,6,0.12826406885214858,0.1281334914743133,0.13298890910840822,0.8969957780269702,0.896319157888906
U56,12,7,0.11256966167040083,0.11236276466770789,0.12585837277489897,0.9208496312725678,0.919689673196376
U56,12,8,0.12096161301063324,0.12096161301063324,0.09345384785584465,1.0,1.0
U56,12,9,0.10468628171129679,0.10467378700390473,0.11039488637925832,0.9897178507447562,0.9896603138606326
U56,12,10,0.10900840060603256,0.10877647607938123,0.12927531742190523,0.8309649573368341,0.8303060237485593
U56,12,11,0.10945565625531595,0.10892036645216496,0.1497926316496203,0.793905592896373,0.7910351698082028
U56,12,12,0.10585331427931588,0.10567906494417012,0.1421054106641464,0.7814672293309499,0.7807366222718004
U56,12,13,0.0986488361292055,0.0981580014451704,0.09832707659096562,0.7214298938727557,0.7188739058185687
U56,12,14,0.08488402702640307,0.08473360961705056,0.12844037127862618,0.7830229652747134,0.7828581960398617
U56,12,15,0.12223933053734792,0.12223933053734792,0.08616698770567255,1.0,1.0
U56,12,16,0.13192228430087116,0.13182473066907097,0.13026008567817215,0.9406242462847063,0.9401618614746461
U56,12,17,0.136656659569101,0.136656659569101,0.13016509910392937,1.0,1.0
U56,12,18,0.11933601559578166,0.11913234571321496,0.1287006409417819,0.9218448377490656,0.9208382106746869
U56,12,19,0.134555047170007,0.13451117505305588,0.1199312789043927,0.9208464653834731,0.9207008535753152
U56,12,20,0.1210764792929786,0.12098580141070325,0.12287653681024824,0.933511978392201,0.9331503198983699
U56,12,21,0.08631001495482193,0.08606417125740595,0.1298288542660504,0.7091920137045469,0.7080178063628408
U56,12,22,0.10596546806331308,0.10569081618692455,0.129988905548297,0.7550282549254741,0.7535852507079106
U56,12,23,0.10519737405091778,0.10514337626709569,0.11130657340978356,0.9158319021023664,0.9157877559484131
U56,12,24,0.1098861481479847,0.10961913886360586,0.13164777722893017,0.8816310853048139,0.8801737991705041
U56,12,25,0.09776741254775834,0.09765417456979897,0.09788361632414477,0.8505473153162486,0.850140189312087
U56,12,26,0.10778383677840142,0.10769946390109553,0.13961750575865994,0.7284717359090311,0.7285388004343871
U56,12,27,0.09622995636025133,0.09585349732045301,0.12655841827810188,0.8099741758213814,0.8077948323036339
U56,12,28,0.10290360738975401,0.10275200017761987,0.12128739143173939,0.7913678799289832,0.7913893790485134
U56,12,29,0.10132095843801348,0.10123515451949827,0.08167225001240053,0.9100650874871907,0.9097155336374678
U56,12,30,0.09790236918228135,0.09769966581466738,0.121525462512446,0.7795804059337097,0.7789445120094725
U56,12,31,0.12687409633023727,0.1267813084379774,0.13032353233557603,0.9351980315735593,0.9347032579050718
U56,12,32,0.0927235737580192,0.09240845663063957,0.12529404590235527,0.81327742550768,0.8114927322550529
U56,12,33,0.11651152193672587,0.11651152193672587,0.11503553708870129,1.0,1.0
U56,12,34,0.12685591126481954,0.12685591126481954,0.10995918905886737,1.0,1.0
U56,12,35,0.14983608625571443,0.14979949012643368,0.15902682100622267,0.9594572086033382,0.9593879161697434
U56,12,36,0.104892675448782,0.10477127426835775,0.09820243724064137,0.9209119180088661,0.9203515931792703
U56,12,37,0.11185210955792724,0.11184036554173149,0.12809894168961966,0.9908215718749243,0.9907755570344889
U56,12,38,0.13055339600939986,0.13055339600939986,0.10616270484396884,1.0,1.0
U56,12,39,0.10341753780465424,0.10303510419989714,0.11317279978103567,0.8289097907625458,0.8269928043780526
U56,15,0,0.1316847093264708,0.13167969606562568,0.12846718835590298,0.9977613290476177,0.9977333756350242
U56,15,1,0.12383313121767747,0.12383313121767747,0.10573215981272299,1.0,1.0
U56,15,2,0.11487812535802888,0.11458519404913803,0.14252956499391667,0.8368244266042397,0.8354228984730112
U56,15,3,0.12971073540814326,0.12971073540814326,0.09753631404526786,1.0,1.0
U56,15,4,0.1224251800368974,0.1224251800368974,0.12489790155791769,1.0,1.0
U56,15,5,0.12014527316980605,0.11990884099633647,0.10604591785291717,0.929615372527766,0.9282490274089068
U56,15,6,0.11836529518940497,0.11825624443640392,0.10421270144189565,0.9434462159917427,0.9429903121311887
U56,15,7,0.1010308782360323,0.10063492631638082,0.1213242887532604,0.8218111550796456,0.819681949828102
U56,15,8,0.11050136130767285,0.11029861462847412,0.11927299318870821,0.8845775721450657,0.8836958268966322
U56,15,9,0.11314563347267348,0.11304203955147862,0.11344744157103515,0.9094855015152221,0.9091708538117149
U56,15,10,0.1054872630329029,0.1054872630329029,0.09620116238122578,1.0,1.0
U56,15,11,0.12639692550327575,0.12620673365737933,0.14135957685765943,0.9017840059921116,0.9009082639724801
U56,15,12,0.1195143689732101,0.1192470862231454,0.13033384907359857,0.9151533044985816,0.9137302653164459
U56,15,13,0.11227139240423067,0.11227139240423067,0.08595631949559301,1.0,1.0
U56,15,14,0.11467247225894717,0.11456833132147293,0.09267184703100861,0.9021791015013092,0.9017432069677831
U56,15,15,0.12804435353594168,0.12804435353594168,0.12455833503386082,1.0,1.0
U56,15,16,0.12349518517306701,0.12349518517306701,0.10124904306632376,1.0,1.0
U56,15,17,0.10137462911747108,0.1013590577620187,0.08492542909422629,0.9455139406606758,0.9455776038704933
U56,15,18,0.12164825225767428,0.12153843108990525,0.14175260666485134,0.9144413088164614,0.9139992224219691
U56,15,19,0.09629401974978857,0.09605438709460534,0.09580900679859172,0.7925100473904951,0.7916256973187064
U56,15,20,0.10983091206835893,0.10943208686798389,0.10381659439731106,0.8067458592582175,0.804704397704036
U56,15,21,0.10938673078789418,0.10938500713106802,0.13600490337115456,0.8305671542780326,0.8312111502476298
U56,15,22,0.12761231307240095,0.1275886444112655,0.12810951091375267,0.9936206144802826,0.9934816140519542
U56,15,23,0.11548254369688715,0.11531889044172705,0.11586163749122536,0.8525722165844491,0.8521601052434677
U56,15,24,0.1497722806767139,0.1497722806767139,0.12408939933848906,1.0,1.0
U56,15,25,0.11761825754968291,0.11735862305514533,0.1077601245449169,0.8940407452359243,0.8926307107311526
U56,15,26,0.10076309441324094,0.10068113439580362,0.1009692942651843,0.8654579699542402,0.8651680309689398
U56,15,27,0.13037444869181458,0.1303724298042428,0.13378926692769522,0.999386477495372,0.9993755218137901
U56,15,28,0.1434217539313174,0.1434217539313174,0.14125726527073712,1.0,1.0
U56,15,29,0.13467603716051935,0.13466975466708453,0.14847968538803102,0.9331385784337443,0.9332842576978349
U56,15,30,0.10133755117995435,0.10115604091818908,0.09348702307066592,0.8946217769416018,0.8938123499822308
U56,15,31,0.12130312538514287,0.12128037323893981,0.13894642901347898,0.974688728356411,0.9746171964324108
U56,15,32,0.09944885907769363,0.09929928812621003,0.07788493345587533,0.8996156517384077,0.8990899875014642
U56,15,33,0.1364271503987251,0.1364271503987251,0.14201231908180523,1.0,1.0
U56,15,34,0.11285281168576433,0.11275754718187958,0.11039939643930685,0.9396417385767011,0.9391233942105872
U56,15,35,0.11617934215713532,0.11593439858736998,0.14607754590863498,0.765834728407595,0.7646701498037174
U56,15,36,0.09869948632024039,0.09829286570637885,0.11682851905318148,0.761466019248034,0.7594428635694235
U56,15,37,0.1330668621043345,0.1327920480027378,0.12333780435566699,0.9036581112978486,0.9024409710777488
U56,15,38,0.11518022305387166,0.11515073380047025,0.14259670621661957,0.9591473251860616,0.9590335842981557
U56,15,39,0.13284938032236604,0.13284938032236604,0.11419292945606108,1.0,1.0
U56,20,0,0.11491813695530695,0.1147546296533819,0.13591338072729142,0.8958747476695426,0.8950133879066298
U56,20,1,0.10122453912936114,0.10091063706285386,0.11999084564522056,0.7630917348145188,0.7617718530394748
U56,20,2,0.1049384683849055,0.10483456631150889,0.10979341911934548,0.7944166741966532,0.794544425256914
U56,20,3,0.11925829072963245,0.11903366511859681,0.12973449081279131,0.8916667499125381,0.8905151212180935
U56,20,4,0.08686280236282862,0.08655789373974532,0.09696984490709792,0.7682113845445069,0.7666159974913083
U56,20,5,0.07921597848174655,0.0788648943147292,0.12024671014546029,0.7656224501746678,0.7636700935424858
U56,20,6,0.1226929310282785,0.12233032332839655,0.1377486388741469,0.8307343046665687,0.8291218576063897
U56,20,7,0.11486586696679502,0.11481267890133973,0.136114890013171,0.8830272079401387,0.8832520344315997
U56,20,8,0.08449741712566872,0.08425384136792191,0.11304935667761784,0.7358056002654747,0.7347549025831308
U56,20,9,0.1089325803489829,0.10880517249484711,0.11671356314439207,0.8175560410705829,0.8173036308064154
U56,20,10,0.10327154202439548,0.10287062588500628,0.12396985397649796,0.7233118387335533,0.7216158304766489
U56,20,11,0.08724987069269718,0.08715252343393987,0.10103900861708204,0.8005873836826329,0.800716032971893
U56,20,12,0.0830686613643199,0.08273206612054329,0.11920145686694439,0.6883595475382955,0.6867504790367354
U56,20,13,0.1316934159397467,0.13151825173635778,0.126359953197545,0.9161109568779446,0.9152480830523619
U56,20,14,0.11753087529760675,0.11729860974157624,0.10252211805544853,0.878454253798435,0.8773619921449778
U56,20,15,0.12242642535664272,0.12213349408571395,0.15657654879581595,0.8554020167088574,0.854037027518268
U56,20,16,0.1051972801664458,0.10502549357327862,0.12214273827476085,0.7899500463776319,0.7893758860976055
U56,20,17,0.09161888878515367,0.0914629557919715,0.11884242431291159,0.7210810765091182,0.7210128319996554
U56,20,18,0.09933128167843508,0.09912312004739077,0.09188509795564626,0.8758012161546649,0.8748280036297422
U56,20,19,0.1261460129555203,0.12612614383863163,0.15155009400607478,0.8759836557591945,0.876376458581505
U56,20,20,0.09158722270838271,0.09133955586272147,0.12530952052474875,0.8019179538764087,0.8009280877097538
U56,20,21,0.08847424127644987,0.08832892472026055,0.11803936963011163,0.7398607309475336,0.7398117872740986
U56,20,22,0.09549707128554608,0.09516702939401345,0.12611923687614457,0.7443274470587464,0.7430275717006385
U56,20,23,0.1236606469209971,0.12355846413397709,0.14213705484960193,0.8995542708555497,0.8991299519114051
U56,20,24,0.09891646474925508,0.09875458233056444,0.10266193127734669,0.783916445992983,0.7834432837153755
U56,20,25,0.13908890886924397,0.13893995408294968,0.1313151160640058,0.9455520842842495,0.9448685008198283
U56,20,26,0.09340843968826684,0.09311003422774156,0.126704513589057,0.7366054606465826,0.7354425794993731
U56,20,27,0.09994408512513098,0.09944056333786588,0.12039425160831341,0.7834231527465014,0.7807291267478169
U56,20,28,0.11956692637403155,0.11942223870927737,0.126418555780909,0.8947473896662557,0.894185870360295
U56,20,29,0.1268831702796278,0.12685921610573891,0.14377699588316406,0.910421841428356,0.9105780020872334
U56,20,30,0.09922242615151267,0.09899393478685847,0.11342138157532222,0.7666836151087508,0.7660423261067393
U56,20,31,0.10873701215235076,0.10844293601752475,0.11928432907395581,0.788252767283548,0.7872650140764976
U56,20,32,0.1052597564462423,0.10509386937988618,0.1121778008764851,0.9007758725959081,0.8998591157395244
U56,20,33,0.0990485860670196,0.09891708033328461,0.10616884037822083,0.8533906839192467,0.8529926732544817
U56,20,34,0.11279973176175617,0.11255143166084891,0.12818367249585383,0.886778819285132,0.8855989232373687
U56,20,35,0.1141904317332414,0.11395008953087205,0.0988717226891247,0.8814025375622991,0.88009754777569
U56,20,36,0.11174537510639637,0.1115756465980331,0.1235318172195099,0.840127221675965,0.8394625770903279
U56,20,37,0.1035186451684007,0.10313622332078465,0.1270503162807719,0.7596803462256299,0.7580220413535803
U56,20,38,0.10013429039529265,0.09978561960632026,0.09960054529546336,0.7484337674814538,0.7469663965978977
U56,20,39,0.10475716216366737,0.10437632920331286,0.1335581670450796,0.7977449803571537,0.7956998377111886
U56,25,0,0.11859632098898398,0.11849987542156204,0.12209840474438427,0.9224869826673385,0.9220582183248451
U56,25,1,0.1012889341184231,0.10117421884110933,0.13011594690126027,0.8554911757585681,0.8550392646024498
U56,25,2,0.11911714611358448,0.11890074691698649,0.11841816974726882,0.8955568485202352,0.8945438858845476
U56,25,3,0.11031387737736376,0.11031211454374867,0.13123399467509111,0.8106253032624515,0.8111233306466106
U56,25,4,0.13194863618503283,0.13191421247434398,0.14521694643903849,0.9156340075812044,0.9157230964394958
U56,25,5,0.14086480138400104,0.14086480138400104,0.1448356082125284,1.0,1.0
U56,25,6,0.09717767265128852,0.09714044132240618,0.11775657072138035,0.8278906144402018,0.828108507753859
U56,25,7,0.10687561342242269,0.10666175376185327,0.1052929008938126,0.8787045238063349,0.8777319060460169
U56,25,8,0.14103206320417372,0.14102903558618962,0.14296451564396007,0.9987106639766103,0.9986971887373686
U56,25,9,0.10543097075867625,0.10525159756822489,0.12822832110022975,0.8323625079543067,0.8318635081338024
U56,25,10,0.10691316250019312,0.1067330900166732,0.11801344575983941,0.8826211924270875,0.881768848245617
U56,25,11,0.11279772701831448,0.1126364478223223,0.12116702696949244,0.8952200472175056,0.8945044746830972
U56,25,12,0.12869861848704023,0.12864377359021395,0.12345490710939089,0.9727450173747754,0.9724501453761099
U56,25,13,0.1289674381346786,0.12892387104049674,0.14603398544845647,0.9084657910163894,0.9085244792493148
U56,25,14,0.10865609925812758,0.10865609925812758,0.09089737883052607,1.0,1.0
U56,25,15,0.11466153868235662,0.11455523506942011,0.11297434127271555,0.9128324129997607,0.9123588043140396
U56,25,16,0.1323472984318721,0.1323472984318721,0.12295816785094349,1.0,1.0
U56,25,17,0.108991921332525,0.1088261325363733,0.11550167722373494,0.9255062968299461,0.9247055220979297
U56,25,18,0.12380908698568649,0.12368060771738709,0.13526523106194288,0.9168411299841741,0.9163070681529266
U56,25,19,0.12622481478495495,0.12604758211816414,0.13713487459494678,0.9159910151077872,0.9151319645610845
U56,25,20,0.10783643964794032,0.10771701198096473,0.12965886741192878,0.8000987382022984,0.7998470041271095
U56,25,21,0.12210986922823253,0.12209783260306062,0.12470110190545713,0.9560742652325918,0.9561639829617663
U56,25,22,0.1501530735146932,0.1501530735146932,0.1355198250779066,1.0,1.0
U56,25,23,0.13127528344981232,0.1311509067777299,0.13973677063279255,0.9303670744946664,0.9298280550888769
U56,25,24,0.11872477272519277,0.11863414259289806,0.12317651205931357,0.9439768071890604,0.9435425205395702
U56,25,25,0.1254231233278975,0.12539888817615608,0.12940633623209696,0.9718243137352081,0.9717162493891751
U56,25,26,0.11806790312664095,0.11805903927680372,0.11491177282615261,0.9958710197675655,0.9958228158977203
U56,25,27,0.11987819310350356,0.11986766384416958,0.12133727082022272,0.9942126669954012,0.9941632784271002
U56,25,28,0.11999076191421243,0.11995749849667892,0.12568025292345264,0.9820051538118946,0.981834884910562
U56,25,29,0.10642916015138204,0.10630358357777703,0.1291770639414327,0.9109597538351459,0.9105086183349513
U56,25,30,0.1263329928288215,0.1263323424166174,0.11953185544891864,0.9995052210642461,0.9995036876785657
U56,25,31,0.11608862140962839,0.11609729290002968,0.12862462777606698,0.8956623502392467,0.8960623628727074
U56,25,32,0.10275381228701552,0.10258001527718319,0.1173113275305131,0.8958931685519489,0.8949991615726407
U56,25,33,0.12867212228915226,0.12852320780419912,0.14237643595804816,0.900342293331583,0.8996635967264679
U56,25,34,0.1337511072565023,0.1337511072565023,0.12555003945497445,1.0,1.0
U56,25,35,0.1296113174606326,0.12953584519829175,0.12778421041771093,0.9777625664684837,0.9773426671974741
U56,25,36,0.09501851015650153,0.09485557735622585,0.11201622709106318,0.7652564512204059,0.7649801580639408
U56,25,37,0.11146100446882534,0.11147991449451888,0.127225844083239,0.8806551066210344,0.8812227539405431
U56,25,38,0.12603126859596103,0.12596605192052812,0.10979487591674619,0.9591094315975932,0.9588572253308751
