universe,book,conv,chooser,sleeve,f,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_Sharpe,full_CAGR,full_MaxDD,H1,H2,p4a,p4b,ctrl_OOS_Sharpe,ctrl_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v2_OOS_Sharpe,v1_OOS_Sharpe,best_OOS_in_cell,regret,vs_ctrl,vs_spy
broad,ewall,matched,CORR_UNCOND,S4,0.5,1.1660907228327764,0.07750884036355377,1.2013092902510765,-0.10580673121255924,1.184768233767817,0.07808785008461805,-0.1058067312125589,1.2405743996777439,1.129954513615421,True,False,1.0190519497098376,0.10588426010291863,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.2458785161598873,-0.04456922590881085,0.18225734054123888,0.3192853666538449
broad,ewall,matched,CORR_CRISIS,S4,0.5,1.1660907228327764,0.07750884036355377,1.2013092902510765,-0.10580673121255924,1.184768233767817,0.07808785008461805,-0.1058067312125589,1.2405743996777439,1.129954513615421,True,False,1.0190519497098376,0.10588426010291863,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.2458785161598873,-0.04456922590881085,0.18225734054123888,0.3192853666538449
broad,ewall,matched,IS_SHARPE,S4,0.5,1.1660907228327764,0.07750884036355377,1.2013092902510765,-0.10580673121255924,1.184768233767817,0.07808785008461805,-0.1058067312125589,1.2405743996777439,1.129954513615421,True,False,1.0190519497098376,0.10588426010291863,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.2458785161598873,-0.04456922590881085,0.18225734054123888,0.3192853666538449
broad,ewall,natural,CORR_UNCOND,S4,0.5,1.1363060778243377,0.0705230973168709,1.2317346943625984,-0.10239579942339316,1.188967225309679,0.06757522661522364,-0.10239579942339294,1.2142695903291965,1.1672517578159431,False,False,1.0190519497098376,0.10588426010291863,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.316475803148633,-0.08474110878603458,0.21268274465276082,0.34971077076536683
broad,ewall,natural,CORR_CRISIS,S4,0.5,1.1363060778243377,0.0705230973168709,1.2317346943625984,-0.10239579942339316,1.188967225309679,0.06757522661522364,-0.10239579942339294,1.2142695903291965,1.1672517578159431,False,False,1.0190519497098376,0.10588426010291863,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.316475803148633,-0.08474110878603458,0.21268274465276082,0.34971077076536683
broad,ewall,natural,IS_SHARPE,S4,0.5,1.1363060778243377,0.0705230973168709,1.2317346943625984,-0.10239579942339316,1.188967225309679,0.06757522661522364,-0.10239579942339294,1.2142695903291965,1.1672517578159431,False,False,1.0190519497098376,0.10588426010291863,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.316475803148633,-0.08474110878603458,0.21268274465276082,0.34971077076536683
broad,top20,matched,CORR_UNCOND,S4,0.5,1.1521707259086016,0.08551304755272149,1.000854323306036,-0.11821146074367694,1.0683589736206984,0.09077753813067346,-0.11821146074367705,1.2057414733921705,0.9403642671521942,False,False,0.8919165372280256,0.12486792010130943,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.1495925750519322,-0.14873825174589617,0.10893778607801052,0.11883039970880449
broad,top20,matched,CORR_CRISIS,S4,0.5,1.1521707259086016,0.08551304755272149,1.000854323306036,-0.11821146074367694,1.0683589736206984,0.09077753813067346,-0.11821146074367705,1.2057414733921705,0.9403642671521942,False,False,0.8919165372280256,0.12486792010130943,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.1495925750519322,-0.14873825174589617,0.10893778607801052,0.11883039970880449
broad,top20,matched,IS_SHARPE,S4,0.5,1.1521707259086016,0.08551304755272149,1.000854323306036,-0.11821146074367694,1.0683589736206984,0.09077753813067346,-0.11821146074367705,1.2057414733921705,0.9403642671521942,False,False,0.8919165372280256,0.12486792010130943,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.1495925750519322,-0.14873825174589617,0.10893778607801052,0.11883039970880449
broad,top20,natural,CORR_UNCOND,S4,0.5,1.1267351207569252,0.08051605704949494,1.052523243946113,-0.1090710192816885,1.0832744472012856,0.07973489757624885,-0.10907101928168805,1.182775042374358,1.0011002793960126,False,False,0.8919165372280256,0.12486792010130943,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.5762505378038233,1.316475803148633,-0.26395255920252003,0.1606067067180874,0.17049932034888138
