panel,cell,anchor,EXIT_MA,EXIT_BAND,turnover,gross_mean,gross_max,expel_per_year,expel_week_pct,mean_expelled_hold,frontier_CAGR_at_same_MaxDD,CAGR_minus_frontier_pp,deeper_than_frontier_range,rand_Sharpe,rand_MaxDD,exit_minus_rand_Sharpe,exit_minus_rand_MaxDD_pp,pass4a,fail4a,pass4b,fail4b,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol
U56,ANCHOR,True,,,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,0.15781438521655367,0.0,False,,,,,False,"H1,H2,DD",True,-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,MA50/b0.00,False,50.0,0.0,6.743250990995139,0.750292706648207,0.7664556112942185,210.42516268980478,85.90021691973969,20.85075026795284,0.15773891460471204,-2.2876296891019137,False,1.1910941265761765,-0.19198178713179467,-0.07437691065061491,0.0791234750543851,False,"H1,H2,DD",True,-,0.1348626177136929,1.1167172159255616,-0.19119055238125082,0.11975585662426518,0.12965348249527908,1.1893913969850747,-0.13256902160755424,0.1073786461747966,0.14009341519963514,1.0670901321355588,-0.1911905523812506,0.1309626107406894,0.12205367585391746,1.1077714757944697,-0.13256902160755424,0.10939055761041756,0.14550802539764063,1.1285605983079259,-0.19119055238125093,0.12764874953430913
U56,MA50/b0.01,False,50.0,0.01,6.061365142853558,0.750276221776767,0.7666048682269959,154.42082429501085,75.16268980477223,25.59437751004016,0.15572618555174006,-2.5721453506207412,False,1.121072522125792,-0.18023559704214712,-0.022130478613502147,-0.8685858923669659,False,"H1,H2,DD",True,-,0.13000473204553264,1.0989420435122899,-0.18892145596581678,0.11754702402557357,0.12900734505573364,1.2023114542624682,-0.13787446923459634,0.10558947041088268,0.1310025510866717,1.023454731919721,-0.18892145596581666,0.12839092818588455,0.12100744956670217,1.117624463885301,-0.13787446923459634,0.10739689821830407,0.1374594676248222,1.091179679736552,-0.18892145596581666,0.1252790409127258
U56,MA50/b0.02,False,50.0,0.02,5.559268627420578,0.7502663038150679,0.7666048682269959,119.11496746203905,66.48590021691973,28.834358731661144,0.15541012140221547,-3.193486704235962,False,1.1660388440667602,-0.1787686053278169,-0.10900393353702031,-0.979652844566381,False,"H1,H2,DD",True,-,0.12347525435985585,1.0570349105297399,-0.18856513377348072,0.11661940212006273,0.11842396365463226,1.1265175915471013,-0.1364724548695292,0.10419912089003643,0.12854707223436734,1.010357643764242,-0.1885651337734806,0.12783272229842882,0.10957985259768233,1.0341809560924926,-0.1364724548695292,0.10600613407271689,0.13503512883240276,1.0787831262307845,-0.1885651337734806,0.12466942304002099
U56,MA50/b0.03,False,50.0,0.03,5.106778427160801,0.7502577094281274,0.7671928129204162,90.74620390455532,57.26681127982647,32.91858297078931,0.15573643955751895,-3.420181322943508,False,1.152704781595089,-0.19094690396819944,-0.10417841733871125,0.20138879129993625,False,"H1,H2,DD",True,-,0.12153462632808387,1.0485263642563778,-0.18893301605520008,0.11582887434664482,0.12088664536332128,1.1490351186700698,-0.12654534582045374,0.10405994220657706,0.12218269027756579,0.9749171539487387,-0.1889330160552003,0.12650293681774077,0.11168266179463071,1.0549391291936983,-0.12654534582045374,0.10568354567308524,0.12970368068720983,1.0493207444358137,-0.18893301605520008,0.12354856441788412
U56,MA100/b0.00,False,100.0,0.0,5.538166806070699,0.7502661297672941,0.7664556112942185,96.72451193058569,58.56832971800434,31.19475218658892,,,True,1.1195288779309436,-0.18891275091395984,-0.10643862494909362,-1.2012211655826581,False,"H1,H2,DD",True,-,0.120614557554654,1.01309025298185,-0.20092496256978642,0.11950050256637942,0.12516641365175496,1.1633999686534438,-0.12537838163855275,0.10625145261399796,0.11608315026371963,0.901857140560393,-0.20092496256978654,0.1314152680391616,0.11891261826783928,1.0918391498419953,-0.12537838163855275,0.10831059458561391,0.12201641261992258,0.964059140575568,-0.20092496256978654,0.12797317122298174
U56,MA100/b0.01,False,100.0,0.01,5.006285463582717,0.7502733665367219,0.7664556112942185,72.02169197396964,49.457700650759215,36.239624119028974,,,True,1.1152030168435438,-0.20329712672083822,-0.057512544833226986,0.18151197059103064,False,"H2,DD",True,-,0.12652211059850615,1.0576904720103169,-0.2014820070149279,0.11942719517309967,0.14181857876097403,1.302548848457625,-0.13114534204140182,0.10617875247836317,0.11143730298303,0.870560086986204,-0.20148200701492813,0.1313365868660024,0.13066240240956173,1.1930019031745045,-0.13114534204140182,0.10784337321215776,0.1231279174315627,0.9705013279809034,-0.20148200701492802,0.12817290895954894
U56,MA100/b0.02,False,100.0,0.02,4.744369094724373,0.7502578093340544,0.7664556112942185,55.10195227765727,42.950108459869845,40.800409416581374,,,True,1.0677558136077119,-0.20690065981755382,-0.02996818997431694,0.10796543730553776,False,"H2,DD",False,DD,0.12272013022415607,1.037787623633395,-0.20582100544449844,0.11833287711315812,0.137901526917801,1.285168567651688,-0.128024141146457,0.10482823814367666,0.10774796723457825,0.8501568355518125,-0.20582100544449855,0.1304373357806419,0.12891007101555552,1.191732565436149,-0.128024141146457,0.10653860051061816,0.11765409858314713,0.9384116438399349,-0.20582100544449855,0.1272167718617452
U56,MA100/b0.03,False,100.0,0.03,4.436314956550773,0.7502510703149833,0.7667153944221824,44.611713665943604,37.960954446854664,45.424778761061944,,,True,1.0681559810687655,-0.1967866919360434,-0.03856956421832858,0.39124294695807305,False,"H2,DD",True,-,0.12184359439214876,1.029586416850437,-0.19287426246646266,0.11853843382985838,0.13298228067100992,1.238039869079355,-0.12681884355244066,0.10536269708977376,0.11081935057212267,0.8716804599893186,-0.19287426246646244,0.13038227208619338,0.1248327885650522,1.15305566431484,-0.12681884355244066,0.10701679590156622,0.11939081483729908,0.9504756911055575,-0.19287426246646255,0.1272357682707259
U56,MA150/b0.00,False,150.0,0.0,4.8505187660416125,0.7502711212548738,0.7668199923878686,48.33405639913232,39.04555314533623,41.65384615384615,,,True,1.0977005236714346,-0.19478827951852176,-0.04049950489389853,-0.257079201562313,False,"H2,DD",True,-,0.12762404648178394,1.057201018777536,-0.1973590715341449,0.12053233776177487,0.13830571630538135,1.2654762064227112,-0.12450105286532365,0.10691509497903136,0.11704734711122655,0.9006110823926115,-0.1973590715341449,0.13275303122140636,0.12970451299052144,1.1778945598923125,-0.12450105286532365,0.10857370756082892,0.12591564967432967,0.9807276024700343,-0.19735907153414467,0.12954395555190068
U56,MA150/b0.01,False,150.0,0.01,4.591046853271248,0.7502829434875242,0.766560442295522,37.16702819956616,32.10412147505423,47.37481031866464,,,True,1.0988679425210528,-0.19761723809727913,0.007769325772649882,0.021461653268603498,False,"H2,DD",True,-,0.13432474210332845,1.1066372682937027,-0.1974026215645931,0.12050052433237797,0.13616234724561926,1.2525788945467071,-0.13412113616246857,0.10647291724124275,0.13249093332279838,1.0021270168647576,-0.19740262156459298,0.13305201619627638,0.12483382996169867,1.1433285329772456,-0.13412113616246857,0.10802313909651876,0.14219140145728826,1.08918295881308,-0.1974026215645931,0.12986598834822352
U56,MA150/b0.02,False,150.0,0.02,4.285837855247044,0.7502782008771492,0.7667587586274616,29.66594360086768,28.850325379609544,54.14638783269962,,,True,1.1181780711763107,-0.19949669799718214,-0.04794459781512961,0.7689102359840078,False,"H2,DD",True,-,0.12990440375417167,1.0702334733611811,-0.19180759563734207,0.12100580278473194,0.13379329161069653,1.2347697962747433,-0.115853807224638,0.10630256585993147,0.1260305943160116,0.9526448521736566,-0.19180759563734195,0.13410087960998732,0.12193536873388178,1.1215607228418178,-0.115853807224638,0.10779639431356122,0.13650167147081693,1.0436142842065579,-0.1918075956373423,0.13087384686100953
U56,MA150/b0.03,False,150.0,0.03,4.096941532198813,0.7502804178289932,0.766560442295522,24.872017353579178,25.488069414316705,56.78458049886621,0.15592764037503032,-2.2416535696403947,False,1.1011830680848613,-0.20489670028391152,0.0003980543079111776,1.5748129587115494,False,"H2,DD",True,-,0.13351110467862637,1.1015811223927725,-0.18914857069679603,0.12038923111292935,0.14176456846480323,1.2971352386608488,-0.12285588003847403,0.1066217632185083,0.12532097355673266,0.9563523660434574,-0.18914857069679603,0.13273007188991148,0.1288466237933994,1.172767451377715,-0.12285588003847403,0.10838295223419883,0.13736227480973628,1.0596378217293811,-0.18914857069679614,0.1294320741237833
