panel,book,gross,cadence,book_pass4b,book_pass4a,book_CAGR,book_Sharpe,book_MaxDD,book_OOS_Sharpe,book_turnover,null_base4b,base_L_H1,book_L_H1,base_L_H2,book_L_H2,base_L_OOS,book_L_OOS,base_L_DD,book_L_DD,base_L_CAGR,book_L_CAGR,pct_OOS_Sharpe,pct_Sharpe,pct_CAGR,pct_MaxDD,n_unpassable,n_unique_null,degenerate
SMALL663,EWELIG,1.0,M,False,False,0.0839370025271371,0.5609788843880587,-0.49354394593551765,0.40577428336619553,7.218371840351665,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,50.0,100.0,5,1,True
SMALL663,EWELIG,1.0,Q,False,False,0.08044353394220849,0.5349016800910477,-0.4678604006362522,0.38602349807297787,3.3346763440857488,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,100.0,100.0,0.0,100.0,5,1,True
SMALL663,EWELIG,1.0,W,False,False,0.05967145804069163,0.43730662395642855,-0.4709441871230865,0.33278666865939793,15.66622934348608,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,0.0,50.0,0.0,5,1,True
SMALL663,TOP10,0.5,M,False,False,0.0686159052975941,0.5596694575340734,-0.2548382180236143,0.5091234909117469,7.723428220380654,0.0,0.09,False,0.005,False,0.0,False,0.02,False,0.0,False,93.5,89.5,99.0,86.0,4,200,False
SMALL663,TOP10,0.5,Q,False,False,0.0361603665126049,0.3301979390545589,-0.2834133668090234,0.28628076223262294,3.338008816802662,0.0,0.105,False,0.0,False,0.0,False,0.04,False,0.0,False,41.0,20.5,43.0,27.0,4,200,False
SMALL663,TOP10,0.5,W,False,False,0.05445334882098085,0.47415057311216785,-0.21124945771897052,0.42377268276853963,17.251959183581253,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,100.0,100.0,100.0,100.0,5,200,False
SMALL663,TOP10,0.75,M,False,False,0.09785146960143565,0.5612006769605845,-0.37228327827191643,0.5090881535113034,11.565591378233428,0.0,0.065,False,0.0,False,0.0,False,0.0,False,0.015,False,91.0,89.5,98.5,76.5,4,200,False
SMALL663,TOP10,0.75,Q,False,False,0.048119550853443105,0.33267875138481695,-0.4070891534912403,0.2842475728370134,4.991298135362951,0.0,0.07,False,0.0,False,0.0,False,0.0,False,0.015,False,42.0,22.5,37.0,40.5,4,200,False
SMALL663,TOP10,0.75,W,False,False,0.07643605912004392,0.4763217140547613,-0.3048310022646734,0.425947773585512,25.85394734923977,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,100.0,100.0,100.0,100.0,5,200,False
SMALL663,TOP10,1.0,M,False,False,0.12317345518899048,0.5628710105366488,-0.48371164102402864,0.5092957370775925,15.41109751759128,0.0,0.075,False,0.0,False,0.0,False,0.0,False,0.09,True,94.5,90.5,98.0,73.0,3,200,False
SMALL663,TOP10,1.0,Q,False,False,0.05548533400184241,0.33467312922672915,-0.5404225776890472,0.28154123794509733,6.643144492386532,0.0,0.07,False,0.0,False,0.0,False,0.0,False,0.11,False,45.0,26.0,33.5,31.5,3,200,False
SMALL663,TOP10,1.0,W,False,False,0.09451990233192054,0.47841032546250717,-0.39052996774428517,0.4280375513752662,34.48571708233733,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,100.0,100.0,100.0,100.0,5,200,False
SMALL663,TOP20,0.5,M,False,False,0.05635958992090262,0.5430436561495773,-0.24108357784990142,0.4373353996505454,6.768494244878415,0.0,0.055,False,0.0,False,0.0,False,0.0,False,0.0,False,86.0,82.5,96.5,88.5,4,200,False
SMALL663,TOP20,0.5,Q,False,False,0.03561493241133906,0.3598819007893317,-0.293803744818003,0.19056068793090009,3.114425830563295,0.0,0.085,False,0.0,False,0.0,False,0.04,False,0.0,False,13.0,15.0,34.0,11.0,4,200,False
SMALL663,TOP20,0.5,W,False,False,0.051287211196345384,0.5146967918030697,-0.17841168235693272,0.4978811573888959,14.19740257860155,0.0,0.0,False,0.0,False,0.0,False,0.0,True,0.0,False,100.0,100.0,100.0,100.0,5,200,False
SMALL663,TOP20,0.65,M,False,False,0.07144773235215296,0.5432967893158708,-0.3078191704858714,0.4370675140682383,8.788674825839557,0.0,0.07,False,0.0,False,0.0,False,0.0,False,0.0,False,83.5,84.5,99.0,96.0,4,200,False
SMALL663,TOP20,0.65,Q,False,False,0.043651422076186996,0.35819754565188694,-0.3679064388031337,0.18778505688193745,4.040131437849192,0.0,0.1,False,0.0,False,0.0,False,0.0,False,0.0,False,13.5,16.5,33.5,13.5,4,200,False
SMALL663,TOP20,0.65,W,False,False,0.06490714647350493,0.5158195493805832,-0.229023374493053,0.4989129839377532,18.439750734882576,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,100.0,100.0,100.0,100.0,5,200,False
SMALL663,TOP20,0.75,M,False,False,0.08099701998563158,0.5435102884987538,-0.35097095876409024,0.43698464466718606,10.13469976981985,0.0,0.105,False,0.0,False,0.0,False,0.0,False,0.005,False,85.5,83.0,96.0,90.0,4,200,False
SMALL663,TOP20,0.75,Q,False,False,0.04827752895843429,0.35701076013896865,-0.41403449623008537,0.18595034389706958,4.6561325164772605,0.0,0.085,False,0.0,False,0.0,False,0.0,False,0.0,False,12.0,17.0,34.0,16.0,4,200,False
SMALL663,TOP20,0.75,W,False,False,0.07348949435576868,0.5165392557859457,-0.26194081980944794,0.499566981225615,21.269212114008567,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,100.0,100.0,100.0,100.0,5,200,False
SMALL663,TOP20,1.0,M,False,False,0.10298018452783309,0.5442386082745453,-0.4543670623930405,0.4371980350666241,13.501990984444886,0.0,0.07,False,0.0,False,0.0,False,0.0,False,0.045,True,90.5,89.5,98.0,89.5,4,200,False
SMALL663,TOP20,1.0,Q,False,False,0.05712960057949079,0.3539571282401297,-0.5310731642233026,0.1818059254893163,6.194894248237196,0.0,0.09,False,0.0,False,0.0,False,0.0,False,0.08,False,13.5,22.5,34.0,23.0,3,200,False
SMALL663,TOP20,1.0,W,False,False,0.09310183297909358,0.518236057092587,-0.3412051406889518,0.5010811217678338,28.36119434911855,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,100.0,100.0,100.0,100.0,5,200,False
SMALL663,TOP5,0.5,M,False,False,0.047813329588399345,0.3636694560293645,-0.2895266892045486,0.4161991449581241,8.806397951431352,0.0,0.045,False,0.005,False,0.0,False,0.005,False,0.0,False,79.0,52.5,77.0,73.0,5,200,False
SMALL663,TOP5,0.5,Q,False,False,0.0208368433477355,0.2071027318231497,-0.3513369179879765,0.28263093800078487,3.5339501041555,0.0,0.06,False,0.0,False,0.0,False,0.04,False,0.0,False,49.0,16.5,21.0,21.0,4,200,False
SMALL663,TOP5,0.5,W,False,False,0.03546646393434072,0.2946333315816196,-0.4238221505328672,0.2886823021818945,20.895398513992802,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,96.0,99.0,99.5,59.0,5,200,False
SMALL663,TOP5,0.65,M,False,False,0.05715311003232815,0.364658865781329,-0.3679944060656981,0.415600548213665,11.437962359967143,0.0,0.06,False,0.0,False,0.0,False,0.0,False,0.01,False,83.0,57.99999999999999,75.0,70.5,4,200,False
SMALL663,TOP5,0.65,Q,False,False,0.023486437492211687,0.21549717286554662,-0.43864854816612964,0.287776652457008,4.588554839664904,0.0,0.085,False,0.0,False,0.0,False,0.0,False,0.05,False,47.5,15.0,18.0,18.0,3,200,False
SMALL663,TOP5,0.65,W,False,False,0.04099098929735456,0.29515975652544124,-0.5206565151988565,0.2899797032087627,27.151629839132912,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,95.0,98.5,99.0,46.5,5,200,False
SMALL663,TOP5,0.75,M,False,False,0.06203398228805601,0.36542055370296234,-0.4186277647573362,0.4153102882219146,13.192456465205959,0.0,0.09,False,0.005,False,0.0,False,0.0,False,0.065,False,75.0,47.0,65.5,67.0,3,200,False
SMALL663,TOP5,0.75,Q,False,False,0.024321645270406034,0.22115779399147806,-0.49259624189054585,0.29120834108013327,5.291553122215527,0.0,0.07,False,0.0,False,0.0,False,0.0,False,0.05,False,49.5,21.5,24.0,19.0,3,200,False
SMALL663,TOP5,0.75,W,False,False,0.043315892851920834,0.2955265233686327,-0.5780452292059087,0.2908712615847627,31.32841212657737,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,98.0,98.0,99.0,56.99999999999999,5,200,False
SMALL663,TOP5,1.0,M,False,False,0.06938284999135513,0.36782275809287807,-0.5392308056218911,0.41515079142595124,17.589853741421003,0.0,0.065,False,0.0,False,0.0,False,0.0,False,0.115,False,80.5,55.00000000000001,63.0,66.0,3,200,False
SMALL663,TOP5,1.0,Q,False,False,0.02309193986860092,0.23563691749115842,-0.6134071857068517,0.299924990985297,7.052022475290538,0.0,0.085,False,0.0,False,0.0,False,0.0,False,0.17,False,54.0,21.5,17.5,25.0,3,200,False
SMALL663,TOP5,1.0,W,False,False,0.04431150664422079,0.2964908572414754,-0.6984762886753708,0.29319636458952913,41.81667207935521,0.0,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,97.5,97.5,98.0,58.5,5,200,False
U56,BAND03,0.5,M,False,False,0.05881304788526154,1.1699562235135152,-0.09778160623580323,1.222380852953727,0.82855054331155,0.0,1.0,True,1.0,True,1.0,True,1.0,True,0.0,False,77.0,97.5,98.0,100.0,1,200,False
U56,BAND03,0.5,W,False,False,0.05722738517124415,1.2007655653686844,-0.0811756968176699,1.2767816592721966,1.1956327332460843,0.0,0.975,True,1.0,True,1.0,True,1.0,True,0.0,False,100.0,100.0,100.0,100.0,1,200,False
U56,BAND03,0.75,M,False,False,0.0887245597961821,1.1714894184178362,-0.14381683197937545,1.223385284070857,1.2346928785012803,0.0,1.0,True,1.0,True,1.0,True,1.0,True,0.0,False,79.5,97.5,98.0,100.0,1,200,False
U56,BAND03,0.75,Q,False,False,0.07996559436568318,0.9928349191664455,-0.19901587541599897,0.9734372916661632,0.836468794806915,0.0,1.0,True,0.975,True,1.0,True,0.415,True,0.0,False,24.5,55.50000000000001,79.5,98.0,1,200,False
U56,BAND03,0.75,W,False,False,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2762297973468626,1.7747529264508732,0.0,0.985,True,1.0,True,1.0,True,1.0,True,0.0,False,100.0,100.0,100.0,100.0,1,200,False
U56,BAND03,1.0,M,True,False,0.11894663570005903,1.1729283977188028,-0.1880527233449688,1.2242967479324933,1.6417569494923718,0.075,1.0,True,1.0,True,1.0,True,0.075,True,1.0,True,84.5,97.5,98.5,100.0,0,200,False
U56,BAND03,1.0,Q,False,False,0.10650519373331613,0.9900490982927892,-0.2607434257226049,0.968486995605916,1.1135638236178773,0.0,1.0,True,0.97,True,1.0,True,0.0,False,0.295,True,26.5,57.99999999999999,78.0,98.5,1,200,False
U56,BAND03,1.0,W,True,False,0.11530267751423562,1.2005575943324631,-0.1591099751297821,1.2755286548566704,2.3535355897922297,0.0,0.99,True,0.995,True,1.0,True,1.0,True,0.0,True,100.0,100.0,100.0,100.0,1,200,False
U56,EWELIG,0.5,M,False,False,0.07804505166632225,1.1365272529179942,-0.11600197267042267,1.214852476193258,2.4491138389445966,0.0,1.0,True,1.0,True,1.0,True,1.0,True,0.0,False,100.0,100.0,50.0,50.0,1,1,True
U56,EWELIG,0.5,Q,False,False,0.07696889982921284,1.0772256016090214,-0.15083493394127034,1.0372540959322707,1.2892152873145035,0.0,1.0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.0,50.0,50.0,100.0,1,1,True
U56,EWELIG,0.5,W,False,False,0.0689672869205813,1.044440418680628,-0.10725809652540164,1.1038432799018731,5.51550437090756,0.0,1.0,True,1.0,True,1.0,True,1.0,True,0.0,False,100.0,0.0,50.0,50.0,1,1,True
U56,EWELIG,0.65,M,False,False,0.10184392317252011,1.137483095388594,-0.14877290229688833,1.2148946203084898,3.1652632829832332,0.0,1.0,True,1.0,True,1.0,True,1.0,True,0.0,False,100.0,50.0,50.0,0.0,1,1,True
U56,EWELIG,0.65,Q,False,False,0.1001065934787575,1.0759393924787262,-0.19388885479626006,1.0345596030275899,1.6633657948702876,0.0,1.0,True,1.0,True,1.0,True,1.0,True,0.0,False,100.0,0.0,100.0,50.0,1,1,True
U56,EWELIG,0.65,W,False,False,0.08969858304252476,1.044576410620101,-0.13832318513135455,1.1038962152141303,7.133876526760248,0.0,1.0,True,1.0,True,1.0,True,1.0,True,0.0,False,100.0,100.0,50.0,100.0,1,1,True
