panel,family,book,kind,n,arm,g,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_margin,OOS_pass4b,OOS_fails,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,d_Sharpe_vs_base,d_Sharpe_vs_spy
U56,whole,RANKED40,RANKED,40.0,ISMARG,1.0,0.1518069341361008,1.2656340533192179,-0.18382989342477274,0.0913159008063401,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5185702186275238,0.38362328613693364
U56,whole,RANKED40,RANKED,40.0,ISSHARPE,1.0,0.1518069341361008,1.2656340533192179,-0.18382989342477274,0.0913159008063401,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5185702186275238,0.38362328613693364
U56,whole,EWALL,EWALL,,STATIC,0.75,0.11329149227062874,1.111874408264675,-0.1587470484779454,0.04749172276782743,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.36481057357298097,0.22986364108239077
U56,whole,EWALL,EWALL,,ISMARG,0.9,0.13613525103773916,1.1118739735094145,-0.1889528181226673,0.06599292352762977,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.3648101388177205,0.2298632063271303
U56,whole,EWALL,EWALL,,ISSHARPE,1.0,0.15137545851363554,1.1118572132650844,-0.2088028554473247,-0.03212720780290459,False,DD,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.36479337857339034,0.22984644608280014
U56,sub,SUB00,RANKED,20.0,STATIC,0.75,0.14615535971656946,1.2754909643641106,-0.1788897713513422,0.11573527184861804,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5284271296724166,0.39348019718182636
U56,sub,SUB00,RANKED,20.0,ISMARG,0.7,0.1362032785356555,1.2755079745950304,-0.1675396467604663,0.17183973640250996,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5284441399033364,0.3934972074127462
U56,sub,SUB00,RANKED,20.0,ISSHARPE,0.5,0.09665812122139261,1.27545827998175,-0.12131990694540828,-0.10630021823847809,False,CAGR,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.528394445290056,0.39344751279946577
U56,sub,SUB01,RANKED,20.0,STATIC,0.75,0.1321451156152995,1.2342532379247504,-0.16793447865368016,0.16988805457027958,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4871894032330564,0.3522424707424662
U56,sub,SUB01,RANKED,20.0,ISMARG,0.8,0.14111797506829604,1.234171852114564,-0.1785848530422559,0.11724250450734296,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4871080174228699,0.3521610849322797
U56,sub,SUB01,RANKED,20.0,ISSHARPE,0.8,0.14111797506829604,1.234171852114564,-0.1785848530422559,0.11724250450734296,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4871080174228699,0.3521610849322797
U56,sub,SUB02,RANKED,20.0,STATIC,0.75,0.13557219203811344,1.2538172586765464,-0.14753993449183012,0.25349879458010305,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5067534239848523,0.37180649149426215
U56,sub,SUB02,RANKED,20.0,ISMARG,0.7,0.1263715762574431,1.2537642105111424,-0.13808926544312772,0.16843001596787358,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5067003758194484,0.3717534433288582
U56,sub,SUB02,RANKED,20.0,ISSHARPE,0.7,0.1263715762574431,1.2537642105111424,-0.13808926544312772,0.16843001596787358,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5067003758194484,0.3717534433288582
U56,sub,SUB03,RANKED,20.0,STATIC,0.75,0.12713016009431,1.1618359784291004,-0.16516067344217356,0.1754438726504687,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.41477214373740634,0.27982521124681614
U56,sub,SUB03,RANKED,20.0,ISMARG,0.6,0.10145078510320316,1.1616397416145383,-0.13341997989072485,-0.06198730783729348,False,CAGR,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4145759069228443,0.2796289744322541
U56,sub,SUB03,RANKED,20.0,ISSHARPE,1.0,0.1700715696568893,1.1619377174758356,-0.21664809644261207,-0.07090678610732856,False,DD,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4148738827841416,0.2799269502935514
U56,sub,SUB04,RANKED,20.0,STATIC,0.75,0.13405977500187327,1.2379144522720078,-0.14953911268606546,0.23951500554985347,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4908506175803138,0.3559036850897236
U56,sub,SUB04,RANKED,20.0,ISMARG,0.75,0.13405977500187327,1.2379144522720078,-0.14953911268606546,0.23951500554985347,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4908506175803138,0.3559036850897236
U56,sub,SUB04,RANKED,20.0,ISSHARPE,0.8,0.1431724644666006,1.2379630715609031,-0.15905637789007288,0.2137731313912069,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4908992368692091,0.3559523043786189
U56,sub,SUB05,RANKED,20.0,STATIC,0.75,0.13009419413266476,1.1585294150992123,-0.17575723027641077,0.13121964281696688,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.41146558040751824,0.27651864791692804
U56,sub,SUB05,RANKED,20.0,ISMARG,0.75,0.13009419413266476,1.1585294150992123,-0.17575723027641077,0.13121964281696688,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.41146558040751824,0.27651864791692804
U56,sub,SUB05,RANKED,20.0,ISSHARPE,0.9,0.15641005887792914,1.1584104826599464,-0.2086572400749117,-0.03140742077020426,False,DD,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4113466479682524,0.2763997154776622
U56,sub,SUB06,RANKED,20.0,STATIC,0.75,0.1210887083885972,1.1355848972970284,-0.17727318369780776,0.11958468562415056,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.38852106260533437,0.25357413011474417
U56,sub,SUB06,RANKED,20.0,ISMARG,0.8,0.12922924283086235,1.1355426789593823,-0.1884179276647172,0.0686369247011851,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.3884788442676883,0.2535319117770981
U56,sub,SUB06,RANKED,20.0,ISSHARPE,0.8,0.12922924283086235,1.1355426789593823,-0.1884179276647172,0.0686369247011851,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.3884788442676883,0.2535319117770981
U56,sub,SUB07,RANKED,20.0,STATIC,0.75,0.12256014417413019,1.1861429962966443,-0.15861380630950517,0.13318956252212907,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4390791616049503,0.3041322291143601
U56,sub,SUB07,RANKED,20.0,ISMARG,0.8,0.13084890197827237,1.1861443384648906,-0.16871124255588243,0.16604845594130216,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.43908050377319663,0.30413357128260643
U56,sub,SUB07,RANKED,20.0,ISSHARPE,0.5,0.08129570201631386,1.1859746868787628,-0.10723123157456893,-0.24834095436515202,False,CAGR,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4389108521870688,0.3039639196964786
U56,sub,SUB08,RANKED,20.0,STATIC,0.75,0.1276212180932783,1.177457167946968,-0.169701931153715,0.16115141248807666,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.43039333325527407,0.29544640076468387
U56,sub,SUB08,RANKED,20.0,ISMARG,0.7,0.11901425466958182,1.177456941957785,-0.1589187155072569,0.10040431244358741,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4303931072660909,0.2954461747755007
U56,sub,SUB08,RANKED,20.0,ISSHARPE,0.5,0.08469502017727204,1.1773525764845885,-0.11503211979132322,-0.21691090109908534,False,CAGR,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.43028874179289445,0.29534180930230425
U56,sub,SUB09,RANKED,20.0,STATIC,0.75,0.12585855592047746,1.2171476448537908,-0.14572465787423006,0.16368663633880673,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.47008381016209677,0.3351368776715066
U56,sub,SUB09,RANKED,20.0,ISMARG,0.75,0.12585855592047746,1.2171476448537908,-0.14572465787423006,0.16368663633880673,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.47008381016209677,0.3351368776715066
U56,sub,SUB09,RANKED,20.0,ISSHARPE,1.0,0.16849177954768657,1.2164747152532451,-0.19169768428671596,0.05242485692421624,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4694108805615511,0.3344639480709609
U56,sub,SUB10,RANKED,20.0,STATIC,0.75,0.14553934832931326,1.2728109719206784,-0.17170409831609856,0.15125455931315962,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5257471372289844,0.39080020473839416
U56,sub,SUB10,RANKED,20.0,ISMARG,0.75,0.14553934832931326,1.2728109719206784,-0.17170409831609856,0.15125455931315962,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5257471372289844,0.39080020473839416
U56,sub,SUB10,RANKED,20.0,ISSHARPE,0.8,0.15548271990927187,1.2728537695805535,-0.1825701725284563,0.09754278984260642,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5257899348888595,0.3908430023982693
U56,sub,SUB11,RANKED,20.0,STATIC,0.75,0.12613684474058906,1.1512258971254674,-0.18107644143710389,0.10492640774008721,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4041620624337734,0.2692151299431832
U56,sub,SUB11,RANKED,20.0,ISMARG,0.75,0.12613684474058906,1.1512258971254674,-0.18107644143710389,0.10492640774008721,True,-,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4041620624337734,0.2692151299431832
U56,sub,SUB11,RANKED,20.0,ISSHARPE,0.2,0.03328524588755055,1.1509258210570241,-0.0500767250474532,-0.6922450321846434,False,CAGR,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.4038619863653301,0.2689150538747399
B136,whole,RANKED5,RANKED,5.0,STATIC,0.75,0.16050924299153935,0.8138426077132945,-0.23360448342667006,-0.2319015169601072,False,"H1,OOS,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.23759206990947124,-0.06818131588393705
B136,whole,RANKED5,RANKED,5.0,ISMARG,0.4,0.08741780588172254,0.8039526989985262,-0.1307170826410129,-0.24138842954805378,False,"H1,OOS,CAGR",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.22770216119470288,-0.07807122459870541
B136,whole,RANKED5,RANKED,5.0,ISSHARPE,1.0,0.20989256743763196,0.8205763653654435,-0.3010264570820741,-0.4880515381822085,False,"H1,OOS,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.24432582756162025,-0.061447558231788046
B136,whole,RANKED10,RANKED,10.0,STATIC,0.75,0.1274626435621795,0.7830912652526079,-0.21444792932259582,-0.22501192626922373,False,"H1,OOS,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.20684072744878457,-0.09893265834462373
B136,whole,RANKED10,RANKED,10.0,ISMARG,0.5,0.08621383717197495,0.7784754798217175,-0.1462470308864342,-0.23018940287291692,False,"H1,OOS,CAGR",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.2022249420178942,-0.10354844377551409
B136,whole,RANKED10,RANKED,10.0,ISSHARPE,1.0,0.16703724549625387,0.7874862102940151,-0.27947425057208053,-0.3815134140608708,False,"H1,OOS,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21123567249019182,-0.09453771330321648
B136,whole,RANKED20,RANKED,20.0,STATIC,0.75,0.12486792010130943,0.8919165372280256,-0.2005204833110832,-0.06744893057436152,False,H1,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.31566599942420226,0.009892613630793967
B136,whole,RANKED20,RANKED,20.0,ISMARG,0.6,0.10030468193072295,0.8907314646521738,-0.1623681822401819,-0.0725677502473519,False,"H1,CAGR",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3144809268483505,0.008707541054942203
B136,whole,RANKED20,RANKED,20.0,ISSHARPE,1.0,0.16509486144543795,0.893678847107437,-0.261984570492628,-0.29505740751308673,False,"H1,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.31742830930361365,0.011654923510205362
B136,whole,RANKED40,RANKED,40.0,STATIC,0.75,0.11784547596327943,0.9790278415998385,-0.19113372902660142,0.05517660396544434,True,-,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4027773037960152,0.09700391800260688
B136,whole,RANKED40,RANKED,40.0,ISMARG,0.75,0.11784547596327943,0.9790278415998385,-0.19113372902660142,0.05517660396544434,True,-,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4027773037960152,0.09700391800260688
B136,whole,RANKED40,RANKED,40.0,ISSHARPE,1.0,0.15653658335620246,0.978718222459993,-0.25055389334345024,-0.23855261760466803,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.40246768465616967,0.09669429886276137
B136,whole,EWALL,EWALL,,STATIC,0.75,0.10583657394304091,1.0185476662771331,-0.17687931105226462,-0.02141904057977942,False,CAGR,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4422971284733098,0.13652374267990153
B136,whole,EWALL,EWALL,,ISMARG,0.8,0.11286792122111877,1.018341350934543,-0.1878794972356136,0.04359385911122214,True,-,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.44209081313071963,0.13631742733731134
B136,whole,EWALL,EWALL,,ISSHARPE,1.0,0.14091101322947752,1.0174784887003725,-0.23091856505209452,-0.14149011768394446,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4412279508965492,0.1354545651031409
B136,sub,SUB00,RANKED,20.0,STATIC,0.75,0.0972560960637685,0.8954902287194201,-0.17909732997609307,-0.22857999134882054,False,"H2,CAGR",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3192396909155968,0.013466305122188493
B136,sub,SUB00,RANKED,20.0,ISMARG,0.9,0.11621847120304096,0.8953146769511449,-0.21268059574353715,-0.22743422742887068,False,"H2,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.31906413914732157,0.013290753353913276
B136,sub,SUB00,RANKED,20.0,ISSHARPE,1.0,0.12873263009974778,0.8951457393222922,-0.23466205895160264,-0.22671226737439315,False,"H2,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.31889520151846895,0.01312181572506066
B136,sub,SUB01,RANKED,20.0,STATIC,0.75,0.09495770744281407,0.9327942517610961,-0.1836506425810145,-0.12200668453474971,False,"H2,CAGR",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3565437139572728,0.05077032816386451
B136,sub,SUB01,RANKED,20.0,ISMARG,0.9,0.11350607301850424,0.9315506279223678,-0.2179735782631258,-0.11488289213551267,False,"H2,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.35530009011854446,0.04952670432513617
B136,sub,SUB01,RANKED,20.0,ISSHARPE,1.0,0.12575468399683798,0.9306668313985255,-0.24041564990995423,-0.18843666141292975,False,"H2,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.35441629359470217,0.04864290780129388
B136,sub,SUB02,RANKED,20.0,STATIC,0.75,0.07896353927024569,0.7981543614407767,-0.18519349385606065,-0.2698911809080326,False,"H1,H2,OOS,CAGR",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.22190382363695338,-0.08386956215645491
B136,sub,SUB02,RANKED,20.0,ISMARG,0.8,0.08402175712700855,0.7977560354964736,-0.19688045509584784,-0.22312213407653358,False,"H1,H2,OOS,CAGR",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.22150549769265027,-0.08426788810075803
B136,sub,SUB02,RANKED,20.0,ISSHARPE,1.0,0.10393187533279158,0.7960393409197091,-0.24280634697518055,-0.20025449456859748,False,"H1,H2,OOS,DD,CAGR",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.21978880311588578,-0.08598458267752251
B136,sub,SUB03,RANKED,20.0,STATIC,0.75,0.12645089117783637,1.1335325874117717,-0.1780933485058699,0.11963857345626955,True,-,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5572820496079484,0.25150866381454007
B136,sub,SUB03,RANKED,20.0,ISMARG,0.9,0.15199219640420125,1.1333998462332875,-0.21164688512419194,-0.04622522556101773,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5571493084294642,0.2513759226360559
B136,sub,SUB03,RANKED,20.0,ISSHARPE,1.0,0.16902940509638098,1.1332549448162141,-0.2336327980039613,-0.15490727230271276,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5570044070123908,0.25123102121898255
B136,sub,SUB04,RANKED,20.0,STATIC,0.75,0.13461393949859746,1.1233317062513126,-0.21169739749511718,-0.04647492125880165,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5470811684474893,0.24130778265408104
B136,sub,SUB04,RANKED,20.0,ISMARG,0.8,0.14366439579645784,1.1230941144425213,-0.22488199399545028,-0.11164978759051171,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.546843576638698,0.2410701908452897
B136,sub,SUB04,RANKED,20.0,ISSHARPE,1.0,0.17987183000021445,1.1220114794630414,-0.27647786626707693,-0.36670151241851795,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5457609416592181,0.23998755586580978
B136,sub,SUB05,RANKED,20.0,STATIC,0.75,0.10005537850582602,1.0570207644240939,-0.16770329476409496,-0.07487284739508913,False,CAGR,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4807702266202706,0.1749968408268623
B136,sub,SUB05,RANKED,20.0,ISMARG,0.8,0.10672322124203748,1.0567703248852216,-0.178394288543832,-0.013220965640332084,False,CAGR,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4805197870813983,0.17474640128799002
B136,sub,SUB05,RANKED,20.0,ISSHARPE,1.0,0.13333728891889196,1.0556504672710738,-0.22054346477980102,-0.09020331695343038,False,DD,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.4793999294672505,0.17362654367384223
B136,sub,SUB06,RANKED,20.0,STATIC,0.75,0.11724656757287955,1.1075193267571208,-0.1833783019545293,-0.0338678223090623,False,H2,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5312687889532975,0.22549540315988925
B136,sub,SUB06,RANKED,20.0,ISMARG,1.0,0.1564818782476569,1.105894723562502,-0.24072963828837768,-0.18998878707661174,False,"H2,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5296441857586788,0.22387079996527048
B136,sub,SUB06,RANKED,20.0,ISSHARPE,1.0,0.1564818782476569,1.105894723562502,-0.24072963828837768,-0.18998878707661174,False,"H2,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5296441857586788,0.22387079996527048
B136,sub,SUB07,RANKED,20.0,STATIC,0.75,0.09566616476120782,0.8993994317515812,-0.1820419206599584,-0.11545618108860504,False,"H2,CAGR",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3231488939477579,0.017375508154349628
B136,sub,SUB07,RANKED,20.0,ISMARG,1.0,0.12655637970389066,0.8982357156581671,-0.23832340396962615,-0.17809414926320255,False,"H2,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3219851778543438,0.01621179206093548
B136,sub,SUB07,RANKED,20.0,ISSHARPE,1.0,0.12655637970389066,0.8982357156581671,-0.23832340396962615,-0.17809414926320255,False,"H2,DD",0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.3219851778543438,0.01621179206093548
B136,sub,SUB08,RANKED,20.0,STATIC,0.75,0.10316186732085275,1.0173916488807087,-0.17732531749240588,-0.04614978227893106,False,CAGR,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.44114111107688536,0.13536772528347707
B136,sub,SUB08,RANKED,20.0,ISMARG,0.75,0.10316186732085275,1.0173916488807087,-0.17732531749240588,-0.04614978227893106,False,CAGR,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.44114111107688536,0.13536772528347707
