panel,n,cadence,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,IS_Sharpe,IS_CAGR,IS_MaxDD,PASS_4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,PASS_4b
U56,20,W,0.3,0.05627648944739816,1.1401549797001607,-0.0808322633492835,1.2215215450589474,1.0871379709212001,0.06161649900100552,1.1582688154969365,-0.0808322633492834,3.7122754377683878,1.124589372965124,0.04982320311527788,-0.04655680850354271,False,True,True,True,True,False,False
U56,20,W,0.4,0.0751862490209001,1.1404070025796404,-0.10679384269948833,1.2217635716263902,1.087445152261817,0.08236258611617187,1.158610097869471,-0.10679384269948844,4.934930993632617,1.1247345546664134,0.06652924461056586,-0.0618772672978769,False,True,True,True,True,False,False
U56,20,W,0.5,0.09415472056602159,1.1406226523300644,-0.1322728862244218,1.221968504338455,1.0877187917590099,0.10319238066552172,1.1589151460425282,-0.1322728862244218,6.152839898605956,1.1248442234061917,0.08327133502442874,-0.07709622783285752,False,True,True,True,True,False,False
U56,20,W,0.6,0.11317126213851747,1.140801856753052,-0.15727342151590984,1.2221352616144003,1.087959675403427,0.12409325400515603,1.1591847757129903,-0.15727342151591006,7.36762767057235,1.124917050280999,0.10004109112712678,-0.0922115163109063,False,True,True,True,True,True,True
U56,20,W,0.7,0.13222427788678592,1.1409399511913179,-0.18180017913839952,1.2222571050252313,1.088164867817303,0.14505165987358115,1.159416062983236,-0.1818001791383993,8.581439443021015,1.1249458621261457,0.11682911198264767,-0.10722192781615147,False,True,True,True,True,True,True
U56,20,W,0.75,0.14176064753632223,1.140992206741499,-0.1938876117691184,1.2223018173064866,1.0882510830917806,0.1555477055592247,1.1595145501719883,-0.19388761176911862,9.188721184180254,1.124944416990682,0.12522719910331026,-0.1146875361401124,False,True,True,True,True,True,True
U56,20,W,0.85,0.1608443004735458,1.1410557973301394,-0.21804682070537107,1.2223495979719101,1.0883849892613668,0.17656333421038428,1.1596718254896723,-0.21804682070537096,10.406339778712747,1.124899661909347,0.14202420448890396,-0.1295388071410919,False,True,True,True,False,True,False
U56,20,W,1.0,0.18947334987258935,1.1410549794265439,-0.25371013762213124,1.2223214352242724,1.0884974077176257,0.20811722885447637,1.1598147282394866,-0.2537101376221309,12.244227175342996,1.1247339471325983,0.1672032840015154,-0.151611779759523,False,True,True,True,False,True,False
U56,12,W,0.3,0.061546927194209955,1.0642262127959554,-0.08520417440085304,1.146737818226533,1.013537341639608,0.0664801003629576,1.0576343981926224,-0.0852041744008527,4.81423117172458,1.0877127417928885,0.055582610310767944,-0.050710315953010565,False,True,True,True,True,False,False
U56,12,W,0.4,0.08215452140663415,1.064893255850553,-0.11251546313710659,1.1472960733196442,1.0143155550347682,0.08873850944249773,1.058457581822971,-0.1125154631371067,6.401397829351594,1.0881624674379866,0.07420692216990177,-0.0674042720950423,False,True,True,True,True,False,False
U56,12,W,0.5,0.10278284204802746,1.0655274143972076,-0.13929030930714903,1.1478143877118259,1.015067972381865,0.11101505120076438,1.0592532455782102,-0.13929030930714836,7.982638894355057,1.0885724139215,0.09286073880365264,-0.08398881537928593,False,True,True,True,True,False,False
U56,12,W,0.6,0.12341501540791877,1.0661212461827558,-0.1655346320045471,1.1482871735201157,1.015785813061656,0.13328896718115835,1.0600128687096018,-0.16553463200454732,9.560548417548002,1.0889368257530139,0.11153145335958259,-0.10046135244382604,False,True,True,True,True,True,True
U56,12,W,0.7,0.14403354674752,1.0666713069172884,-0.19125428584739046,1.1487146351871556,1.0164626678178998,0.15553822743686685,1.0607299243363728,-0.19125428584739024,11.137778609668047,1.0892567849471593,0.13020658950220088,-0.1168200362798385,False,True,True,True,True,True,True
U56,12,W,0.75,0.15433186766827856,1.0669280061437205,-0.20391905283702616,1.1489090682360978,1.0167840481683703,0.16664639694423733,1.0610706720577667,-0.2039190528370265,11.927148216114677,1.0893979798695952,0.13954151029194461,-0.12495552763467932,False,True,True,True,False,True,False
U56,12,W,0.85,0.17489513359905162,1.067405930183306,-0.22886473335514146,1.1492623207957973,1.0173925574949014,0.18881542919537586,1.0617174170959198,-0.22886473335514135,13.509014782758292,1.0896445804405825,0.15819775764168953,-0.1411375805752081,False,True,True,True,False,True,False
U56,12,W,1.0,0.20562129457919331,1.0680351776753203,-0.26533171629073193,1.149699095037608,1.0182250720464299,0.22190724309484033,1.0626037550107676,-0.26533171629073193,15.894319537576525,1.089923297189783,0.1861217461820337,-0.16518231944627448,False,True,True,True,False,True,False
U56,30,W,0.3,0.04879811584204474,1.147926364075579,-0.07554896072720596,1.163040593366643,1.1436132540744421,0.05507321965561873,1.2202606590624607,-0.0755489607272064,2.707175111519432,1.0532352733793127,0.04122253165547196,-0.045101732796802296,False,True,True,True,True,False,False
U56,30,W,0.4,0.06518657732309752,1.1480537011097185,-0.10004745127810899,1.1633230824372838,1.143643457968008,0.07364738752227806,1.2203433714261736,-0.1000474512781091,3.5974379273283734,1.0534237001192732,0.05499430211596379,-0.05994812402778926,False,True,True,True,True,False,False
U56,30,W,0.5,0.08162501960493085,1.1481473991190267,-0.12420501236900572,1.1635739515382961,1.1436395552647043,0.0923171744356488,1.2203903387386363,-0.12420501236900605,4.4837247910844065,1.0535812403432172,0.06877219167331261,-0.07469895818596262,False,True,True,True,True,False,False
U56,30,W,0.6,0.09810624275446722,1.1482063694961977,-0.14802210987006614,1.1637907655072814,1.1436015979647827,0.11107454316722665,1.2204018273622732,-0.1480221098700658,5.3673955606399195,1.0537049234152431,0.08255012975403275,-0.0893533677990841,False,True,True,True,True,False,False
U56,30,W,0.7,0.11462207963863791,1.1482233976558807,-0.17149941775068944,1.1639664998765857,1.1435222388437323,0.12991020201807557,1.22036976668969,-0.17149941775068955,6.250464198345581,1.0537886907578293,0.09632140243031273,-0.10391019363824394,False,True,True,True,True,True,True
U56,30,W,0.75,0.1228904009723446,1.1482154560336622,-0.1831111410768136,1.1640381125030372,1.1434664187801673,0.13935443306346906,1.2203365290599542,-0.1831111410768137,6.692356223892422,1.053815084004265,0.10320244432721926,-0.11115159839599653,False,True,True,True,True,True,True
U56,30,W,0.85,0.13944209616645042,1.1481627079858645,-0.20608142649929828,1.1641456183664791,1.1433179354486567,0.15828915161554846,1.220231901030162,-0.20608142649929828,7.578421147075939,1.053832619460416,0.11695057946682108,-0.12556073795597011,False,True,True,True,False,True,False
U56,30,W,1.0,0.16428956015487994,1.1479849154406379,-0.23990755458105462,1.1642128269803589,1.1429953129690469,0.1867865259439372,1.2199726322228521,-0.23990755458105473,8.917799842780706,1.0537648658752827,0.13752344081475032,-0.1469912609031584,False,True,True,True,False,True,False
U56,10,M,0.3,0.07129103292019567,1.1086954297684595,-0.10764299649999776,1.3247019981051165,0.9576596710105525,0.06929603238946491,0.9953758860768898,-0.10764299649999809,2.2548766630156227,1.2953270561447274,0.07372046135517052,-0.06336831053816283,False,True,True,True,True,False,False
U56,10,M,0.4,0.09532440347743099,1.1099417758792307,-0.14118362292801157,1.3255444844165067,0.9592518934723391,0.09246827882769448,0.9970872602576638,-0.14118362292801212,2.996008054561876,1.2958445309641702,0.09880535206819752,-0.08384683666280524,False,True,True,True,True,False,False
U56,10,M,0.5,0.11947188012199272,1.111159877925136,-0.1736376106354619,1.3263594735408528,0.9608315570405069,0.11565069480101164,0.9987785276173926,-0.1736376106354619,3.733480038448843,1.2963380656355554,0.12413318375488669,-0.10400994404678232,False,True,True,True,True,True,True
U56,10,M,0.6,0.14371936916551142,1.1123455510676967,-0.20505085674991907,1.327147212858619,0.9623912748101101,0.13882500600592995,1.000442556507873,-0.20505085674991974,4.469069246673666,1.2968081296237088,0.1496955496498089,-0.12386218649355851,False,True,True,True,False,True,False
U56,10,M,0.7,0.1680530289820883,1.1135023721342399,-0.23546671136962305,1.327908258707753,0.9639375866927241,0.16197369568996645,1.0020844958791666,-0.23546671136962316,5.20385285245928,1.2972565110844247,0.1754837470256312,-0.1434072266197498,False,True,True,True,False,True,False
U56,10,M,0.75,0.18024757431021898,1.114070227701667,-0.25031351049094475,1.3282797103476651,0.9647056037814943,0.17353260576478302,1.002897490784619,-0.2503135104909445,5.571399064915257,1.297472921008905,0.1884596573655506,-0.15306566786860276,False,True,True,True,False,True,False
U56,10,M,0.85,0.20468353473045964,1.1151895009947794,-0.2793094129208611,1.3290110695792345,0.9662350105006596,0.19660821732724298,1.0045108226782489,-0.279309412920861,6.30693339176145,1.2978973853564637,0.2145704265062125,-0.1721567480806282,False,True,True,True,False,True,False
