panel,book,cost,dial,val,is_control,is_adopted,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,gross,turnover,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,m_bind,IS_m_min,IS_m_bind,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,IS_pass4b,pass4a_v2,pass4a_v1,both
u56,EWall,10.0,band,0.0,False,False,0.08202502414265123,1.171189599192497,-0.12011679204930847,1.1807382612308235,1.165202081923217,1.0547596656011256,0.07117775381206015,-0.0870484069408104,1.2628712338456776,0.09105937807219888,-0.12011679204930847,0.5323201549530464,3.1357134243871645,0.22411835378571032,0.33118590737164577,0.3808602492559944,0.0821869431547343,-0.024571290763315448,-0.024571290763315448,CAGR,-0.0335338098314632,CAGR,0.03262387804192324,0.2396984917966789,0.0453232627300747,-0.0335338098314632,False,False,False,True,False
u56,EWall,10.0,band,2.0,False,False,0.08513441878703976,1.1984745645026318,-0.11858553782433634,1.2034559011782475,1.1970412815152893,1.084532513138305,0.0740435722703432,-0.07565589852165766,1.2879406163565927,0.09437330638519259,-0.11858553782433601,0.5326075433186609,2.151050710080775,0.24683599373313436,0.36302510696371815,0.40592963176690955,0.08371819737970643,-0.021461896118926918,-0.021461896118926918,CAGR,-0.03066799137318016,CAGR,0.07958020090895046,0.24410802487258088,0.056715771149227434,-0.03066799137318016,False,False,False,True,False
u56,EWall,10.0,band,3.0,False,True,0.08660060029784411,1.2056281407093048,-0.1205494676867116,1.2259292260997592,1.1908515172982774,1.1042578346946679,0.07609423859009046,-0.07887459337325664,1.2850846619485738,0.09534815248934558,-0.12054946768671182,0.5327528030004022,1.7745075608568108,0.269309318654646,0.35683534274670625,0.40307367735889066,0.08175426751733117,-0.019995714608122564,-0.019995714608122564,CAGR,-0.028617325053432896,CAGR,0.07963263156819289,0.2879925755638131,0.053497076297628454,-0.028617325053432896,False,False,False,True,False
u56,EWall,10.0,band,5.0,False,False,0.0834066934717963,1.149693664264116,-0.1256730877177472,1.1871089700190884,1.120459987652511,1.0624917014775992,0.07358397070687461,-0.07760048690848775,1.217784190624114,0.09158051381176469,-0.12567308771774666,0.5143194426783023,1.415504368011523,0.23048906257397528,0.2864438131009398,0.33577320603443084,0.07663064748629556,-0.023189621434170374,-0.023189621434170374,CAGR,-0.03112759293664874,CAGR,0.0599796045383425,0.2143037632520548,0.05477118276239734,-0.03112759293664874,False,False,False,True,False
u56,EWall,10.0,band,8.0,False,False,0.08550931115745986,1.1499820863617745,-0.1446691867564126,1.2358277682237262,1.0799388546651,1.122239255275937,0.07940309668891943,-0.08467842294027528,1.1725783987824188,0.09057445172143797,-0.1446691867564125,0.507993916132126,1.1261375001298137,0.27920786077861304,0.2459226801135289,0.2905674141927356,0.05763454844763016,-0.02108700374850682,-0.02108700374850682,CAGR,-0.025308466954603925,CAGR,0.04989678036004985,0.37642759952940996,0.04769324673060982,-0.025308466954603925,False,False,False,False,False
u56,EWall,10.0,band,nogate,True,False,0.13269561149760745,1.124034844549441,-0.22525890947548466,1.1901343237555244,1.071956832491129,1.1099711173381261,0.12609226212029023,-0.1256807288252092,1.1357457661990906,0.13817415675493705,-0.22525890947548444,0.7502297496579479,0.828443130785896,0.23351441631041125,0.23794065793955788,0.25373478160940743,-0.02295517427144189,0.026099296591640772,-0.02295517427144189,DD,0.006690940845675897,DD,0.20062026768843844,0.22856022830962686,0.006690940845675897,0.02138069847676688,False,True,False,False,False
u56,EWall,10.0,gross,0.1,False,False,0.01310259371242184,1.1215562746291086,-0.024336523429545065,1.1849751864847848,1.0713659441312713,1.1045722710860955,0.01245747039332179,-0.013150666670819988,1.1354654607396724,0.013635289185871313,-0.024336523429545065,0.07509338228020554,0.09736738609278801,0.22835527903967168,0.2373497695797001,0.25345447614998917,0.1779672117744977,-0.09349372119354483,-0.09349372119354483,CAGR,-0.09225409325020156,CAGR,0.19413764546819767,0.2248742734972735,0.1192210030000651,-0.09225409325020156,False,False,False,True,False
u56,EWall,10.0,gross,0.15,False,False,0.019671351174756158,1.121738014223143,-0.036349395976147836,1.1852946877132713,1.071448808348125,1.1049042521913695,0.018701820206735942,-0.019676346119050336,1.1355334370408272,0.020472148325326955,-0.03634939597614806,0.11263372704149464,0.144264096728346,0.22867478026815813,0.23743263379655388,0.253522452451144,0.16595433922789493,-0.08692496373121052,-0.08692496373121052,CAGR,-0.08600974343678741,CAGR,0.1945292011616192,0.22511069087442448,0.11269532355183476,-0.08600974343678741,False,False,False,True,False
u56,EWall,10.0,gross,0.2,False,False,0.026251224536972595,1.1219146247429779,-0.04825938799482554,1.1856107954878226,1.071525423361716,1.1052329234395102,0.024956148323780125,-0.026169104924159137,1.1355949668435785,0.027321214256822435,-0.04825938799482554,0.15016991594614204,0.19005862363240275,0.2289908880427094,0.2375092488101448,0.25358398225389533,0.15404434720921723,-0.08034509036899408,-0.08034509036899408,CAGR,-0.07975541531974323,CAGR,0.1949178618500017,0.22534334619254381,0.10620256474672596,-0.07975541531974323,False,False,False,True,False
u56,EWall,10.0,gross,0.25,False,False,0.03284181648822693,1.122086180446927,-0.06006702618420745,1.1859234130814627,1.0715960287147779,1.1055582306013636,0.031220124073527034,-0.03262906552836364,1.1356502282481513,0.0341820333494256,-0.060067026184207006,0.18770200529599043,0.2348147842067753,0.2293035056363495,0.2375798541632067,0.2536392436584681,0.14223670901983532,-0.07375449841773975,-0.07375449841773975,CAGR,-0.07349143956999632,CAGR,0.1953032206501336,0.22557276401584647,0.09974260414252145,-0.07349143956999632,False,False,False,True,False
u56,EWall,10.0,gross,0.3,False,False,0.03944271285901024,1.1222524001541745,-0.07177286451551546,1.1862322501424183,1.0716603642334195,1.1058798749627894,0.03749340203984253,-0.039056347448646056,1.1356989574460359,0.04105413326670848,-0.07177286451551557,0.2252300514019486,0.27860723413109273,0.22961234269730513,0.2376441896818483,0.2536879728563527,0.1305308706885273,-0.06715360204695643,-0.06715360204695643,CAGR,-0.06721816160368083,CAGR,0.19568490542925832,0.22579869934367558,0.09331532222223904,-0.06721816160368083,False,False,False,True,False
u56,EWall,10.0,gross,0.35,False,False,0.04605351134237168,1.122413604971765,-0.08337737310392945,1.1865368929245779,1.071719382985816,1.1061974732470345,0.04377562451828498,-0.04545109400448588,1.1357420226498536,0.04793707344659204,-0.08337737310392934,0.26275411058830506,0.32149368642118514,0.2299169854794647,0.23770320843424486,0.2537310380601704,0.11892636210011331,-0.060542803563594996,-0.060542803563594996,CAGR,-0.06093593912523837,CAGR,0.19606262029617028,0.22602062613818563,0.08692057566639921,-0.06093593912523837,False,False,False,True,False
u56,EWall,10.0,gross,0.4,False,False,0.05267378256913302,1.1225695062929026,-0.09488113201370774,1.1868376082855059,1.071772325421,1.1065113668457995,0.050066451812426305,-0.051813410101244184,1.135778650500536,0.05483034885042981,-0.09488113201370785,0.3002742391970758,0.36355237072366225,0.23021770084039272,0.23775615086942892,0.25376766591085287,0.10742260319033503,-0.05392253233683365,-0.05392253233683365,CAGR,-0.05464511183109705,CAGR,0.19643653890726365,0.22623914178480664,0.08055825956964091,-0.05464511183109705,False,False,False,True,False
u56,EWall,10.0,gross,0.45,False,False,0.059303114598545426,1.122720407365479,-0.1062846891636573,1.1871348277211022,1.0718193964881755,1.1068218473605502,0.05636554338009092,-0.05814345047642833,1.1358091571675037,0.0617334868942252,-0.10628468916365763,0.33779049359238966,0.40483948913095996,0.23051492027598908,0.2378032219366043,0.25379817257782056,0.09601904604038547,-0.04729320030742125,-0.04729320030742125,CAGR,-0.04834602026343243,CAGR,0.1968068861753779,0.2264546566186425,0.07422821919445677,-0.04834602026343243,False,False,False,True,False
u56,EWall,10.0,gross,0.5,False,False,0.06594109735672204,1.122866581044747,-0.11758852523705954,1.1874287210547088,1.0718609573842555,1.1071290553056423,0.06267255793133786,-0.06444130937195536,1.1358339199050118,0.06864601893557554,-0.11758852523705987,0.37530293016491456,0.44540434958355113,0.2308088136095956,0.2378447828326843,0.2538229353153286,0.08471520996698323,-0.04065521754924463,-0.04065521754924463,CAGR,-0.042039005712185495,CAGR,0.19717411025111498,0.22666686695507288,0.06793036029892974,-0.042039005712185495,False,False,False,True,False
u56,EWall,10.0,gross,0.55,False,False,0.0725872838794237,1.123007713786931,-0.12879316498592774,1.1877189262938685,1.0718967476096715,1.1074326078159182,0.06898711739994812,-0.07070714426930158,1.135852682487533,0.07556743925946963,-0.12879316498592785,0.4128116053363261,0.48532564194454647,0.2310990188487554,0.2378805730581003,0.2538416978978498,0.07351057021811502,-0.03400903102654297,-0.03400903102654297,CAGR,-0.035724446243575236,CAGR,0.1975379563350922,0.2268751843964507,0.061664525401583514,-0.035724446243575236,False,False,False,True,False
u56,EWall,10.0,gross,0.6,False,False,0.07924121178579102,1.1231434564385099,-0.1398992854255151,1.1880052620008765,1.071926292364659,1.1077323182886252,0.07530884175824393,-0.07694109535025995,1.135864974905079,0.08249721547106126,-0.13989928542551533,0.450316575563824,0.5246905940223877,0.23138535455576337,0.2379101178130879,0.2538539903153959,0.06240444977852766,-0.027355103120175653,-0.027355103120175653,CAGR,-0.029402721885279426,CAGR,0.19789784482029182,0.22707999317682903,0.05543057432062515,-0.029402721885279426,False,False,False,False,False
u56,EWall,10.0,gross,0.65,False,False,0.08590245402925878,1.12327417708534,-0.15090723779597892,1.1882876731630223,1.0719503276215236,1.1080282128904229,0.08163735727166554,-0.08314328536653282,1.1358714324145809,0.0894348745423259,-0.1509072377959796,0.48781789734469805,0.5635486128731125,0.23166776571790915,0.23793415306995247,0.2538604478248977,0.051396497408063846,-0.020693860876707895,-0.020693860876707895,CAGR,-0.02307420637185781,CAGR,0.19825409279811745,0.22728083551980593,0.04922838430435228,-0.02307420637185781,False,False,False,False,False
u56,EWall,10.0,gross,0.7,False,False,0.0925705407939661,1.1233996065118532,-0.16181763801818416,1.1885656211170676,1.0719688268542924,1.10831973329605,0.08797224250698576,-0.08931381327899046,1.1358720131666904,0.09637990472252955,-0.16181763801818416,0.525315627220947,0.601982774878462,0.2319457136719545,0.23795265230272122,0.2538610285770072,0.040486097185858605,-0.01402577411200058,-0.01402577411200058,CAGR,-0.016739321136537588,CAGR,0.1986059698780559,0.22747741842118452,0.04305785639189463,-0.016739321136537588,False,False,False,False,False
