panel,arm,stat,cadence_y,CAGR,Sharpe,MaxDD,H1,H2,turn,CAGR_0bps,cost_drag_pp,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_cap,cagr_floor,oos_dd_cap,oos_cagr_floor,keep4a,keep4b_full,keep4b_oos,keep4b_both,cell_N,cell_H,n_picks,n_switch,picks,switch_bill_pp,dCAGR_vs_never_pp,dSharpe_vs_never,dCAGR_vs_anchor_pp,dSharpe_vs_anchor,dMaxDD_vs_anchor_pp,dOOS_Sharpe_vs_anchor
U56,CELL,N5/H21,-1,0.13555135184099876,0.9253186109654254,-0.2078235166620841,1.1291405732237765,0.7732025078136545,6.507745926667169,0.14295922060735222,0.7407868766353465,0.1467874188974918,1.0953927396428869,-0.13335169508367772,0.12639179251463362,0.8171825158731036,-0.20782351666208487,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,5.0,21.0,,,,,,,-0.10217584831999638,-0.2452479505000038,-4.4008690234835,-0.3774799532886397
U56,CELL,N5/H63,-1,0.1522070209440709,1.0090703847907438,-0.21462543366708375,1.2174491325347916,0.8637693198272451,3.776343448361358,0.1565599144069696,0.4352893462898688,0.16172114614836852,1.1955705864974415,-0.15653961244237513,0.14443969514551114,0.896271417267049,-0.21462543366708342,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,5.0,63.0,,,,,,,1.5633910619872182,-0.1614961766746854,-5.081060723983466,-0.2983910518946944
U56,CELL,N5/H126,-1,0.14367470420887485,0.988252140856127,-0.2115475872665451,1.192970017929921,0.8348304057231125,2.5284380219233986,0.146568389657459,0.2893685448584149,0.1497434645729625,1.1150051323599817,-0.19674987927077192,0.13870691824631454,0.9054583568093716,-0.21154758726654554,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,5.0,126.0,,,,,,,0.7101593884676127,-0.18231442060930225,-4.7732760839296,-0.28920411235237176
U56,CELL,N5/H252,-1,0.1422444503602256,1.0205059455681469,-0.2510131785400834,0.9309693549776596,1.102962287163825,1.6967871494564004,0.14418223819089082,0.19377878306652274,0.10410906428578093,0.8355823581427976,-0.2510131785400834,0.17459767145202898,1.1565849978311689,-0.21623871721512988,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,5.0,252.0,,,,,,,0.5671340036026873,-0.15006061589728237,-8.719835211283433,-0.038077471330574486
U56,CELL,N10/H21,-1,0.13703435609471737,1.1286457134415506,-0.16298756938413406,1.2102953691524534,1.0659531970297593,6.191402816306322,0.14409051775438164,0.7056161659664273,0.12891058434681146,1.1402675970771954,-0.11302756881735587,0.1437602915114009,1.1239093700365785,-0.1629875693841344,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,10.0,21.0,,,,,,,0.04612457705186479,-0.04192084802387863,0.08272570431150372,-0.07075309912516481
U56,CELL,N10/H63,-1,0.15584465657632318,1.1899879481582922,-0.2264451202291573,1.2883991607167007,1.1322079629052786,3.5138941863725712,0.15990778745037204,0.4063130874048859,0.13491363201523465,1.1863217670088444,-0.12983676147198775,0.17335031782716825,1.204938040705051,-0.22644512022915753,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,10.0,63.0,,,,,,,1.927154625212446,0.019421386692862974,-6.263029380190821,0.010275571543307604
U56,CELL,N10/H126,-1,0.13631728024998235,1.1053789188836043,-0.16900105849940195,1.2321558620134854,1.001260185849832,2.450935955874798,0.13910230901731846,0.2785028767336106,0.1301288065996944,1.1232243390000192,-0.15082731798041338,0.14143294584036337,1.0951654470472818,-0.16900105849940206,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,10.0,126.0,,,,,,,-0.025583007421636772,-0.06518764258182497,-0.5186232072152852,-0.09949702211446154
U56,CELL,N10/H252,-1,0.12597323536057004,1.0480166310129024,-0.18999531598732378,1.025716513262161,1.0747134443615525,1.6939670739386545,0.12788049235594667,0.19072569953766383,0.10090056163848304,0.9308738457140588,-0.15815037163362888,0.14702397835903525,1.1358786760697897,-0.1899953159873231,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,10.0,252.0,,,,,,,-1.0599874963628686,-0.12254993045252682,-2.6180489560074682,-0.058783793091953696
U56,CELL,N15/H21,-1,0.12034927156913189,1.1032627016261378,-0.1617152645164478,1.1618625763003154,1.063859176866735,5.319631130725179,0.12632237778759325,0.5973106218461366,0.10917477349692684,1.0932964565140777,-0.0973419614212615,0.12962508822278584,1.115439441098768,-0.16171526451644758,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,15.0,21.0,,,,,,,-1.6223838755066833,-0.06730385983929144,0.20995619108012953,-0.07922302806297532
U56,CELL,N15/H63,-1,0.13427770017812835,1.151532186365063,-0.21220285461558475,1.2521978992229805,1.0848915831561983,3.373149642061735,0.13810623561325985,0.3828535435131508,0.12283102655428801,1.1728435368430532,-0.114991827252237,0.1437804737414774,1.1448155852888138,-0.21220285461558475,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,15.0,63.0,,,,,,,-0.22954101460703757,-0.01903437510036632,-4.838802818833566,-0.04984688387292957
U56,CELL,N15/H126,-1,0.13657311032419872,1.1705665614654293,-0.1638148264272491,1.2590639867986266,1.114896465229123,2.4635971264395318,0.1393755665542482,0.2802456230049488,0.11899052949465183,1.1481948196913223,-0.11663122655472768,0.15124239469981537,1.1946624691617433,-0.1638148264272492,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,15.0,126.0,,,,,,,0.0,0.0,0.0,0.0
U56,CELL,N15/H252,-1,0.11974178485860976,1.081428143026741,-0.1717223059136611,1.0797567648189612,1.0930597806234412,1.7011903974498508,0.12164725907578311,0.1905474217173353,0.09873452410010208,0.9874098291424563,-0.13405851130025048,0.13732183772517081,1.1531301194343495,-0.17172230591366155,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,15.0,252.0,,,,,,,-1.6831325465588964,-0.0891384184386883,-0.7907479486412017,-0.041532349727393836
U56,CELL,N20/H21,-1,0.1132785020950422,1.1080908963884273,-0.16395029672026995,1.1881377786192349,1.0543570254098649,4.882625013603468,0.11872570031749463,0.5447198222452432,0.10385002071241023,1.117841952981091,-0.09433014077081114,0.1210941480600991,1.1073910395397641,-0.16395029672026962,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,20.0,21.0,,,,,,,-2.329460822915652,-0.062475665077001974,-0.013547029302085623,-0.0872714296219792
U56,CELL,N20/H63,-1,0.12184705696389897,1.1200829162911587,-0.2084223009894901,1.2142430330080785,1.0627445772840256,3.1039056579470077,0.12533216424346172,0.3485107279562749,0.10774067933396791,1.1188342270382872,-0.10264942903290752,0.13358467698079335,1.130235566400074,-0.20842230098949022,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,False,False,False,20.0,63.0,,,,,,,-1.4726053360299751,-0.05048364517427051,-4.460747456224102,-0.06442690276166929
U56,CELL,N20/H126,-1,0.12591068407521844,1.1517373610135737,-0.15513469778683764,1.212335357976313,1.1121427410281959,2.3191616251269465,0.12852430966751238,0.26136255922939444,0.11167231256556054,1.1154904246471637,-0.11231599631903555,0.13775891877085966,1.1825724390649999,-0.15513469778683775,-0.20230360625077404,0.1059382382916937,-0.20230360625077395,0.10694867322960422,False,True,True,True,20.0,126.0,,,,,,,-1.0662426248980283,-0.018829200451855543,0.8680128640411455,-0.012090030096743476
