panel,arm,g,cadence,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_g,ctl_cadence,ctl_OOS_CAGR,ctl_OOS_Sharpe,dOOS_CAGR,dOOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD
U56,EWall,1.0,M,1.1127336614614678,0.18627624376240282,1.150871277833902,-0.29001384276357833,1.0,M,0.18627624376240282,1.150871277833902,0.0,0.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.285072363206482,0.09534722887472857,-0.12054942313126815
U56,MA-RS,1.0,M,1.1145221044926585,0.18303633942912323,1.1954482747946613,-0.23758133383123103,1.0,M,0.18627624376240282,1.150871277833902,-0.0032399043332795863,0.04457699696075923,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.285072363206482,0.09534722887472857,-0.12054942313126815
U56,MA-DG,1.0,M,1.135859308732421,0.12716478034039413,1.2749969838601423,-0.1548551344950504,1.0,M,0.18627624376240282,1.150871277833902,-0.05911146342200868,0.12412570602624018,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.285072363206482,0.09534722887472857,-0.12054942313126815
U56,MAVOL-RS,1.0,M,1.0438549917627533,0.17578442724034904,1.2240072853893607,-0.2218179767405719,1.0,M,0.18627624376240282,1.150871277833902,-0.010491816522053776,0.07313600755545857,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.285072363206482,0.09534722887472857,-0.12054942313126815
U56,MAVOL-DG,1.0,M,1.056846683298014,0.11996491186594849,1.2983565764014426,-0.14173148651384215,1.0,M,0.18627624376240282,1.150871277833902,-0.06631133189645433,0.14748529856754056,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.285072363206482,0.09534722887472857,-0.12054942313126815
B136,EWall,1.0,W,1.1480524682716666,0.1859250895188882,1.100579361004539,-0.32721478414341376,1.0,W,0.1859250895188882,1.100579361004539,0.0,0.0,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021
B136,MA-RS,1.0,M,1.0918765797555052,0.17219458643103303,1.0995272687214588,-0.2835466439372759,1.0,W,0.1859250895188882,1.100579361004539,-0.013730503087855173,-0.0010520922830801194,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021
B136,MA-DG,1.0,M,1.1155374417319555,0.11120714740818793,1.153163659707186,-0.16079842380916232,1.0,W,0.1859250895188882,1.100579361004539,-0.07471794211070026,0.052584298702647025,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021
B136,MAVOL-RS,1.0,M,1.0555264571855998,0.16261511896375103,1.0823899746085548,-0.28190540916103435,1.0,W,0.1859250895188882,1.100579361004539,-0.02330997055513717,-0.01818938639598411,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021
B136,MAVOL-DG,1.0,M,1.0866251557393087,0.10634503515145077,1.152754163017081,-0.15647937241601828,1.0,W,0.1859250895188882,1.100579361004539,-0.07958005436743743,0.0521748020125421,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021
SMALL439,EWall,1.0,W,0.7737304115156103,0.12875683745266375,0.6351153641844328,-0.46032779538269886,1.0,W,0.12875683745266375,0.6351153641844328,0.0,0.0,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5680478293625534,0.03848481853840191,-0.1468466036229472
SMALL439,MA-RS,1.0,M,0.6403049779237409,0.11852671338406329,0.6304782536569784,-0.5021271609327669,1.0,W,0.12875683745266375,0.6351153641844328,-0.010230124068600466,-0.004637110527454413,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5680478293625534,0.03848481853840191,-0.1468466036229472
SMALL439,MA-DG,1.0,M,0.7201902808378982,0.05403938387406382,0.5897947704657965,-0.2162286143693012,1.0,W,0.12875683745266375,0.6351153641844328,-0.07471745357859993,-0.04532059371863628,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5680478293625534,0.03848481853840191,-0.1468466036229472
SMALL439,MAVOL-RS,1.0,M,0.6712617077342246,0.05135888184153936,0.35635992694058466,-0.5156549109394863,1.0,W,0.12875683745266375,0.6351153641844328,-0.07739795561112439,-0.27875543724384816,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5680478293625534,0.03848481853840191,-0.1468466036229472
SMALL439,MAVOL-DG,1.0,M,0.6962510575180303,0.020885192670124786,0.3345518399881467,-0.19130751743169805,1.0,W,0.12875683745266375,0.6351153641844328,-0.10787164478253897,-0.3005635241962861,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5680478293625534,0.03848481853840191,-0.1468466036229472
