run,token,d,d_used,floor,n_vals,bucket
2026-09-04_drawdown-control_C,1.027,3,3,0.9993294947356759,14672,Q4
2026-09-04_drawdown-control_C,1.093,3,3,0.9993294947356759,14672,Q4
2026-09-04_drawdown-insurance-price-list_B,1.098,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.133,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.137,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.122,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.095,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.156,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.125,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.027,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.143,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.006,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.138,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.102,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.238,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.113,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.172,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.119,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.076,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.206,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.255,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.106,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.072,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.107,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.186,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.136,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.129,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.002,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.164,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.203,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,10.66,2,2,1.0,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.067,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.145,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.091,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.051,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.069,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.161,3,3,0.9790076723083886,5110,Q3
2026-09-04_drawdown-insurance-price-list_B,1.168,3,3,0.9790076723083886,5110,Q3
2026-09-04_earnings-season-avoidance_cloud,1.045,3,3,0.6902104879763535,5055,Q3
2026-09-04_earnings-season-avoidance_cloud,1.092,3,3,0.6902104879763535,5055,Q3
2026-09-04_ensemble-plus-momentum_C,10.66,2,2,0.7198325746974925,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.124,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.102,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.092,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.061,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.038,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.106,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.184,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.088,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.085,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.093,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.044,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.002,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.103,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.125,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.168,3,3,0.37865395625481213,833,Q1
2026-09-04_ensemble-plus-momentum_C,1.015,3,3,0.37865395625481213,833,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.124,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.098,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.224,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.077,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.113,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.088,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.012,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.146,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.097,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.103,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.027,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.093,3,3,0.5875105404343139,933,Q1
2026-09-04_exit-schedule-vs-entry-schedule_cloud,1.114,3,3,0.5875105404343139,933,Q1
2026-09-04_gross-matched-turnover-constraints_B,1.133,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.064,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.211,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.188,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.309,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.125,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.059,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.128,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.208,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.088,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.154,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.119,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.076,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.124,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,13.78,2,2,1.0,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.106,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.136,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.021,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.025,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.103,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.286,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.257,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.169,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.145,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.065,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.231,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.127,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.093,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,1.114,3,3,0.953692790238917,5817,Q3
2026-09-04_gross-matched-turnover-constraints_B,21.58,2,2,1.0,5817,Q3
2026-09-04_interior-4b-selection_cloud,1.088,3,3,0.5225514698463909,786,Q1
2026-09-04_interior-4b-selection_cloud,1.064,3,3,0.5225514698463909,786,Q1
2026-09-04_interior-4b-selection_cloud,1.103,3,3,0.5225514698463909,786,Q1
2026-09-04_interior-4b-selection_cloud,1.027,3,3,0.5225514698463909,786,Q1
2026-09-04_interior-4b-selection_cloud,1.093,3,3,0.5225514698463909,786,Q1
2026-09-04_is-window-has-no-crash_C,1.099,3,3,0.6950069580762702,1475,Q1
2026-09-04_momentum-plus-quality-proxy_cloud,1.284,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.092,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.133,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.258,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.077,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.161,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.016,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.024,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.204,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.049,3,3,0.8362250043293069,2634,Q2
2026-09-04_momentum-plus-quality-proxy_cloud,1.385,3,3,0.8362250043293069,2634,Q2
2026-09-04_monthly-seasonality_cloud,1.021,3,3,0.40500305979728884,1280,Q1
2026-09-04_monthly-seasonality_cloud,1.088,3,3,0.40500305979728884,1280,Q1
2026-09-04_monthly-seasonality_cloud,1.135,3,3,0.40500305979728884,1280,Q1
2026-09-04_monthly-seasonality_cloud,1.103,3,3,0.40500305979728884,1280,Q1
2026-09-04_monthly-seasonality_cloud,1.036,3,3,0.40500305979728884,1280,Q1
2026-09-04_monthly-seasonality_cloud,1.297,3,3,0.40500305979728884,1280,Q1
2026-09-04_monthly-seasonality_cloud,1.093,3,3,0.40500305979728884,1280,Q1
2026-09-04_monthly-seasonality_cloud,1.223,3,3,0.40500305979728884,1280,Q1
2026-09-04_monthly-seasonality_cloud,1.114,3,3,0.40500305979728884,1280,Q1
2026-09-04_one-year-leverage-audit_cloud,1.027,3,3,0.004356412527159992,123,Q1
2026-09-04_one-year-leverage-audit_cloud,1.093,3,3,0.004356412527159992,123,Q1
2026-09-04_one-year-leverage-audit_cloud,1.074,3,3,0.004356412527159992,123,Q1
2026-09-04_sector-only-universe_C,1.321,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.295,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.305,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,10.68,2,2,0.5490629851564935,406,Q1
2026-09-04_sector-only-universe_C,1.122,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.157,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.021,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.338,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.088,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.135,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.344,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.449,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.093,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.146,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.103,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.027,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.366,3,3,0.1544922570725052,406,Q1
2026-09-04_sector-only-universe_C,1.341,3,3,0.1544922570725052,406,Q1
2026-09-04_selectability-pre-test_cloud,1.145,3,3,0.41886503554502613,1574,Q1
2026-09-04_selectability-pre-test_cloud,1.088,3,3,0.41886503554502613,1574,Q1
2026-09-04_selectability-pre-test_cloud,1.103,3,3,0.41886503554502613,1574,Q1
2026-09-04_selectability-pre-test_cloud,1.146,3,3,0.41886503554502613,1574,Q1
2026-09-04_selectability-pre-test_cloud,1.027,3,3,0.41886503554502613,1574,Q1
2026-09-04_selectability-pre-test_cloud,1.093,3,3,0.41886503554502613,1574,Q1
2026-09-04_selectability-pre-test_cloud,1.173,3,3,0.41886503554502613,1574,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.004,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.125,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.111,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.133,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.014,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.163,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.021,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.088,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.064,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.234,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.146,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.103,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,0.7875,4,4,0.0759898009249424,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.027,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.093,3,3,0.41472388330383625,657,Q1
2026-09-04_sharpe-bound-book-change_cloud,1.074,3,3,0.41472388330383625,657,Q1
2026-09-04_spy-tlt-gld-riskparity_C,1.006,3,3,0.009190267058953568,270,Q1
2026-09-04_spy-tlt-gld-riskparity_C,1.004,3,3,0.009190267058953568,270,Q1
2026-09-04_spy-tlt-gld-riskparity_C,1.102,3,3,0.009190267058953568,270,Q1
2026-09-04_spy-tlt-gld-riskparity_C,1.005,3,3,0.009190267058953568,270,Q1
2026-09-04_spy-tlt-gld-riskparity_C,1.101,3,3,0.009190267058953568,270,Q1
2026-09-04_spy-tlt-gld-riskparity_C,1.019,3,3,0.009190267058953568,270,Q1
2026-09-04_spy-tlt-gld-riskparity_C,1.007,3,3,0.009190267058953568,270,Q1
2026-09-04_turnover-budget_B,1.194,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.055,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.111,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.114,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.082,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,11.76,2,2,1.0,2544,Q2
2026-09-04_turnover-budget_B,1.021,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.065,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.135,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.064,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.078,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.154,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,+10.39,2,2,1.0,2544,Q2
2026-09-04_turnover-budget_B,1.076,3,3,0.9735730685819052,2544,Q2
2026-09-04_turnover-budget_B,1.121,3,3,0.9735730685819052,2544,Q2
2026-09-04_vol-cap-as-a-satellite-clause_B,1.201,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.061,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.088,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.057,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.093,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.044,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.002,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.103,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.036,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.027,3,3,0.19038772002872467,901,Q1
2026-09-04_vol-cap-as-a-satellite-clause_B,1.144,3,3,0.19038772002872467,901,Q1
2026-09-04_which-4b-bar-binds_B,1.098,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,-13.83,2,2,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.085,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.234,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.064,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.027,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.062,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.163,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.113,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.088,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.097,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,-21.19,2,2,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.083,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,10.68,2,2,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.139,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.072,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.075,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.136,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,-33.72,2,2,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.039,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.024,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.103,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.073,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.161,3,3,1.0,9901,Q4
2026-09-04_which-4b-bar-binds_B,1.093,3,3,1.0,9901,Q4
2026-09-05_2011-the-opposite-outlier_C,1.045,3,3,1.0,16365,Q4
2026-09-05_2011-the-opposite-outlier_C,1.261,3,3,1.0,16365,Q4
2026-09-05_2011-the-opposite-outlier_C,1.161,3,3,1.0,16365,Q4
2026-09-05_2011-the-opposite-outlier_C,1.048,3,3,1.0,16365,Q4
2026-09-05_2011-the-opposite-outlier_C,1.035,3,3,1.0,16365,Q4
2026-09-05_2011-the-opposite-outlier_C,1.036,3,3,1.0,16365,Q4
2026-09-05_2011-the-opposite-outlier_C,1.027,3,3,1.0,16365,Q4
2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C,1.049,3,3,0.9999999999999999,11994,Q4
2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C,1.161,3,3,0.9999999999999999,11994,Q4
2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C,1.048,3,3,0.9999999999999999,11994,Q4
2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C,1.261,3,3,0.9999999999999999,11994,Q4
2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud,.2016,4,4,0.3326558855152167,4194,Q2
2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud,1.161,3,3,0.9110100507738006,4194,Q2
2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud,1.115,3,3,0.9110100507738006,4194,Q2
2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud,1.261,3,3,0.9110100507738006,4194,Q2
2026-09-05_V1u-small-negative-price_cloud,.2016,4,4,0.2077766468666647,5179,Q3
2026-09-05_V1u-small-negative-price_cloud,34.02,2,2,0.9971301097698116,5179,Q3
2026-09-05_V1u-small-negative-price_cloud,1.414,3,3,0.737598002143723,5179,Q3
2026-09-05_V1u-small-negative-price_cloud,1.589,3,3,0.737598002143723,5179,Q3
2026-09-05_V1u-small-negative-price_cloud,1.501,3,3,0.737598002143723,5179,Q3
2026-09-05_V1u-small-negative-price_cloud,1.488,3,3,0.737598002143723,5179,Q3
2026-09-05_absorbing-state-audit_B,125.8,1,1,1.0,30902,Q5
2026-09-05_absorbing-state-audit_B,108.9,1,1,1.0,30902,Q5
2026-09-05_absorbing-state-audit_B,1.092,3,3,0.6553108535225374,30902,Q5
2026-09-05_absorbing-state-audit_B,218.2,1,1,1.0,30902,Q5
2026-09-05_absorbing-state-audit_B,-13.83,2,2,0.97152053762491,30902,Q5
2026-09-05_absorbing-state-audit_B,-0.2639,4,4,0.3542094077737673,30902,Q5
2026-09-05_absorbing-state-audit_B,250.9,1,1,1.0,30902,Q5
2026-09-05_absorbing-state-audit_B,-0.2636,4,4,0.3542094077737673,30902,Q5
2026-09-05_absorbing-state-audit_B,12.66,2,2,0.97152053762491,30902,Q5
2026-09-05_absorbing-state-audit_B,285.4,1,1,1.0,30902,Q5
2026-09-05_absorbing-state-audit_B,1.234,3,3,0.6553108535225374,30902,Q5
2026-09-05_absorbing-state-audit_B,-0.2633,4,4,0.3542094077737673,30902,Q5
2026-09-05_absorbing-state-audit_B,-0.3177,4,4,0.3542094077737673,30902,Q5
2026-09-05_absorbing-state-audit_B,-18.31,2,2,0.97152053762491,30902,Q5
2026-09-05_absorbing-state-audit_B,-0.1706,4,4,0.3542094077737673,30902,Q5
2026-09-05_absorbing-state-audit_B,-0.1016,4,4,0.3542094077737673,30902,Q5
2026-09-05_absorbing-state-audit_B,15.45,2,2,0.97152053762491,30902,Q5
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.2501,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.1554,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.5763,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.5807,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.6812,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,13.83,2,2,0.9795316508256892,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.7471,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,33.72,2,2,0.9795316508256892,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.5937,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.3992,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,25.71,2,2,0.9795316508256892,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,21.19,2,2,0.9795316508256892,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.7195,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,32.84,2,2,0.9795316508256892,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,10.31,2,2,0.9795316508256892,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,0.1258,4,4,0.14203508436639198,1760,Q1
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,15.45,2,2,0.9795316508256892,1760,Q1
2026-09-05_audit-every-committed-null-for-a-salted-seed_C,0.3832,4,4,0.014218048721306062,3901,Q2
