panel,e,x,turn_per_yr,names,gross,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,IS_Sharpe_0,keep4b_0,fail4b_0,keep4a_0,fail4a_0,m4b_H1_0,m4b_H2_0,m4b_OOS_0,m4b_DD_0,m4b_CAGR_0,m4a_H1_0,m4a_H2_0,m4a_DD_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,IS_Sharpe_10,keep4b_10,fail4b_10,keep4a_10,fail4a_10,m4b_H1_10,m4b_H2_10,m4b_OOS_10,m4b_DD_10,m4b_CAGR_10,m4a_H1_10,m4a_H2_10,m4a_DD_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,IS_Sharpe_25,keep4b_25,fail4b_25,keep4a_25,fail4a_25,m4b_H1_25,m4b_H2_25,m4b_OOS_25,m4b_DD_25,m4b_CAGR_25,m4a_H1_25,m4a_H2_25,m4a_DD_25,breakeven_bps,breakeven_first_fail
U56,0,0,10.996244092602641,19.10745663437711,0.7502841749395268,0.14034814475179003,1.1550935984443078,-0.1822003619415382,1.164554484570374,1.1544363444434362,1.218588771085467,0.1573376597525562,-0.1822003619415381,1.0729399129541783,True,,False,"H1,H2,DD",0.20793445196668248,0.32042040680099426,0.3365780039031828,0.020103049758851355,0.03375182984582381,-0.08656882789591158,-0.06134911030469126,-0.06190223579005483,0.12788458697149974,1.0635392242670008,-0.18308348697878107,1.0681688586356108,1.0663899991214876,1.1306969416161394,0.14453585654383216,-0.1830834869787813,0.9759401521429143,True,,False,"H1,H2,DD",0.1115488260319194,0.2323740614790456,0.2486861744338552,0.019219924721608495,0.02128827206553352,-0.15776201662879408,-0.12444847927303515,-0.06253406384751303,0.10943762843851523,0.9258519118821691,-0.18440712200737264,0.9231772688851755,0.9340026251423675,0.9985108040321351,0.12559120208679553,-0.18440712200737253,0.8300711586462184,False,H1,False,"H1,H2,DD",-0.033442763718515955,0.09998668749992556,0.11650003684985089,0.01789628969301693,0.002841313532549017,-0.26492409961189634,-0.21937842939777774,-0.0634808113224451,21,H1
U56,0,5,7.220757136573593,19.10745663437711,0.7502781568991514,0.1381841856672017,1.1477134977355425,-0.1739532759905844,1.1470054882953757,1.1549090482747453,1.2268123830655235,0.15679624821425509,-0.1739532759905843,1.0442640022704732,True,,False,"H1,H2,DD",0.1903854556916843,0.3208931106323033,0.3448016158832393,0.028350135709805158,0.03158787076123548,-0.10411782417090976,-0.060876406473382216,-0.053655149839101024,0.1300002019705473,1.0871063829380787,-0.17464298149901003,1.084848958572603,1.0952681771851724,1.1685471078893237,0.1483805461580472,-0.17464298149901014,0.980218894755016,True,,False,"H1,H2,DD",0.12822892596891167,0.26125223954273047,0.2865363407070395,0.027660430201379538,0.023403887064581075,-0.1410819166918018,-0.09557030120935028,-0.05409355836774199,0.11783033164185008,0.9959483833510898,-0.17567729897322004,0.9913759200340995,1.0055522078959525,1.080879380358537,0.13586712151161695,-0.17567729897321993,0.8839360694673849,True,,False,"H1,H2,DD",0.03475588743040803,0.17153627025351048,0.19886861317625282,0.026626112727169526,0.011234016735883867,-0.19672544846297235,-0.14782884664419282,-0.0547509882882925,30,H1
U56,0,10,6.12613758511125,19.10745663437711,0.7502734367331675,0.13673129081573898,1.140067254207861,-0.17416867992295015,1.157905805689082,1.1318669359795404,1.2094880004127646,0.15418199339320315,-0.17416867992295004,1.0497172984753476,True,,False,"H1,H2,DD",0.20128577308539064,0.2978509983370984,0.3274772332304804,0.028134731777439415,0.030134975909772765,-0.09321750677720342,-0.08391851876858714,-0.05387055377146677,0.12979127396372325,1.0883768963614435,-0.17479942803909532,1.1057372822445188,1.0802543413806316,1.1590821206977804,0.14693040292862292,-0.1747994280390952,0.9960351187328537,True,,False,"H1,H2,DD",0.1491172496408274,0.24623840373818962,0.27707135351549617,0.02750398366129425,0.023194959057757036,-0.12019359301988608,-0.11058413701389114,-0.054250004907827276,0.11945706198317252,1.010642314055549,-0.17574533213089027,1.0273094708744694,1.0026193427216383,1.0832452245089053,0.13613431920535457,-0.17574533213089039,0.9153551896554168,True,,False,"H1,H2,DD",0.070689438270778,0.16860340507919636,0.20123445732662104,0.026558079569499293,0.012860747077206303,-0.16079189762260238,-0.15076171181850695,-0.054819021445962735,38,H1
U56,0,20,5.264804894861113,19.10745663437711,0.7502678215770251,0.13463436239588944,1.1575211897145463,-0.17157929921234194,1.1888390169317393,1.1402662370232735,1.2320736365982308,0.1530784402420149,-0.17157929921234194,1.0600753031273011,True,,False,"H1,H2,DD",0.23221898432804788,0.3062502993808315,0.35006286941594655,0.030724112488047628,0.028038047489923223,-0.062284295534546175,-0.07551921772485404,-0.051281173060858554,0.12867784657519143,1.1115921870079182,-0.17221713376542136,1.1438000672369368,1.0932334843689966,1.1867336821065984,0.14674506044827407,-0.17221713376542125,1.0130794596101396,True,,False,"H1,H2,DD",0.1871800346332454,0.2592175467265546,0.30472291492431414,0.03008627793496821,0.02208153166922522,-0.08213080802746808,-0.09760499402552614,-0.05166771063415332,0.11979844698374054,1.0425033399521662,-0.17317352452166968,1.07606223172976,1.0224784238646272,1.1185047413519618,0.13730649650448368,-0.17317352452166956,0.9424247252444827,True,,False,"H1,H2,DD",0.11944219912606846,0.1884624862221852,0.23649397416967755,0.029129887178719893,0.01320213207777432,-0.11203913676731192,-0.1309026306755181,-0.052247213836742135,47,CAGR
U56,0,40,5.06915854563749,19.10745663437711,0.7502562325379918,0.1330404862180845,1.1723569275954435,-0.15206343884380946,1.2277578494771597,1.1355047444394462,1.2337251993210463,0.14943832860238904,-0.15206343884380924,1.0933164841717637,True,,False,"H1,H2,DD",0.2711378168734683,0.3014888067970042,0.3517144321387621,0.050239972856580106,0.026444171312118292,-0.023365462989125785,-0.08028071030868134,-0.031765312692326075,0.12731247324373518,1.1269451298783497,-0.1527216330530876,1.182843064461443,1.089298014715053,1.189189679341302,0.14338786227144307,-0.15272163305308772,1.0464303068697058,True,,False,"H1,H2,DD",0.2262230318577515,0.2552820770726111,0.3071789121590177,0.049581778647301955,0.020716158337768964,-0.04308781080296198,-0.10154046367946967,-0.03217220992181957,0.11877153563144871,1.0586227460186752,-0.16162928918746022,1.1152880869607122,1.019769366199501,1.1221528370792788,0.13436821287152223,-0.1616292891874591,0.9759400735824648,True,,False,"H1,H2,DD",0.1586680543570208,0.18575342855705912,0.2401420698969946,0.040674122512929345,0.012175220725482494,-0.07281328153635958,-0.13361168834064419,-0.04070297850253268,46,CAGR
U56,0,80,5.06915854563749,19.10745663437711,0.7502562325379918,0.1330404862180845,1.1723569275954435,-0.15206343884380946,1.2277578494771597,1.1355047444394462,1.2337251993210463,0.14943832860238904,-0.15206343884380924,1.0933164841717637,True,,False,"H1,H2,DD",0.2711378168734683,0.3014888067970042,0.3517144321387621,0.050239972856580106,0.026444171312118292,-0.023365462989125785,-0.08028071030868134,-0.031765312692326075,0.12731247324373518,1.1269451298783497,-0.1527216330530876,1.182843064461443,1.089298014715053,1.189189679341302,0.14338786227144307,-0.15272163305308772,1.0464303068697058,True,,False,"H1,H2,DD",0.2262230318577515,0.2552820770726111,0.3071789121590177,0.049581778647301955,0.020716158337768964,-0.04308781080296198,-0.10154046367946967,-0.03217220992181957,0.11877153563144871,1.0586227460186752,-0.16162928918746022,1.1152880869607122,1.019769366199501,1.1221528370792788,0.13436821287152223,-0.1616292891874591,0.9759400735824648,True,,False,"H1,H2,DD",0.1586680543570208,0.18575342855705912,0.2401420698969946,0.040674122512929345,0.012175220725482494,-0.07281328153635958,-0.13361168834064419,-0.04070297850253268,46,CAGR
U56,2,0,10.100472464894032,18.181347150259068,0.7502941992167834,0.14326012574559166,1.1599568112003655,-0.18329271000356462,1.1886352245346268,1.1436629952185984,1.2120602270653644,0.15928767483476758,-0.18329271000356473,1.0935824287612907,True,,False,"H1,H2,DD",0.23201519193093534,0.3096470575761564,0.3300494598830802,0.01901070169682495,0.036663810839625444,-0.06248808793165872,-0.07212245952952911,-0.06299458385208123,0.1317784487367215,1.077219889112063,-0.18407395139380867,1.101284658401783,1.0642395780300271,1.1329570134652507,0.14751540536458907,-0.18407395139380855,1.0054090656419998,True,,False,"H1,H2,DD",0.14466462579809158,0.23022364038758514,0.25094624628296647,0.018229460306580902,0.025182133830755293,-0.1246462168626219,-0.12659890036449561,-0.06352452826254062,0.11476594202407964,0.9527859987597451,-0.18524509917264498,0.969908017110772,0.9447911837883024,1.013969197212017,0.13007456811509144,-0.18524509917264476,0.8728280820618625,True,,False,"H1,H2,DD",0.013287984507080575,0.11077524614586043,0.13195843002973284,0.01705831252774459,0.00816962711811342,-0.2181933513862998,-0.20858987075184288,-0.06431878848771744,26,H1
U56,2,5,7.289592867743601,18.915972065780583,0.7502802538215694,0.13851794355193237,1.1429954578706711,-0.178799079751072,1.1534182278620924,1.1410147142975784,1.2147968772227262,0.15636923333370856,-0.1787990797510719,1.0494278453621348,True,,False,"H1,H2,DD",0.19679819525840092,0.3069987766551364,0.332786110040442,0.02350433194931756,0.03192162864596615,-0.09770508460419314,-0.0747707404505491,-0.05850095359958862,0.13025390034493922,1.0822436114999976,-0.17947868023767077,1.0913278412910032,1.0810239623109332,1.156229054328162,0.14783906111555,-0.17947868023767055,0.9854293464721415,True,,False,"H1,H2,DD",0.1347078086873118,0.24700802466849126,0.2742182871458777,0.022824731462718795,0.023657585438973006,-0.13460303397340168,-0.1098145160835895,-0.05892925710640273,0.11796612865559819,0.9908753842951203,-0.1804977296824144,0.997968797941523,0.9907849877240302,1.0681093751204083,0.13515712073128427,-0.1804977296824144,0.8892315516693934,True,,False,"H1,H2,DD",0.041348765337831606,0.15676905008158826,0.18609860793812405,0.02180568201797517,0.011369813749631974,-0.19013257055554877,-0.16259606681611505,-0.05957141899748686,31,H1
U56,2,10,6.166590203822051,19.019373732822707,0.750274617476352,0.13602021073051795,1.130383315968767,-0.1787990797510719,1.1621760920834625,1.1107579603404063,1.1891600746124498,0.15215137738596862,-0.1787990797510718,1.0546135834062782,True,,False,"H1,H2,DD",0.20555605947977107,0.27674202269796433,0.30714930743016555,0.02350433194931767,0.029423895824551738,-0.08894722038282299,-0.10502749440772119,-0.05850095359958851,0.12903904190749116,1.078591262540721,-0.17947868023767077,1.1100113507099372,1.058933918711152,1.1385578302027148,0.1448394900626091,-0.17947868023767066,1.000936173110811,True,,False,"H1,H2,DD",0.15339131810624573,0.22491798106870997,0.2565470630204306,0.022824731462718795,0.022442727001524942,-0.11591952455446775,-0.13190455968337078,-0.05892925710640273,0.11864414419564429,1.0007087343038974,-0.1804977296824143,1.031593122827577,0.9809875372264222,1.0624322132174977,0.13395457290714363,-0.1804977296824143,0.920266812177244,True,,False,"H1,H2,DD",0.07497309022388554,0.1469715995839802,0.18042144603521348,0.02180568201797528,0.01204782928967807,-0.15650824566949484,-0.1723935173137231,-0.05957141899748675,39,H1
U56,2,20,5.287197113924732,19.046857400315385,0.7502695361843306,0.13465568286770258,1.1517235896203344,-0.17622421758402806,1.1908479490549322,1.128275888010426,1.2200298314542237,0.1524079748613989,-0.17622421758402806,1.0629189576870486,True,,False,"H1,H2,DD",0.23422791645124075,0.294259950367984,0.3380190642719395,0.026079194116361504,0.02805936796173636,-0.06027536341135331,-0.0875095667377015,-0.05592609143254468,0.1286740683833334,1.1058852641699788,-0.17691112459685987,1.1462451371001394,1.0810443142630082,1.1745008024671018,0.14600930535821433,-0.17691112459685987,1.016392565300606,True,,False,"H1,H2,DD",0.18962510449644798,0.2470283766205662,0.29249003528481754,0.025392287103529698,0.02207775347736718,-0.0796857381642655,-0.10979416413151455,-0.05636170146559183,0.11975758098571632,1.0369372037469051,-0.17794099034539557,1.0791642608937526,1.0099977839505632,1.1059951693641523,0.13647422407488108,-0.17794099034539568,0.946443128708082,True,,False,"H1,H2,DD",0.12254422829006117,0.1759818463081212,0.2239844021818681,0.024362421354994,0.0131612660797501,-0.1089371076033192,-0.1433832705895821,-0.057014679660468026,47,CAGR
