lag,n,gross,cost_bps,CAGR,Sharpe,MaxDD,Vol,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn_per_yr,mean_gross,pass_4a,pass_4b,fail_4b,pass_4a_OOS,pass_4b_OOS,fail_4b_OOS
1,5,1.0,0,0.11845399673667267,0.8864840622354547,-0.17945772977664942,0.13690858895305894,0.8714316025111125,0.9042695446221435,0.09498964168395485,0.7741972972381642,-0.1518221591628689,0.13816339653214715,0.9711472314141573,-0.17945772977664964,31.70365641983866,0.9993294084382999,False,False,H1,False,False,H2+OOS
1,5,1.0,5,0.10087871830760675,0.7710030236213953,-0.18095377604012797,0.13685478609993926,0.7517520745510511,0.7917345493040192,0.07874128628792021,0.6573853883071441,-0.16272872068165078,0.11945848587570662,0.8562979058701865,-0.18095377604012808,31.70365641983866,0.9993294084382999,False,False,H1+H2+OOS+CAGR,False,False,H2+OOS
1,5,1.0,10,0.08357248757858171,0.6552356160118621,-0.18244818499556148,0.13684180694562534,0.6317326749149963,0.6789508450554057,0.06272748163580943,0.5403027234581914,-0.1734999629674867,0.10105336174559243,0.7411532499089153,-0.1824481849955616,31.70365641983866,0.9993294084382999,False,False,H1+H2+OOS+CAGR,False,False,H2+OOS+CAGR
1,5,1.0,25,0.03322826594134054,0.30725161484672486,-0.20501787047804299,0.1370477452541337,0.2708483097709953,0.34002161182191565,0.016060674292371457,0.1885687237466734,-0.20501787047804299,0.047590226476647235,0.39491987873357837,-0.1947361184808687,31.70365641983866,0.9993294084382999,False,False,H1+H2+OOS+DD+CAGR,False,False,H1+H2+OOS+CAGR
1,5,1.0,50,-0.045660895435670534,-0.26881780726825,-0.6118429840742684,0.1382014100430815,-0.32614543862205764,-0.22134302836315753,-0.05732490793109657,-0.3925142630142274,-0.45013191142302234,-0.035942655808228974,-0.17899174719770394,-0.4097867508363384,31.70365641983866,0.9993294084382999,False,False,H1+H2+OOS+DD+CAGR,False,False,H1+H2+OOS+DD+CAGR
1,10,1.0,0,0.14075058999879997,1.049938288675685,-0.1701297191530764,0.13403150815279408,1.1857244289280588,0.9384592281013457,0.14168503527629706,1.1143861892360751,-0.1074699390569156,0.13998128303391977,1.0045585101776655,-0.17012971915307618,21.529117080800226,0.9893348629415352,False,True,-none-,False,True,-none-
1,10,1.0,5,0.12854512940590324,0.9697604094475619,-0.1711413406873633,0.13401274427381438,1.100313552095766,0.8623908961445813,0.12976240406215322,1.0311892704854806,-0.10819206823021432,0.1275432125105722,0.9264344523591928,-0.17114134068736342,21.529117080800226,0.9893348629415352,False,True,-none-,False,False,H2+OOS
1,10,1.0,10,0.11646700579356772,0.889438361082625,-0.17215224595455625,0.13401231657321416,1.014714725573556,0.7862086551342841,0.11796115586915157,0.9478316009824763,-0.1089137744855041,0.11523748855520388,0.8481769857035775,-0.17215224595455614,21.529117080800226,0.9893348629415352,False,False,H2+OOS,False,False,H2+OOS
1,10,1.0,25,0.08098377245416,0.6479373854647696,-0.18518722629155504,0.13412101469377294,0.7571880951205544,0.5572615276641384,0.08327372489621321,0.6971658516192845,-0.11284110277658177,0.07910073735395962,0.6129076196285388,-0.18518722629155626,21.529117080800226,0.9893348629415352,False,False,H1+H2+OOS+CAGR,False,False,H1+H2+OOS+CAGR
1,10,1.0,50,0.024273430283677122,0.24563640288665403,-0.2373983621917517,0.13466744548375686,0.3279354363296984,0.1760463530299993,0.027778864416489357,0.27964585499583483,-0.1394545941477947,0.021394317292249942,0.22095909323729473,-0.23739836219175037,21.529117080800226,0.9893348629415352,False,False,H1+H2+OOS+DD+CAGR,False,False,H1+H2+OOS+DD+CAGR
