panel,restate,rung,gross,family,level,depth,cadence,on_share,mean_mult,arm_MaxDD,ctrl_MaxDD,dMaxDD,arm_Calmar,ctrl_Calmar,dCalmar,BIND,switch_in_episode,struct,CAGR,Sharpe,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctrl_Sharpe,ctrl_CAGR,ctrl_OOS_Sharpe,p4a,p4b,fail4b
U56,round2,25,0.75,SPYTR,0.0,0.25,D,0.17045710425579824,0.9573857239360505,-0.14610891310749963,-0.16118239832110182,0.015073485213602189,0.598013840884391,0.5623379696149051,0.035675871269485904,0.25,0.5,False,0.0873751523148596,0.9567799989530811,0.9777271449063585,0.9393401743617373,0.8650213031560784,0.09607484161458069,1.0301431928063127,-0.14610891310749907,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,CAGR
U56,round2,25,0.75,SPYTR,0.0,0.25,W,0.17405989641972527,0.9564850258950687,-0.14031756972014997,-0.16118239832110182,0.020864828600951846,0.6148833154764787,0.5623379696149051,0.052545345861573556,0.25,0.25,False,0.08627893248912777,0.9439417086962564,0.9501877463715891,0.9397676536435633,0.8360323334576587,0.09618536518879073,1.0304472387704122,-0.14031756972014997,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,"H1,CAGR"
U56,round2,25,0.75,SPYTR,0.0,0.5,D,0.17045710425579824,0.9147714478721009,-0.13226234904681133,-0.16118239832110182,0.028920049274290482,0.6344041896105037,0.5623379696149051,0.07206621999559859,0.5,1.0,False,0.08390778836302393,0.9743495766897738,0.9831659954757324,0.9671620913037601,0.86319119244757,0.09311301338307976,1.064327509230909,-0.132262349046811,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,CAGR
U56,round2,25,0.75,SPYTR,0.0,0.5,W,0.17405989641972527,0.9129700517901373,-0.12529531798370053,-0.16118239832110182,0.03588708033740129,0.6522907569495615,0.5623379696149051,0.08995278733465639,0.5,0.5,False,0.08172897780982402,0.9473918990528353,0.9260839675551032,0.9681367263343121,0.8029285720215368,0.09333552025905822,1.0650378768812114,-0.12024658203422078,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,"H1,CAGR"
U56,round2,25,0.75,SPYTR,0.0,1.0,D,0.17045710425579824,0.8295428957442017,-0.15133207603679466,-0.16118239832110182,0.009850322284307156,0.5046718577221296,0.5623379696149051,-0.057666111892775485,1.0,2.0,False,0.07637303994643574,0.9389124373336336,0.9328281600926547,0.9451350144131078,0.8019311521202459,0.0864912701145828,1.051281975989493,-0.15133207603679433,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,"H1,CAGR"
U56,round2,25,0.75,SPYTR,0.0,1.0,W,0.17405989641972527,0.8259401035802747,-0.13762947551591875,-0.16118239832110182,0.023552922805183063,0.523664629094108,0.5623379696149051,-0.03867334052079707,1.0,1.0,False,0.07207168824846022,0.8847043437298786,0.8185895558042467,0.9481162735387626,0.680613093640697,0.086941705486407,1.0537264174114942,-0.12635504002681264,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,"H1,CAGR"
U56,round2,25,0.75,SPYTR,0.03,0.25,D,0.26908353974330107,0.9327291150641748,-0.14278934781767016,-0.16118239832110182,0.01839305050343165,0.5546461663388965,0.5623379696149051,-0.007691803276008602,0.25,0.0,False,0.07919756436110204,0.9001513782048839,0.9205637970243901,0.8837514105325546,0.7978574830868637,0.08874386924638555,0.9810368838129577,-0.14278934781766972,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,"H1,CAGR"
U56,round2,25,0.75,SPYTR,0.03,0.25,W,0.2708849358252646,0.9322787660436839,-0.1403175697201502,-0.16118239832110182,0.020864828600951624,0.5890173626016482,0.5623379696149051,0.026679392986743045,0.25,0.0,False,0.08264948484323575,0.9339470495703022,0.9516284550140683,0.9199604660941485,0.8318079417670899,0.0922250754599736,1.014870274723757,-0.14031756972015008,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,"H1,CAGR"
U56,round2,25,0.75,SPYTR,0.03,0.5,D,0.26908353974330107,0.8654582301283494,-0.12817523465061575,-0.16118239832110182,0.03300716367048606,0.5272630444899613,0.5623379696149051,-0.03507492512494381,0.5,0.0,False,0.06758206445009884,0.84569443248322,0.8514580562717273,0.8419715076350988,0.7092277225010026,0.07846822230843364,0.953676622071511,-0.12817523465061698,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,"H1,CAGR"
U56,round2,25,0.75,SPYTR,0.03,0.5,W,0.2708849358252646,0.8645575320873677,-0.12088341610094722,-0.16118239832110182,0.0402989822201546,0.6157243612814658,0.5623379696149051,0.05338639166656067,0.5,0.0,False,0.07443086416827738,0.9204657934730412,0.9202445103103903,0.9221703797622605,0.7846701966997033,0.08538179190476058,1.0283810279380936,-0.12088341610094744,0.9251778809623832,0.09063898260954928,0.9820401617929927,False,False,"H1,CAGR"
