CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,FALL_CAGR,FALL_Sharpe,FALL_MaxDD,RISE_CAGR,RISE_Sharpe,RISE_MaxDD,universe,sleeve,assets,Turn_yr
0.02630048164818266,0.6156972714049787,-0.08742146474424961,0.3381632798942085,0.9247940752575574,0.39907900051226375,0.0332174415690496,0.8299456024177211,-0.0533250627146129,0.020488142093991746,0.48388766269532607,-0.08742146474424961,0.0426588590985566,0.9887340529641037,-0.053325062714609905,u56,S4,TLT+GLD+DBC+UUP,4.772209453058822
0.03204144093576722,0.6786462290391064,-0.10346198028138076,0.28136380187849663,1.0673701910107718,0.36523504817697233,0.044702999163993784,0.9479220976125549,-0.05178631177050985,0.01940220728466202,0.44335036399439376,-0.10346198028138076,0.06806473868867169,1.2361211863087698,-0.051786311770511184,u56,noTLT,GLD+DBC+UUP,4.709101883188959
0.010670849346102962,0.27599529817363966,-0.11183273184878884,0.10360805368913942,0.46149916756605713,0.19174399916726662,0.013252249645327785,0.35573839746792585,-0.11183273184878817,0.009817845517090307,0.2559942590751918,-0.10324353563742328,0.013049677592733122,0.3312475287822907,-0.11183273184878517,u56,noGLD,TLT+DBC+UUP,4.741786952753387
0.026965863985222827,0.5912811554292912,-0.08713973041290657,0.3785775100923143,0.8706628840699335,0.42710799300757035,0.031202704408885396,0.788374143574784,-0.06644414641962848,0.020965757753699688,0.4468410458633152,-0.08713973041290657,0.043858464968702826,1.097295648517731,-0.04685213296430624,u56,noDBC,TLT+GLD+UUP,4.596574796532203
0.03772520565626336,0.553834967328056,-0.13697579365501988,0.3699226564925227,0.7281281748069356,0.3746562765938579,0.048665543698143576,0.7028365763972139,-0.13697579365502044,0.03352238440634259,0.5043545932742058,-0.11600222273553573,0.04951743686407695,0.6838919871816627,-0.13697579365501988,u56,noUUP,TLT+GLD+DBC,4.893005437794208
0.006505502878179081,0.11439031405367925,-0.3067583591444095,0.2832831273455963,-0.08729919665496735,0.27562459552323754,-0.009079123398257671,-0.05626779540600961,-0.30675835914440763,0.026644361406452877,0.2862037936136006,-0.18251292631991467,-0.0475103326569799,-0.802224060810045,-0.1905774555597265,u56,TLTonly,TLT,4.147780143657714
0.026420839601363433,0.6181287369493187,-0.0871839504251668,0.34239608276728195,0.92573520953621,0.4035784336206196,0.03323946582712756,0.8307952167660533,-0.05318443651720606,0.02068153179336929,0.4878469379106648,-0.0871839504251668,0.04257146394823197,0.9873689316972019,-0.053184436517205724,broad,S4,TLT+GLD+DBC+UUP,4.756836422649585
0.03217301483258361,0.680996908282391,-0.10307145993167555,0.28539937840022506,1.0689103394505666,0.3694445426608969,0.04474425134639226,0.9493355470609256,-0.05165214852963318,0.01961901304690583,0.4476090985208397,-0.10307145993167555,0.06794760460269011,1.2347329669295586,-0.05165214852963329,broad,noTLT,GLD+DBC+UUP,4.68938285372297
0.010794377321328819,0.2788382075242403,-0.11174413823082563,0.10927103817786422,0.46153288943163306,0.19762828503620497,0.013253884072751854,0.35587648508885006,-0.11174413823082707,0.010018558816033973,0.2606580805015392,-0.1019883571822282,0.012957640410092841,0.32907628356703983,-0.11174413823082885,broad,noGLD,TLT+DBC+UUP,4.723511494572133
0.027114024822914695,0.5940139928208759,-0.0869178465805176,0.38376432076178735,0.8706403608252131,0.43260524645156134,0.031204898734644715,0.7883121009422778,-0.066373511816462,0.02120115935716682,0.4511952866196968,-0.0869178465805176,0.04375828736412024,1.0951368385856548,-0.04681838154070539,broad,noDBC,TLT+GLD+UUP,4.5795767415705555
0.03774677398440618,0.5539575675677532,-0.13693262843921716,0.3696432392978383,0.7286806852058806,0.3744132070829141,0.04871128731320362,0.7033019839596847,-0.13693262843921772,0.03354131576684449,0.5044051382674309,-0.11597312177239472,0.04954645911182065,0.6842526686863305,-0.1369326284392176,broad,noUUP,TLT+GLD+DBC,4.8907995779444535
0.006497921454726496,0.11431595750596166,-0.3067826915624948,0.28322004218268326,-0.08742396368649251,0.27555812637955646,-0.00908990919917041,-0.05638363418842168,-0.3067826915624927,0.026632597817756842,0.2860769053960536,-0.1825673113637727,-0.04750709561150668,-0.8021437746248038,-0.19056069331719194,broad,TLTonly,TLT,4.147757400577912
