panel,char,K,flavour,level,seed,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,fail4b,keep4b
cvol~BONLY~L0.247206~1~k20,cvol,20,BONLY,0.247206,1,EWall,1.0,M,0.14925223874027171,0.9348153986931319,-0.3442950581410542,1.09778147879461,0.8168357120523706,0.15060481074297027,0.9108794730601879,-0.34429505814105454,False,"H2,DD",False
cvol~BONLY~L0.247206~1~k20,cvol,20,BONLY,0.247206,1,MA-RS,1.0,M,0.14257002661878992,0.9017656680018269,-0.3353213113296569,1.1484559853717338,0.7193756776256947,0.128354252885017,0.7929792422013998,-0.33532131132965703,False,"H2,OOS,DD",False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,EWall,0.5,W,0.0734045877346412,0.9625727288720721,-0.17550403674952342,1.1019302782045943,0.8789708171740162,0.07313026832236802,0.9060466860261301,-0.1755040367495232,False,CAGR,False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,MA-RS,0.5,W,0.0520904440568859,0.7745087531949456,-0.1687572817244266,1.0316393068311043,0.579917438525994,0.043559315693488365,0.6215528244530414,-0.16875728172442672,False,"H2,OOS,CAGR",False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,EWall,0.5,M,0.07212429211714255,0.9593125811808607,-0.17156881315034667,1.1027504753937687,0.8706800468156515,0.07145590187871931,0.9002551873236976,-0.17156881315034667,False,CAGR,False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,MA-RS,0.5,M,0.060695645349800875,0.8646357517704342,-0.1470750427290315,1.0136984394822934,0.7579285816860241,0.055076795539983125,0.7487997491666231,-0.14707504272903182,False,"H2,OOS,CAGR",False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,EWall,0.75,W,0.10982826348666852,0.962410030185458,-0.25460621837091213,1.103509295254651,0.8779351517168926,0.10898313488246436,0.9048157829002433,-0.25460621837091213,False,DD,False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,MA-RS,0.75,W,0.07737754587144297,0.7747077139757165,-0.24561606535507208,1.033927018110134,0.5790173570193659,0.06394907732598898,0.6207376357417599,-0.24561606535507408,False,"H2,OOS,DD,CAGR",False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,EWall,0.75,M,0.10825489518164688,0.9586038134999372,-0.2512315411739682,1.1054744603388478,0.868502262601644,0.10680948898787501,0.8978350833122895,-0.2512315411739682,False,DD,False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,MA-RS,0.75,M,0.09082715500772465,0.8661192004203672,-0.21551627911131832,1.0177990447324738,0.7578868032459074,0.081796358630575,0.7490432538176827,-0.2155162791113182,False,"H2,OOS,DD,CAGR",False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,EWall,1.0,W,0.14587020885973656,0.9619416455758126,-0.3282824079083647,1.1048479316768691,0.8766080295077016,0.1441211918219627,0.9032816665260045,-0.3282824079083647,False,DD,False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,MA-RS,1.0,W,0.10204894578868706,0.7748398247377387,-0.31749749097350466,1.0361457626913686,0.5781118823866648,0.08329169963474525,0.6199006010895625,-0.31749749097350577,False,"H2,OOS,DD",False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,EWall,1.0,M,0.14431793561130002,0.9575815322736315,-0.327005676113827,1.1081170700572716,0.8660898585251988,0.1417604907998664,0.8951111624851541,-0.327005676113827,False,DD,False
cvol~BONLY~L0.247206~2~k20,cvol,20,BONLY,0.247206,2,MA-RS,1.0,M,0.12073833985107996,0.8675339029585492,-0.2807121215848908,1.0219220478131366,0.7578337439618301,0.10787296544033098,0.749268150909874,-0.2807121215848908,False,"H2,OOS,DD",False
cvol~BONLY~L0.247206~3~k20,cvol,20,BONLY,0.247206,3,EWall,0.5,W,0.09066323073888816,1.1633412851472449,-0.15902161346807464,1.268926429800737,1.0981077135469708,0.0958620084548838,1.1691297566854062,-0.15902161346807464,True,CAGR,False
cvol~BONLY~L0.247206~3~k20,cvol,20,BONLY,0.247206,3,MA-RS,0.5,W,0.07876134570297921,1.0569117824845355,-0.17145869329415897,1.1875943754206608,0.9681139046872153,0.08089778823255922,1.0272671560790716,-0.17145869329415864,False,CAGR,False
cvol~BONLY~L0.247206~3~k20,cvol,20,BONLY,0.247206,3,EWall,0.5,M,0.08945756145927719,1.1594371095548779,-0.1597382115506354,1.2673838115933922,1.0915782656726283,0.09455910892729502,1.1657646270066169,-0.1597382115506354,False,CAGR,False
cvol~BONLY~L0.247206~3~k20,cvol,20,BONLY,0.247206,3,MA-RS,0.5,M,0.0842980568659375,1.0914146550825001,-0.15378898395565188,1.1451338970063583,1.0651750031035667,0.09023126992092179,1.1001655354781181,-0.15378898395565221,True,CAGR,False
cvol~BONLY~L0.247206~3~k20,cvol,20,BONLY,0.247206,3,EWall,0.75,W,0.13665804640119883,1.1629810822677793,-0.23216271947762956,1.2705130997731149,1.0965516682235052,0.1444084206858598,1.1673774054708923,-0.23216271947762956,False,DD,False
cvol~BONLY~L0.247206~3~k20,cvol,20,BONLY,0.247206,3,MA-RS,0.75,W,0.11825565013264883,1.0565712408000434,-0.2494528768252272,1.1890975908848798,0.9666636179320441,0.12120364648095916,1.0258158463661236,-0.2494528768252272,False,DD,False
cvol~BONLY~L0.247206~3~k20,cvol,20,BONLY,0.247206,3,EWall,0.75,M,0.13530121869655454,1.1599170786524404,-0.2338268171125416,1.2698135961880836,1.0911058085895027,0.1429331868042205,1.1645795227277738,-0.23382681711254172,False,DD,False
cvol~BONLY~L0.247206~3~k20,cvol,20,BONLY,0.247206,3,MA-RS,0.75,M,0.1273142077678897,1.0930898814418009,-0.22514539806469813,1.1487101203758407,1.0657789922825076,0.13619892444750303,1.1004954987784734,-0.22514539806469813,False,DD,False
cvol~BONLY~L0.247206~3~k20,cvol,20,BONLY,0.247206,3,EWall,1.0,W,0.1828913610875984,1.1622653568586867,-0.3011981693554344,1.2718336620022754,1.0946230578677192,0.19311383273298977,1.1652372763092576,-0.30119816935543464,False,DD,False
