panel,theta,x,cad,family,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,CAGR0,gross_mean,turn_yr,dSharpe_ctrl,p4a,f4b,p4b
U56,-0.12,0.9220595407578257,A,QUANTILE-F,DEGROSS,0.13453051905683355,1.213468637530016,-0.20598074560572222,1.2752174901414872,1.1623762114449028,0.12871243442450298,1.1934197988229434,-0.1180646754946384,0.1393524672379196,1.2295928758187702,-0.20598074560572233,0.13473948204888275,0.7085653616939916,0.18449347678845032,0.0038975269887286945,False,DD,False
U56,-0.25,0.9715831586358515,D,MA-THRESH,RESPREAD,0.1255867167671203,1.1103762516297535,-0.2232509171466237,1.1908805609175304,1.048635131052622,0.11828115463374256,1.0999435551113264,-0.1178245867138843,0.1316490392332763,1.1198680852585883,-0.2232509171466236,0.12909130557875592,0.75,3.1104056034247556,-0.014603493593513095,False,DD,False
U56,-0.25,0.9715831586358515,D,MA-THRESH,DEGROSS,0.12086582742958152,1.1274105990125094,-0.2134757624484146,1.2190266770895615,1.0555050167384337,0.11466490563066478,1.1224121657987836,-0.1172500255134108,0.12600697080552226,1.1327041127530313,-0.21347576244841449,0.12353453302643169,0.7286149751544947,2.3788339607071576,0.002430853789242793,False,DD,False
U56,-0.25,0.9715831586358515,D,QUANTILE-M,RESPREAD,0.13212680834225177,1.1251666254150225,-0.22222897093733796,1.1857130577703994,1.0777202538019028,0.12473671763675531,1.104091985037158,-0.12793704511359028,0.1382594838608917,1.1422780357209836,-0.22222897093733796,0.1347259468084283,0.75,2.2938262120504254,0.00018688019175594484,False,DD,False
U56,-0.25,0.9715831586358515,D,QUANTILE-M,DEGROSS,0.1296199020668114,1.1252018380724746,-0.21842732692128763,1.1859428643895187,1.0777538147728218,0.1222913541362276,1.1042291095204988,-0.12545945723046015,0.1357012828966595,1.1422554736685262,-0.2184273269212883,0.13216748556030455,0.7358632330536564,2.2533524907812614,0.00022209284920804429,False,DD,False
U56,-0.25,0.9715831586358515,D,QUANTILE-F,RESPREAD,0.13291471545682554,1.1350805144682827,-0.22109347885517372,1.2100326178721392,1.0748572786237172,0.1274605718397812,1.1283745889468229,-0.12820217802178524,0.13743373343259946,1.1410298648166628,-0.22109347885517372,0.1358094315608236,0.75,2.5527944995267,0.010100769245016128,False,DD,False
U56,-0.25,0.9715831586358515,D,QUANTILE-F,DEGROSS,0.12911030528068967,1.1350423616208354,-0.2152794431472399,1.2099877080003776,1.0748248910472433,0.12381278859699907,1.1283273818201829,-0.12474509161345992,0.13349905753481583,1.1409987152666894,-0.21527944314724,0.13191807918412235,0.7286873689768887,2.4845262406797435,0.01006261639756878,False,DD,False
U56,-0.25,0.9715831586358515,W,MA-THRESH,RESPREAD,0.12804167653690302,1.1317612136759623,-0.21655300598900384,1.2179653382755367,1.0654792535840558,0.12128167022284275,1.1278017534260834,-0.11617270862670215,0.13364872159621122,1.1364378409714317,-0.21655300598900373,0.12956586170939444,0.7502266472213551,1.3496567879463583,0.0033895671406227734,False,DD,False
U56,-0.25,0.9715831586358515,W,MA-THRESH,DEGROSS,0.12293618445076127,1.1452977267097433,-0.2061420853818412,1.245963157866274,1.0665527378779607,0.11738364784778721,1.1500150902033026,-0.11363057311375924,0.12753727573967533,1.1434651368309872,-0.20614208538184153,0.1241513002945589,0.728703956205024,1.0815380372349694,0.01692608017440378,False,DD,False
U56,-0.25,0.9715831586358515,W,QUANTILE-M,RESPREAD,0.13225762311848843,1.1286214543670654,-0.2227304834445616,1.2022321562936673,1.069658969407719,0.12643200375149766,1.1193014606520935,-0.12754286570774453,0.13708589102703383,1.1366141218042103,-0.2227304834445616,0.1334532535837556,0.7502303039296702,1.0552825007491482,0.00024980783172590115,False,DD,False
U56,-0.25,0.9715831586358515,W,QUANTILE-M,DEGROSS,0.12973796284359707,1.1286466046503763,-0.21895119495513793,1.2024095820971372,1.0697229337583647,0.12394001244890362,1.1193818731172678,-0.1250705288127959,0.13454324137607943,1.1366272468611358,-0.21895119495513782,0.13090991256583573,0.7361018742398902,1.036703123974938,0.0002749581150367497,False,DD,False
U56,-0.25,0.9715831586358515,W,QUANTILE-F,RESPREAD,0.1327906765057918,1.1369068775297921,-0.22241099811192477,1.219629492320274,1.069662578643959,0.12848506756253975,1.1383331321386485,-0.12676246710837924,0.1363547678255006,1.1365036666241128,-0.22241099811192444,0.13410573574731277,0.7502312592435615,1.160126337658436,0.008535230994452636,False,DD,False
U56,-0.25,0.9715831586358515,W,QUANTILE-F,DEGROSS,0.12897582715230604,1.1368610677978457,-0.21661236381357807,1.2194948876466114,1.0696758014367003,0.12478980716840571,1.1381916606253792,-0.12333875022495278,0.13244062990978112,1.1365282781421953,-0.21661236381357807,0.1302515028877691,0.7289319503818538,1.1292086907470626,0.00848942126250618,False,DD,False
U56,-0.25,0.9715831586358515,M,MA-THRESH,RESPREAD,0.1293887930897597,1.148058317225896,-0.22384701989992717,1.2522123553027293,1.0694443560282059,0.12355432420391255,1.1628519034798723,-0.11813683607905401,0.13422448817523036,1.1395397857980807,-0.22384701989992728,0.13006832673717317,0.7513039417313591,0.6018596555962485,0.011458985111551856,False,DD,False
U56,-0.25,0.9715831586358515,M,MA-THRESH,DEGROSS,0.12544886469898775,1.1569674441655655,-0.21999353854603088,1.2729633930349369,1.0723124741783618,0.11884437067639197,1.1775925843296093,-0.11681253543055692,0.13092629582356508,1.1456550163545363,-0.219993538546031,0.12602067252383775,0.7295930453304807,0.5083537899835254,0.020368112051221354,False,DD,False
U56,-0.25,0.9715831586358515,M,QUANTILE-M,RESPREAD,0.13127075899183183,1.1280203664148336,-0.22384701989992728,1.206328777892733,1.0641360846961871,0.12641052517118911,1.1227541605056917,-0.1296582875751201,0.13529578306346135,1.1327291432065654,-0.22384701989992717,0.13183026342091697,0.75132215730006,0.49471254732620284,-0.008578965699510555,False,DD,False
U56,-0.25,0.9715831586358515,M,QUANTILE-M,DEGROSS,0.12875500814941288,1.1280814615374521,-0.21999353854603065,1.2063928966386466,1.0643430917783514,0.1238959833210247,1.1227057412288322,-0.12716117945058703,0.13277906234554004,1.1329025354992732,-0.21999353854603043,0.12930337700146377,0.7372323499006512,0.48594600817541267,-0.008517870576892017,False,DD,False
U56,-0.25,0.9715831586358515,M,QUANTILE-F,RESPREAD,0.1325489744742454,1.1422864443483574,-0.22233774904261805,1.2293900611569692,1.0705509613659385,0.1290014739718237,1.1471723566476986,-0.1289291935491862,0.13548372287294597,1.1390600256071353,-0.22233774904261772,0.13314436429540533,0.7513371731224351,0.5258449462154575,0.005687112234013192,False,DD,False
U56,-0.25,0.9715831586358515,M,QUANTILE-F,DEGROSS,0.1287189554456729,1.142297501105786,-0.21645969852883373,1.2291002065941727,1.0707676607363272,0.1252594297952616,1.1468565424129886,-0.1254689132106961,0.13158074839019074,1.1393137922705552,-0.21645969852883384,0.12929646193124422,0.7301011608856551,0.5117787310932418,0.005698168991441932,False,DD,False
U56,-0.25,0.9715831586358515,Q,MA-THRESH,RESPREAD,0.13268899241827148,1.1716301839342487,-0.21721385613275523,1.2468998193240797,1.1144441430028682,0.12495965557696853,1.1605207068487342,-0.11745829449775103,0.13910493723364015,1.1817036102007792,-0.21721385613275546,0.13307019596215697,0.7545771482985585,0.33697734089341075,0.017934405248356544,False,DD,False
U56,-0.25,0.9715831586358515,Q,MA-THRESH,DEGROSS,0.12827110435705724,1.182123034523201,-0.21721385613275546,1.2804398894070583,1.111383479646079,0.11997845128254236,1.1872573767629404,-0.11570091808981031,0.13515797244050543,1.1819365085326647,-0.21721385613275557,0.12861155457378737,0.7318702917529206,0.30205271197896094,0.028427255837308874,False,DD,False
U56,-0.25,0.9715831586358515,Q,QUANTILE-M,RESPREAD,0.13535686330049557,1.160573425105727,-0.21872940130421903,1.21804204698294,1.1154715345011754,0.12717494869160362,1.1323533989818169,-0.12171699189775576,0.14215087009995542,1.183210390897995,-0.2187294013042187,0.13568257218280122,0.7546534830130995,0.2870673512532379,0.006877646419834793,False,DD,False
U56,-0.25,0.9715831586358515,Q,QUANTILE-M,DEGROSS,0.1327777513482744,1.160708112858551,-0.21489575489219892,1.2181357861741453,1.1157853494178278,0.12465078337425117,1.1323160921626314,-0.11924078864425669,0.1395259331400429,1.183489939483549,-0.2148957548921986,0.13309708262898545,0.7406830465544492,0.2820832194077454,0.007012334172658896,False,DD,False
U56,-0.25,0.9715831586358515,Q,QUANTILE-F,RESPREAD,0.13636843070464932,1.1730868071729281,-0.21760982995553502,1.240093622089448,1.119465057784211,0.12956994833322533,1.1552209581152264,-0.12203381101409483,0.14200733746320804,1.1876711448635684,-0.21760982995553524,0.1367078948196352,0.7547000189864168,0.298928560226885,0.019391028487036,False,DD,False
U56,-0.25,0.9715831586358515,Q,QUANTILE-F,DEGROSS,0.1324544134996568,1.1732152018420339,-0.21176222271424083,1.2398639703605752,1.1198715959760515,0.12582572469263575,1.154943920433597,-0.11857451114069495,0.13795183518887377,1.1881107627448153,-0.21176222271424083,0.13278387254918633,0.7336551750875103,0.29111452986148195,0.019519423156141746,False,DD,False
U56,-0.25,0.9715831586358515,A,MA-THRESH,RESPREAD,0.13550717656054112,1.172686459273051,-0.21721385613275535,1.234709044265017,1.1296888635732147,0.12342581381417395,1.1413399768457,-0.12168981898368525,0.1455709144311932,1.1986540509281698,-0.21721385613275557,0.13570713998064377,0.7640225138835247,0.17661351302731457,-0.03688465126823637,False,DD,False
U56,-0.25,0.9715831586358515,A,MA-THRESH,DEGROSS,0.12789760453119947,1.1540071753037964,-0.21721385613275546,1.232103535207783,1.110741962662245,0.11105249587050703,1.12563048683275,-0.11946754030210038,0.14198532556457755,1.1816924006291925,-0.21721385613275546,0.1280749067855882,0.7321514668338762,0.15756734286507082,-0.055563935237491036,False,DD,False
U56,-0.25,0.9715831586358515,A,QUANTILE-M,RESPREAD,0.14575173492866567,1.2193489227099576,-0.2187294013042188,1.2916784335724711,1.1605012565341772,0.13978602404972174,1.208593125882877,-0.12171699189775576,0.1506963902058065,1.2283475722708312,-0.21872940130421892,0.14592222080001815,0.7649208283738104,0.1490630771220698,0.009777812168670241,False,DD,False
U56,-0.25,0.9715831586358515,A,QUANTILE-M,DEGROSS,0.1430792979850879,1.2199660400771821,-0.21489575489219914,1.2920150206455536,1.161483222325942,0.13709653596264904,1.2087661528544886,-0.11946754030210005,0.14803820923248256,1.2293311383471521,-0.21489575489219914,0.1432465936691365,0.7513308408900199,0.14661118788949098,0.010394929535894715,False,DD,False
U56,-0.25,0.9715831586358515,A,QUANTILE-F,RESPREAD,0.14668078359010828,1.2267517021516072,-0.21760982995553513,1.2947859455544235,1.1719217798033632,0.13984446144581386,1.2108329724992248,-0.12203381101409483,0.1523509677595336,1.2398197333878833,-0.21760982995553502,0.14685384519404354,0.765055217996689,0.15116872897913988,0.017180591610319818,False,DD,False
U56,-0.25,0.9715831586358515,A,QUANTILE-F,DEGROSS,0.14263710077445757,1.2275974889457346,-0.21176222271424083,1.2949087035302236,1.173317867951452,0.13593956671405794,1.2108542514705891,-0.11857451114069495,0.1481916596579329,1.2412974353371506,-0.21176222271424072,0.1428052963619897,0.7446223675736955,0.14743293941169117,0.018026378404447208,False,DD,False
U56,-0.4,0.9893380113539196,D,MA-THRESH,RESPREAD,0.13054500755249143,1.1192453726749192,-0.22027500916949871,1.1898282678462477,1.0639294856442867,0.123538242274698,1.1041411975634114,-0.12679689153686302,0.13635781894746146,1.1318630346966831,-0.2202750091694985,0.13288665376025688,0.75,2.0701869078494592,-0.005734372548347411,False,DD,False
U56,-0.4,0.9893380113539196,D,MA-THRESH,DEGROSS,0.1281156706346982,1.121412496139289,-0.21915251483683995,1.1986007982223625,1.061355589190409,0.12117298137485455,1.1100619538471659,-0.11748487988244571,0.13387509483960902,1.1313481400611012,-0.21915251483683995,0.1302939111725363,0.7419828245661844,1.9298648122544761,-0.0035672490839775417,False,DD,False
U56,-0.4,0.9893380113539196,D,QUANTILE-M,RESPREAD,0.1323845081114552,1.121432029629764,-0.2224878248427098,1.1967542486466363,1.061447844144811,0.12652843687835635,1.1134292990478016,-0.12601495184768985,0.13723813162617593,1.1284638556832656,-0.22248782484270935,0.13441066811699565,0.75,1.7884912451132169,-0.0035477155935026428,False,DD,False
U56,-0.4,0.9893380113539196,D,QUANTILE-M,DEGROSS,0.13152691918790227,1.1187051573567528,-0.22248782484270957,1.1933135241554749,1.0598317778092434,0.12521046667807267,1.1089815977469988,-0.12601495184768985,0.1367640884302881,1.1271611587641313,-0.2224878248427098,0.13354286448640118,0.7461735538898414,1.7808143872769553,-0.006274587866513803,False,DD,False
U56,-0.4,0.9893380113539196,D,QUANTILE-F,RESPREAD,0.13228817808931925,1.124237595302011,-0.22233256434072002,1.191157137333184,1.0713547010807447,0.125566193691244,1.108756597387629,-0.12700803881596745,0.13786339928246472,1.1370284330706404,-0.22233256434072002,0.13462197429282585,0.7500000000000002,2.0597372602254613,-0.0007421499212556526,False,DD,False
U56,-0.4,0.9893380113539196,D,QUANTILE-F,DEGROSS,0.1304903192799225,1.1230207078010976,-0.22014376805415625,1.189566865165201,1.0706850470740636,0.12362426546864214,1.106706167349974,-0.12572266582714453,0.13618574727352328,1.1364908872659458,-0.22014376805415647,0.132794578082716,0.7403166641808796,2.0369101472046296,-0.0019590374221689633,False,DD,False
U56,-0.4,0.9893380113539196,W,MA-THRESH,RESPREAD,0.13079174326502785,1.1223052871983321,-0.22106416279511165,1.194097162735329,1.0657179763616254,0.1240055020922528,1.1080936596169604,-0.12989719577999326,0.13642059322878275,1.1342019001563666,-0.22106416279511154,0.13186786815996276,0.7502302128490098,0.95078728071467,-0.006066359337007388,False,DD,False
U56,-0.4,0.9893380113539196,W,MA-THRESH,DEGROSS,0.12811716055861821,1.1212826558335685,-0.21790705410407307,1.2006239530811391,1.0593988244129067,0.1213646064543159,1.1116452656746798,-0.11754276399553087,0.13371798841093474,1.1299180316691235,-0.21790705410407307,0.12913376023946954,0.7422133371116743,0.9005771748678328,-0.007088990701771047,False,DD,False
U56,-0.4,0.9893380113539196,W,QUANTILE-M,RESPREAD,0.13222499100570628,1.1229466546052187,-0.22456685254088637,1.198708340964365,1.0623178256613137,0.12647975064281303,1.1147329635299468,-0.12483244439999919,0.1369863315448705,1.1300980873608157,-0.22456685254088637,0.13317087181707565,0.7502294039399878,0.8350373498630689,-0.005424991930120804,False,DD,False
U56,-0.4,0.9893380113539196,W,QUANTILE-M,DEGROSS,0.131326721521978,1.1199060971954908,-0.22456685254088637,1.1948443252718504,1.0604838653985238,0.12510388170197584,1.1098297012323644,-0.12483244439999919,0.13648588656920513,1.1285901479355374,-0.22456685254088615,0.13226786312059957,0.7464062856029058,0.8315146791511605,-0.008465549339848666,False,DD,False
U56,-0.4,0.9893380113539196,W,QUANTILE-F,RESPREAD,0.1322714415940316,1.12667926653441,-0.22351534962933528,1.2010749164826198,1.0670942674117974,0.12647374564886804,1.1176489427560363,-0.1262317688572565,0.13707645765270038,1.1344485293112099,-0.22351534962933528,0.13334377724559654,0.7502298781818734,0.9465518063921535,-0.0016923800009294165,False,DD,False
U56,-0.4,0.9893380113539196,W,QUANTILE-F,DEGROSS,0.13045057965031837,1.1253227927640292,-0.22133419410116872,1.1992842804297872,1.0663428739126242,0.12448919658994684,1.1153812433890784,-0.12495320901680496,0.13539194986105807,1.1338394052247764,-0.22133419410116872,0.1315095926520875,0.7405530326742228,0.9363026943106963,-0.003048853771310256,False,DD,False
U56,-0.4,0.9893380113539196,M,MA-THRESH,RESPREAD,0.13199104066071343,1.138568845601078,-0.22208493447376354,1.2149046439569238,1.0773262471088962,0.12631166061584365,1.1303888107028486,-0.12684199045032674,0.13669755320824084,1.145690676488413,-0.22208493447376354,0.13249264375133207,0.7513391119790769,0.44336707381011903,0.0019695134867339092,False,DD,False
U56,-0.4,0.9893380113539196,M,MA-THRESH,DEGROSS,0.12958589492675987,1.1368133293256517,-0.22208493447376365,1.2233514293232866,1.068907424808358,0.12377737797924837,1.1359292868351538,-0.12030971355242137,0.13439997524989233,1.1388125031423015,-0.22208493447376365,0.13007041167132605,0.7432705145200101,0.42919231591944945,0.00021399721130754834,False,DD,False
U56,-0.4,0.9893380113539196,M,QUANTILE-M,RESPREAD,0.13197678310825545,1.1302302872689398,-0.22208493447376354,1.1980921494502976,1.075568102793779,0.12573244150951335,1.114060333669495,-0.12692668573644472,0.13715384982764167,1.1434284994097206,-0.22208493447376354,0.13243794626426153,0.7513444469405199,0.40767809530841953,-0.006369044845404348,False,DD,False
U56,-0.4,0.9893380113539196,M,QUANTILE-M,DEGROSS,0.13099538046672077,1.1264271940236015,-0.22208493447376354,1.1935019007585228,1.0729230679881945,0.12427427574919192,1.108391418851508,-0.12692668573644472,0.13656990278945447,1.1411369971382148,-0.22208493447376365,0.1314535836081654,0.7475492532238952,0.40540308173023526,-0.010172138090742688,False,DD,False
U56,-0.4,0.9893380113539196,M,QUANTILE-F,RESPREAD,0.13156542831415696,1.129244860023672,-0.22309114491663384,1.202863722597847,1.0694807521143903,0.12609245064220342,1.1190334449555372,-0.1283405617641492,0.13610014425924888,1.1377998718011237,-0.22309114491663395,0.1320695809441299,0.7513320092261694,0.4457534391331386,-0.007354472090672193,False,DD,False
U56,-0.4,0.9893380113539196,M,QUANTILE-F,DEGROSS,0.12970792571226375,1.127565759148132,-0.22088138878833863,1.2006823835121674,1.06845440903817,0.12406247285078775,1.1163485843269836,-0.12704898140042753,0.13438623741085554,1.1369381595425518,-0.22088138878833818,0.1302055251919192,0.7416913374809684,0.4406746322713195,-0.0090335729662121,False,DD,False
U56,-0.4,0.9893380113539196,Q,MA-THRESH,RESPREAD,0.13473223694216996,1.1600350868368985,-0.21721385613275535,1.2244817974992155,1.1094553562200233,0.1274884828841929,1.1417197460114734,-0.1254381792855097,0.14074268033470694,1.175067498776883,-0.21721385613275512,0.1350368363027583,0.7546507197934335,0.26867666505825244,0.006339308151006362,False,DD,False
U56,-0.4,0.9893380113539196,Q,MA-THRESH,DEGROSS,0.13262293254205382,1.162394007118386,-0.21721385613275535,1.239482923388364,1.1031424048338747,0.1254815499509001,1.154015510911898,-0.1192117017682538,0.13854800705662473,1.170262644383091,-0.21721385613275546,0.1329197286082615,0.7456391461625874,0.2622918112769839,0.008698228432493904,False,DD,False
U56,-0.4,0.9893380113539196,Q,QUANTILE-M,RESPREAD,0.13540661756116057,1.1569348176914354,-0.21721385613275523,1.2209536540043018,1.1063395740599764,0.12843977104208548,1.1392505927752232,-0.11966197806822598,0.1411859850455739,1.1714172288538338,-0.21721385613275523,0.13569258581855492,0.7546593679455673,0.25206867279967954,0.0032390390055432317,False,DD,False
U56,-0.4,0.9893380113539196,Q,QUANTILE-M,DEGROSS,0.13466778551897174,1.1552040304068938,-0.21721385613275535,1.2188371073929773,1.1054285767982086,0.1272761872817283,1.1362049972306392,-0.11930282714679197,0.14080163721168026,1.17077526631929,-0.21721385613275546,0.13495229608180548,0.7506655475624026,0.2509343342932324,0.0015082517210016633,False,DD,False
U56,-0.4,0.9893380113539196,Q,QUANTILE-F,RESPREAD,0.13540235936627565,1.159550285257201,-0.21808033033073027,1.2198138047103504,1.1120844892865551,0.1277540449612733,1.1358489272705259,-0.12055305498063695,0.14175053812621408,1.1786850968748548,-0.2180803303307305,0.13570039607713347,0.7546568305595321,0.2626938461287604,0.005854506571308926,False,DD,False
U56,-0.4,0.9893380113539196,Q,QUANTILE-F,DEGROSS,0.1336196621440413,1.158852342566987,-0.21587851751959464,1.218799949547255,1.1118744237339424,0.12584632934359652,1.134385415104302,-0.11927038091084663,0.14007232381811185,1.1786036815339551,-0.21587851751959453,0.13391394885621022,0.7450014834832007,0.2597882082938146,0.005156563881094867,False,DD,False
U56,-0.4,0.9893380113539196,A,MA-THRESH,RESPREAD,0.1405021586629167,1.1873537949252915,-0.21721385613275546,1.230415269260762,1.1565095401335244,0.12872361622790796,1.1423270160688648,-0.1254381792855097,0.15031082562313292,1.223069639627878,-0.21721385613275557,0.14067331879080336,0.7645451260853867,0.1503809850194621,-0.022217315615995936,False,DD,False
U56,-0.4,0.9893380113539196,A,MA-THRESH,DEGROSS,0.1367439162830275,1.1805256810300726,-0.21721385613275546,1.2334938732136507,1.1459286388075716,0.12300862151250214,1.1397545381466272,-0.11946754030210083,0.14820062144873436,1.2136303217679998,-0.21721385613275535,0.13690867068865642,0.7513280634226736,0.14520872510574215,-0.029045429511214804,False,DD,False
U56,-0.4,0.9893380113539196,A,QUANTILE-M,RESPREAD,0.1450033245298168,1.208695356129165,-0.21721385613275546,1.2778900249595688,1.1533076702690261,0.13836906031372287,1.1956759548159037,-0.12168981898368436,0.15050507081441022,1.2195562620493714,-0.21721385613275523,0.14516610200349556,0.7648868157543777,0.14240872932265816,-0.0008757544121225092,False,DD,False
U56,-0.4,0.9893380113539196,A,QUANTILE-M,DEGROSS,0.14399946012498788,1.206583773241211,-0.21721385613275523,1.2788442566433333,1.1494588144428335,0.13708812169733608,1.1954980562054833,-0.11946754030210083,0.14973228285010154,1.2161209180595756,-0.21721385613275557,0.14416057693855877,0.7602426156132454,0.1410769439587896,-0.002987337300076387,False,DD,False
U56,-0.4,0.9893380113539196,A,QUANTILE-F,RESPREAD,0.14543262921944544,1.2151791139382824,-0.21808033033073015,1.2857313688084764,1.1581567731810487,0.13914730913344076,1.2029904589008242,-0.12168981898368447,0.15064353167862254,1.225330192608336,-0.21808033033073027,0.1455949140504431,0.7649078199104358,0.14193004717653337,0.005608003396994965,False,DD,False
U56,-0.4,0.9893380113539196,A,QUANTILE-F,DEGROSS,0.1434928260063384,1.2146612497956613,-0.21587851751959464,1.286340766276842,1.1570505575517815,0.1371191313075686,1.2030484727462485,-0.11946754030210038,0.14877741603730343,1.2244328611051176,-0.21587851751959508,0.14365280875693354,0.755195948092189,0.14015101929643636,0.005090139254373849,False,DD,False
B136,0.3,0.040101454916018145,D,MA-THRESH,RESPREAD,0.14469028950696994,0.6578456908641421,-0.4831859968193174,0.6950203727317384,0.6404367765838761,0.11861915423660574,0.6153925243745962,-0.34320023609337025,0.16666241949698435,0.6923348691486753,-0.4831859968193172,0.2078044272518227,0.6788691146654652,53.68047174648541,-0.46405409277505116,False,"H1,H2,OOS,DD",False
B136,0.3,0.040101454916018145,D,MA-THRESH,DEGROSS,0.0057967046406108835,0.5244230040400982,-0.014147382547920695,0.6189190643513506,0.4718230305674347,0.00523873722631607,0.5721191151366715,-0.014014538164925483,0.00625739865747188,0.5047289111953375,-0.014147382547917364,0.007238512664800245,0.030071047695303426,1.4324875530520713,-0.5974767795990951,False,"H1,H2,OOS,CAGR",False
B136,0.3,0.040101454916018145,D,QUANTILE-M,RESPREAD,0.2035581460041065,0.9934002027803805,-0.3038738029856123,1.166256458485769,0.867836917583765,0.2093411839820103,1.1181813033204748,-0.2520407951348188,0.1988065463169204,0.91652831694513,-0.3038738029856124,0.2502146414541304,0.75,38.07101829520357,-0.12849958085881275,False,DD,False
B136,0.3,0.040101454916018145,D,QUANTILE-M,DEGROSS,0.009253161492478679,0.9979902838892704,-0.015511503445705177,1.1896985364013795,0.8643297370887713,0.009223414358361826,1.1412033489030475,-0.011197429453229213,0.00927771087741136,0.9142952524182785,-0.015511503445704733,0.010991622419170843,0.033391619907318655,1.7211272619733282,-0.12390949974992294,False,CAGR,False
B136,0.3,0.040101454916018145,D,QUANTILE-F,RESPREAD,0.20749466521385052,0.9856956393228574,-0.3209990619367967,1.1825867232410272,0.8412957098402699,0.21927614594414635,1.1352872788743291,-0.2521777037436129,0.19785782333481117,0.8924116750132104,-0.3209990619367966,0.25415963757261406,0.75,37.950404705611554,-0.13620414431633587,False,DD,False
B136,0.3,0.040101454916018145,D,QUANTILE-F,DEGROSS,0.00846212224944054,0.9824381618691266,-0.014751412971881317,1.1794632771492104,0.8378972043115341,0.008665426939061138,1.132180304813882,-0.011142344845544105,0.00829437658538601,0.8890294018929618,-0.014751412971880873,0.010026261064562947,0.030076091187013605,1.5498756125481954,-0.1394616217700667,False,CAGR,False
B136,0.3,0.040101454916018145,W,MA-THRESH,RESPREAD,0.23375975572933294,0.9738847785990128,-0.5133537413413118,1.1240165805842888,0.8636102665126835,0.2418911012368512,1.0806021583406522,-0.2580310801874024,0.22708950236438707,0.9050596595220323,-0.5133537413413118,0.26072770695159053,0.6738214359521424,21.65842391057092,-0.149098351061004,False,DD,False
B136,0.3,0.040101454916018145,W,MA-THRESH,DEGROSS,0.007723898364772053,0.6797283440027657,-0.01483867560170582,0.8000359938173675,0.605068675132775,0.007345525082285587,0.7560332145923814,-0.014722028785698171,0.008036256707118605,0.639966534407083,-0.014838675601705487,0.008368630644137953,0.03000405755415426,0.639708360435632,-0.44325478565725107,False,"H1,H2,OOS,CAGR",False
B136,0.3,0.040101454916018145,W,QUANTILE-M,RESPREAD,0.24652996136213634,1.156012023578328,-0.2690530482812622,1.393575463520083,0.9764200640456436,0.2698392923879229,1.363956724192705,-0.21825913186660728,0.22761660408403772,1.0209212617879158,-0.269053048281262,0.2665792880244069,0.7505046856441505,15.97425142002116,0.03302889391831121,False,DD,False
B136,0.3,0.040101454916018145,W,QUANTILE-M,DEGROSS,0.010714736103005551,1.1462058530770578,-0.013445615894184249,1.4079999382670882,0.9564413532871423,0.011330231797376245,1.3801842991858497,-0.009462432080270533,0.010207082434946724,1.0017965408699645,-0.013445615894184026,0.011446976761338323,0.03348693413755888,0.724258556767201,0.023222723417041014,False,CAGR,False
B136,0.3,0.040101454916018145,W,QUANTILE-F,RESPREAD,0.2641507459503878,1.1920658455050854,-0.2674888522428155,1.4378012491046503,1.00692157220874,0.2904688853522637,1.4124600312261988,-0.21900247073099122,0.24283651011287133,1.0490876345308886,-0.26748885224281527,0.28444661307616315,0.7505245383896182,15.946449626466984,0.06908271584506864,False,DD,False
B136,0.3,0.040101454916018145,W,QUANTILE-F,DEGROSS,0.01025520717121231,1.1786391132434704,-0.011864100456367876,1.4323340184097233,0.987472416018497,0.01098535408532686,1.409177923632851,-0.009447059995406737,0.009653052995610034,1.0291345248718098,-0.011864100456367987,0.010915053579107159,0.030169794060070136,0.6529721021107509,0.05565598358345358,False,CAGR,False
B136,0.3,0.040101454916018145,M,MA-THRESH,RESPREAD,0.24729175445412932,0.9908562753270462,-0.5526144404097418,1.1497679590700847,0.8726693772880738,0.2650086398095097,1.1278560690660782,-0.2569421907656648,0.23285798352217024,0.9006077838303319,-0.552614440409742,0.2581142750885248,0.6693353211913806,8.648435995909743,-0.13262624771584774,False,DD,False
B136,0.3,0.040101454916018145,M,MA-THRESH,DEGROSS,0.009217408242982561,0.7936955466334394,-0.014889070240052482,0.879405760059028,0.7534227392813343,0.008105361066971684,0.8411460638182302,-0.014889070240052482,0.010136045338256405,0.7784505524419969,-0.014429906584458863,0.009504538060683743,0.028941076347217824,0.2845077664502045,-0.32978697640945454,False,"H1,H2,OOS,CAGR",False
B136,0.3,0.040101454916018145,M,QUANTILE-M,RESPREAD,0.27755998191549347,1.2280794914168287,-0.2781666133456978,1.3994785515386952,1.1070416645278305,0.2793037725030787,1.3657302182746671,-0.22030531545045706,0.27612271476529515,1.1451927929918093,-0.2781666133456977,0.28675986760503225,0.7526483117405248,7.186339863458439,0.10459696837393473,False,DD,False
B136,0.3,0.040101454916018145,M,QUANTILE-M,DEGROSS,0.011889241535470552,1.2132315245456868,-0.014389612544243091,1.4034748481212418,1.0842405546778673,0.01169328971314254,1.3742421078062845,-0.00983070793432328,0.01205097871608607,1.1212405241890546,-0.014389612544243757,0.012221657631795946,0.033924691832598705,0.32848226230864136,0.08974900150279286,False,CAGR,False
