panel,theta,x,cad,family,con,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,CAGR0,gross_mean,turn_yr,dSharpe_ctrl,p4a,f4b,p4b
U56,0.3,0.04258870572676662,M,QUANTILE-M,RESPREAD,0.3346098630427903,1.2387960819570532,-0.3514322958060342,1.3697646938438817,1.1537414852233048,0.34756153458469186,1.427233908977329,-0.26615082316438565,0.3240196800720354,1.1276269768134657,-0.3514322958060342,0.34340020245742875,0.7528376069234111,6.56473902488216,0.10219674984270899,False,DD,False
U56,0.3,0.04258870572676662,M,QUANTILE-M,DEGROSS,0.018145951871914923,1.2234599353154119,-0.023109242952517373,1.353468236453583,1.1263596092536956,0.01904403554905887,1.41591557361019,-0.017568796453487523,0.01740571166231364,1.0963787801442237,-0.023109242952516706,0.018537247655868727,0.043177758303604194,0.3842570180809879,0.0868606032010677,False,CAGR,False
U56,0.3,0.04258870572676662,M,QUANTILE-F,RESPREAD,0.3628243747870168,1.2173979874651049,-0.3898212571397224,1.2866348800075793,1.1669568516757394,0.37685657314441223,1.3458568198132674,-0.3530508041211181,0.3513568143180481,1.1328067452770372,-0.3898212571397224,0.3721565382404699,0.7528405683675587,6.829827397161595,0.0807986553507607,False,DD,False
U56,0.3,0.04258870572676662,M,QUANTILE-F,DEGROSS,0.014948487412580924,1.198220957062182,-0.020218488225471676,1.2699869216034092,1.144788854979566,0.015285900582488798,1.3373565618332228,-0.017617046338610054,0.014670237154305488,1.1051015614341781,-0.020218488225471343,0.015254810906137006,0.03254843525617668,0.3017814683950209,0.06162162494783785,False,CAGR,False
U56,0.3,0.04258870572676662,Q,MA-THRESH,RESPREAD,0.2709446365985535,0.9411617392141418,-0.4512648550389994,1.2873166942729304,0.6279260319757308,0.3850583500202265,1.2715705368384376,-0.33180793605495695,0.1839228439546905,0.6934453199546501,-0.4512648550389994,0.2748937715598221,0.5881179200300052,3.0895749734899334,-0.2125340394717503,False,"H2,OOS,DD",False
U56,0.3,0.04258870572676662,Q,MA-THRESH,DEGROSS,0.012350077901748913,0.7795102027583853,-0.03380058509596873,1.2266527344799636,0.5371893486454107,0.014642279535810099,1.2402236316509476,-0.015754559353551745,0.010463121750692306,0.5676700137783641,-0.033800585095968394,0.012505353285637177,0.031102562034158242,0.15336771694721474,-0.3741855759275068,False,"H2,OOS,CAGR",False
U56,0.3,0.04258870572676662,Q,QUANTILE-M,RESPREAD,0.3101686365589742,1.1467020454843637,-0.39607721548554853,1.4598234857653074,0.913322502403662,0.3776758024993534,1.4870669357631827,-0.39607721548554853,0.2569785181377644,0.9320147799257577,-0.3911169159611235,0.31459551269239405,0.7582280313966031,3.367652521598606,-0.006993733201528407,False,DD,False
U56,0.3,0.04258870572676662,Q,QUANTILE-M,DEGROSS,0.01766452692530418,1.1182172189439283,-0.027500612693463378,1.4534832601733043,0.855560549807293,0.021194963864491267,1.4898427322353966,-0.02723141383739036,0.014761431597796193,0.870697478824259,-0.02750061269346271,0.017871312009180906,0.04472439210061013,0.2031629985959769,-0.03547855974196379,False,"OOS,CAGR",False
U56,0.3,0.04258870572676662,Q,QUANTILE-F,RESPREAD,0.3409186615056299,1.1450906707790378,-0.43758824348538927,1.44111660495585,0.9019698871329489,0.42550766375806726,1.462366794601626,-0.43758824348538927,0.27493198429628607,0.9298204745413274,-0.4234591914312118,0.3454939460017912,0.7589013434688766,3.3961286989197825,-0.008605107906854315,False,DD,False
U56,0.3,0.04258870572676662,Q,QUANTILE-F,DEGROSS,0.014695851969900087,1.1015361124311915,-0.025025976867659172,1.4406693517587292,0.8306155837450208,0.017708532378915454,1.4742727753158178,-0.022335591737596583,0.012217383125935788,0.8529767361791107,-0.02502597686765895,0.014853420877347201,0.033879296535228906,0.15525856149869136,-0.05215966625470059,False,"OOS,CAGR",False
U56,0.3,0.04258870572676662,A,MA-THRESH,RESPREAD,0.19777289791349295,0.832053954129953,-0.48308799100468713,0.8131442638803428,0.8582639086932145,0.15642312719923224,0.7726278206549696,-0.48308799100468713,0.23299320926837708,0.8806769618265566,-0.4013586245118891,0.19874270820820317,0.5124056420096103,0.807269375643106,-0.37751715641133443,False,"H1,DD",False
U56,0.3,0.04258870572676662,A,MA-THRESH,DEGROSS,0.01851491426139762,0.8871972550649972,-0.034312189799494464,0.8844472705731092,0.9345348468645143,0.01298263845495673,0.866087696845932,-0.02732137340363361,0.023101264587966686,0.9349494489338112,-0.034312189799494575,0.0185822816063832,0.03999116575092482,0.06615187217874194,-0.32237385547629016,False,"H1,CAGR",False
U56,0.3,0.04258870572676662,A,QUANTILE-M,RESPREAD,0.26064720804785235,0.980140308078588,-0.47588895639203255,1.1899233621318688,0.8442899931941954,0.28038377105731627,1.1950374407239897,-0.3913226966447074,0.2445955670436617,0.8650873201648465,-0.4758889563920332,0.2621647696733329,0.7719934971243537,1.2009157766765417,-0.22943080246269942,False,"OOS,DD",False
U56,0.3,0.04258870572676662,A,QUANTILE-M,DEGROSS,0.019862732469392297,1.0241924213699283,-0.03171621160653748,1.210579914596418,0.9122193895874364,0.019826954840719724,1.2268267771537613,-0.02985517842710117,0.019892246649127365,0.9175016547254011,-0.03171621160653737,0.01994848009044481,0.05047023988373896,0.08406725151265543,-0.18537868917135913,False,CAGR,False
U56,0.3,0.04258870572676662,A,QUANTILE-F,RESPREAD,0.25871053357623763,0.9257593588465529,-0.4592576985646062,1.072491902066671,0.8331980362714454,0.25599800922255467,1.0602343755172299,-0.45078470836014306,0.26095252411157954,0.8626743071401864,-0.45925769856460574,0.26029395408396083,0.7730020642892883,1.2553322354934355,-0.2838117516947345,False,"OOS,DD",False
U56,0.3,0.04258870572676662,A,QUANTILE-F,DEGROSS,0.01586121069032309,0.9488643329785595,-0.029942109975356512,1.086222439487549,0.8948683069361044,0.013796638631735192,1.0900903432721147,-0.02558024859157626,0.017567455982099522,0.9041168171967117,-0.029942109975356512,0.015927972257422374,0.03863523578428694,0.06571367781980868,-0.26070677756272786,False,CAGR,False
U56,0.2,0.10223652894330977,D,MA-THRESH,RESPREAD,0.15143013735186206,0.7313835732644426,-0.6016038757270995,0.9083849727431665,0.5809743652062116,0.18519661252951813,0.8964133477713196,-0.4932027483193927,0.12430122996391946,0.6103535836642866,-0.6016038757270987,0.20916355558136468,0.7126689189189189,48.930127849890354,-0.393596171958824,False,"H1,H2,OOS,DD",False
U56,0.2,0.10223652894330977,D,MA-THRESH,DEGROSS,0.01565542246895113,0.6848825468890629,-0.04223373229093075,0.574710071396251,0.7796298011722912,0.011533481904183018,0.5872153951706005,-0.04223373229093075,0.01906828192609611,0.7559535112615579,-0.03621360462204004,0.018754438222617464,0.07666818294826858,3.046733820624775,-0.4400971983342037,False,"H1,H2,OOS,CAGR",False
U56,0.2,0.10223652894330977,D,QUANTILE-M,RESPREAD,0.18056852168483473,0.9794755535985469,-0.31713213692446607,1.0210519600141967,0.9593333433817558,0.16160223736347912,0.9935657569383726,-0.18969104122448888,0.19644682097677046,0.9793629691242545,-0.3171321369244655,0.21858546127906786,0.75,31.71584712572518,-0.14550419162471973,False,DD,False
U56,0.2,0.10223652894330977,D,QUANTILE-M,DEGROSS,0.02059192466302795,0.9769636608023129,-0.04023067839470096,1.008431917734567,0.9580034135952258,0.018846414502678988,0.9810002639413768,-0.02282422563351094,0.022034059777444437,0.9790277202401553,-0.04023067839470129,0.02431608489085213,0.08482060167806164,3.6426983588290685,-0.1480160844209537,False,CAGR,False
U56,0.2,0.10223652894330977,D,QUANTILE-F,RESPREAD,0.18968510907066993,0.9930515301106992,-0.3191104314541007,1.01878846461496,0.9832385539400847,0.1709763983336059,1.0032068235471157,-0.1960737029038877,0.2053428425689181,0.994063693859735,-0.3191104314541007,0.22866142314108884,0.75,32.25380751679654,-0.13192821511256736,False,DD,False
U56,0.2,0.10223652894330977,D,QUANTILE-F,DEGROSS,0.019627856606950322,0.990267751221631,-0.03719759658507782,1.0160770853399377,0.9803666280688834,0.017604465572343964,1.00048204724796,-0.021337563769066148,0.021299995024417706,0.9912181632926663,-0.037197596585077264,0.023051861891395964,0.07667739670748232,3.3526968266196957,-0.13471199400163558,False,CAGR,False
U56,0.2,0.10223652894330977,W,MA-THRESH,RESPREAD,0.19417620950742598,0.8860804079704144,-0.48533174887894837,1.0814333863520769,0.7129182840519541,0.2376909123499895,1.0736357832483927,-0.35409497439204385,0.15943452341660214,0.7425790251611184,-0.4853317488789486,0.21865319325805066,0.7129152676261333,20.309388603998983,-0.24229123856492507,False,"H2,OOS,DD",False
U56,0.2,0.10223652894330977,W,MA-THRESH,DEGROSS,0.0181464863082772,0.7761227934358069,-0.03443460457670633,0.7525997348077194,0.8062366708110066,0.01588548140953372,0.7739900283005591,-0.026732793879013172,0.020015393453487684,0.7847971493209862,-0.03443460457670611,0.019565146871233452,0.07694134143774854,1.3929144355540233,-0.3522488530995326,False,"H1,H2,OOS,CAGR",False
U56,0.2,0.10223652894330977,W,QUANTILE-M,RESPREAD,0.21846612780594765,1.1445986984222145,-0.2501967150471046,1.250940242009414,1.074720768431378,0.21032755300514117,1.2316133777941785,-0.14172145430883476,0.22522087496003862,1.0959477240932916,-0.2501967150471045,0.23471372948514913,0.7504852108157176,13.26148018732493,0.01622705188687501,False,DD,False
U56,0.2,0.10223652894330977,W,QUANTILE-M,DEGROSS,0.024221834870659542,1.140242693728258,-0.030291460107243373,1.2344557183389966,1.069495225521582,0.023731317924525097,1.2166710742341311,-0.01683217430819106,0.024626642888252448,1.0908646471962709,-0.030291460107243484,0.025789732142197153,0.08504764405888865,1.5298701136593633,0.011871047192918427,False,CAGR,False
U56,0.2,0.10223652894330977,W,QUANTILE-F,RESPREAD,0.2280977090589309,1.1495568838358188,-0.2614262212782723,1.2685680055662636,1.0657671898210255,0.2262498952634695,1.2547442316098898,-0.15295466700614113,0.22962408019099412,1.0857926517240237,-0.2614262212782721,0.24472348167792113,0.750501301206774,13.463287011495709,0.021185237300479276,False,DD,False
U56,0.2,0.10223652894330977,W,QUANTILE-F,DEGROSS,0.02292077048050367,1.1432846085981858,-0.029307384209737664,1.2634244119319775,1.0586294821291726,0.022446507937592175,1.251296376972457,-0.016107694846158815,0.023312158796895188,1.0777174316040674,-0.02930738420973711,0.02435821711589292,0.07689026658290037,1.4044495001699855,0.014912962062846313,False,CAGR,False
U56,0.2,0.10223652894330977,M,MA-THRESH,RESPREAD,0.28743844797810847,1.166559559957701,-0.3221203887691968,1.3628599967255333,0.9654014931806566,0.3656865236953082,1.36727053840274,-0.31839990501567295,0.22627702441552722,0.990312036046295,-0.3221203887691969,0.2979640230918519,0.7313014315011861,8.148696586133665,0.029960227843356835,False,DD,False
U56,0.2,0.10223652894330977,M,MA-THRESH,DEGROSS,0.02280715197676897,0.9541497897005993,-0.03030564624348031,1.1204838975424531,0.8431344003116604,0.023243545128025955,1.1098103639868113,-0.021627704108983736,0.022447308072849337,0.8610754370075274,-0.03030564624348031,0.02344596081816963,0.07406029717833498,0.6245121333769843,-0.1824495424137449,False,"OOS,CAGR",False
U56,0.2,0.10223652894330977,M,QUANTILE-M,RESPREAD,0.2488545169306826,1.247141552090621,-0.26434718904731114,1.3949480706693425,1.1452115170836008,0.24415226506470766,1.3657806684756222,-0.1729689357883213,0.25274681378157693,1.1782526319299138,-0.264347189047311,0.25607079590292003,0.7524040381676612,5.7701244122046225,0.11054221997627689,False,DD,False
U56,0.2,0.10223652894330977,M,QUANTILE-M,DEGROSS,0.02699282943602621,1.2302697249542263,-0.033307583378781036,1.3680138794585566,1.1232680570611522,0.027029327290467586,1.3424728994231325,-0.020770932255532393,0.026962723057643023,1.1560739124470099,-0.03330758337878126,0.027680512083065878,0.08597186434656892,0.6695112818467592,0.0936703928398821,False,CAGR,False
U56,0.2,0.10223652894330977,M,QUANTILE-F,RESPREAD,0.2613802262953888,1.2586266733159814,-0.27513304416184736,1.4209488757153161,1.1423810902906788,0.26352100439239123,1.400055070983133,-0.17685258318840746,0.2596170127012716,1.1722705064573313,-0.27513304416184736,0.268858531598007,0.7524714319481458,5.919267329946405,0.12202734120163727,False,DD,False
U56,0.2,0.10223652894330977,M,QUANTILE-F,DEGROSS,0.025649198414388952,1.2394659449287455,-0.03216203215307312,1.4072656976069906,1.1184168214973107,0.02564689333348036,1.3906887575818938,-0.019089167599158796,0.025651099896867535,1.14642107120581,-0.03216203215307356,0.0262872562690446,0.0777466324791139,0.6220077046991976,0.10286661281440135,False,CAGR,False
U56,0.2,0.10223652894330977,Q,MA-THRESH,RESPREAD,0.28767279358806497,1.1584981417579794,-0.32663274160756195,1.409238631326289,0.9014178583204269,0.3832119682050694,1.4087603082168092,-0.32663274160756195,0.21384920836366383,0.9389440910869067,-0.32510635940216415,0.29232752380887383,0.7153591461330803,3.604649155290572,0.004802363072087257,False,DD,False
U56,0.2,0.10223652894330977,Q,MA-THRESH,DEGROSS,0.02499202095509001,0.978105976574827,-0.04389073694288559,1.2138954301034208,0.8446581995691352,0.0254758352165394,1.2193153195732844,-0.032155515145791624,0.024593090746344304,0.8545528550097506,-0.043890736942885145,0.02533066191694644,0.07393112773684264,0.3302166812581741,-0.17558980211106512,False,"OOS,CAGR",False
U56,0.2,0.10223652894330977,Q,QUANTILE-M,RESPREAD,0.24462453339139456,1.164715711009363,-0.32510635940216404,1.4903966522993481,0.9272165724655405,0.28156084707131,1.4592093968576128,-0.2259339357976714,0.2149581292714815,0.9793044707161653,-0.32510635940216426,0.24864618798824156,0.7570110104514997,3.2280377671268936,0.011019932323470982,False,DD,False
U56,0.2,0.10223652894330977,Q,QUANTILE-M,DEGROSS,0.02738214201969047,1.1462186527820613,-0.04389073694288548,1.4693373374467245,0.8918736355471765,0.03149693819272503,1.4456156488195364,-0.02754558541208274,0.024000173646192335,0.9431183104641278,-0.04389073694288581,0.027775013242058222,0.08827822025769658,0.3823648754691774,-0.007477125903830872,False,CAGR,False
U56,0.2,0.10223652894330977,Q,QUANTILE-F,RESPREAD,0.2550558451656648,1.1762866529799691,-0.3273661408238131,1.5091438601849174,0.9254073082086044,0.2997973988625837,1.481468781105229,-0.2514217922226488,0.2193097650203677,0.9781154447151007,-0.3273661408238131,0.2591142624963787,0.7573188467874988,3.230114447543533,0.022590874294077024,False,DD,False
U56,0.2,0.10223652894330977,Q,QUANTILE-F,DEGROSS,0.02570991363338293,1.1441441917669026,-0.04138232290928179,1.4927501335043696,0.8828113207202308,0.029446726890117292,1.4721606472541588,-0.026972587092475075,0.022637600184939544,0.9326820050511377,-0.04138232290928101,0.026065461459032324,0.07993254806450964,0.34660392957948255,-0.009551586918989496,False,CAGR,False
U56,0.2,0.10223652894330977,A,MA-THRESH,RESPREAD,0.2074912745423032,0.9167103580426419,-0.3569754292736671,1.0480499220774342,0.8003867411515873,0.22967538949020705,1.0283353663419046,-0.2713324021621475,0.18949298821154703,0.8328621603837594,-0.35697542927366743,0.20877231911355576,0.6852112716782679,1.0602291207392331,-0.2928607524986455,False,"H2,OOS,DD",False
U56,0.2,0.10223652894330977,A,MA-THRESH,DEGROSS,0.026807722054657646,0.9089613545701697,-0.04389073694288548,0.8415834034245587,0.9943325395084742,0.017857625326634263,0.816389232166659,-0.0430319343040102,0.034249929682983904,0.9899506820765546,-0.04389073694288559,0.026933251592653473,0.0806785384641298,0.12224931964569795,-0.3006097559711177,False,"H1,CAGR",False
U56,0.2,0.10223652894330977,A,QUANTILE-M,RESPREAD,0.20998575124497254,1.012166174570835,-0.3407969560287383,1.1647617643356827,0.9170863868753837,0.2019161904753657,1.115934837064289,-0.3102376629384216,0.21668315615654765,0.9595516348931852,-0.3407969560287383,0.2114542616068773,0.7702369442075102,1.211530558995971,-0.1974049359704524,False,DD,False
U56,0.2,0.10223652894330977,A,QUANTILE-M,DEGROSS,0.02750120386943422,1.0312346220984205,-0.043890736942885256,1.1586499760269284,0.9527378158787588,0.025696568605561465,1.1161619349386687,-0.04355263606541082,0.028992250707083445,0.9884246923438419,-0.04389073694288603,0.027660205709986174,0.09620546302385587,0.15471965321774578,-0.17833648844286687,False,CAGR,False
U56,0.2,0.10223652894330977,A,QUANTILE-F,RESPREAD,0.21389854613284576,1.0041072947421381,-0.3470236206577806,1.1258666102190855,0.9297977955758462,0.19926351961923272,1.0736861766889383,-0.3227798859134965,0.22610542180666093,0.9723394452084304,-0.3470236206577805,0.21537164279937948,0.7702377132841377,1.211599075679164,-0.2054638157991493,False,DD,False
U56,0.2,0.10223652894330977,A,QUANTILE-F,DEGROSS,0.02600876929848428,1.0215823647471354,-0.041382322909281566,1.1354546696171763,0.963463463665031,0.023103371566421282,1.0908443036518476,-0.040098039846921174,0.028411662944042293,0.9964988080413352,-0.04138232290928201,0.02615301115359947,0.087225755459424,0.14056453046199707,-0.18798874579415203,False,CAGR,False
U56,0.12,0.2320147742060299,D,MA-THRESH,RESPREAD,0.11644953633812971,0.7391754124374849,-0.4309449808263677,0.8047678940950589,0.6849834671436492,0.11332171210022923,0.7489786188114468,-0.29895037975368877,0.11903631523727287,0.7326765284056896,-0.43094498082636856,0.16656532185912076,0.7479729729729729,43.91763334496722,-0.38580433278578175,False,"H1,H2,OOS,DD",False
U56,0.12,0.2320147742060299,D,MA-THRESH,DEGROSS,0.029125907918465588,0.8031763767419767,-0.057858607574336474,0.6960620594874629,0.8981153458394373,0.021418864594318965,0.6515690865673316,-0.04729186681541886,0.03552725783195898,0.9141578746042016,-0.05785860757433592,0.03480095325634358,0.1739746016894721,5.49985091170547,-0.3218033684812899,False,"H1,CAGR",False
U56,0.12,0.2320147742060299,D,QUANTILE-M,RESPREAD,0.1463650183825167,1.033547840909053,-0.2301751009361368,1.0975941626782915,0.9943678709948938,0.13167672571286326,1.0421872945405914,-0.11632095261725706,0.15862488806801567,1.0355065774825103,-0.23017510093613702,0.17607982199068983,0.75,25.603031815136138,-0.09143190431421355,False,DD,False
U56,0.12,0.2320147742060299,D,QUANTILE-M,DEGROSS,0.035382991687469945,1.0353915391214772,-0.05950100135095093,1.1010659900370192,0.9913832387232766,0.032282347963911606,1.0458179001346093,-0.02845079403114037,0.0379477448429133,1.0343417962389632,-0.059501001350951155,0.041870895753177484,0.18094153167296104,6.247463007539694,-0.08958820610178941,False,CAGR,False
U56,0.12,0.2320147742060299,D,QUANTILE-F,RESPREAD,0.14878137915549616,1.0390563435299351,-0.22967362468805186,1.108464268231225,0.9946756541746211,0.13466419871293,1.0505046772804232,-0.11646746624004933,0.1605588558694071,1.0387348392066449,-0.22967362468805186,0.17867542401355463,0.75,25.702302864403695,-0.08592340169333146,False,DD,False
U56,0.12,0.2320147742060299,D,QUANTILE-F,DEGROSS,0.03454064331987805,1.0369642729727229,-0.05718818951330806,1.10632678810633,0.9925986018451094,0.031194885996371324,1.0483590547946129,-0.027595610746264154,0.037308752949469115,1.0366647679801209,-0.05718818951330751,0.04079977493416731,0.1740110806545224,6.032708296341957,-0.08801547225054374,False,CAGR,False
U56,0.12,0.2320147742060299,W,MA-THRESH,RESPREAD,0.18490134484625553,1.0811919707435262,-0.24206779716748406,1.0578433702634096,1.1042096019977168,0.16993965551317203,1.0183287386701672,-0.24206779716748406,0.19738726487925562,1.131679968891502,-0.24104576483297846,0.20635799635910912,0.7471890067722474,17.961833088692725,-0.04717967579181326,False,DD,False
U56,0.12,0.2320147742060299,W,MA-THRESH,DEGROSS,0.03166631155814037,0.8527017650679817,-0.05850999398491241,0.7951658886249828,0.9073523945833187,0.025776724695570907,0.763420369597633,-0.04071603082377451,0.036550120191975566,0.9198980038484645,-0.058509993984912745,0.03434183439381955,0.17391256792624465,2.5910541256613806,-0.2756698814673578,False,"H1,CAGR",False
U56,0.12,0.2320147742060299,W,QUANTILE-M,RESPREAD,0.16068336408380524,1.1110099373134028,-0.20964218122112566,1.1628654803220269,1.0817251561934609,0.1434691319498933,1.1093116263758152,-0.13108115797750108,0.17507840246530604,1.1199783869881044,-0.20964218122112566,0.17344006472152262,0.7503704312614939,10.94152106588523,-0.017361709221936694,False,DD,False
U56,0.12,0.2320147742060299,W,QUANTILE-M,DEGROSS,0.03847633371291903,1.1122929893336897,-0.05351047693520139,1.1658819694574074,1.0782210613445358,0.03491880838803363,1.1132991119857256,-0.03150931570984927,0.04142016588649988,1.117734293285906,-0.053510476935200946,0.041257550383790864,0.1812502316177593,2.675276468912652,-0.016078657201649804,False,CAGR,False
U56,0.12,0.2320147742060299,W,QUANTILE-F,RESPREAD,0.16243462132907505,1.1105299282609795,-0.21261187053996922,1.1593550688808367,1.0826991849469136,0.1463612879982401,1.1138097570511611,-0.13107386956002542,0.17586312815038174,1.1155757074357768,-0.21261187053996966,0.17523609497700932,0.7503752733058249,10.96368970917499,-0.017841718274359986,False,DD,False
U56,0.12,0.2320147742060299,W,QUANTILE-F,DEGROSS,0.03739251764939322,1.108137880712507,-0.05240018003988667,1.157964211954255,1.0794928927003,0.03372597899657204,1.1133615584150793,-0.031074935926267533,0.04042685959776127,1.1118705649828113,-0.05240018003988678,0.04007092736754081,0.174321577885389,2.5792044709953883,-0.020233765822832428,False,CAGR,False
U56,0.12,0.2320147742060299,M,MA-THRESH,RESPREAD,0.1991887294454171,1.1497492962414237,-0.24570897056221008,1.2613607625599728,1.0544157991677676,0.20742515172709308,1.2282479946458227,-0.1609356103110995,0.1924367491804373,1.0899835979983066,-0.2457089705622102,0.20769880721163303,0.7484407370945664,7.080559227337944,0.013149964127079583,False,DD,False
U56,0.12,0.2320147742060299,M,MA-THRESH,DEGROSS,0.03924784571595685,1.0166955591290376,-0.04803635002699691,1.0843816919741787,0.9704377799692714,0.036954720001848296,1.0487814241690454,-0.034368013307718104,0.04114327878441015,0.9991434301209453,-0.04803635002699669,0.04045726001991046,0.17200701896014856,1.163581471555665,-0.11990377298530652,False,CAGR,False
U56,0.12,0.2320147742060299,M,QUANTILE-M,RESPREAD,0.18270381422663196,1.1952068109363214,-0.21255955209987087,1.2746718659236034,1.1442535725911207,0.16792751534392703,1.2215260599029494,-0.11973902046414753,0.195033502938895,1.1850233370306336,-0.2125595520998711,0.1886581850740512,0.7517477905518283,5.026838527478522,0.058607478821977255,False,DD,False
U56,0.12,0.2320147742060299,M,QUANTILE-M,DEGROSS,0.04308783188448473,1.1905857043328412,-0.05539972964988338,1.2695232514928438,1.1360970905893917,0.04005761093324356,1.2170953898760257,-0.029664795166449265,0.04559412799901752,1.1782512004554029,-0.055399729649883156,0.04437837415167967,0.18248338575479073,1.236800631490365,0.053986372218497,False,CAGR,False
