panel,d,g,N,mean_gross,turn_yr,IS_Sharpe,IS_Calmar,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1_Sharpe,H2_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a_FULL,keep4a_OOS,keep4b_FULL,keep4b_OOS
U56,0,0.5,5,0.500155914129211,15.609256630226426,0.5541217686301391,0.39657860510544374,0.04459658899000418,0.670261468690751,-0.09313598169759929,0.645922421317043,0.6950453908165711,0.05353591898761789,0.7564915027316563,-0.09313598169759951,False,False,False,False
U56,1,0.5,5,0.5000612220896296,15.625019219482924,0.5330818598601208,0.43583190147281026,0.042758202262766165,0.6390739492877727,-0.07971138013556744,0.6137246299117546,0.6645929054625728,0.051076289221880566,0.7178328532431801,-0.07971138013556767,False,False,False,False
U56,2,0.5,5,0.5000770197131681,15.636543130100566,0.5865668484811993,0.4400900397166675,0.044860753905088036,0.659771846089611,-0.09223000069358511,0.6695711513449545,0.6566881079834402,0.05181716723024632,0.7146443935486416,-0.092230000693585,False,False,False,False
U56,3,0.5,5,0.5000959309643646,15.662495104813658,0.5921106665925919,0.3968409399842545,0.04716580132540282,0.6865507095748209,-0.09342744555849514,0.6849245828738234,0.6934682329916494,0.05553530822735353,0.7566448149210052,-0.0861730280345564,False,False,False,False
U56,0,0.5,10,0.4971843526184643,10.83869256473179,0.93151848838362,1.037790898246995,0.06168675137563806,0.9063769364367557,-0.09649645492011927,0.9848907427281103,0.8472676559861028,0.0640340438188951,0.8914698520312248,-0.09649645492011927,False,False,False,False
U56,1,0.5,10,0.4970824781698323,10.856670804009857,0.882873668343755,0.8245057855338755,0.059628367055298614,0.8702771893841671,-0.08359922768663686,0.9275393012950556,0.8288012366365357,0.06255306118702064,0.8643170582217021,-0.08359922768663786,False,False,False,False
U56,2,0.5,10,0.4970272727482444,10.863237740985843,0.9165852612626191,0.7702999857308045,0.061774446229637014,0.8935794238913257,-0.09637413159277441,0.9762486077246295,0.8318743562833552,0.06444014780700824,0.8806546341630195,-0.0963741315927743,False,False,False,False
U56,3,0.5,10,0.4969453792920882,10.88587754121122,0.91696468248958,0.7269857570766376,0.06474278529761146,0.9291946315568653,-0.08093022255630922,0.9770679931096502,0.8968908773526848,0.06962477565140524,0.941630244957463,-0.07396370910274874,False,False,False,False
U56,0,0.5,20,0.48326760953728787,6.751213463056438,0.9020361480302275,0.8031816204296187,0.06997727016214705,1.0149608583414569,-0.12283146215623919,0.9988005491101205,1.035060238943576,0.08009398428941883,1.1004905358272552,-0.12283146215623886,False,False,False,False
U56,1,0.5,20,0.48314792979803134,6.769794346339248,0.9158013150146254,0.7692710392897665,0.07022721432982482,1.0040505975901288,-0.1271477329730093,0.9971808419164981,1.0172964524477341,0.07948628490594678,1.0712055106697083,-0.12714773297300974,False,False,False,False
U56,2,0.5,20,0.4830612240268917,6.7770261356669685,0.9685798521551561,0.8041530312128992,0.07403068554960912,1.0499159393961817,-0.12939049893857113,1.0459295475087802,1.0613208616474832,0.08321491659470204,1.112226540694249,-0.12939049893857146,False,False,False,False
U56,3,0.5,20,0.4829295948522923,6.795503363202813,0.9940918334737981,0.7493666918959645,0.07330769054826392,1.0355474290879108,-0.12388549333709564,1.0548745626518026,1.0274222264848545,0.08014842879284223,1.0690177086916741,-0.12388549333709542,False,False,False,False
U56,0,0.5,40,0.4403853520822909,2.3373598320883215,1.1424838679977944,1.020002529896163,0.0738922303504066,1.2173657373419964,-0.10433888612529729,1.2628066159010851,1.1848150196478284,0.08121581127701027,1.27549007010171,-0.10433888612529751,True,False,False,False
U56,1,0.5,40,0.4402448360736264,2.350910111361908,1.0913730147561223,0.8712084129102806,0.07115301713474764,1.1527666451551253,-0.11875601056106122,1.208846103652672,1.1125294918936117,0.07809334556399716,1.2008346200740136,-0.118756010561061,False,False,False,False
U56,2,0.5,40,0.44013732700375663,2.3510610050772756,1.1443686008745486,0.9785799751495753,0.07458355162798447,1.197630393886122,-0.11955314361306313,1.2619863132946683,1.1501002460169405,0.08117203401246953,1.2397807113499564,-0.11955314361306335,False,False,False,False
U56,3,0.5,40,0.43998133587311256,2.364295719184861,1.1339571053215458,0.8809963516460114,0.07506438443213859,1.192383724186288,-0.1172965816415229,1.248151796265272,1.1529859221868106,0.08219495749644112,1.238412500647056,-0.11729658164152335,False,False,False,False
U56,0,0.5,80,0.34287589388576606,1.1536217553200794,1.112991092598469,0.9538181909763248,0.05541427428557699,1.2067422025248176,-0.07975452869212962,1.2411672118055441,1.1861060196887523,0.062084073791456085,1.278605523842556,-0.07975452869212984,True,True,False,False
U56,1,0.5,80,0.34276510913387054,1.162884772408367,1.0792410423797099,0.817705099877265,0.05438391436916423,1.164324286178892,-0.0889208734071677,1.2067324589816137,1.1380573326142145,0.060934387174333526,1.2297507237319687,-0.08892087340716703,False,False,False,False
U56,2,0.5,80,0.3426803314205862,1.1614843463748485,1.1327451074298325,0.90970447724248,0.056596684189409885,1.2026449728639765,-0.09019712981214689,1.254193332008334,1.1683925800560333,0.06260089150087977,1.257198077311983,-0.090197129812147,False,False,False,False
U56,3,0.5,80,0.3425547579267142,1.1723618002882357,1.1182834036080718,0.8267116495580821,0.057737998654112,1.2133905675040304,-0.0872776757259226,1.238317577073182,1.2020653885690091,0.0649309401100342,1.2862230463403153,-0.08727767572592271,True,True,False,False
U56,0,0.75,5,0.7500268571961427,23.390904507175808,0.5550263228411599,0.3921457688291737,0.06567704823249532,0.669539922804609,-0.13827843699435682,0.6469724752813154,0.6928039758081218,0.07900956246895419,0.7546217210433941,-0.1382784369943565,False,False,False,False
U56,1,0.75,5,0.7499552681915191,23.414732263864725,0.5339542703444531,0.4326222407058727,0.0630285344815662,0.6398136115524784,-0.11798832558034233,0.6145590569984206,0.6652391330099191,0.07553534212821056,0.7185135031862313,-0.11798832558034245,False,False,False,False
U56,2,0.75,5,0.7499667550235004,23.42990506684309,0.5889502425260739,0.44054976943328966,0.06640539125257128,0.6623790677162313,-0.13601251423179872,0.6718834999168035,0.6595766512944308,0.07686848244049393,0.7174197157101992,-0.13601251423179872,False,False,False,False
U56,3,0.75,5,0.7499810009011526,23.459058374632146,0.5941712496824956,0.3962161947780533,0.06980112378677195,0.6881428006842751,-0.13805990688808611,0.6866221086743598,0.6950012869488227,0.08237783657983289,0.7579051690658369,-0.12775384428558112,False,False,False,False
U56,0,0.75,10,0.745542850355229,16.22563785563252,0.9322413877208982,1.0423846533905732,0.09200319397960377,0.9059864766319495,-0.14281621515282628,0.985827901089457,0.8457538364105713,0.09529157223613915,0.8902653730272835,-0.14281621515282672,False,False,False,False
U56,1,0.75,10,0.7454339236893094,16.25280330756469,0.882713077643595,0.8296385424984357,0.08889679005822737,0.8704233251471303,-0.12458743433712316,0.9275364903630288,0.8290175189103911,0.0931795165456002,0.8646521584854899,-0.12458743433712305,False,False,False,False
U56,2,0.75,10,0.7453486392930366,16.263292523815007,0.917639827763804,0.7807183877125862,0.09241473943628598,0.8957105235281216,-0.14198943333461012,0.9774978161537592,0.8348343322957978,0.09641395186992896,0.8835948894909315,-0.14198943333461012,False,False,False,False
U56,3,0.75,10,0.7452451626899504,16.291764855810644,0.9174349492049588,0.7368313988029521,0.0967712557547371,0.9294266621900069,-0.11937758682835176,0.9774081635526936,0.8970815171389033,0.10406837447971218,0.9417064616195017,-0.10981562594036964,False,False,False,False
U56,0,0.75,20,0.7246586227814465,10.093186740470307,0.9026384219496583,0.8070474357066296,0.1048505795169472,1.0146868293426454,-0.18035495878457253,0.9994629963352263,1.0340397518553934,0.12031133985157738,1.0995492004608796,-0.18035495878457286,False,False,False,True
U56,1,0.75,20,0.7245163716540167,10.122601810598905,0.9149782578886455,0.773464344069377,0.10517547031312868,1.0035567646201944,-0.1861301103849513,0.9964676643377994,1.0169807373375421,0.11934234213956985,1.07094906085734,-0.18613011038495142,False,False,False,True
