panel,pick,pick_MA,pick_BAND,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4b,fail4b,anchor_OOS_Sharpe,anchor_OOS_CAGR,anchor_OOS_MaxDD,chooser_minus_donothing,cell_mean_OOS,best,best_OOS_Sharpe,worst_OOS_Sharpe,spy_OOS_Sharpe,rank_corr
U56,MA100/b0.01,100,0.01,1.1930019031745045,0.9705013279809034,0.1231279174315627,-0.20148200701492802,True,-,1.1831862943616593,0.17284600189211563,-0.19127563591226426,-0.21268496638075596,1.0418749521047372,MA50/b0.00,1.1285605983079259,0.9384116438399349,0.8747033226162612,-0.38235294117647056
B135,MA200/b0.01,200,0.01,1.2186323490018596,1.0709624922559098,0.16984961968507295,-0.22454136597658192,False,DD,1.024015074035567,0.1628665539757932,-0.20740302267849475,0.046947418220342874,0.9169571545425746,MA200/b0.01,1.0709624922559098,0.8152240774797926,0.8769078511614361,0.538235294117647
SMALL663,MA150/b0.01,150,0.01,0.996611443686358,0.6487856356888992,0.11193839399604233,-0.29717931595397074,False,"H2,OOS,DD",0.4534302580652865,0.070860770065448,-0.3581405418032816,0.19535537762361277,0.5911579543191616,MA150/b0.02,0.7006917245440061,0.4324057730034801,0.8768941923019906,-0.03235294117647059
