panel,dial,chooser,arm,chosen_on,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,pass_4b,pass_4b_oos,pass_4a
U56,D_GROSS,C_ISSHARPE,PICK 1.0,IS 2009-2016 only,0.22722636576663158,1.1651966774167672,-0.24927640903130754,0.20831676794926346,1.1403207988901087,-0.24927640903130788,1.204185775894816,1.0979450914175082,False,False,False
U56,D_GROSS,C_ISCAGR,PICK 1.0,IS 2009-2016 only,0.22722636576663158,1.1651966774167672,-0.24927640903130754,0.20831676794926346,1.1403207988901087,-0.24927640903130788,1.204185775894816,1.0979450914175082,False,False,False
U56,D_GROSS,C_ISDD,PICK 0.2,IS 2009-2016 only,0.04460293491371914,1.1617158168240194,-0.05379493212169739,0.041077445543971525,1.1374532593693099,-0.053794932121697614,1.2016506213450546,1.0944801023136401,False,False,False
U56,D_GROSS,C_ISMAR,PICK 1.0,IS 2009-2016 only,0.22722636576663158,1.1651966774167672,-0.24927640903130754,0.20831676794926346,1.1403207988901087,-0.24927640903130788,1.204185775894816,1.0979450914175082,False,False,False
U56,D_GROSS,C_IS4B,PICK 0.625,IS 2009-2016 only,0.14104230499205928,1.1638947050580255,-0.16121545048973285,0.12956906770794063,1.139331160077223,-0.16121545048973251,1.2033852178793214,1.0966329537392974,True,True,False
U56,D_N,C_ISSHARPE,PICK 3,IS 2009-2016 only,0.17385352441847624,0.8132088067253676,-0.2764815515626209,0.20559011995526721,0.9682071908515286,-0.36610462167645896,1.2159165824199698,0.7691039846926744,False,False,False
U56,D_N,C_ISCAGR,PICK 3,IS 2009-2016 only,0.17385352441847624,0.8132088067253676,-0.2764815515626209,0.20559011995526721,0.9682071908515286,-0.36610462167645896,1.2159165824199698,0.7691039846926744,False,False,False
U56,D_N,C_ISDD,PICK 40,IS 2009-2016 only,0.13999175176293477,1.0985169918082796,-0.22984197733835132,0.13458962107135175,1.1268612424698448,-0.22984197733835132,1.271594173374019,1.0255837724892403,False,False,False
U56,D_N,C_ISMAR,PICK 40,IS 2009-2016 only,0.13999175176293477,1.0985169918082796,-0.22984197733835132,0.13458962107135175,1.1268612424698448,-0.22984197733835132,1.271594173374019,1.0255837724892403,False,False,False
U56,D_N,C_IS4B,PICK 40,IS 2009-2016 only,0.13999175176293477,1.0985169918082796,-0.22984197733835132,0.13458962107135175,1.1268612424698448,-0.22984197733835132,1.271594173374019,1.0255837724892403,False,False,False
U56,D_HOLD,C_ISSHARPE,PICK 189,IS 2009-2016 only,0.15877490441672282,1.0508576134570584,-0.22213520845091694,0.15589047172815773,1.120552211808253,-0.22213520845091717,1.3353087029467336,0.9791451027404172,False,False,False
U56,D_HOLD,C_ISCAGR,PICK 189,IS 2009-2016 only,0.15877490441672282,1.0508576134570584,-0.22213520845091694,0.15589047172815773,1.120552211808253,-0.22213520845091717,1.3353087029467336,0.9791451027404172,False,False,False
U56,D_HOLD,C_ISDD,PICK 10,IS 2009-2016 only,0.15071787433136974,1.1484679445033206,-0.1933005711383583,0.13508115337328452,1.0935548821101955,-0.1933005711383582,1.1318004544256322,1.0684116504535501,True,True,False
U56,D_HOLD,C_ISMAR,PICK 189,IS 2009-2016 only,0.15877490441672282,1.0508576134570584,-0.22213520845091694,0.15589047172815773,1.120552211808253,-0.22213520845091717,1.3353087029467336,0.9791451027404172,False,False,False
U56,D_HOLD,C_IS4B,PICK 10,IS 2009-2016 only,0.15071787433136974,1.1484679445033206,-0.1933005711383583,0.13508115337328452,1.0935548821101955,-0.1933005711383582,1.1318004544256322,1.0684116504535501,True,True,False
U56,D_CADENCE,C_ISSHARPE,PICK 2W,IS 2009-2016 only,0.1717980159952026,1.142936932991903,-0.24096712839873868,0.15873383583766576,1.1436287918640222,-0.24096712839873857,1.2766766540781762,1.0550723775941935,False,False,False
U56,D_CADENCE,C_ISCAGR,PICK 2W,IS 2009-2016 only,0.1717980159952026,1.142936932991903,-0.24096712839873868,0.15873383583766576,1.1436287918640222,-0.24096712839873857,1.2766766540781762,1.0550723775941935,False,False,False
U56,D_CADENCE,C_ISDD,PICK D,IS 2009-2016 only,0.1720028623122658,1.1220286758694527,-0.2313086816428257,0.15418882113747956,1.0977470339870985,-0.2313086816428257,1.2041423177576647,1.0324056487198017,False,False,False
U56,D_CADENCE,C_ISMAR,PICK 2W,IS 2009-2016 only,0.1717980159952026,1.142936932991903,-0.24096712839873868,0.15873383583766576,1.1436287918640222,-0.24096712839873857,1.2766766540781762,1.0550723775941935,False,False,False
U56,D_CADENCE,C_IS4B,PICK D,IS 2009-2016 only,0.1720028623122658,1.1220286758694527,-0.2313086816428257,0.15418882113747956,1.0977470339870985,-0.2313086816428257,1.2041423177576647,1.0324056487198017,False,False,False
U56,D_MAXVOL,C_ISSHARPE,PICK 0.3,IS 2009-2016 only,0.1335649635605023,1.0208105343960623,-0.21797568591622374,0.13547288851627015,1.1055153486082083,-0.21797568591622374,1.3339626421657027,0.940663602435848,False,False,False
U56,D_MAXVOL,C_ISCAGR,PICK 2.0,IS 2009-2016 only,0.17793443205396864,1.1689952424646126,-0.20159852618186924,0.16296006187581336,1.1627647711939124,-0.20159852618186902,1.2718202651446722,1.0936185791049333,True,True,False
U56,D_MAXVOL,C_ISDD,PICK 0.3,IS 2009-2016 only,0.1335649635605023,1.0208105343960623,-0.21797568591622374,0.13547288851627015,1.1055153486082083,-0.21797568591622374,1.3339626421657027,0.940663602435848,False,False,False
U56,D_MAXVOL,C_ISMAR,PICK 0.3,IS 2009-2016 only,0.1335649635605023,1.0208105343960623,-0.21797568591622374,0.13547288851627015,1.1055153486082083,-0.21797568591622374,1.3339626421657027,0.940663602435848,False,False,False
U56,D_MAXVOL,C_IS4B,PICK 0.3,IS 2009-2016 only,0.1335649635605023,1.0208105343960623,-0.21797568591622374,0.13547288851627015,1.1055153486082083,-0.21797568591622374,1.3339626421657027,0.940663602435848,False,False,False
B136,D_GROSS,C_ISSHARPE,PICK 1.0,IS 2009-2016 only,0.2130005804912496,1.0121613860227718,-0.2697291008060032,0.2138598224290431,1.0652481921562345,-0.2697291008060032,1.2916543210953286,0.8865650516510282,False,False,False
B136,D_GROSS,C_ISCAGR,PICK 1.0,IS 2009-2016 only,0.2130005804912496,1.0121613860227718,-0.2697291008060032,0.2138598224290431,1.0652481921562345,-0.2697291008060032,1.2916543210953286,0.8865650516510282,False,False,False
B136,D_GROSS,C_ISDD,PICK 0.2,IS 2009-2016 only,0.042711867377235535,1.0043906259506516,-0.05838019441767073,0.04251867635148332,1.0584542964363761,-0.05838019441767062,1.284966292430262,0.879003132189984,False,False,False
B136,D_GROSS,C_ISMAR,PICK 1.0,IS 2009-2016 only,0.2130005804912496,1.0121613860227718,-0.2697291008060032,0.2138598224290431,1.0652481921562345,-0.2697291008060032,1.2916543210953286,0.8865650516510282,False,False,False
B136,D_GROSS,C_IS4B,PICK 0.575,IS 2009-2016 only,0.12295541785843445,1.0083658819699444,-0.16178742214489006,0.12285105578373634,1.0619803694916226,-0.16178742214489017,1.288442258866756,0.8828505447275269,True,True,False
B136,D_N,C_ISSHARPE,PICK 8,IS 2009-2016 only,0.1455591690419591,0.7866466863657643,-0.24535256443898168,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,False,False,False
B136,D_N,C_ISCAGR,PICK 3,IS 2009-2016 only,0.19208662671176424,0.8564290477652591,-0.29020367838746164,0.22969409424399712,1.0308688668315285,-0.2902036783874613,1.2940806003353569,0.8228415481807182,False,False,False
B136,D_N,C_ISDD,PICK 30,IS 2009-2016 only,0.1661079493963833,1.0695530808226905,-0.24354358049436964,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,False,False,False
B136,D_N,C_ISMAR,PICK 25,IS 2009-2016 only,0.16726908215706393,1.0622507626045483,-0.21614699485901911,0.16366123249678388,1.0968282186007665,-0.216146994859019,1.2780130121206887,0.9570656729830784,False,False,False
B136,D_N,C_IS4B,PICK 30,IS 2009-2016 only,0.1661079493963833,1.0695530808226905,-0.24354358049436964,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,False,False,False
B136,D_HOLD,C_ISSHARPE,PICK 63,IS 2009-2016 only,0.16487229134834314,0.9960363388880005,-0.28694818362899355,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,False,False,False
B136,D_HOLD,C_ISCAGR,PICK 63,IS 2009-2016 only,0.16487229134834314,0.9960363388880005,-0.28694818362899355,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,False,False,False
B136,D_HOLD,C_ISDD,PICK 10,IS 2009-2016 only,0.12306368112206112,0.8428119102377069,-0.25031072464803195,0.13943913750069026,0.9758713302792561,-0.2503107246480324,1.254063105695217,0.7421719495037312,False,False,False
B136,D_HOLD,C_ISMAR,PICK 21,IS 2009-2016 only,0.15547309710536084,0.9966114494768078,-0.2569070436953067,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,False,False,False
B136,D_HOLD,C_IS4B,PICK 10,IS 2009-2016 only,0.12306368112206112,0.8428119102377069,-0.25031072464803195,0.13943913750069026,0.9758713302792561,-0.2503107246480324,1.254063105695217,0.7421719495037312,False,False,False
B136,D_CADENCE,C_ISSHARPE,PICK 2M,IS 2009-2016 only,0.17999840542592405,1.071411101986182,-0.2590646574329979,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,False,False,False
B136,D_CADENCE,C_ISCAGR,PICK 2M,IS 2009-2016 only,0.17999840542592405,1.071411101986182,-0.2590646574329979,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,False,False,False
B136,D_CADENCE,C_ISDD,PICK D,IS 2009-2016 only,0.17050660867462075,0.9522190783873681,-0.283637731649679,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,False,False,False
B136,D_CADENCE,C_ISMAR,PICK D,IS 2009-2016 only,0.17050660867462075,0.9522190783873681,-0.283637731649679,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,False,False,False
B136,D_CADENCE,C_IS4B,PICK D,IS 2009-2016 only,0.17050660867462075,0.9522190783873681,-0.283637731649679,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,False,False,False
B136,D_MAXVOL,C_ISSHARPE,PICK 0.3,IS 2009-2016 only,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,False,False,False
B136,D_MAXVOL,C_ISCAGR,PICK 0.4,IS 2009-2016 only,0.15689664603548037,1.0107691533951861,-0.21712798377980536,0.15889804871492674,1.0796790109339522,-0.21712798377980536,1.3434422824894519,0.8747871709035597,False,False,False
B136,D_MAXVOL,C_ISDD,PICK 0.3,IS 2009-2016 only,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,False,False,False
B136,D_MAXVOL,C_ISMAR,PICK 0.3,IS 2009-2016 only,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,False,False,False
B136,D_MAXVOL,C_IS4B,PICK 0.3,IS 2009-2016 only,0.1273344449504885,0.8919687712964053,-0.22836910131892896,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,False,False,False
U56,(benchmark),SPY,SPY,n/a,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.15096593960776272,0.8829158224667344,-0.33717235283398306,0.9588451649340225,0.8206597746264116,False,False,False
U56,(benchmark),RULESv2,RULESv2,n/a,0.0945522128938947,1.2762793781842787,-0.12054948821512845,0.08617949533417191,1.2007602502897212,-0.12054948821512834,1.2321987027658585,1.1760110562497514,False,False,False
B136,(benchmark),SPY,SPY,n/a,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.15163389387763448,0.8860757549112315,-0.3371595330739303,0.9595622658772724,0.8259431438686403,False,False,False
B136,(benchmark),RULESv2,RULESv2,n/a,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.07977883927766838,1.0992531359665725,-0.12240985403190008,1.2348466062129893,0.9658157974796912,False,False,False
