panel,book,conv,p,gross,k,bill_scaled,bill_flat,bill_all_scaled,bill_all_flat,turnover_yr,shy_share_turn,shy_share_bill,mean_names,max_gross
U56,CAP2,RAW,0.0,0.75,1.0,0.06191827020742205,0.06191827020742205,0.06213576218078895,0.06213576218078895,3.506382942083226,0.22872590222029018,0.22872590222029018,38.55662921348315,1.0000000000000007
U56,CAND,RAW,0.0,0.75,1.0,0.07760257542585555,0.07760257542585555,0.08052224239754291,0.08052224239754291,4.394572810632718,0.03519376657924026,0.03519376657924027,38.55662921348315,1.0000000000000004
U56,CAP2,RAW,0.0,1.0,1.0,0.07049142346715945,0.07049142346715945,0.07070891544052633,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.3625529234118787,38.545842696629215,1.0000000000000007
U56,CAND,RAW,0.0,1.0,1.0,0.10028450799654864,0.10028450799654864,0.1041289964089637,0.1041289964089637,5.679032812388822,0.016248875908796576,0.016248875908796576,38.43685393258427,1.0000000000000007
U56,CAP2,RAW,0.5,0.75,1.0911059775641743,0.062040283000887084,0.06191827020742205,0.06213576218078895,0.06213576218078895,3.506382942083226,0.22872590222029018,0.05656281951995645,38.55662921348315,1.0000000000000007
U56,CAND,RAW,0.5,0.75,0.9797387551165273,0.07932304057077383,0.07760257542585555,0.08052224239754291,0.08052224239754291,4.394572810632718,0.03519376657924026,0.007873962218372799,38.55662921348315,1.0000000000000004
U56,CAP2,RAW,0.5,1.0,1.2247948206283423,0.07060173757932285,0.07049142346715945,0.07070891544052631,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.1037958360400998,38.545842696629215,1.0000000000000007
U56,CAND,RAW,0.5,1.0,0.9658313326112634,0.10256661759908914,0.10028450799654864,0.1041289964089637,0.1041289964089637,5.679032812388822,0.016248875908796576,0.0033395517559966954,38.43685393258427,1.0000000000000007
U56,CAP2,RAW,1.0,0.75,0.9368821762120586,0.06209206681507268,0.06191827020742205,0.06213576218078894,0.06213576218078895,3.506382942083226,0.22872590222029018,0.012007131465704373,38.55662921348315,1.0000000000000007
U56,CAND,RAW,1.0,0.75,0.849141517902271,0.07999975143319105,0.07760257542585555,0.08052224239754291,0.08052224239754291,4.394572810632718,0.03519376657924026,0.0017112583383297306,38.55662921348315,1.0000000000000004
U56,CAP2,RAW,1.0,1.0,1.0698347729086652,0.0706590192819216,0.07049142346715945,0.07070891544052632,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.022916677186533542,38.545842696629215,1.0000000000000007
U56,CAND,RAW,1.0,1.0,0.8340977206126113,0.1034492266985775,0.10028450799654864,0.1041289964089637,0.1041289964089637,5.679032812388822,0.016248875908796576,0.0006587544888959364,38.43685393258427,1.0000000000000007
U56,CAP2,RAW,1.5,0.75,0.7089599047449494,0.06211334090586987,0.06191827020742205,0.062135762180788943,0.06213576218078895,3.506382942083226,0.22872590222029018,0.002451925752615339,38.55662921348315,1.0000000000000007
U56,CAND,RAW,1.5,0.75,0.6669750730254197,0.0802803848750164,0.07760257542585555,0.08052224239754291,0.08052224239754291,4.394572810632718,0.03519376657924026,0.00036348750758452824,38.55662921348315,1.0000000000000004
U56,CAP2,RAW,1.5,1.0,0.7986497570608572,0.07068365767115564,0.07049142346715945,0.07070891544052632,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.004660368783114571,38.545842696629215,1.0000000000000007
U56,CAND,RAW,1.5,1.0,0.6544843501044404,0.10381420616958363,0.10028450799654864,0.1041289964089637,0.1041289964089637,5.679032812388822,0.016248875908796576,0.00012464458448234423,38.43685393258427,1.0000000000000007
U56,CAP2,CLIP5,0.0,0.75,1.0,0.06191827020742205,0.06191827020742205,0.06213576218078895,0.06213576218078895,3.506382942083226,0.22872590222029018,0.22872590222029018,38.55662921348315,1.0000000000000007
U56,CAND,CLIP5,0.0,0.75,1.0,0.07760257542585555,0.07760257542585555,0.08052224239754291,0.08052224239754291,4.394572810632718,0.03519376657924026,0.03519376657924027,38.55662921348315,1.0000000000000004
U56,CAP2,CLIP5,0.0,1.0,1.0,0.07049142346715945,0.07049142346715945,0.07070891544052633,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.3625529234118787,38.545842696629215,1.0000000000000007
U56,CAND,CLIP5,0.0,1.0,1.0,0.10028450799654864,0.10028450799654864,0.1041289964089637,0.1041289964089637,5.679032812388822,0.016248875908796576,0.016248875908796576,38.43685393258427,1.0000000000000007
U56,CAP2,CLIP5,0.5,0.75,1.0354331730279953,0.062019791000300944,0.06191827020742205,0.06213576218078895,0.06213576218078895,3.506382942083226,0.22872590222029018,0.10593206006281834,38.55662921348315,1.0000000000000007
U56,CAND,CLIP5,0.5,0.75,0.9706809828092147,0.07909689468395992,0.07760257542585555,0.0805222423975429,0.08052224239754291,4.394572810632718,0.03519376657924026,0.01499975222255824,38.55662921348315,1.0000000000000004
U56,CAP2,CLIP5,0.5,1.0,1.1204162514715645,0.07058342593651407,0.07049142346715945,0.07070891544052633,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.18162693193231425,38.545842696629215,1.0000000000000007
U56,CAND,CLIP5,0.5,1.0,0.9603965813359988,0.10227048918219614,0.10028450799654864,0.10412899640896371,0.1041289964089637,5.679032812388822,0.016248875908796576,0.00684340811097061,38.43685393258427,1.0000000000000007
U56,CAP2,CLIP5,1.0,0.75,0.915447274147405,0.062077984011296425,0.06191827020742205,0.062135762180788943,0.06213576218078895,3.506382942083226,0.22872590222029018,0.04193234241776949,38.55662921348315,1.0000000000000007
U56,CAND,CLIP5,1.0,0.75,0.8486187636907456,0.07986050627770652,0.07760257542585555,0.08052224239754291,0.08052224239754291,4.394572810632718,0.03519376657924026,0.005813266605446588,38.55662921348315,1.0000000000000004
U56,CAP2,CLIP5,1.0,1.0,1.0225161638375702,0.07064437965141922,0.07049142346715945,0.07070891544052632,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.07415877417838239,38.545842696629215,1.0000000000000007
U56,CAND,CLIP5,1.0,1.0,0.8353735369428205,0.10326949756178876,0.10028450799654864,0.1041289964089637,0.1041289964089637,5.679032812388822,0.016248875908796576,0.002636305983351166,38.43685393258427,1.0000000000000007
U56,CAP2,CLIP5,1.5,0.75,0.7166289427432686,0.06210688743740346,0.06191827020742205,0.06213576218078895,0.06213576218078895,3.506382942083226,0.22872590222029018,0.014708208763531605,38.55662921348315,1.0000000000000007
U56,CAND,CLIP5,1.5,0.75,0.676633578547609,0.08021837202399117,0.07760257542585555,0.08052224239754291,0.08052224239754291,4.394572810632718,0.03519376657924026,0.002065604813211176,38.55662921348315,1.0000000000000004
U56,CAP2,CLIP5,1.5,1.0,0.801569853154846,0.07067661821886123,0.07049142346715945,0.07070891544052632,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.026024564181664274,38.545842696629215,1.0000000000000007
U56,CAND,CLIP5,1.5,1.0,0.6645770952310438,0.10373454713367326,0.10028450799654864,0.10412899640896368,0.1041289964089637,5.679032812388822,0.016248875908796576,0.0009337360306650976,38.43685393258427,1.0000000000000007
U56,CAP2,CAUSAL,0.0,0.75,1.0,0.06191827020742205,0.06191827020742205,0.06213576218078895,0.06213576218078895,3.506382942083226,0.22872590222029018,0.22872590222029018,38.55662921348315,1.0000000000000007
U56,CAND,CAUSAL,0.0,0.75,1.0,0.07760257542585555,0.07760257542585555,0.08052224239754291,0.08052224239754291,4.394572810632718,0.03519376657924026,0.03519376657924027,38.55662921348315,1.0000000000000004
U56,CAP2,CAUSAL,0.0,1.0,1.0,0.07049142346715945,0.07049142346715945,0.07070891544052633,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.3625529234118787,38.545842696629215,1.0000000000000007
U56,CAND,CAUSAL,0.0,1.0,1.0,0.10028450799654864,0.10028450799654864,0.1041289964089637,0.1041289964089637,5.679032812388822,0.016248875908796576,0.016248875908796576,38.43685393258427,1.0000000000000007
U56,CAP2,CAUSAL,0.5,0.75,1.0911059775641732,0.06618820360268103,0.06191827020742205,0.0663876592360123,0.06213576218078895,3.506382942083226,0.22872590222029018,0.05656281951995645,38.55662921348315,1.0000000000000007
U56,CAND,CAUSAL,0.5,0.75,0.9797387551165251,0.08729894507793004,0.07760257542585555,0.08972485794746665,0.08052224239754291,4.394572810632718,0.03519376657924026,0.007873962218372799,38.55662921348315,1.0000000000000004
U56,CAP2,CAUSAL,0.5,1.0,1.2247948206283417,0.07417601737470594,0.07049142346715945,0.07437547300803721,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.1037958360400998,38.545842696629215,1.0000000000000007
U56,CAND,CAUSAL,0.5,1.0,0.9658313326112623,0.11321603553987591,0.10028450799654864,0.11640038546794365,0.1041289964089637,5.679032812388822,0.016248875908796576,0.0033395517559966954,38.43685393258427,1.0000000000000007
U56,CAP2,CAUSAL,1.0,0.75,0.9368821762120582,0.06891387239562469,0.06191827020742205,0.06918135967681456,0.06213576218078895,3.506382942083226,0.22872590222029018,0.012007131465704373,38.55662921348315,1.0000000000000007
U56,CAND,CAUSAL,1.0,0.75,0.8491415179022709,0.09507271973001195,0.07760257542585555,0.0979149128561132,0.08052224239754291,4.394572810632718,0.03519376657924026,0.0017112583383297306,38.55662921348315,1.0000000000000004
U56,CAP2,CAUSAL,1.0,1.0,1.0698347729086664,0.07692868024124196,0.07049142346715945,0.07719616752243183,0.07070891544052633,3.9918738682526245,0.36255292341187867,0.022916677186533542,38.545842696629215,1.0000000000000007
U56,CAND,CAUSAL,1.0,1.0,0.8340977206126098,0.12343368344895747,0.10028450799654864,0.12716443662272575,0.1041289964089637,5.679032812388822,0.016248875908796576,0.0006587544888959364,38.43685393258427,1.0000000000000007
