panel,k,picked_band,isS,oosC,oosS,oosD,Ebar,breadth,spy_oosS,beats_spy_oosS,p4a,p4b,n
B136,20,0.08,1.103064479068698,0.08224817881391616,1.0102708090301424,-0.15564532748392726,13.411631016042781,0.6705815508021391,0.8820239235972316,1,0,1,8
B136,36,0.08,1.11752948562589,0.08426834823639492,1.0881121747726286,-0.14194062972851335,23.781417112299465,0.6605949197860963,0.8820239235972316,1,0,0,8
B136,55,0.08,1.0545657708773772,0.08471484890492706,1.1343149024085095,-0.13923341032545225,35.98850267379679,0.6543364122508508,0.8820239235972316,1,0,0,8
SMALL439,20,0.08,0.6509795436971504,0.040432194332303856,0.47017112788386606,-0.21050147934661387,6.770933734939759,0.33854668674698796,0.8820106885412021,0,0,0,8
SMALL439,36,0.08,0.47117027243349807,0.054633410188134834,0.6444390041631795,-0.1795795532524994,11.284638554216865,0.3134621820615796,0.8820106885412021,0,0,0,8
SMALL439,55,0.08,0.5119532094828203,0.04516884269889773,0.5781699592498178,-0.17296716711961685,17.783885542168676,0.3233433734939759,0.8820106885412021,0,0,0,8
U56,20,0.08,1.0659298626070024,0.09086014295952524,1.0906719228451762,-0.15034482035663005,13.069711538461538,0.6534855769230768,0.872122672456382,1,1,0,8
U56,36,0.08,1.1070528270435478,0.09252699947800913,1.1684384205492233,-0.1425154338780314,23.15544871794872,0.6432069088319089,0.872122672456382,1,0,0,8
U56,55,0.08,1.1269672838577887,0.09037943516774782,1.1748845657269962,-0.14354790695234154,36.14209401709402,0.6571289821289821,0.872122672456382,1,0,0,1
