panel,cost,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,same_pick,FIXED_n,FIXED_g,FIXED_IS,FIXED_OOS_CAGR,FIXED_OOS_Sharpe,FIXED_OOS_MaxDD,NORM_n,NORM_g,NORM_IS,NORM_OOS_CAGR,NORM_OOS_Sharpe,NORM_OOS_MaxDD
u56,10,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.09534815248934558,1.2850846619485738,-0.12054946768671182,False,40,1.0,0.966151436614301,0.14574766863134148,1.249088286685746,-0.1816334699001455,60,1.0,0.9682476266634,0.1515455149439493,1.1132706113029864,-0.20880287645910212
u56,25,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.09241429872042128,1.2482558034007076,-0.12092635506895344,True,60,1.0,0.8790209196827157,0.09610256518948757,1.1788429604699036,-0.13298559398618204,60,1.0,0.8433971215262336,0.1325899586917878,0.9897211629121337,-0.21077676329189599
broad136,10,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604336,1.1185082795688426,-0.12240793860208021,False,40,1.0,1.0449173685038642,0.11940719266218003,0.8709406747173596,-0.2430179788869603,90,1.0,1.0239647309044986,0.14096754604406003,1.0053200051185966,-0.23689920203194492
broad136,25,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07643420182382155,1.0740236940215924,-0.12284879701089035,True,90,1.0,0.948453085858225,0.11727368285984241,0.9861088723352195,-0.20683778542523878,90,1.0,0.9080846792706595,0.12139910206062976,0.882036158021404,-0.24350958366515396
small439,10,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.038484818375690066,0.5680478275902296,-0.1468466043264649,True,20,1.0,0.7821858581191367,0.048657572103433244,0.36173838984970824,-0.3699253874996119,20,1.0,0.7857570105476526,0.044728601893821995,0.33341684782864395,-0.43733165369478366
small439,25,0.15450717694493354,0.8820109845896832,-0.33717289200673795,0.034014705712499316,0.5072384596571063,-0.1524744874895192,True,20,1.0,0.4861187696616953,-0.002407031020681294,0.0727715220238648,-0.469864715617643,20,1.0,0.48947880552681894,-0.00691861842137409,0.05245989060310401,-0.4790928288371624
