panel,dial,dial_set,value,is_default,turnover,sh_full_0,cagr_full_0,dd_full_0,h1_0,h2_0,sh_is_0,sh_oos_0,cagr_oos_0,dd_oos_0,sh_full_10,cagr_full_10,dd_full_10,h1_10,h2_10,sh_is_10,sh_oos_10,cagr_oos_10,dd_oos_10,p4a_full,p4b_full,p4a_oos,p4b_oos,sh_full_25,cagr_full_25,dd_full_25,h1_25,h2_25,sh_is_25,sh_oos_25,cagr_oos_25,dd_oos_25,sh_full_50,cagr_full_50,dd_full_50,h1_50,h2_50,sh_is_50,sh_oos_50,cagr_oos_50,dd_oos_50
u56,n,TRAIN,5,False,18.58906360216647,1.0455884527854664,0.1889826821362921,-0.21997651044523225,0.9973241816630954,1.0936089955117942,1.0118096263504799,1.0735735031916787,0.20716360546890278,-0.21997651044523225,0.9432795064541769,0.1671058499768978,-0.22496961386302772,0.8840666961772027,0.9996326466300397,0.9004875282838004,0.9770610038329568,0.1848898387810316,-0.2249696138630275,False,False,False,False,0.7893592665475307,0.13502241238082813,-0.23487047494777846,0.7137224487730768,0.8582208475186768,0.7330097737688931,0.8318599938232472,0.1522263942571629,-0.23487047494777813,0.5322578132352073,0.08344538061510542,-0.2653670709324315,0.4294731143986903,0.621847475227228,0.4534007839777403,0.5892509564583162,0.09972239230339563,-0.26536707093243195
u56,n,TRAIN,10,False,14.417817111040867,1.0796379656350514,0.15686015395453423,-0.1747358230161845,1.0513232322672035,1.1104181907580377,1.0143857834810381,1.1293324488334544,0.17436028152112648,-0.17473582301618484,0.9803619458098126,0.1403173455537301,-0.17538177907122443,0.9436322259188824,1.0176131107211075,0.9084176142734423,1.034450615939594,0.15742203313386582,-0.17538177907122443,False,False,False,True,0.8309920285248246,0.11593486436122791,-0.17635023310849163,0.7815956362932485,0.8779830992615131,0.7489803322334968,0.8916923897043056,0.13246070930809717,-0.17635023310849152,0.5813404360628689,0.07642273178767822,-0.20717446650718785,0.5108653456981096,0.6445549007679131,0.482599282059933,0.6530405494173496,0.09202090500167581,-0.17796304312760203
u56,n,TRAIN,15,False,11.803280189510625,1.1845415331905025,0.15711502536007393,-0.20298215912175466,1.253968073711702,1.134318455641123,1.187673458239693,1.1863082715224162,0.1662367513560492,-0.20298215912175466,1.0942026882504303,0.14354728246633575,-0.20492212046022362,1.153930340455852,1.0515238186281317,1.087828606256959,1.1023812079006026,0.15283020180682283,-0.20492212046022362,False,False,False,False,0.9583482646820074,0.12348628468302625,-0.20782625812699507,1.0034153719229733,0.9270579010183404,0.9376331114020687,0.9761923563745898,0.1330017799062675,-0.20782625812699485,0.7313764580415767,0.09081191257638044,-0.2126510337787566,0.7518345698116193,0.7191790520510422,0.6866589776282711,0.7653898937264904,0.1006912024028348,-0.21265103377875672
u56,n,TRAIN,20,True,9.73454831184704,1.235038113330885,0.15348481257138413,-0.19403000049526464,1.2978870480246192,1.188916420717231,1.2240845058645429,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1550292033317748,0.14231646667021947,-0.1954636590522867,1.2117917394101396,1.1136338141316366,1.138540141717882,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.0347607574746536,0.1257615110484518,-0.19761157314806,1.0823066534081704,1.000512228890939,1.0099093570352666,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8338949397632822,0.098688691994679,-0.20118457260955447,0.8659057849176789,0.8116712413982372,0.7949980761644838,0.8639134079673304,0.10753089881066313,-0.2011845726095547
u56,n,TRAIN,30,False,6.964743879640334,1.2120314134640757,0.1384140416695141,-0.18191197670375903,1.2297659561876646,1.2016372065743341,1.1464862536384128,1.2621993980852628,0.14957883341493394,-0.18191197670375892,1.1499949934673346,0.13051705824743998,-0.1832691110842508,1.1654781703040078,1.1413149983944584,1.0833271363723436,1.2009358898988918,0.14146094052114,-0.18326911108425092,False,True,False,True,1.056772684822032,0.11877165579456928,-0.1853024471425303,1.0688565861012325,1.0506798052117041,0.9884120595789947,1.1088776731804948,0.12938870983967465,-0.18530244714253052,0.9010797882130581,0.09945991893345063,-0.18868503760033828,0.9074432660273513,0.899337532452322,0.8298728516188405,0.9551386833116617,0.10954417353246515,-0.18868503760033828
u56,n,TRAIN,40,False,4.711473733859503,1.2238054067243027,0.13381757944999606,-0.1764473301135806,1.307070143251803,1.154841639032673,1.2141901979941598,1.2316685254267272,0.13802938013353483,-0.1764473301135805,1.1799054631102623,0.1284904129671438,-0.1776018368034139,1.265698878989376,1.1085581940409324,1.1741464967041264,1.1848103260298395,0.13218701592194781,-0.17760183680341357,False,True,False,True,1.1139613762944989,0.12054524504026753,-0.1793324029022234,1.2035708507793332,1.0390249986087594,1.114019839741212,1.1144053353113006,0.12347796924599819,-0.17933240290222352,1.003854500034561,0.10742395128013693,-0.1822134970322251,1.0998685969558168,0.9229139870311893,1.0136768144469663,0.9968173213728105,0.10910705447223168,-0.18221349703222534
u56,n,TRAIN,60,False,1.8363821211162863,1.1867561143545777,0.12638145938748746,-0.1825336329829944,1.2508213784286366,1.1355451827504766,1.1617368571540165,1.206302206012346,0.13150230720578304,-0.18253363298299385,1.1691114565128216,0.12431416759273484,-0.1835357169585553,1.2355725917844302,1.1157497584777336,1.146431500729315,1.1868604816165822,0.1291695785481779,-0.1835357169585553,False,True,False,True,1.1426092170673137,0.121219834031419,-0.1850383568042555,1.2126866563101917,1.0860078438843561,1.1234619467402527,1.1576455872365028,0.1256787246196569,-0.18503835680425584,1.0983539622038268,0.1160801742590063,-0.18754146047746945,1.174512212610609,1.0363232255052772,1.0851514372459476,1.1088294794522737,0.11988253967991969,-0.18754146047746967
u56,volcap,TRAIN,0.3,False,11.535100589449705,1.2112758515327062,0.1207860979532902,-0.1491321346848895,1.339610169906351,1.0951240637379642,1.2374845987474457,1.1911303860042828,0.12059403610000663,-0.14913213468488928,1.0936480008085558,0.10793624774762645,-0.15482624443450366,1.2262206465587784,0.9734283787086423,1.1254201528436911,1.0691801815848145,0.10705018426452284,-0.154826244434505,False,False,False,False,0.916734445150552,0.08893024880494016,-0.1632994165118048,1.0556410153124458,0.7904474656984689,0.9568987108545773,0.8857511956223796,0.08703302602919005,-0.16329941651180446,0.621500617894951,0.057957372624890535,-0.17724188356475135,0.7707956840596535,0.4852878937081307,0.6756493684300083,0.5796742055931869,0.05445225215816585,-0.1772418835647529
u56,volcap,TRAIN,0.45,False,10.09644192680026,1.267402614793301,0.14945063705301775,-0.19119198917742197,1.2886321861201662,1.25392335384476,1.1965869579017279,1.3214510365181222,0.16259977212598375,-0.1911919891774222,1.1797901399319277,0.13791006806173067,-0.19286538734196057,1.1945936249433922,1.1715888719890917,1.1031560953661093,1.2380064533301962,0.15107896078527028,-0.19286538734196024,False,True,False,True,1.0480437837549268,0.1208108082270114,-0.1953714390833362,1.0531399462023125,1.0478076345544025,0.9626401595030191,1.1125384131372897,0.1340060973715127,-0.19537143908333598,0.8279443420673961,0.09286734708683064,-0.19953741729339936,0.8167487224704643,0.8410616854323874,0.7278730168219425,0.9029344159283132,0.10609825160623809,-0.19953741729339936
u56,volcap,TRAIN,0.6,True,9.73454831184704,1.235038113330885,0.15348481257138413,-0.19403000049526464,1.2978870480246192,1.188916420717231,1.2240845058645429,1.2459628667107068,0.16263233441878233,-0.19403000049526464,1.1550292033317748,0.14231646667021947,-0.1954636590522867,1.2117917394101396,1.1136338141316366,1.138540141717882,1.169741359303009,0.15140237984815053,-0.1954636590522867,False,True,False,True,1.0347607574746536,0.1257615110484518,-0.19761157314806,1.0823066534081704,1.000512228890939,1.0099093570352666,1.055189096103777,0.13475552162333626,-0.19761157314806,0.8338949397632822,0.098688691994679,-0.20118457260955447,0.8659057849176789,0.8116712413982372,0.7949980761644838,0.8639134079673304,0.10753089881066313,-0.2011845726095547
