panel,bps,IS_pick,IS_Sharpe,IS_second,IS_margin,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_static_Sharpe,OOS_timed_Sharpe,OOS_comp_edge,OOS_timing_edge,OOS_RULESV2_Sharpe,OOS_EWALL_Sharpe,OOS_SPY_CAGR,OOS_SPY_Sharpe,OOS_SPY_MaxDD,pick_OOS_4b,pick_beats_timed_OOS,INC_OOS_CAGR,INC_OOS_Sharpe,INC_OOS_MaxDD,INC_OOS_timed_Sharpe,INC_OOS_static_Sharpe,INC_OOS_comp_edge,INC_OOS_timing_edge,INC_OOS_4b
U56,10,GROSSCUT@0.80,1.2778802194186318,BAND3DG@0.80,0.041258204225057105,0.10834229748927604,1.1593742699613074,-0.15044317404492535,1.13362945093926,1.1593742699613079,-4.440892098500626e-16,0.02574481902204795,1.2816876607860581,1.1335679523598654,0.153780735432695,0.878646168321868,-0.3371728920067377,True,False,0.11188793431082766,1.207669315167887,-0.1549132346464931,1.1543117141775545,1.1336321506225642,0.05335760099033249,0.020679563554990343,True
U56,25,GROSSCUT@0.80,1.253698869484775,BAND3DG@0.80,0.045028999989426444,0.10500933595872208,1.1266721916582767,-0.15475467224484718,1.1228252828624088,1.1266721916582774,-6.661338147750939e-16,0.0038469087958685755,1.2448211067050887,1.1228569770660408,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False,0.10878891732238638,1.1769417588801678,-0.1604724227860702,1.120180844787863,1.122822381359305,0.05676091409230488,-0.0026415365714420602,True
B136,10,GROSSCUT@0.80,1.3311480816107042,BAND3DG@0.80,0.03871715367813344,0.10670673208554193,1.1370035379947987,-0.1567164027914154,1.102578645762903,1.137003537994802,-3.3306690738754696e-15,0.03442489223189904,1.1185082795688428,1.1022031339130582,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False,False,0.10605129453654327,1.155140232829678,-0.13297358521192226,1.128953496791912,1.1026074004576374,0.026186736037766112,0.026346096334274538,False
B136,25,GROSSCUT@0.80,1.3083046329562322,BAND3DG@0.80,0.04197753187672926,0.10329174731014068,1.1036785116521073,-0.15735865042851083,1.0916184817638084,1.1036785116521115,-4.218847493575595e-15,0.012060029888303125,1.0740236940215926,1.0913501695849344,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False,False,0.10281783766741626,1.1228068981528312,-0.13390731452250282,1.0933980806344008,1.0916375263033433,0.029408817518430386,0.0017605543310574845,False
SMALL439,10,GROSSCUT@0.90,0.9023822425919584,BAND6DG@0.90,0.006558185884842138,0.0697203652658207,0.5509568305727557,-0.2671197356722649,0.636932060014669,0.5509568305727578,-2.1094237467877974e-15,-0.08597522944191116,0.566486371496214,0.6366624355474824,0.15450723909089636,0.882010501050508,-0.3371728920067377,False,False,0.05205419877680595,0.4754969954799752,-0.28075990728384803,0.48804873613921196,0.637169855848157,-0.012551740659236754,-0.14912111970894504,False
SMALL439,25,GROSSCUT@0.90,0.8780377160067355,BAND6DG@0.90,0.007783678842538944,0.06464331855124938,0.5170192981169178,-0.2737639007896048,0.6209014921025687,0.5170192981169202,-2.3314683517128287e-15,-0.10388219398564857,0.5055965085014015,0.6206770724346831,0.15450723909089636,0.882010501050508,-0.3371728920067377,False,False,0.046632353711278274,0.4333231893231421,-0.2902354395383986,0.4482259770129844,0.6210893098108146,-0.014902787689842267,-0.17286333279783017,False
