panel,theta,arm,ref,incumbent,bps,armed_share,armed_days,armed_share_IS,armed_share_OOS,CAGR,Sharpe,MaxDD,H1,H2,gross,turnover_yr,ctrl_nominal_g,ctrl_gross,ctrl_Sharpe,ctrl_CAGR,ctrl_MaxDD,dSharpe_vs_ctrl,dCAGR_vs_ctrl,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,binding_bar,beats_ctrl,pass4b_and_beats_ctrl,H1_margin,H2_margin,DD_margin,CAGR_margin
U56,0.06,0.060000,False,False,10,0.9601351351351352,4263,0.9661185849526657,0.955199342375668,0.08562955611346434,1.18995741372582,-0.12054947359101953,1.2035132793438374,1.181033710265006,0.536989294669683,1.932927426393786,0.5366751693437175,0.536989294669683,1.1222135369413668,0.09452668445274592,-0.1651945687256079,0.06774387678445315,-0.00889712833928158,1.0799407355414694,0.09482745122955527,1.2761747626782867,-0.12054947359101975,False,False,CAGR_margin,True,False,0.24481891768491015,0.3523615873127127,0.0817542616130233,-0.020688934273457915
U56,0.06,0.060000,False,False,25,0.9601351351351352,4263,0.9661185849526657,0.955199342375668,0.0824869483001136,1.1491335422403104,-0.12092636083040964,1.1617487920858065,1.1409313575063988,0.536989294669683,1.932927426393786,0.5366751693437175,0.536989294669683,1.111146267707906,0.09351865627976474,-0.16538379579546292,0.03798727453240436,-0.01103170797965114,1.0391813232043614,0.09156462743742066,1.2352771501982,-0.12092636083040986,False,False,CAGR_margin,True,False,0.2030544304268792,0.31225923455410565,0.08137737437363318,-0.023831542086808655
U56,0.065,0.065000,False,False,10,0.9376126126126126,4163,0.953662182361734,0.9243732018084669,0.08643529517413362,1.198445063479449,-0.12054947359101953,1.2202716746158073,1.1821976858215868,0.5397705153280855,1.9826663319135434,0.539456781235826,0.5397705153280854,1.1222225267499226,0.09502102476639918,-0.16599774394911537,0.07622253672952639,-0.008585729592265556,1.0925083777961169,0.09542340325740173,1.2814911024846527,-0.12054947359101953,False,False,CAGR_margin,True,False,0.26157731295688,0.3535255628692936,0.0817542616130233,-0.01988319521278864
U56,0.065,0.065000,False,False,25,0.9376126126126126,4163,0.953662182361734,0.9243732018084669,0.08320919095406065,1.1565651021999113,-0.12092636083040997,1.175885477312559,1.142432942932548,0.5397705153280855,1.9826663319135434,0.539456781235826,0.5397705153280854,1.111161739018428,0.09400789740181792,-0.16618746311450228,0.04540336318148319,-0.010798706447757267,1.049432770903317,0.09215194072638622,1.2405179296678206,-0.12092636083040975,False,False,CAGR_margin,True,False,0.2171911156536318,0.31376081998025473,0.08137737437363285,-0.023109299432861607
U56,0.07,0.070000,False,False,10,0.9166666666666666,4070,0.9476831091180867,0.8910809699958898,0.08500403659545208,1.1779015205372727,-0.12054947359101964,1.2054675407432158,1.156607569975372,0.5420715100034517,2.047605359019425,0.5417581142044252,0.5420715100034517,1.1222299375456706,0.09543003616370282,-0.16666183788600564,0.05567158299160213,-0.010425999568250743,1.0722245366269634,0.09400687498504579,1.2606334188965238,-0.12054947359101986,False,False,CAGR_margin,True,False,0.24677317908428853,0.32793544702307875,0.08175426161302318,-0.021314453791470178
U56,0.07,0.070000,False,False,25,0.9166666666666666,4070,0.9476831091180867,0.8910809699958898,0.08167695396281882,1.1347658033089287,-0.1209263608304103,1.1601687960322273,1.115279665043934,0.5420715100034517,2.047605359019425,0.5417581142044252,0.5420715100034517,1.1111744798099903,0.09441268835162342,-0.16685196074005737,0.023591323498938443,-0.012735734388804598,1.028931488613113,0.09056660338218325,1.2175886689547408,-0.12092636083040953,False,False,CAGR_margin,True,False,0.20147443437330004,0.28660754209164085,0.08137737437363252,-0.02464153642410344
U56,0.075,0.075000,False,False,10,0.8844594594594595,3927,0.9237668161434978,0.8520345252774353,0.08573580554775306,1.1846552782267952,-0.12054947359101942,1.220365253309323,1.1560456527955663,0.5454765169535609,2.0877688966637753,0.5451636460092317,0.5454765169535609,1.122240867237221,0.09603533656805618,-0.16764389973121796,0.06241441098957412,-0.010299531020303121,1.086698376418656,0.09427572496597292,1.261430624889729,-0.12054947359101997,False,False,CAGR_margin,True,False,0.2616708916503957,0.32737352984327306,0.0817542616130234,-0.020582684839169196
U56,0.075,0.075000,False,False,25,0.8844594594594595,3927,0.9237668161434978,0.8520345252774353,0.08234122480181005,1.1407659771191847,-0.12092636083040997,1.1745914500599712,1.1137025348288678,0.5454765169535609,2.0877688966637753,0.5451636460092317,0.5454765169535609,1.1111932545974974,0.09501174157247516,-0.16783461425998292,0.0295727225216873,-0.012670516770665108,1.0421783134163123,0.09079156793905363,1.2180079830355623,-0.12092636083040997,False,False,CAGR_margin,True,False,0.21589708840104394,0.28503041187657463,0.08137737437363285,-0.023977265585112206
U56,0.08,0.080000,False,False,10,0.8563063063063063,3802,0.8913801694070752,0.8273736128236745,0.08634334162584834,1.1882264523693842,-0.12054947359101986,1.2112746954566576,1.170753246095864,0.549065383481303,2.202249935966749,0.5487530970182497,0.5490653834813028,1.122252336848271,0.09667338042183515,-0.1686781337086456,0.0659741155211131,-0.010330038795986818,1.0736000320478718,0.09587276218053686,1.2781052398774906,-0.12054947359101975,False,False,CAGR_margin,True,False,0.25258033379773026,0.34208112314357086,0.08175426161302296,-0.019975148761073924
U56,0.08,0.080000,False,False,25,0.8563063063063063,3802,0.8913801694070752,0.8273736128236745,0.0827612620382745,1.1421737085878811,-0.12092636083040975,1.1632648965063488,1.126317744554937,0.549065383481303,2.202249935966749,0.5487530970182497,0.5490653834813028,1.111212934290109,0.09564319822027056,-0.16886946450610607,0.03096077429777222,-0.012881936181996068,1.027170563947297,0.09217927550066363,1.2323275645197709,-0.12092636083040975,False,False,CAGR_margin,True,False,0.2045705348474215,0.29764562160264385,0.08137737437363307,-0.023557228348647763
U56,0.085,0.085000,False,False,10,0.8216216216216217,3648,0.8599900348779272,0.7899712289354706,0.08715056804543253,1.1930021607028805,-0.12054947359101975,1.2079579170953054,1.1826702456124472,0.5537608844726378,2.255403034733774,0.5534494111229682,0.5537608844726377,1.122267270210318,0.0975082577024382,-0.1700299497965727,0.07073489049256243,-0.010357689657005675,1.0596003454213432,0.0978924728457986,1.297583021460007,-0.12054947359101953,False,False,CAGR_margin,True,False,0.24926355543637813,0.35399812266015396,0.08175426161302307,-0.01916792234148973
U56,0.085,0.085000,False,False,25,0.8216216216216217,3648,0.8599900348779272,0.7899712289354706,0.08347848404243785,1.1458733156456695,-0.12092636083040986,1.159249725980472,1.1368318013138805,0.5537608844726378,2.255403034733774,0.5534494111229682,0.5537608844726377,1.1112385258412931,0.09646945323186973,-0.17022207551777913,0.0346347898043764,-0.012990969189431878,1.0113672569414862,0.09415619906166883,1.2512885392283608,-0.12092636083040964,False,False,CAGR_margin,True,False,0.20055536432154464,0.3081596783615873,0.08137737437363296,-0.02284000634448441
U56,0.09,0.090000,False,False,10,0.7869369369369369,3494,0.8266068759342302,0.7542129058775174,0.08639891008590062,1.1785669671597476,-0.12054947359101975,1.2003999791401607,1.162079295901579,0.558905919094986,2.3819930097802433,0.5585953995877635,0.5589059190949861,1.1222835320376245,0.09842318091763524,-0.17150945982084131,0.05628343512212308,-0.01202427083173463,1.0439710482399374,0.09725760993997312,1.2840027431219778,-0.12054947359101931,False,False,CAGR_margin,True,False,0.24170561748123343,0.3334071729492859,0.08175426161302307,-0.019919580301021644
U56,0.09,0.090000,False,False,25,0.7869369369369369,3494,0.8266068759342302,0.7542129058775174,0.08252315143524203,1.12889655833526,-0.12092636083040964,1.1475206140424683,1.1151312012337955,0.558905919094986,2.3819930097802433,0.5585953995877635,0.5589059190949861,1.1112663481417013,0.09737492256882985,-0.17170244180483585,0.017630210193558593,-0.014851771133587821,0.9890450836368558,0.09356127840726147,1.2384228746672232,-0.12092636083040997,False,False,CAGR_margin,True,False,0.188826252383541,0.2864590782815023,0.08137737437363318,-0.023795338951680234
U56,0.095,0.095000,False,False,10,0.7475225225225225,3319,0.7847533632286996,0.7168105219893136,0.08690830608000577,1.1809521499091047,-0.12054947359101953,1.2021162210223082,1.164841034829409,0.5635502732932361,2.4037850788210116,0.563240671160375,0.5635502732932361,1.1222981191262273,0.09924917393731514,-0.17284344570410126,0.05865403078287734,-0.012340867857309368,1.0468561514446912,0.09766526655950547,1.2862482804470767,-0.12054947359101964,False,False,CAGR_margin,True,False,0.2434218593633809,0.33616891187711573,0.0817542616130233,-0.01941018430691649
