vint,char,BW,level,achieved_B,achieved_S,match_resid,prem_B,prem_S,gap,gap_IS,gap_OOS,sd_pair,t,within_floor,ratio_to_568
LIVE,momac,0.5,0.843302,0.8424960978582822,0.8431352988344161,-0.0006392009761339024,-0.12107547758349486,-0.21204535621424228,0.09096987863074742,0.29213560845648173,0.0037464313926633686,0.08109336906410636,2.747817573494743,False,0.46389535252803377
LIVE,momac,0.5,0.848981,0.8440922019255824,0.845866206310145,-0.0017740043845625442,-0.09512045738707871,-0.1634425566361656,0.0683220992490869,0.09752060764869727,0.055293303525154394,0.06526052780815339,2.564402816477743,False,0.34840438168835747
LIVE,momac,0.5,0.857208,0.8459096710450579,0.8515194934312542,-0.005609822386196339,-0.07065448366688316,-0.18945177414718173,0.11879729048029856,0.1573283448932894,0.10056719682979301,0.0779168285003229,3.734658482675781,False,0.6057995434997377
LIVE,momac,0.5,0.86268,0.8506827715258077,0.8496163995821352,0.0010663719436725394,-0.07316242648131456,-0.19844026920317479,0.1252778427218602,0.2708791407972432,0.05436912877697045,0.0876815006682791,3.499789447105315,False,0.6388467247417655
LIVE,momac,0.5,0.86878,0.8532994198173665,0.8571731379397042,-0.0038737181223377215,-0.05143874645630212,-0.15340819042085832,0.1019694439645562,0.26719064147453553,0.019623831201803735,0.08208565236749558,3.0428351345769418,False,0.5199869656530148
LIVE,momac,0.5,0.874387,0.8565670448778656,0.8596986644912165,-0.0031316196133508445,-0.004508759768358792,-0.06495135468604411,0.06044259491768532,0.07951191987667194,0.046240575968898336,0.10486716179587534,1.411819617720331,True,0.3082233295139486
LIVE,momac,0.5,0.878383,0.8538407974542848,0.8587659660412358,-0.004925168586951023,-0.04231226273769246,-0.13082596926670295,0.0885137065290105,0.10998541103082118,0.08023543254881854,0.06941486253065451,3.1234437170106615,False,0.4513702525701708
LIVE,momac,0.5,0.882735,0.8593269744161259,0.8648087416071789,-0.0054817671910529775,0.002080315253667244,-0.11224877443058645,0.11432908968425369,0.09526587123083881,0.12115570101104914,0.059876144779573835,4.677120304159146,False,0.5830142258248531
LIVE,momac,0.5,0.887785,0.8575098504086966,0.8655856983726662,-0.00807584796396954,-0.042128683838607926,-0.1056735057346347,0.06354482189602678,0.11835003041735226,0.03859458155770654,0.04335864608605258,3.5898812230525587,False,0.32404294694557256
LIVE,momac,0.5,0.89187,0.8612792509687018,0.8648743832694867,-0.003595132300784898,-0.01716505050218715,-0.05412943136113315,0.036964380858946,0.10697213693660304,-0.006497700791455764,0.07820366068622565,1.1577958239781856,True,0.1884976076437838
LIVE,momac,0.5,0.898263,0.8618034964241416,0.8706171987115843,-0.008813702287442715,-0.020453392335103685,-0.08464801653313873,0.06419462419803505,0.2605599565390139,-0.03430458029109998,0.10124749521447597,1.5530663072880198,True,0.32735657418681824
LIVE,momac,0.5,0.903046,0.8650308288748635,0.8757991391377749,-0.010768310262911363,0.0013046057729666945,0.015888092378866153,-0.014583486605899459,0.1490635568372151,-0.10679746778299312,0.09528874379396506,-0.37488269267570073,True,-0.07436760125394931
LIVE,momac,0.5,0.908909,0.8637595738840149,0.8729997527391413,-0.009240178855126402,0.007866614825821473,0.05115483034318489,-0.043288215517363414,0.11180178205954797,-0.12228041122883329,0.09918171371932702,-1.0690886043089916,True,-0.22074561712067015
LIVE,momac,0.5,0.916612,0.8719833026917142,0.8743269556069307,-0.002343652915216543,0.03494802486420148,-0.011301544173489018,0.0462495690376905,0.19438153537084513,-0.028255781185713293,0.04909189098547786,2.30766920344294,True,0.2358468589377384
LIVE,momac,0.25,0.843302,0.8223374095473445,0.8269661542110122,-0.004628744663667694,-0.23369397299731445,-0.32540151916741217,0.09170754617009771,0.10885606076538287,0.09244102304193227,0.07694714427903478,2.9193636201086957,False,0.46765704319274715
LIVE,momac,0.25,0.848981,0.8303540118353917,0.8400806306029661,-0.009726618767574413,-0.18470376153528403,-0.18736967533268198,0.002665913797397945,0.03914566498516206,-0.008005483737099528,0.08880706980398476,0.07353162891517238,True,0.013594664953584627
LIVE,momac,0.25,0.857208,0.8361863835016514,0.8424913862998378,-0.006305002798186354,-0.14338107412045434,-0.2634111503554884,0.12003007623503406,0.10371130807680481,0.1286653247433772,0.06766140760335389,4.345349158071979,False,0.6120860593321472
LIVE,momac,0.25,0.86268,0.8461005071386277,0.8496132511344708,-0.003512743995843115,-0.11110396393540733,-0.13561076856171575,0.024506804626308415,0.08552032791243712,-0.0022559197884675086,0.06979955140431217,0.8600222401547588,True,0.12497095678892614
LIVE,momac,0.25,0.86878,0.8481162487624658,0.860762116975061,-0.012645868212595168,-0.09789849407661283,-0.11085722155557631,0.012958727478963483,-0.0976905771115937,0.06028553810398003,0.07670616232682155,0.41381642721218975,True,0.06608224109619318
LIVE,momac,0.25,0.874387,0.8485566447415347,0.863256641971204,-0.014699997229669304,-0.05779038217397822,-0.038612532971943093,-0.01917784920203513,0.07098607524190326,-0.06786346064877101,0.0629346234454244,-0.7464245011295597,True,-0.09779627334031173
LIVE,momac,0.25,0.878383,0.85158316392334,0.862682986745886,-0.011099822822545957,-0.07976096761849706,-0.0650940175247165,-0.014666950093780565,0.0732384241640263,-0.05746735217743251,0.06344326826020283,-0.5662782639961274,True,-0.07479321822427622
LIVE,momac,0.25,0.882735,0.8573067522325181,0.8713533132120267,-0.014046560979508627,-0.035461874629312565,0.020333957250652967,-0.055795831879965535,0.1867316005728576,-0.16573375439890564,0.05406281273871679,-2.5280097530359127,False,-0.28452744456892165
LIVE,momac,0.25,0.887785,0.8579676171146312,0.8705553899718766,-0.012587772857245438,-0.015925951026331413,-0.012882530537888163,-0.003043420488443251,0.026073907464028982,-0.016083515953042353,0.1476364216435044,-0.05049449984245066,True,-0.015519737319955386
LIVE,momac,0.25,0.89187,0.8595840906880364,0.873020239431832,-0.013436148743795617,-0.02613871821865026,-0.04407167071408941,0.017932952495439154,-0.08718077046960125,0.06582388299661797,0.030592085266092108,1.4358806473412875,True,0.09144799844691053
LIVE,momac,0.25,0.898263,0.8632027560627914,0.8818512913735091,-0.01864853531071775,-0.002906719117511039,0.037446982140199626,-0.040353701257710664,0.11326436786941388,-0.11700438808619441,0.08246642664690373,-1.1986208367840097,True,-0.20578124047787183
LIVE,momac,0.25,0.903046,0.871367310568547,0.8833707799981195,-0.012003469429572533,0.04442875003135111,0.02922072671597138,0.015208023315379734,0.22071464611864816,-0.08484170253405955,0.10094183319477813,0.3690431998312189,True,0.07755238814574061
LIVE,momac,0.25,0.908909,0.872358156131563,0.884523701021881,-0.01216554489031807,0.07260864567194185,0.12161550149279186,-0.049006855820850015,0.014979200385331515,-0.08858043568345306,0.07450653251388437,-1.6111579294990848,True,-0.24990747486410003
LIVE,momac,0.25,0.916612,0.878773644485829,0.8925123938706351,-0.013738749384806126,0.1211722081071321,0.16407314767138928,-0.04290093956425718,0.26898712473062564,-0.19875802491756717,0.07338047685566747,-1.432062258536452,True,-0.2187707269977419
LIVE,momac,0.125,0.843302,0.8161758890793743,0.826034193236382,-0.009858304157007725,-0.2653302052998366,-0.40030489190271923,0.13497468660288264,0.29657782981862385,0.06556149242940729,0.03921200450527283,8.43157891417351,False,0.6882951892038891
LIVE,momac,0.125,0.848981,0.8211099788292827,0.8300319877730814,-0.008922008943798687,-0.2396220113870932,-0.46124528404358944,0.22162327265649626,0.2625532748259217,0.21022085678442937,0.08015537594797446,6.772645336807822,False,1.1301543735670385
LIVE,momac,0.125,0.857208,0.830114597361128,0.8415359201001394,-0.01142132273901142,-0.1992332538397359,-0.23665617403322323,0.037422920193487336,0.07997185361863607,0.016362174150075404,0.07727343934080722,1.1862686576515868,True,0.19083590103767128
LIVE,momac,0.125,0.86268,0.8322632675194384,0.8486433202584167,-0.016380052738978357,-0.16869633652909086,-0.22288736098610032,0.05419102445700946,0.11203853793073296,0.020565449328510232,0.07666774265166985,1.7313716821094625,True,0.2763438269097882
LIVE,momac,0.125,0.86878,0.8389971869039434,0.8545927099146561,-0.015595523010712653,-0.15617683909202823,-0.14931467390446476,-0.006862165187563468,0.08964684195818531,-0.06339286543113651,0.08261484400156303,-0.2034598436075544,True,-0.034993193205321106
LIVE,momac,0.125,0.874387,0.8435821135718777,0.861681588180065,-0.018099474608187283,-0.1400018533325372,-0.11453262672583249,-0.025469226606704712,0.04184105193722343,-0.05394391621658408,0.07167807972059322,-0.8703722194139616,True,-0.12987876902960077
LIVE,momac,0.125,0.878383,0.8475668690927868,0.8610535703808222,-0.013486701288035419,-0.10056471874417704,-0.1178566704968476,0.017291951752670565,-0.03621670269973237,0.03185092192265841,0.04961891220144609,0.8536353694919114,True,0.0881792542206556
LIVE,momac,0.125,0.882735,0.8517230755212762,0.8672962488903702,-0.015573173369093918,-0.07077666585739845,-0.09064578874048834,0.019869122883089896,0.04282357570875857,0.00989633638757556,0.08877292162280728,0.5482438992716814,True,0.10132138135180978
LIVE,momac,0.125,0.887785,0.8571519010721301,0.8725995823780727,-0.01544768130594254,-0.0032066473525523575,-0.05695464213538053,0.05374799478282818,0.07670539969076552,0.04391935116332993,0.07667860423444699,1.7169738968273605,True,0.2740846240837745
LIVE,momac,0.125,0.89187,0.8586741077962468,0.8800186680601758,-0.021344560263929058,0.006849932676877853,0.018204812719515833,-0.011354880042637981,-0.029927514455057584,-0.007566506983457125,0.09961636558698891,-0.2792077589970613,True,-0.05790351883038236
LIVE,momac,0.125,0.898263,0.8676864046030568,0.8845178480880919,-0.01683144348503507,0.04603224784592901,0.04008033921698059,0.00595190862894842,0.10925840029274697,-0.04423875606932608,0.05698132160198861,0.25585821330060265,True,0.030351395354147985
LIVE,momac,0.125,0.903046,0.8753592465007523,0.8884093951004904,-0.013050148599738187,0.06603091763377833,0.034521960215866974,0.031508957417911355,0.3233613406481112,-0.10755959487947453,0.05242183831476148,1.472303728410692,True,0.16067800825044037
LIVE,momac,0.125,0.908909,0.8841640117496676,0.894028002798076,-0.009863991048408405,0.13811421719369363,0.12626742216809003,0.011846795025603596,0.19997739190677072,-0.07417741502453541,0.050075462626782315,0.5794974500055942,True,0.06041200930955429
LIVE,momac,0.125,0.916612,0.8914597467191766,0.9017203127003826,-0.010260565981205949,0.1520617578405087,0.2499797132682268,-0.09791795542771808,0.2885306240651124,-0.2949120880729884,0.047962866044058736,-5.000723418700006,False,-0.4993266467502197
LIVE,tpers,0.5,0.95994,0.9632244515392169,0.9618931823371226,0.001331269202094254,-0.13187390854059763,-0.21587709650926756,0.08400318796866993,0.12394197485071975,0.061773059862023166,0.07406469171050963,2.7781786778320803,False,0.4283691380350328
LIVE,tpers,0.5,0.962694,0.9656271079043081,0.9636398193906488,0.0019872885136592577,-0.07045710659868944,-0.1487099918094891,0.07825288521079966,0.0676473993459362,0.08787670082368726,0.07150978888797423,2.6804671450970803,False,0.39904581953492946
LIVE,tpers,0.5,0.965448,0.9669370953192588,0.9652181133240352,0.0017189819952235785,-0.09831591115908062,-0.129537435809664,0.031221524650583393,0.0294664944259887,0.031948636384142415,0.08535169397185903,0.8960197604381587,True,0.1592122623691147
LIVE,tpers,0.5,0.967702,0.9678825498691768,0.9668611332030542,0.0010214166661225432,-0.11220413072596502,-0.10286217639308286,-0.009341954332882166,0.03876961443604664,-0.03041366329864044,0.05335603989979478,-0.4288740573498174,True,-0.04763872683774689
LIVE,tpers,0.5,0.970205,0.9693598244062634,0.9692197020899219,0.00014012231634152883,-0.05733806748301138,0.017950447292031848,-0.07528851477504322,0.03848826241082438,-0.14499206004241444,0.05401615392282538,-3.4141350558637087,False,-0.3839291931414749
LIVE,tpers,0.5,0.973476,0.9716942319040619,0.9703510340681759,0.0013431978358859897,-0.05947095207935147,-0.009926346957269046,-0.049544605122082426,0.10445629444092636,-0.11922696030126745,0.11939670105244363,-1.0164351358709505,True,-0.2526496946562082
LIVE,tpers,0.25,0.95994,0.9613584593758159,0.9604975452506769,0.0008609141251390007,-0.19282970222430337,-0.23720011394512522,0.044370411720821845,0.05649955886804961,0.04483091095368902,0.08606307974176489,1.2628512565356962,True,0.22626421071301298
LIVE,tpers,0.25,0.962694,0.9635527336983977,0.9633199275140444,0.0002328061843532847,-0.10623010644909818,-0.18153749649733875,0.07530739004824057,0.09248405762844844,0.07454216724957359,0.043607112675142806,4.230151187792053,False,0.3840254464469177
LIVE,tpers,0.25,0.965448,0.966264404608165,0.9653927025736656,0.0008717020344993776,-0.10691115447531128,-0.11474790949835012,0.007836755023038836,0.030094884542810202,-0.004414395839917845,0.05278792243856718,0.3636447535509263,True,0.0399630546814831
LIVE,tpers,0.25,0.967702,0.9677553944640476,0.9673539500338527,0.00040144443019485276,-0.06681576764643117,-0.07346446775446942,0.006648700108038252,0.01795553269689315,-0.0031708472992007172,0.07602014596588991,0.2142316685999073,True,0.03390464104048063
LIVE,tpers,0.25,0.970205,0.970073167521586,0.9694307813315687,0.00064238619001733,-0.04483343300909593,-0.0502553153517121,0.0054218823426161675,0.15545297696649324,-0.06566464223962161,0.0849355372667964,0.15636382146024727,True,0.027648558605895806
LIVE,tpers,0.25,0.973476,0.9730161884969254,0.972465305648842,0.0005508828480833561,-0.015260292888310304,0.08867149047569416,-0.10393178336400447,-0.049504784444054616,-0.14431756003929466,0.06168124678415827,-4.127345839654405,False,-0.5299937958388805
LIVE,tpers,0.125,0.95994,0.960800323538273,0.9600641085937937,0.0007362149444793964,-0.19882336610088466,-0.27778081480470246,0.0789574487038178,0.006838832533579864,0.1133568720865496,0.06771872417701409,2.856011584193115,False,0.40263869813267616
LIVE,tpers,0.125,0.962694,0.9630687210174295,0.9629197809481488,0.0001489400692806786,-0.1147700243972682,-0.1763171717684143,0.061547147371146096,0.0555958642989659,0.07462901622587954,0.08474338794639817,1.7790073047179213,True,0.31385592744082663
LIVE,tpers,0.125,0.965448,0.9654893450186063,0.9655830069176922,-9.366189908588396e-05,-0.07381159343371531,-0.12348851067699589,0.04967691724328058,0.11760740154283686,0.024609386315113405,0.05247783217501317,2.318752398816558,True,0.2533244122553829
