ov,r3,n,R2_one,R2_two,R2_three,dR2_three_two,R2_plus_identity,dR2_identity,beta_ov,beta_flat,beta_R3,t_R3,T1_pass
OV_HOLD,R3_CORR_ANCH,81,0.0011242952376773196,0.5460222753394324,0.5460331351416599,1.0859802227480841e-05,0.570650102100813,0.024616966959153164,0.07051239007215918,0.39715366347155245,0.029384836874656012,0.04291847117550103,False
OV_HOLD,R3_CORR_OWN,81,0.0011242952376773196,0.5460222753394324,0.6430246992792397,0.09700242393980729,0.6810370928620473,0.03801239358280761,0.056102392294848286,0.33929840533498845,1.800413860907116,4.574225513327391,False
OV_HOLD,R3_LEN,81,0.0011242952376773196,0.5460222753394324,0.5965905870014541,0.05056831166202169,0.6244429514932461,0.02785236449179207,0.05341301125570524,0.14651738427155586,6.516093376689386e-05,3.106787690417802,False
OV_CAP,R3_CORR_ANCH,81,0.0891100164107147,0.5435451171711752,0.5436097068875132,6.458971633804822e-05,0.570280185037216,0.026670478149702803,0.07457637921449964,0.3357236577092324,0.07179623823547725,0.10438998898242148,False
OV_CAP,R3_CORR_OWN,81,0.0891100164107147,0.5435451171711752,0.6347018990389974,0.09115678186782228,0.680673416602839,0.045971517563841546,0.05415424544141413,0.29221417722005816,1.7640179100020101,4.383450914457036,False
OV_CAP,R3_LEN,81,0.0891100164107147,0.5435451171711752,0.5888407171657692,0.045295599994594093,0.6240792381183721,0.035238520952602825,0.05169685992671601,0.10819034686845758,6.312857366074972e-05,2.912516007997235,False
