panel,rung,ref,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,0.0,v2,0.08824663599428928,1.2271748845796517,-0.12029816459609066,1.2560492276801523,1.2047946097529552,1.12994537073111,0.09677994358088626,1.3033814514046218,-0.120298164596091
U56,0.0,v1,0.08931455578809788,0.8895012175528123,-0.13594410441713167,0.8793452712029983,0.9032429225204178,0.7859912143167211,0.10318421528298449,0.96772059327027,-0.135944104417132
U56,0.0,SPY,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8986370410891735,0.15315660628921846,0.8757783801289708,-0.33717235283398284
U56,0.0,NOGATE g0.75,0.11281231673932823,1.129275887030009,-0.15769539333233729,1.1545965919847823,1.109709553850836,1.0530337219209345,0.12201801009066426,1.189612193236939,-0.15769539333233684
U56,0.0,NOGATE g1.00,0.15069803561834938,1.1286907505655621,-0.20748565556416632,1.1542404498627652,1.1089804548473547,1.0526590140575598,0.16332171715904864,1.1888360434537302,-0.20748565556416654
U56,10.0,v2,0.08631725018912006,1.202140097248246,-0.12054946142590728,1.2308642154162701,1.1798211368254472,1.1042576843073322,0.09481988847882761,1.278836537597142,-0.12054946142590717
U56,10.0,v1,0.06389280969247557,0.6583521553256034,-0.13827812344296642,0.6428917536562497,0.6752891798785768,0.554668957920391,0.07601495357715282,0.7359903848559822,-0.13827812344296675
U56,10.0,SPY,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8986370410891735,0.15315660628921846,0.8757783801289708,-0.33717235283398284
U56,10.0,NOGATE g0.75,0.10371510378947457,1.0461461916022803,-0.15874703883931918,1.0727928533535693,1.025152520199655,0.9696220485116058,0.11266924280203794,1.1066831562752688,-0.1587470388393195
U56,10.0,NOGATE g1.00,0.13827018027348603,1.0462856801429237,-0.20880284229884016,1.0730752808620607,1.025224222339527,0.9699222290266044,0.15051889201809732,1.1066697089268365,-0.20880284229884016
U56,25.0,v2,0.08342936664540979,1.164549391629259,-0.12092634875468744,1.1930457098338718,1.1423243244859869,1.0656891496685539,0.09188615777182041,1.2419798947110108,-0.120926348754687
U56,25.0,v1,0.026839760439108407,0.3104689244367177,-0.1562997533874051,0.28691772748789607,0.33229621405886545,0.20680146859902243,0.036479753836909934,0.3870629428917817,-0.14177203861081877
U56,25.0,SPY,0.1515424356997792,0.8855285842005364,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8986370410891735,0.15315660628921846,0.8757783801289708,-0.33717235283398284
U56,25.0,NOGATE g0.75,0.09020339771859787,0.9211244308655836,-0.16113523777780192,0.9497892353141069,0.8979674767822833,0.8442461811040094,0.09878650641929743,0.9819093567797008,-0.16113523777780092
U56,25.0,NOGATE g1.00,0.11987033473434683,0.9223558500675256,-0.210776729264746,0.9510350139572508,0.8992450039764284,0.8455638724361465,0.1315685146219585,0.9830448991765716,-0.21077672926474578
