panel,conv,target,V,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_Sharpe,base_OOS_Sharpe,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,S,0.08,20,0.75,0.0,0.10470269978790814,1.2867294063414636,-0.1044042653187971,1.002858450928224,1.2986085862831378,1.2786743080535161,1.1660710205719909,1.095122594900323,0.11579909748273365,1.3813753441719405,-0.10440426531879721,0.8831406547160487,1.2839355379722956,True,False,True,True,True,True,False,0.0978992750263146,-0.0019130823025365618
U56,S,0.08,20,0.75,10.0,0.09901535988346333,1.221741859178123,-0.11022213146524085,0.8983255773336988,1.2368072459830164,1.2106460749761399,1.1012930326487476,0.9784690782199291,0.10989608401295414,1.3162051654315083,-0.11022213146524107,0.8831406547160487,1.2839355379722956,True,False,True,True,True,True,False,0.09208140887987085,-0.007600422206981372
U56,S,0.08,20,0.75,25.0,0.09053703647168199,1.1240218888794633,-0.11974613577948745,0.7560748067762785,1.1439195235554422,1.1083219702295048,1.00397212440708,0.824696383046067,0.10109766541531084,1.218144270778192,-0.11974613577948634,0.8831406547160487,1.2839355379722956,False,False,True,True,True,True,False,0.08255740456562424,-0.016078745618762713
U56,S,0.08,20,0.75,50.0,0.07654588451787814,0.9607646882268616,-0.13539926808764624,0.5653345516486005,0.9888185778776923,0.9373111678260977,0.8415866529094076,0.5849283106238271,0.08658202792957259,1.0541545362841445,-0.13539926808764735,0.8831406547160487,1.2839355379722956,False,False,True,True,True,True,False,0.06690427225746545,-0.030069897572566562
U56,S,0.08,60,0.75,0.0,0.10899123153370072,1.312996458647071,-0.12124981200860763,0.8988981486087858,1.339374438359234,1.2915054248472946,1.213626569233446,1.1906391065362185,0.11855064329681642,1.3913414975416774,-0.12124981200860774,0.8831406547160487,1.2839355379722956,False,True,True,True,True,True,True,0.08105372833650407,0.002375449443256017
U56,S,0.08,60,0.75,10.0,0.10472682157217417,1.26548190362943,-0.12181430376378621,0.8597251581821878,1.292044805815826,1.2437224047462403,1.1645079834151515,1.093683824891659,0.11427062182930592,1.3450754249714132,-0.12181430376378621,0.8831406547160487,1.2839355379722956,False,False,True,True,True,True,False,0.08048923658132548,-0.0018889605182705327
U56,S,0.08,60,0.75,25.0,0.09835978230018627,1.194059940184855,-0.1226607173816372,0.8018849424641562,1.2208991160523923,1.1718986006586078,1.0906941066243911,0.9548226993576058,0.10788014560789483,1.275517207793632,-0.12266071738163709,0.8831406547160487,1.2839355379722956,False,False,True,True,True,True,False,0.0796428229634745,-0.008255999790258428
U56,S,0.08,60,0.75,50.0,0.08782645079810836,1.0747136368117933,-0.12801228378111462,0.6860783059560196,1.102014155430052,1.051881803417076,0.9674102344994865,0.7438437525883299,0.09730770203780681,1.159244995961638,-0.1280122837811154,0.8831406547160487,1.2839355379722956,False,False,True,True,True,True,False,0.07429125656399707,-0.018789331292336342
U56,S,0.10,20,0.75,0.0,0.11137094532345215,1.291934574013936,-0.11639702407414731,0.9568195253214253,1.308357089281592,1.280356026726666,1.1853468962591351,1.0868372784847347,0.12221999526377103,1.3754961609869543,-0.11639702407414731,0.8831406547160487,1.2839355379722956,True,True,True,True,True,True,True,0.08590651627096438,0.004755163233007453
U56,S,0.10,20,0.75,10.0,0.10664862507428352,1.2412794227283745,-0.1169983759872969,0.9115393626135708,1.2603636588779144,1.2271837777596077,1.1355382810999257,0.9992736391052889,0.11727275669431703,1.3241521962635767,-0.11699837598729657,0.8831406547160487,1.2839355379722956,True,True,True,True,True,True,True,0.0853051643578148,3.2842983838821116e-05
