half,book,n_names,mean_name_vol,ctl_CAGR,ctl_MaxDD,lever,dCAGR,dMaxDD,rate,dSharpe,dominated,rate_over_lever
lowvol,V1u,220,0.3791373380199795,0.016379482704445447,-0.3432399837011474,0.045717026054115296,1.0815617724627469,9.710097472958502,0.11138526420303929,-0.07700504060344009,True,2.4364066042089534
lowvol,TOP20,220,0.3791373380199795,0.050486860051426774,-0.39334985373631515,0.12844224913064423,2.399702366459544,14.20060094650486,0.16898597288237818,-0.08512727367196432,True,1.315657223586105
lowvol,EWall,220,0.3791373380199795,0.09009570454043025,-0.3382065496027856,0.26877997336006954,3.480354605915381,8.609090702340483,0.40426506424995684,-0.058069644894592765,True,1.5040743519547324
highvol,V1u,219,0.6179194982995823,0.09812705007163114,-0.4241463791130956,0.230644647208017,3.0656574283454585,16.24363228079062,0.1887297973354667,0.00023105133993639448,False,0.8182708752189355
highvol,TOP20,219,0.6179194982995823,0.1261779715716167,-0.35333958022086287,0.35838864394629427,5.028761612280341,10.429930771402162,0.4821471707241536,-0.060761684597033794,True,1.3453193310343978
highvol,EWall,219,0.6179194982995823,0.10986347893798931,-0.4057643377159712,0.2722251997545443,2.8194701005695766,14.127654534213196,0.19957099699328115,0.059449231082474685,False,0.7331099294746672
