kind,family,rho,IS_median,OOS_median
UNIF_REAL,BREADTH-HI,-0.09591672695120972,0.003251738604747499,0.004565007292208103
UNIF_REAL,BREADTH-LO,0.04068804758459931,0.0057036829705136,0.0018125470284571094
UNIF_REAL,CORR-HI,-0.02111566594325215,0.0026317048065150964,0.00026445043533719625
UNIF_REAL,CORR-LO,0.14771722530343223,0.002822537890791262,-0.0016897475736857058
UNIF_REAL,DISP-HI,-0.04892291616429547,-0.001438827992508005,0.0011064164446771552
UNIF_REAL,DISP-LO,0.3336548508962302,0.008828952026064284,0.0037972366028229997
UNIF_REAL,VOL20-HI,-0.04586046137770276,0.0015704632037324539,0.0019313698952383995
UNIF_REAL,VOL20-LO,0.17452375210995902,0.0058147307172067494,0.0023164625877262982
LNFIT_REAL,BREADTH-HI,-0.0918213969938108,-0.005464226661615202,0.0015444601955684999
LNFIT_REAL,BREADTH-LO,0.0944779358572462,-0.004268435573602152,-0.0004414796559503234
LNFIT_REAL,CORR-HI,-0.03363475604854915,-0.005250925047124905,3.95169021339477e-06
LNFIT_REAL,CORR-LO,0.08227634434530988,-0.0008841232363885551,0.00020274033306339964
LNFIT_REAL,DISP-HI,-0.19402379229965439,-0.007984079867564949,0.001648256999148205
LNFIT_REAL,DISP-LO,-0.09024194196607989,0.0007065936301767425,0.001296866879882901
LNFIT_REAL,VOL20-HI,-0.07634836427939876,-0.006899575059882195,0.0018066662938155988
LNFIT_REAL,VOL20-LO,0.09176111245076762,-0.00019267998512624996,0.0032206245554779987
EBOOT_REAL,BREADTH-HI,0.00864882244192589,-0.005588171922549951,0.0027910518962483474
EBOOT_REAL,BREADTH-LO,-0.1424483562414597,-0.0023054015016161005,0.0016090543753454548
EBOOT_REAL,CORR-HI,-0.007736516357206013,-0.00200196247224285,0.000387783345233747
EBOOT_REAL,CORR-LO,-0.013359054738365083,-0.0015912479767170992,-0.0006117717076328452
EBOOT_REAL,DISP-HI,-0.14494011735391046,-0.007312570140410497,0.0012311169572693445
EBOOT_REAL,DISP-LO,0.22239771722530344,0.0026237473653943997,0.0028495950860569514
EBOOT_REAL,VOL20-HI,0.09994373442649304,-0.005959562539919595,0.00245284440563635
EBOOT_REAL,VOL20-LO,0.12277951933124347,0.0007897356413513572,0.004660873863229003
GBLOCK_REAL,BREADTH-HI,-0.20155936018004983,-0.003921660206043551,0.0024789265248400007
GBLOCK_REAL,BREADTH-LO,-0.20127401334297887,-0.000956303569112249,0.000775605347414457
GBLOCK_REAL,CORR-HI,0.11984567156980949,-0.0017311213679799013,-0.001616176802276853
GBLOCK_REAL,CORR-LO,0.22544811510328752,0.0034651989092329494,0.0017815727131451978
GBLOCK_REAL,DISP-HI,-0.21171529619805482,-0.00752815778350435,0.0014152102356182021
GBLOCK_REAL,DISP-LO,0.14069608552367174,0.002956564074532951,0.003945176789477698
GBLOCK_REAL,VOL20-HI,0.029302306888513784,-0.006202014751119152,0.001643523778023799
GBLOCK_REAL,VOL20-LO,0.22072984486777592,0.0028042726834798,0.0041063920453348005
GPERM_REAL,BREADTH-HI,-0.09948959086890122,-0.004943280640509612,0.0032279379666335494
GPERM_REAL,BREADTH-LO,-0.24254883047986495,-0.002241224535006147,0.000819737517880708
GPERM_REAL,CORR-HI,0.04587251828631139,-0.0015026214613992504,-0.0003110083895301041
GPERM_REAL,CORR-LO,0.06230206575034161,1.743118441180705e-05,0.0018564125178863015
GPERM_REAL,DISP-HI,-0.04502451571417089,-0.005655681373378053,0.0017644290683492495
GPERM_REAL,DISP-LO,0.10004018969536212,0.00303323186266221,0.0033297336969487987
GPERM_REAL,VOL20-HI,0.00575114540631782,-0.002514677831226198,0.0017702767218630041
GPERM_REAL,VOL20-LO,0.16743027087854673,0.001598437843958446,0.004911592413578499
UNIF_DOM,BREADTH-HI,0.4475122578570854,-0.0121458194042305,-0.014979643968160844
UNIF_DOM,BREADTH-LO,0.44147576561369667,-0.01023826978992395,-0.01655180403682978
UNIF_DOM,CORR-HI,0.4327626396591914,-0.01184359984397925,-0.0164029916727136
UNIF_DOM,CORR-LO,0.38086970500763606,-0.008429884824039856,-0.015764051672589242
UNIF_DOM,DISP-HI,0.5231974921630094,-0.01609850012126035,-0.016156432849107748
UNIF_DOM,DISP-LO,0.4863837312113174,-0.007840667782508907,-0.018451666151953948
UNIF_DOM,VOL20-HI,0.6023752109959007,-0.018012681658636995,-0.016206554452151647
UNIF_DOM,VOL20-LO,0.5028816011574633,-0.007964582453344048,-0.017540028959096055
LNFIT_DOM,BREADTH-HI,0.4812233743268226,-0.013638312274792806,-0.01492411193110475
LNFIT_DOM,BREADTH-LO,0.4760991881681537,-0.013152390131747498,-0.017840904516669934
LNFIT_DOM,CORR-HI,0.4572462020737883,-0.01426026561599135,-0.015685563350564605
LNFIT_DOM,CORR-LO,0.4367454384695764,-0.011161987156198299,-0.016282430119996305
LNFIT_DOM,DISP-HI,0.5281368057230126,-0.020890470533893948,-0.016805796135800355
LNFIT_DOM,DISP-LO,0.5162205610481473,-0.012383992722761049,-0.0189268510479806
LNFIT_DOM,VOL20-HI,0.5705891809340086,-0.019374363231326852,-0.01787537809350151
LNFIT_DOM,VOL20-LO,0.4209187364359778,-0.010214715030766399,-0.016525887401014253
EBOOT_DOM,BREADTH-HI,0.2986697210835142,-0.013090375202869903,-0.016022736203529196
EBOOT_DOM,BREADTH-LO,0.41016397395707743,-0.013480329371822853,-0.015595335335595498
EBOOT_DOM,CORR-HI,0.4487099107788764,-0.012241328357370344,-0.015512862679223305
EBOOT_DOM,CORR-LO,0.44641507917369994,-0.01114676045582705,-0.014944999734501849
EBOOT_DOM,DISP-HI,0.44273370307853066,-0.019042489153030646,-0.01567713214295815
EBOOT_DOM,DISP-LO,0.5535969777349088,-0.011853554335408604,-0.01932855499270505
EBOOT_DOM,VOL20-HI,0.5698496905393458,-0.016212639881290753,-0.0164349275275813
EBOOT_DOM,VOL20-LO,0.4082469254883048,-0.0108798986092891,-0.016147756091363798
GBLOCK_DOM,BREADTH-HI,0.2321396993810787,-0.014175458209479998,-0.014541507237294997
GBLOCK_DOM,BREADTH-LO,0.4880556225383812,-0.01405687533550485,-0.01623019329540515
GBLOCK_DOM,CORR-HI,0.37942689494413634,-0.014365125939015656,-0.014876850071532458
GBLOCK_DOM,CORR-LO,0.39216702837392486,-0.009484928967266599,-0.015323660086128444
GBLOCK_DOM,DISP-HI,0.48026284060766816,-0.019753151629370504,-0.01607241819111034
GBLOCK_DOM,DISP-LO,0.416043726388554,-0.009992541678215158,-0.019506585727574247
GBLOCK_DOM,VOL20-HI,0.5543163732818905,-0.0173697831913417,-0.014758361299935387
GBLOCK_DOM,VOL20-LO,0.35147496181978943,-0.011843660116622749,-0.015459405831918446
GPERM_DOM,BREADTH-HI,0.2737400530503979,-0.015382878541242102,-0.01427632426017395
GPERM_DOM,BREADTH-LO,0.45449722691102007,-0.01131744654602515,-0.015831457180701003
GPERM_DOM,CORR-HI,0.5000964552688691,-0.013932371607666999,-0.016370128395336553
GPERM_DOM,CORR-LO,0.5135198135198136,-0.0098853565241909,-0.019270233647751753
GPERM_DOM,DISP-HI,0.4751828631138976,-0.01768870586079905,-0.015640217210512397
GPERM_DOM,DISP-LO,0.4634113013423358,-0.011708860395444401,-0.0191260097794404
GPERM_DOM,VOL20-HI,0.5207338638373121,-0.016844031115534598,-0.016154705754747544
GPERM_DOM,VOL20-LO,0.4097982477292822,-0.011853652902215447,-0.01537622791358955
UNIF_LONE,BREADTH-HI,-0.009516919861747448,0.0011140862978516507,0.001745210857177056
UNIF_LONE,BREADTH-LO,0.05966964070412347,0.0050247215079813005,0.0026402224850589975
UNIF_LONE,CORR-HI,-0.12138895587171451,0.0014454365175777528,-0.0012458136786944428
UNIF_LONE,CORR-LO,0.10288963909653565,0.0031514411056531993,-0.0004933043780817508
UNIF_LONE,DISP-HI,-0.04593280282935455,-0.0008784797212736534,0.001723106674993452
UNIF_LONE,DISP-LO,0.1625592798006591,0.006727397405106646,0.0004502274976371026
UNIF_LONE,VOL20-HI,-0.03451491037697934,0.001558737491845651,0.0004504180989673007
UNIF_LONE,VOL20-LO,0.10530905875733464,0.004809156940812,0.004119402850525748
LNFIT_LONE,BREADTH-HI,-0.10403906438389196,-0.0047731836728209555,0.0008196621224598015
LNFIT_LONE,BREADTH-LO,0.013346997829756452,-0.002937450621052398,-0.0009158695695747204
LNFIT_LONE,CORR-HI,0.0409050719395547,-0.00547813787635975,-0.0006454414359535476
LNFIT_LONE,CORR-LO,0.10623342175066314,-0.0024667494078936536,-0.0012403603509620487
LNFIT_LONE,DISP-HI,-0.015641829434932884,-0.007980914576079648,0.0006573972837171996
LNFIT_LONE,DISP-LO,0.17864319588457522,0.000527969336556855,0.0029471704523712002
LNFIT_LONE,VOL20-HI,-0.13896390965356484,-0.006213636802828652,0.0012606333440468506
LNFIT_LONE,VOL20-LO,0.20555421589904352,0.00038205469725594585,0.0017271622891567029
EBOOT_LONE,BREADTH-HI,0.03634354151595531,-0.002690324694656401,0.001536634994616655
EBOOT_LONE,BREADTH-LO,-0.07786351579455028,-0.0051311789806958545,0.0018579393651384501
EBOOT_LONE,CORR-HI,0.06130938027489752,-0.00181641317253535,-0.001580668664294146
EBOOT_LONE,CORR-LO,0.08675347640864883,0.0004983889915826491,-0.00017663166077139594
EBOOT_LONE,DISP-HI,-0.12376416686761514,-0.0054442171688806025,0.0023877137523163547
EBOOT_LONE,DISP-LO,0.2487099107788763,0.0008307712961699923,0.0016664011361868982
EBOOT_LONE,VOL20-HI,0.14420464592878388,-0.0053977592687511015,0.002758422410966903
EBOOT_LONE,VOL20-LO,0.12884414436138575,-0.000998924222128046,0.0015756436194566516
GBLOCK_LONE,BREADTH-HI,-0.058443854995579136,-0.004018294041354701,0.0018297522477611992
GBLOCK_LONE,BREADTH-LO,-0.08473997267100715,-0.004319843705835897,0.0008591106185186492
GBLOCK_LONE,CORR-HI,-0.12663773008600596,-0.0042807276604028485,-0.0018096510881331455
GBLOCK_LONE,CORR-LO,0.04070010449320794,-0.0004174167838309482,-0.00014125708583124803
GBLOCK_LONE,DISP-HI,0.03691825415963347,-0.007829438086528799,0.001353040566687988
GBLOCK_LONE,DISP-LO,0.18940599630254804,0.001986518382162912,0.0037665487135171
GBLOCK_LONE,VOL20-HI,0.05738284703801945,-0.006156482884594248,0.003006950847792702
GBLOCK_LONE,VOL20-LO,0.03621493449079656,0.0015213421463254953,0.003001579942762349
GPERM_LONE,BREADTH-HI,0.1323969134313962,-0.006264048603242749,0.0003191436516329499
GPERM_LONE,BREADTH-LO,-0.31360019291053776,-0.004081595823713653,0.00047457432192515164
GPERM_LONE,CORR-HI,0.005337191544088096,-0.003327507567596949,-0.00148134712631795
GPERM_LONE,CORR-LO,-0.08334539024194197,-0.0028743097677132,-0.0007728151736186017
GPERM_LONE,DISP-HI,-0.15996302548026686,-0.005293722557364397,0.002543233284947901
GPERM_LONE,DISP-LO,0.14501647777509846,0.002557913827566205,0.0020074248481819976
GPERM_LONE,VOL20-HI,0.21494252873563216,-0.0029491937082826002,0.0013819961727305
GPERM_LONE,VOL20-LO,0.17998553170966966,0.000302919449381156,0.002852598426994901
OP_DOM,BREADTH-HI,0.15541757093481232,-0.013762413389291853,-0.006824255741013849
OP_DOM,BREADTH-LO,0.39772928221204085,-0.015084160268781194,-0.010857831804832352
OP_DOM,CORR-HI,0.42235350856040516,-0.014416136868015003,-0.011926276312883306
OP_DOM,CORR-LO,0.30819467888433405,-0.012502862438011356,-0.0095759857960242
OP_DOM,DISP-HI,0.2383168555582349,-0.019335257352104555,-0.01036188860537185
OP_DOM,DISP-LO,0.20863676553331728,-0.012287925633148157,-0.0111020281125957
OP_DOM,VOL20-HI,0.3648340165581545,-0.019386536720815202,-0.010462535331740602
OP_DOM,VOL20-LO,0.220026525198939,-0.014655550696782347,-0.008794893448492
OP_LONE,BREADTH-HI,-0.05735471425126598,0.00023145969346045122,0.0009389790052418464
OP_LONE,BREADTH-LO,-0.21673097017924606,0.0008136504898424504,-0.0006401686947769408
OP_LONE,CORR-HI,-0.10544168475202957,0.0014736552817503443,0.0008136002911885969
OP_LONE,CORR-LO,-0.033413712724057555,0.0034233237331734515,9.027931779070214e-05
OP_LONE,DISP-HI,-0.18567639257294433,-0.0032022016561920755,0.0005391003411662019
OP_LONE,DISP-LO,0.025821879270155133,0.0032694291530845493,0.00033707918435740055
OP_LONE,VOL20-HI,-0.01716099991962061,-0.0005587875697252026,0.0019386499961063048
OP_LONE,VOL20-LO,-0.008391608391608393,0.0009973307067873034,0.001663258691595601
BLOCK2,BREADTH-HI,0.05498754119443775,0.0003191740759900508,-0.0001663005489935497
