panel,book,cost,arm,tier,whole_IS,whole_OOS,ep_all_IS,ep_all_OOS,ep_match_IS,ep_match_OOS,whole_lr,ep_all_lr,ep_match_lr
u56,EWall,10.0,abs12-dg,T1_gate,1.5343677450228528,0.5741916433838303,1.0729336518588455,1.0601108630325686,1.2501336380270436,1.6672404118509132,0.4268725927134983,0.005221582086227303,0.12504178737706642
u56,EWall,10.0,abs12-rw,T1_gate,9.181276980586839,0.6712331334901687,0.05158822542114939,0.03917315689045394,0.09483209611350893,0.16557760979866468,1.1360297033310809,0.11956201694517729,0.24204625897104126
u56,EWall,10.0,band3-dg,T1_gate,1.0681788367958933,0.40899742996046445,0.7020340189325245,0.55031908027759,0.7244428807742048,0.7000602065947005,0.416923390279246,0.10574358691202163,0.014868757067870216
u56,EWall,10.0,band3-rw,T1_gate,0.6659226105746371,0.08453393735964286,-0.721535812643086,-0.5266107812766861,-1.1673997878885418,-2.1719327014406087,0.8963926633761482,,
u56,EWall,10.0,ddctl-8/.5/high,T3_ddctl,3.509695887059946,0.6866990292025476,0.8745969581286509,3.472527467358364,2.53821431592646,6.102995978519875,0.7085030533269778,0.5988377271270594,0.38101479451509424
u56,EWall,10.0,ddctl-8/.5/recover,T3_ddctl,3.2158887743398745,0.4174282334475208,0.5761733696965203,2.287656998616365,1.6721433590947548,4.0205762500157896,0.8867191997545462,0.5988377271270594,0.38101479451509407
u56,EWall,10.0,ebud-0.10,X_ebud,,,,,,,,,
u56,EWall,10.0,ebud-0.20,X_ebud,,,,,,,,,
u56,EWall,10.0,g200-dg,T1_gate,1.4214539820018406,0.44810490378979856,0.9017182196761082,0.6535689605861298,0.9339479402906089,0.7331629340953378,0.5013531078553269,0.1397794264820156,0.10512216807289043
u56,EWall,10.0,g200-rw,T1_gate,1.2486587351229428,0.3578165661833993,-0.3791420017085833,-0.24955667330922904,-0.5683236482464968,-0.37058889703662046,0.5427833160146447,,
u56,EWall,10.0,stop15,T4_stop,,,0.5993745081152875,1.855325816086323,,1.855325816086323,,0.4907219195401908,
u56,EWall,10.0,stop25,T4_stop,1.457377643613025,,0.7991538448554695,0.6384874293541536,,0.8735532746437347,,0.09747804203449786,
u56,EWall,10.0,v1gate-dg,T1_gate,1.7430622493724661,0.47328467185257567,1.1784242519615193,0.7481473180953611,1.2322977970770892,0.8076678467927357,0.5661904578804237,0.19731454825560177,0.1834828781243646
u56,EWall,10.0,v1gate-rw,T1_gate,2.42865602878415,0.3740933855406777,0.5376142410092956,0.4377922973052452,1.1286169472504672,0.4377922973052452,0.8123859805417549,0.08920264819598499,0.4112784511788596
u56,EWall,10.0,vol60-dg,T1_gate,2.7817747978361633,0.293657689769052,1.3780861930760417,1.0693244683661212,2.1990106961060367,1.1003137541017738,0.9764805903742912,0.11016687708468813,0.300710800052331
u56,EWall,10.0,vol60-rw,T1_gate,3.2578987547050366,0.22592688335363295,2.790971557230449,1.218659713581556,2.728713511830447,1.2828545068854549,1.1589696723704295,0.3598729561453248,0.3277805371216136
u56,EWall,25.0,abs12-dg,T1_gate,1.6707494185153389,0.6096314461983264,1.1563841301169369,1.1587175113809987,1.361779515507293,1.8076494098124554,0.4378439578226858,0.0008754474811308004,0.12300740667144715
u56,EWall,25.0,abs12-rw,T1_gate,,1.2161624088191267,0.45166613208356426,0.37902464966539434,0.8423435075821898,1.4816752537543236,,0.07615007147279665,0.2452637946996083
u56,EWall,25.0,band3-dg,T1_gate,1.1689243919710774,0.42370183057492916,0.7300666538804832,0.5752180497807559,0.7500983082757587,0.7314338346027883,0.44072608081560594,0.10353000697450533,0.010943139960279033
u56,EWall,25.0,band3-rw,T1_gate,1.1456671816075013,0.21302619782276355,-0.5478268831913433,-0.1774969863693941,-0.916687243847997,-0.6117062680364186,0.7306254566440761,,
