panel,cost,pick_n,pick_g,pick_OOS_CAGR,pick_OOS,pick_OOS_DD,anchor_OOS,anchor_OOS_CAGR,anchor_OOS_DD,best_n,best_g,best_OOS,regret,vs_anchor,pool_mean_OOS,pool_sd_OOS,base_OOS,base_OOS_CAGR,spy_OOS,spy_OOS_CAGR,spy_OOS_DD
B136,10,10,1.0,0.1672343678227961,0.7849954443012369,-0.27947425057208064,0.8836022780725372,0.12454335283909401,-0.20052048331108296,80,0.5,1.0456505810522245,0.2606551367509876,-0.0986068337713003,0.927921546718049,0.09229040312822893,1.1185082795688426,0.07983337481604336,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,25,ALL,1.0,0.12190640168497047,0.896206245683711,-0.23755055538445613,0.7295843836804319,0.09979856674461329,-0.20155317029654185,80,0.5,0.9231105394262973,0.026904293742586294,0.1666218620032791,0.7871185439768632,0.10765280388340409,1.0740236940215924,0.07643420182382155,0.8820239235972316,0.1545044425578177,-0.3371595330739301
U56,10,20,0.75,0.14453585654383216,1.1306969416161394,-0.1830834869787813,1.1306969416161394,0.14453585654383216,-0.1830834869787813,30,0.75,1.1530139566283335,0.022317015012194075,0.0,1.087850741016407,0.0702248028242879,1.285072363206482,0.09534722887472857,0.8820107671822842,0.15450717694493266,-0.33717235283398284
U56,25,60,1.0,0.1325880819661851,0.9897083231125541,-0.21077674249840161,0.9985108040321351,0.12559120208679553,-0.18440712200737253,30,1.0,1.028508702903335,0.03880037979078099,-0.008802480919581024,0.956717632369607,0.07935550396716715,1.2482435320727505,0.0924133776660172,0.8820107671822842,0.15450717694493266,-0.33717235283398284
