panel,dial,book,cad,cost,pick,pick_is,pick_oos,def_val,def_oos,med_val,med_oos,oracle,oracle_oos,d_def,d_med,regret,pick_is_default,pick_cagr_oos,pick_dd_oos,def_cagr_oos,def_dd_oos,pick_4a,pick_4b,def_4a,def_4b,pick_4a_oos,pick_4b_oos,def_4a_oos,def_4b_oos
u56,n,TOP20,W,0.0,20,1.1715100700340608,1.2333380309691735,20,1.2333380309691735,20,1.2333380309691735,30,1.2440856791294848,0.0,0.0,0.010747648160311263,True,0.15935073311111658,-0.18393035277281966,0.15935073311111658,-0.18393035277281966,False,True,False,True,False,True,False,True
u56,n,TOP20,W,10.0,40,1.0948044400623325,1.1797000096162003,20,1.159894713731626,20,1.159894713731626,60,1.192796028838683,0.019805295884574248,0.019805295884574248,0.013096019222482713,False,0.12972909386182496,-0.1697633036165963,0.14864488265270537,-0.18445130122957365,False,True,False,True,False,True,False,True
u56,n,TOP20,W,25.0,60,1.0543040124401726,1.170575810836928,20,1.049518655331576,20,1.049518655331576,60,1.170575810836928,0.1210571555053519,0.1210571555053519,0.0,False,0.10802883125379892,-0.15219843896337248,0.13276672566620107,-0.185232346175491,False,False,False,True,False,True,False,True
u56,n,TOP20,W,50.0,60,1.0217215529078623,1.1334990699147731,20,0.8651987290830443,20,0.8651987290830443,60,1.1334990699147731,0.2683003408317288,0.2683003408317288,0.0,False,0.1042962126299718,-0.15242256953515698,0.10677775144289181,-0.18738358011884348,False,False,False,True,False,True,False,True
u56,n,TOP20,D,0.0,30,1.1590711339804076,1.2962987951376885,20,1.2504813216824506,20,1.2504813216824506,30,1.2962987951376885,0.0458174734552379,0.0458174734552379,0.0,False,0.1514364716352341,-0.16809885864277962,0.15954579121449375,-0.1818983834289336,False,True,False,True,False,True,False,True
u56,n,TOP20,D,10.0,60,1.0660089552485517,1.204699567204226,20,1.073906730522942,20,1.073906730522942,60,1.204699567204226,0.13079283668128405,0.13079283668128405,0.0,False,0.10993701314055127,-0.14586445738676812,0.1343466408821452,-0.1841667263978226,False,False,False,True,False,True,False,True
u56,n,TOP20,D,25.0,60,1.029760647614757,1.1652607619157802,20,0.8090930683374844,20,0.8090930683374844,60,1.1652607619157802,0.3561676935782958,0.3561676935782958,0.0,False,0.10600868935986174,-0.14626859946189363,0.09756503668347682,-0.1875584214335596,False,False,False,True,False,True,False,True
u56,n,TOP20,D,50.0,60,0.9693303525539716,1.099512726165362,20,0.36814106395079466,20,0.36814106395079466,60,1.099512726165362,0.7313716622145674,0.7313716622145674,0.0,False,0.09949208190071501,-0.1469417969617829,0.03887854127313117,-0.22831761803011041,False,False,False,True,False,True,False,True
u56,lambda,TOP20,W,0.0,1.0,1.1715100700340608,1.2333380309691735,1.0,1.2333380309691735,0.25,1.2302334176011664,0.7,1.2339321970256334,0.0,0.0031046133680070476,0.0005941660564598994,True,0.15935073311111658,-0.18393035277281966,0.15935073311111658,-0.18393035277281966,False,True,False,True,False,True,False,True
u56,lambda,TOP20,W,10.0,1.0,1.088730327352267,1.159894713731626,1.0,1.159894713731626,0.25,1.1769583212969017,0.15,1.1836009052401228,0.0,-0.017063607565275696,0.023706191508496843,True,0.14864488265270537,-0.18445130122957365,0.14864488265270537,-0.18445130122957365,False,True,False,True,False,True,False,True
u56,lambda,TOP20,W,25.0,0.06,1.022428377790794,1.125188107156912,1.0,1.049518655331576,0.25,1.0969346550089567,0.1,1.1259401172209607,0.07566945182533602,0.028253452147955382,0.0007520100640485694,False,0.15128039771210067,-0.1999307752233105,0.13276672566620107,-0.185232346175491,False,True,False,True,False,True,False,True
u56,lambda,TOP20,W,50.0,0.06,0.9405019113966192,1.0493575892672304,1.0,0.8651987290830443,0.25,0.9633352024507174,0.06,1.0493575892672304,0.18415886018418615,0.08602238681651309,0.0,False,0.1397448304741331,-0.20134652443845857,0.10677775144289181,-0.18738358011884348,False,True,False,True,False,True,False,True
u56,lambda,TOP20,D,0.0,0.5,1.1550197356092256,1.2530463134273275,1.0,1.2504813216824506,0.25,1.2516174287553263,0.5,1.2530463134273275,0.002564991744876899,0.001428884672001196,0.0,False,0.16108100011119175,-0.18036233796818613,0.15954579121449375,-0.1818983834289336,False,True,False,True,False,True,False,True
u56,lambda,TOP20,D,10.0,0.06,1.0720281834166914,1.1716964701848567,1.0,1.073906730522942,0.25,1.1642303694713494,0.1,1.1806708251815945,0.09778973966191473,0.007466100713507284,0.008974354996737821,False,0.15698651817737908,-0.19452010663746644,0.1343466408821452,-0.1841667263978226,False,True,False,True,False,True,False,True
u56,lambda,TOP20,D,25.0,0.06,0.9988770498223352,1.101362407050677,1.0,0.8090930683374844,0.25,1.033170264982214,0.06,1.101362407050677,0.2922693387131925,0.0681921420684628,0.0,False,0.14632529024456753,-0.19547981398501657,0.09756503668347682,-0.1875584214335596,False,True,False,True,False,True,False,True
u56,lambda,TOP20,D,50.0,0.06,0.8769316873847968,0.9841693931261972,1.0,0.36814106395079466,0.25,0.814804642844313,0.06,0.9841693931261972,0.6160283291754025,0.16936475028188425,0.0,False,0.12877334031821985,-0.1972127387510031,0.03887854127313117,-0.22831761803011041,False,True,False,True,False,True,False,True
u56,lambda,BAND,W,0.0,0.7,1.1432639963956903,1.3092488386235248,1.0,1.3135874225097135,0.25,1.3074264117884162,1.0,1.3135874225097135,-0.004338583886188685,0.0018224268351085815,0.004338583886188685,False,0.09714773301830282,-0.11935486683122687,0.0974246181902867,-0.11871012277393067,True,False,True,False,False,False,True,False
u56,lambda,BAND,W,10.0,0.7,1.1170727281228394,1.284289667027877,1.0,1.2887936243982006,0.25,1.2808911586631042,1.0,1.2887936243982006,-0.004503957370323608,0.0033985083647727343,0.004503957370323608,False,0.09515665983247623,-0.11959102971080793,0.09544685326150737,-0.11896569629881126,True,False,True,False,False,False,True,False
u56,lambda,BAND,W,25.0,0.7,1.0777470839918657,1.2468132685651703,1.0,1.251562834410649,0.25,1.2410513551383369,1.0,1.251562834410649,-0.004749565845478809,0.005761913426833409,0.004749565845478809,False,0.0921766138936091,-0.11994521788328871,0.09248667129008226,-0.11934899682871025,True,False,True,False,False,False,True,False
u56,lambda,BAND,W,50.0,0.7,1.0121143297448705,1.184262738513817,1.0,1.1894154487917779,0.25,1.1745645983679538,1.0,1.1894154487917779,-0.005152710277960937,0.009698140145863121,0.005152710277960937,False,0.08722732454031656,-0.12053538178638656,0.08757022732083919,-0.11998767169985547,True,False,True,False,False,False,True,False
u56,lambda,BAND,D,0.0,0.25,1.1275695710557463,1.3411647738184214,1.0,1.3332546002931651,0.25,1.3411647738184214,0.15,1.3418280522586044,0.007910173525256248,0.0,0.0006632784401829905,False,0.09767520228253623,-0.11405633184782027,0.09652675872430239,-0.11108518305927273,False,False,False,False,False,False,False,False
u56,lambda,BAND,D,10.0,0.06,1.0872367331687223,1.2904112809713384,1.0,1.2973950115342687,0.25,1.2994007463295811,0.15,1.301018468515775,-0.006983730562930335,-0.008989465358242743,0.01060718754443668,False,0.09473974868813229,-0.1239849735139329,0.09373779843041663,-0.11178601560642565,False,False,False,False,False,False,False,False
u56,lambda,BAND,D,25.0,0.06,1.0290563434367355,1.234870044271286,1.0,1.2435888054374922,0.25,1.2367420832077372,1.0,1.2435888054374922,-0.008718761166206068,-0.0018720389364510481,0.008718761166206068,False,0.09035967404369805,-0.12482639020563824,0.08956753103524706,-0.11283633285484707,False,False,False,False,False,False,False,False
u56,lambda,BAND,D,50.0,0.06,0.9320942210132137,1.1422768175484401,1.0,1.1538729691888028,0.25,1.1322818007498872,1.0,1.1538729691888028,-0.01159615164036265,0.00999501679855297,0.01159615164036265,False,0.08309820501265275,-0.1262271355415996,0.08265206745929898,-0.11458438004162363,False,False,False,False,False,False,False,False
u56,cadence,TOP20,W,0.0,W,1.1715100700340608,1.2333380309691735,W,1.2333380309691735,M,1.261703990322072,M,1.261703990322072,0.0,-0.02836595935289843,0.02836595935289843,True,0.15935073311111658,-0.18393035277281966,0.15935073311111658,-0.18393035277281966,False,True,False,True,False,True,False,True
u56,cadence,TOP20,W,10.0,M,1.1281345183433016,1.229163101734132,W,1.159894713731626,M,1.229163101734132,M,1.229163101734132,0.06926838800250601,0.0,0.0,False,0.16670248283923095,-0.2194073828923443,0.14864488265270537,-0.18445130122957365,False,False,False,True,False,False,False,True
u56,cadence,TOP20,W,25.0,M,1.0732522582903627,1.1800967830244813,W,1.049518655331576,M,1.1800967830244813,M,1.1800967830244813,0.13057812769290522,0.0,0.0,False,0.15908691174199951,-0.22011093112498425,0.13276672566620107,-0.185232346175491,False,False,False,True,False,False,False,True
u56,cadence,TOP20,W,50.0,M,0.9812141639868783,1.0977179603951903,W,0.8651987290830443,M,1.0977179603951903,M,1.0977179603951903,0.23251923131214602,0.0,0.0,False,0.1464944025357786,-0.2212835115127174,0.10677775144289181,-0.18738358011884348,False,False,False,True,False,False,False,True
u56,cadence,BAND,W,0.0,W,1.1414605392849169,1.3135874225097135,W,1.3135874225097135,M,1.255412730748602,D,1.3332546002931651,0.0,0.05817469176111145,0.019667177783451617,True,0.0974246181902867,-0.11871012277393067,0.0974246181902867,-0.11871012277393067,True,False,True,False,True,False,True,False
u56,cadence,BAND,W,10.0,M,1.1211995971145308,1.2391890995524049,W,1.2887936243982006,M,1.2391890995524049,D,1.2973950115342687,-0.049604524845795694,0.0,0.05820591198186387,False,0.09670280101859396,-0.14189128304994547,0.09544685326150737,-0.11896569629881126,False,False,True,False,False,False,True,False
u56,cadence,BAND,W,25.0,M,1.0958345285639601,1.2147862835125325,W,1.251562834410649,M,1.2147862835125325,W,1.251562834410649,-0.0367765508981166,0.0,0.0367765508981166,False,0.09464053411949136,-0.14215043967948715,0.09248667129008226,-0.11934899682871025,False,False,True,False,False,False,True,False
u56,cadence,BAND,W,50.0,M,1.0533843239221838,1.1739463435938395,W,1.1894154487917779,M,1.1739463435938395,W,1.1894154487917779,-0.015469105197938315,0.0,0.015469105197938315,False,0.09121112083096383,-0.1425823673953911,0.08757022732083919,-0.11998767169985547,False,False,True,False,False,False,True,False
u56,gross,TOP20,W,0.0,1.0,1.1716132410472317,1.2334768541608385,0.75,1.2333380309691735,0.75,1.2333380309691735,1.0,1.2334768541608385,0.00013882319166502732,0.00013882319166502732,0.0,False,0.21377393570869008,-0.2407964402894638,0.15935073311111658,-0.18393035277281966,False,False,False,True,False,False,False,True
u56,gross,TOP20,W,10.0,1.0,1.0889345993415187,1.1601788907916366,0.75,1.159894713731626,0.75,1.159894713731626,1.0,1.1601788907916366,0.00028417706001060417,0.00028417706001060417,0.0,False,0.19887129803541548,-0.24144087532793002,0.14864488265270537,-0.18445130122957365,False,False,False,True,False,False,False,True
u56,gross,TOP20,W,25.0,1.0,0.9646528127454975,1.0500220791238009,0.75,1.049518655331576,0.75,1.049518655331576,1.0,1.0500220791238009,0.0005034237922247886,0.0005034237922247886,0.0,False,0.1768514739717746,-0.24240690455677238,0.13276672566620107,-0.185232346175491,False,False,False,True,False,False,False,True
u56,gross,TOP20,W,50.0,1.0,0.7570957997399699,0.8660700038614201,0.75,0.8651987290830443,0.75,0.8651987290830443,1.0,0.8660700038614201,0.0008712747783757857,0.0008712747783757857,0.0,False,0.14102551946889275,-0.24413016614237104,0.10677775144289181,-0.18738358011884348,False,False,False,True,False,False,False,True
u56,gross,TOP20,D,0.0,1.0,1.1486108293866273,1.250481321682533,0.75,1.2504813216824506,0.75,1.2504813216824506,0.25,1.2504813216825392,8.237854842718662e-14,8.237854842718662e-14,6.217248937900877e-15,False,0.21394850277325417,-0.23697411659711576,0.15954579121449375,-0.1818983834289336,False,False,False,True,False,False,False,True
u56,gross,TOP20,D,10.0,1.0,0.9424713985837829,1.0740062873057774,0.75,1.073906730522942,0.75,1.073906730522942,1.0,1.0740062873057774,9.955678283546376e-05,9.955678283546376e-05,0.0,False,0.17892333374944092,-0.23978157449393034,0.1343466408821452,-0.1841667263978226,False,False,False,True,False,False,False,True
u56,gross,TOP20,D,25.0,1.0,0.6331830479174586,0.8093401334064191,0.75,0.8090930683374844,0.75,0.8090930683374844,1.0,0.8093401334064191,0.00024706506893468205,0.00024706506893468205,0.0,False,0.12826036250858763,-0.24397499680289114,0.09756503668347682,-0.1875584214335596,False,False,False,True,False,False,False,True
u56,gross,TOP20,D,50.0,1.0,0.11789379551093461,0.36862903950764564,0.75,0.36814106395079466,0.75,0.36814106395079466,1.0,0.36862903950764564,0.0004879755568509836,0.0004879755568509836,0.0,False,0.04858695303981686,-0.29563111540852827,0.03887854127313117,-0.22831761803011041,False,False,False,True,False,False,False,True
u56,gross,BAND,W,0.0,1.0,1.1417534269000083,1.3127466666533707,0.75,1.3135874225097135,0.75,1.3135874225097135,0.25,1.3151923378209203,-0.0008407558563428008,-0.0008407558563428008,0.002445671167549568,False,0.13061923382968077,-0.15672375987478293,0.0974246181902867,-0.11871012277393067,False,True,True,False,False,True,True,False
