panel,key,cad,n,gross,conv,cost,CAGR,Sharpe,Vol,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,TO,gross_real,p4a,f4b,p4b,mH1,mH2,mOOS,mDD_pp,mCAGR_pp
U56,M12_1_VS,D,5,0.75,LIT,0,0.2092719982920943,1.1729487409301744,0.17515090926253654,-0.20614381502843215,1.2073919859461069,1.153909121300672,1.1718920683183214,0.2274499402651018,1.1813737578874925,-0.20614381502843204,38.842106181081846,0.7496958774498761,False,DD,False,0.2507719533424154,0.31989318365823005,0.29936299070520833,-0.38404033280425853,10.26756833861281
U56,M12_1_VS,D,5,0.75,LIT,10,0.1632172994864678,0.9508667271552373,0.1752095509847266,-0.21293037293912787,0.9745159425841643,0.9390546982156814,0.9387677024760612,0.17864744160364188,0.9655038050034663,-0.21293037293912764,38.842106181081846,0.7496958774498761,False,DD,False,0.017895909980472857,0.10503876057323946,0.08349303782118211,-1.0626961238738297,5.662098458050158
U56,M12_1_VS,D,5,0.75,LIT,25,0.09737363360592277,0.6177106318474115,0.1753859614097184,-0.25056352891228006,0.6246060925431599,0.6170996942910276,0.5883174435968596,0.10902597480497045,0.6420598382546087,-0.25056352891228184,38.842106181081846,0.7496958774498761,False,"H1,H2,OOS,DD,CAGR",False,-0.33201394006053153,-0.21691624335141435,-0.23995092892767556,-4.826011721189049,-0.9222681300043445
U56,M12_1_VS,D,5,0.75,NORM,0,0.21051299472519291,1.1783756879887124,0.1752264744427027,-0.20614381502843226,1.2073919859461069,1.163955079488106,1.1718920683183212,0.22975008810901865,1.190629844010794,-0.20614381502843193,38.928969229643144,0.75,False,DD,False,0.2507719533424154,0.329939141845664,0.30861907682850986,-0.38404033280426964,10.39166798192267
U56,M12_1_VS,D,5,0.75,NORM,10,0.16431031926284723,0.9558970217449471,0.1752842035638437,-0.21293037293912764,0.9745159425841642,0.9483477042929408,0.9387677024760612,0.180669720284929,0.9740662982619963,-0.21293037293912742,38.928969229643144,0.75,False,DD,False,0.017895909980472746,0.11433176665049882,0.0920555310797121,-1.0626961238738075,5.771400435688101
U56,M12_1_VS,D,5,0.75,NORM,25,0.09826216936455001,0.6221389954587804,0.17545949554351778,-0.25056352891228006,0.62460609254316,0.6252533417793285,0.5883174435968596,0.11066554021546149,0.6495726182368795,-0.2505635289122824,38.928969229643144,0.75,False,"H1,H2,OOS,DD,CAGR",False,-0.3320139400605314,-0.20876259586311352,-0.2324381489454047,-4.826011721189049,-0.8334145541416205
U56,M12_1_VS,D,5,1.0,LIT,0,0.2795329538867519,1.1729487409301746,0.2335345456833821,-0.26728851432623557,1.2073919859461069,1.1539091213006722,1.1718920683183212,0.30381317689660947,1.1813737578874923,-0.26728851432623557,51.79333910659813,0.9995945032665015,False,DD,False,0.2507719533424154,0.3198931836582303,0.2993629907052081,-6.498510262584601,17.29366389807857
U56,M12_1_VS,D,5,1.0,LIT,10,0.21497361670933457,0.9508503918610598,0.23361268409603111,-0.2757848795413814,0.9744347014699563,0.9390916034640764,0.9387026617444623,0.23515649244284864,0.9655207318480709,-0.2757848795413803,51.79333910659813,0.9995945032665015,False,DD,False,0.017814668866264816,0.10507566582163441,0.08350996466578664,-7.348146784099185,10.837730180336836
U56,M12_1_VS,D,5,1.0,LIT,25,0.12413696773998906,0.6176691601460478,0.23384800938155145,-0.3266202760716306,0.6244036607308401,0.6171902775063984,0.5881555965600848,0.13883247252109165,0.6421005991386314,-0.32662027607162936,51.79333910659813,0.9995945032665015,False,"H1,H2,OOS,DD",False,-0.33221637187285136,-0.21682566013604354,-0.23991016804365284,-12.431686437124101,1.754065283402284
U56,M12_1_VS,D,5,1.0,NORM,0,0.28127631437087897,1.1783756879887124,0.2336352992569369,-0.26728851432623557,1.2073919859461069,1.1639550794881055,1.1718920683183212,0.307057444982177,1.1906298440107936,-0.26728851432623557,51.9080668878118,1.0,False,DD,False,0.2507719533424154,0.32993914184566353,0.3086190768285094,-6.498510262584601,17.467999946491275
U56,M12_1_VS,D,5,1.0,NORM,10,0.21649022246944183,0.9558852851690856,0.23371223836028882,-0.2757848795413814,0.9744347014699563,0.9483930241579502,0.9387026617444623,0.23797210587650452,0.9740910083823683,-0.2757848795413803,51.9080668878118,1.0,False,DD,False,0.017814668866264816,0.11437708651550826,0.09208024120008407,-7.348146784099185,10.98939075634756
U56,M12_1_VS,D,5,1.0,NORM,25,0.12534739093692826,0.6221090799465869,0.2339460939764905,-0.3266202760716306,0.6244036607308401,0.6253650378661724,0.5881555965600848,0.14107166962947582,0.649632908766792,-0.32662027607162936,51.9080668878118,1.0,False,"H1,H2,OOS,DD",False,-0.33221637187285136,-0.2086508997762696,-0.2323778584154922,-12.431686437124101,1.8751076030962044
U56,M12_1_VS,D,10,0.75,LIT,0,0.16528611870560028,1.17965428155094,0.13777017977599612,-0.1854404287347574,1.1782203089497114,1.1895654816885057,1.1235072126510346,0.18438177624502106,1.225120272988666,-0.1854404287347572,31.555205496467405,0.742008335210633,False,-,True,0.22160027634601998,0.35554954404606376,0.3431095058063819,1.6862982965632156,5.868980379963407
U56,M12_1_VS,D,10,0.75,LIT,10,0.12910850710542343,0.9506716428845606,0.13776152673382336,-0.1898317746508873,0.9225480893895663,0.9811472073615518,0.8640546588467817,0.14864519730698889,1.016507359764326,-0.18983177465088685,31.555205496467405,0.742008335210633,False,H1,False,-0.0340719432141251,0.14713126971910984,0.13449659258204172,1.247163704950227,2.2512192199457215
U56,M12_1_VS,D,10,0.75,LIT,25,0.07692232593106563,0.606941716829713,0.13779439834598264,-0.19637917914934255,0.5385355674818526,0.6684075153479124,0.4743463455063537,0.09703745168652311,0.7034652331094068,-0.19637917914934266,31.555205496467405,0.742008335210633,False,"H1,H2,OOS,CAGR",False,-0.41808446512183883,-0.16560842229452954,-0.17854553407287743,0.5924232551047015,-2.967398897490059
