panel,char,flavour,level,seed,n_from_B,n_from_S,cvol,breadth,tpers,retsgn,volpers,retac,reach_lo,reach_hi,feasible,bandwidth,n_pool
tpers~POOL~L0.965932~3,tpers,POOL,0.965932,3,8,28,0.4976660545931621,0.49936630634848594,0.9648950171525517,0.49557491831651035,0.9482620602812523,-0.02220127963219652,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.965932~4,tpers,POOL,0.965932,4,6,30,0.4899044397914185,0.5229757625794808,0.9666526864581717,0.49368536197941293,0.9460393758075125,-0.02258281402230089,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.965932~5,tpers,POOL,0.965932,5,11,25,0.5029407832638371,0.5454118376521409,0.9658738638227118,0.49244615069104086,0.9473148450267961,-0.031612662830323025,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.970456~0,tpers,POOL,0.970456,0,7,29,0.5095544118701218,0.5219501057597535,0.9697834598786039,0.4958806051201624,0.9479213083750244,-0.009870434918952203,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.970456~1,tpers,POOL,0.970456,1,11,25,0.492500951313866,0.5256597441505032,0.9685698561578412,0.496831918916708,0.949003680644592,-0.016296120075567452,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.970456~2,tpers,POOL,0.970456,2,8,28,0.48983477972378225,0.5513712437200825,0.970274292272182,0.49137710993498274,0.9455080690275582,-0.036569279671167576,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.970456~3,tpers,POOL,0.970456,3,13,23,0.4891447400048444,0.5593457566208816,0.9697278498925517,0.4943873327586996,0.9484022764774314,-0.028856949548366664,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.970456~4,tpers,POOL,0.970456,4,12,24,0.45859150243272406,0.5465143855607165,0.9689260837713642,0.4942184126925084,0.9493702947825522,-0.031143869503460948,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.970456~5,tpers,POOL,0.970456,5,9,27,0.5049125394815177,0.5372652946866249,0.969949358393116,0.4954134290230345,0.9490837919266291,-0.011039938382815013,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.977975~0,tpers,POOL,0.977975,0,11,25,0.47615679386428167,0.5411372695725074,0.9725972800449819,0.4944651504093549,0.9488097509415978,-0.021528111387336155,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.977975~1,tpers,POOL,0.977975,1,12,24,0.4513885780346627,0.5960744162106579,0.9746791037341919,0.497825172894099,0.9496851574847545,-0.02574514885272984,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.977975~2,tpers,POOL,0.977975,2,11,25,0.508777366854901,0.5876151582605915,0.9748328591254695,0.492892204909466,0.9472705765647031,-0.021725501198247604,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.977975~3,tpers,POOL,0.977975,3,11,25,0.5145684862114207,0.5337119141198385,0.9758918904789543,0.4964795942524427,0.9455764113464777,-0.01638757672079659,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.977975~4,tpers,POOL,0.977975,4,14,22,0.5119200567085788,0.5519331111276705,0.9752440548370481,0.4929078864115811,0.9497497838269986,-0.01748425889007127,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~POOL~L0.977975~5,tpers,POOL,0.977975,5,16,20,0.4496019698115823,0.5686907838704482,0.9744344463363347,0.4943079263271476,0.9484470304278272,-0.02457758199226684,0.9381464859654852,0.9844638956779885,True,0.0058130061704781185,573
tpers~BONLY~L0.960691~0,tpers,BONLY,0.960691,0,36,0,0.24273705652040548,0.6596979055491216,0.962923207488411,0.4902446398702253,0.9485499402648111,-0.03917671411081222,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.960691~1,tpers,BONLY,0.960691,1,36,0,0.2665109653759903,0.6660130051066684,0.9632229903640186,0.49143154990688437,0.9490448762084187,-0.046507168868090996,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.960691~2,tpers,BONLY,0.960691,2,36,0,0.2644285931190422,0.6629365591412212,0.9633400127016477,0.490896597663417,0.9468680751318836,-0.039705017484677974,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.960691~3,tpers,BONLY,0.960691,3,36,0,0.2730134167095221,0.6606454042434013,0.9635857421248473,0.49079416037442125,0.9484795955904447,-0.04048798192132942,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.960691~4,tpers,BONLY,0.960691,4,36,0,0.2805180092239511,0.6606310223978321,0.9639992491557803,0.49014961710239674,0.9482015001091766,-0.04290042209712046,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.960691~5,tpers,BONLY,0.960691,5,36,0,0.26571351535002785,0.6688023707337012,0.9636654150713204,0.4875653295705901,0.9465583475226276,-0.058273010447256426,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.965932~0,tpers,BONLY,0.965932,0,36,0,0.27923964398216206,0.6885104192686453,0.9685411462128223,0.49082119679484887,0.9488575537686788,-0.048717288809051136,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.965932~1,tpers,BONLY,0.965932,1,36,0,0.25782950136041055,0.7002505337332402,0.9672317219682662,0.4912022889063324,0.9492858379886803,-0.04348730682613241,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.965932~2,tpers,BONLY,0.965932,2,36,0,0.25702770385620916,0.6767135100741933,0.9663247225127021,0.49140894840661076,0.9473653967214966,-0.0465242094376265,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.965932~3,tpers,BONLY,0.965932,3,36,0,0.257150202982995,0.6952560725450567,0.9672407177436272,0.48830119603859173,0.9488188230498965,-0.0558768150542907,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.965932~4,tpers,BONLY,0.965932,4,36,0,0.26949861220654486,0.6571559477391338,0.9671892695327635,0.4894322575804451,0.949357506385262,-0.044751244444052145,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.965932~5,tpers,BONLY,0.965932,5,36,0,0.2670887728287832,0.6822844047808282,0.9669536129673619,0.4917228531354365,0.9501319326659474,-0.04027953401366337,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.970456~0,tpers,BONLY,0.970456,0,36,0,0.28456643037401375,0.6844925523857611,0.9699779970418498,0.4907883223194774,0.9492365860413895,-0.04959498906230587,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.970456~1,tpers,BONLY,0.970456,1,36,0,0.2489754421068542,0.6791448100460976,0.9693220386134757,0.49047789440203565,0.9495084707348858,-0.04061783534833718,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.970456~2,tpers,BONLY,0.970456,2,36,0,0.2904081560809401,0.6634459792500691,0.9695492494354707,0.4901260227885263,0.9488367709375368,-0.04149071796063065,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.970456~3,tpers,BONLY,0.970456,3,36,0,0.25228495526365724,0.6965377599140117,0.969167218606032,0.4910776485407122,0.9497466376569564,-0.048181930681753325,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.970456~4,tpers,BONLY,0.970456,4,36,0,0.2661931033780218,0.6800306121205726,0.9697418608151642,0.49144568376600006,0.9487754920113272,-0.047628757785572136,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~BONLY~L0.970456~5,tpers,BONLY,0.970456,5,36,0,0.2411922744262442,0.686319825975216,0.9692027161647753,0.49177420658415666,0.9494695751870563,-0.03961474107052105,0.9583442041156969,0.9771740737121886,True,0.0058130061704781185,134
tpers~SONLY~L0.952679~0,tpers,SONLY,0.952679,0,0,36,0.5269568297254665,0.5213287173699571,0.9564022056628679,0.49224739402106,0.9467658206997724,-0.028690903009387186,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.952679~1,tpers,SONLY,0.952679,1,0,36,0.47131346039907895,0.5135242433944446,0.9546928267921193,0.48885088979824753,0.943867819603883,-0.026530869986881513,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.952679~2,tpers,SONLY,0.952679,2,0,36,0.5090465834509692,0.48998888544769714,0.9543131992093231,0.4884427628230586,0.9440841104176848,-0.034008602326730863,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.952679~3,tpers,SONLY,0.952679,3,0,36,0.4848600660556363,0.5294268853779125,0.9555370633179362,0.4887381890988658,0.9454302229902951,-0.04393577672993627,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.952679~4,tpers,SONLY,0.952679,4,0,36,0.5160839848240196,0.4928565875041882,0.9551050711568614,0.4876703992783876,0.9457310573594584,-0.04028285707175327,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.952679~5,tpers,SONLY,0.952679,5,0,36,0.5088484416655389,0.4962891934706162,0.9560082443267726,0.4938756739664216,0.9467032757243482,-0.028808478399146274,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.960691~0,tpers,SONLY,0.960691,0,0,36,0.5424304598464357,0.5100333197650285,0.9619579760189748,0.5004005800836889,0.9467790676420549,-0.026230526331981096,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.960691~1,tpers,SONLY,0.960691,1,0,36,0.5431056313826238,0.4813299753664088,0.9617941722638091,0.49145772571837704,0.946144888046794,-0.030959463905941745,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.960691~2,tpers,SONLY,0.960691,2,0,36,0.501118678667545,0.5027663339139298,0.9626433681553238,0.4969534351552296,0.9466316317168305,-0.021223155736864934,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.960691~3,tpers,SONLY,0.960691,3,0,36,0.532288049249256,0.4868524942806509,0.961733559132877,0.48890311273415255,0.9455246982166854,-0.024449730469921247,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.960691~4,tpers,SONLY,0.960691,4,0,36,0.5338861318395473,0.47442230530892276,0.9601366420760331,0.49346894163176036,0.9480600266427991,-0.025484388838323005,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.960691~5,tpers,SONLY,0.960691,5,0,36,0.5630353328246677,0.49294156217271745,0.9611037684482773,0.4941440115214361,0.9490800172582818,-0.024450653684176787,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.965932~0,tpers,SONLY,0.965932,0,0,36,0.5507317249426712,0.4817619464034066,0.9653069514791675,0.49383920592652913,0.9465623225153408,-0.016321311786957258,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.965932~1,tpers,SONLY,0.965932,1,0,36,0.5450844727427008,0.480475400127823,0.9656152362030402,0.49944964820379334,0.946299108878462,-0.009450334212198796,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.965932~2,tpers,SONLY,0.965932,2,0,36,0.5604880689545734,0.4700751335951893,0.9651656645469063,0.4967122174586616,0.9463541409408861,-0.012976116931674293,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.965932~3,tpers,SONLY,0.965932,3,0,36,0.5345391977947351,0.4958937610854405,0.9643470551051687,0.49598720348649766,0.9476683763501674,-0.020460174970982483,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.965932~4,tpers,SONLY,0.965932,4,0,36,0.5347120902846475,0.49242856779286664,0.9651040859773301,0.4986043361294858,0.9473391229955587,-0.01516327518098989,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.965932~5,tpers,SONLY,0.965932,5,0,36,0.519800039371972,0.4479108030995324,0.965939489575337,0.4958698575108554,0.9467870711167554,-0.020416650030820063,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.970456~0,tpers,SONLY,0.970456,0,0,36,0.5680231495922369,0.4752357413277598,0.9684688012974334,0.4970591800684096,0.9462084678777161,-0.019460128417195053,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.970456~1,tpers,SONLY,0.970456,1,0,36,0.5616104669098589,0.48536402816769014,0.9689045563679127,0.4977451626471351,0.9469005853688705,-0.015941318846635227,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.970456~2,tpers,SONLY,0.970456,2,0,36,0.5683240932500967,0.4610472464286748,0.9687581708369812,0.49838671073396373,0.9459966781262907,-0.0114474592645499,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.970456~3,tpers,SONLY,0.970456,3,0,36,0.5240899021631091,0.4811450522305771,0.9681744226649482,0.497633981946482,0.9457749452702296,-0.00939829163460374,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.970456~4,tpers,SONLY,0.970456,4,0,36,0.569906802258343,0.49856948475016083,0.9680960645514985,0.4977749654793583,0.946893231496714,-0.020085405470842633,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.970456~5,tpers,SONLY,0.970456,5,0,36,0.5223145182065021,0.47989987776685183,0.9679181043862943,0.49423669059217823,0.9478203517208728,-0.010393601154650248,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.977975~0,tpers,SONLY,0.977975,0,0,36,0.5904203206953125,0.4727438572418147,0.9749737501558546,0.4953018544898866,0.9460814862702556,-0.013773460349257588,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.977975~1,tpers,SONLY,0.977975,1,0,36,0.5923374096618227,0.4469590821931125,0.975302664071251,0.49612421300735665,0.9484042139259956,-0.002790267721418617,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.977975~2,tpers,SONLY,0.977975,2,0,36,0.621958713682162,0.4383531045025415,0.9756943734060436,0.49996424898006947,0.9440009480295843,-0.014261082539306722,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.977975~3,tpers,SONLY,0.977975,3,0,36,0.5969936224800222,0.4477402022373367,0.9741017486123709,0.4965428567322129,0.9469950881893833,-0.016493910536232618,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.977975~4,tpers,SONLY,0.977975,4,0,36,0.5914290839114967,0.47620261062753977,0.9752122959226013,0.4983085091659631,0.9479301326011021,-0.011088000435660684,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
tpers~SONLY~L0.977975~5,tpers,SONLY,0.977975,5,0,36,0.6084895493954451,0.45836116615733485,0.9749188786557281,0.49932619287458657,0.9479787896891332,0.00028911887788988366,0.9381938100879703,0.9840278065004462,True,0.0058130061704781185,439
retsgn~POOL~L0.476522~0,retsgn,POOL,0.476522,0,13,23,0.448707006858198,0.5572851040837548,0.9655488148187703,0.4807529575110482,0.9476421430451152,-0.04721910553369787,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.476522~1,retsgn,POOL,0.476522,1,5,31,0.4636462698096094,0.5594234713974601,0.9638489050328098,0.4821492355647673,0.9473214501216796,-0.05116306019442099,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.476522~2,retsgn,POOL,0.476522,2,10,26,0.46623049035380326,0.5486603247846759,0.9642453498275779,0.4815797964492683,0.949028352236402,-0.052766247558955065,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.476522~3,retsgn,POOL,0.476522,3,6,30,0.46191864158717066,0.546147517593593,0.9630657698563382,0.4819864447206087,0.9457743545286077,-0.04754327751158196,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.476522~4,retsgn,POOL,0.476522,4,9,27,0.48605645882224935,0.5435923412300558,0.9646562818176788,0.48036276822760093,0.9473229554429818,-0.045522935525239144,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.476522~5,retsgn,POOL,0.476522,5,8,28,0.4379586497177781,0.5667672080980309,0.9635354035005739,0.48130478474099214,0.9469239064333733,-0.05453764333941471,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.486641~0,retsgn,POOL,0.486641,0,9,27,0.4676732306263879,0.5460743583615835,0.9691093403778734,0.48881390709175615,0.9460930664799432,-0.026133038951854162,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.486641~1,retsgn,POOL,0.486641,1,11,25,0.4817482387213846,0.556141614866936,0.9640366843654926,0.488481268274261,0.9450729702940455,-0.0472143294397032,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.486641~2,retsgn,POOL,0.486641,2,13,23,0.45414162631266897,0.5767941339893813,0.96749607582096,0.48894527787375924,0.9481516683008441,-0.03578309003398873,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.486641~3,retsgn,POOL,0.486641,3,11,25,0.4547788397984804,0.5709142896572865,0.963344577228129,0.48900789916043524,0.9475362759231335,-0.04277671493144609,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.486641~4,retsgn,POOL,0.486641,4,11,25,0.4448975332446352,0.5754084264962769,0.9635893508082367,0.48780983377970305,0.9492934069665018,-0.043470077336469515,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.486641~5,retsgn,POOL,0.486641,5,8,28,0.43857763010856743,0.5620333493294484,0.9656145227763415,0.490947093058058,0.9468207086310676,-0.03067244271319109,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.493321~0,retsgn,POOL,0.493321,0,12,24,0.4252210790414018,0.5671441501120008,0.9646699279720448,0.49312006737739217,0.9462905163321642,-0.0318763225782395,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.493321~1,retsgn,POOL,0.493321,1,13,23,0.4062158502668858,0.5898584932484737,0.965433043584278,0.4933221257130866,0.9474135840274447,-0.040778272917133644,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.493321~2,retsgn,POOL,0.493321,2,9,27,0.44763962154029446,0.566042509131914,0.9637334123354161,0.492698381723657,0.9474592546288937,-0.03110429365435315,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.493321~3,retsgn,POOL,0.493321,3,12,24,0.47553567750855597,0.5625376675318581,0.9677608044913875,0.49362888831705287,0.9493607931896381,-0.027568143618681522,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.493321~4,retsgn,POOL,0.493321,4,12,24,0.44236569931797987,0.5762435589752177,0.966017806511978,0.49353469468639843,0.9473407514263036,-0.03859724453720382,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.493321~5,retsgn,POOL,0.493321,5,12,24,0.4807293590015941,0.5455350449130036,0.9643235510790991,0.4940305960235306,0.9478493181195936,-0.03414738742432948,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.499811~0,retsgn,POOL,0.499811,0,11,25,0.5013657764897729,0.536441177627678,0.9682484880426847,0.4977715745985783,0.9466078309115402,-0.0190515870340487,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.499811~1,retsgn,POOL,0.499811,1,13,23,0.42394259730483586,0.5902440147268608,0.9664563782518828,0.49753656951841296,0.9480698684538886,-0.025037397334444322,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.499811~2,retsgn,POOL,0.499811,2,10,26,0.5119383840303898,0.5188218067904438,0.9679979101112399,0.4970688443054024,0.9481290383308624,-0.022809166638986984,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.499811~3,retsgn,POOL,0.499811,3,7,29,0.4645155499782827,0.5349128311231206,0.9624786759028444,0.4988530131981617,0.9466976984642176,-0.02468128624488595,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.499811~4,retsgn,POOL,0.499811,4,11,25,0.46504049559945965,0.5498968748137376,0.9685259771041673,0.4988405459727445,0.9467682431758582,-0.014571543499939511,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.499811~5,retsgn,POOL,0.499811,5,9,27,0.4814184813568097,0.5440041537248014,0.9679962894161894,0.496808569425201,0.9464319987984938,-0.022642234482856134,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.510017~0,retsgn,POOL,0.510017,0,8,28,0.5198116444437852,0.5325798742048674,0.9652097164425619,0.5063675885189297,0.9475442153165727,-0.016477918703944456,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.510017~1,retsgn,POOL,0.510017,1,5,31,0.5266059906378286,0.5135126863670154,0.9681443118241029,0.5035707463955479,0.9489137214536439,-0.005734772875902677,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.510017~2,retsgn,POOL,0.510017,2,7,29,0.5687330624325135,0.5032926299782057,0.9690872711693232,0.5053065970887689,0.9471680124652416,-0.012831656782866485,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.510017~3,retsgn,POOL,0.510017,3,3,33,0.5263583185171952,0.4919262326194407,0.9650631649901817,0.5058491100630825,0.9474819014134833,-0.009533311241217127,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.510017~4,retsgn,POOL,0.510017,4,9,27,0.5224554523432317,0.5222018973835397,0.9675492939429609,0.505252504962307,0.9477380637312665,-0.01275254118641355,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~POOL~L0.510017~5,retsgn,POOL,0.510017,5,8,28,0.529099618619202,0.5008824703401982,0.9676592478016927,0.5044338385985652,0.9481324627214127,-0.015643376726554817,0.46463482150753804,0.5293591283682516,True,0.008079142165712013,573
retsgn~BONLY~L0.486641~0,retsgn,BONLY,0.486641,0,36,0,0.26091970550691923,0.6952587946928601,0.9671266117657186,0.4881931045886439,0.9488386041569701,-0.05587543641316354,0.4789646290326544,0.5036994307231487,True,0.008079142165712013,134
retsgn~BONLY~L0.486641~1,retsgn,BONLY,0.486641,1,36,0,0.28385814105105356,0.6696460969035235,0.9667898095115233,0.48933165991226013,0.94918734687009,-0.04512580893279193,0.4789646290326544,0.5036994307231487,True,0.008079142165712013,134
retsgn~BONLY~L0.486641~2,retsgn,BONLY,0.486641,2,36,0,0.2565138826595542,0.6772302921255205,0.9687735922313456,0.49105650738026946,0.9486976129245301,-0.04690773319434137,0.4789646290326544,0.5036994307231487,True,0.008079142165712013,134
retsgn~BONLY~L0.486641~3,retsgn,BONLY,0.486641,3,36,0,0.2601469144531517,0.7042733004821702,0.9676250486841371,0.48795987065309593,0.9475395206527281,-0.05736263575405198,0.4789646290326544,0.5036994307231487,True,0.008079142165712013,134
