panel,book,cost,T,cad_Sharpe,lam_Sharpe,dS,cad_CAGR,lam_CAGR,dCAGR,cad_MaxDD,lam_MaxDD,phase_band,readable
broad,TOP20,0.0,5.244303188446646,1.0809982277637393,1.1025298405786592,0.021531612814919887,0.17147957002511718,0.17333254219995053,0.0018529721748333505,-0.2599506743825796,-0.2636585055993317,0.12550740119248097,False
broad,TOP20,0.0,5.8845065679406385,1.0810213258552812,1.0993606418878086,0.018339316032527364,0.17013837238279597,0.17221998141663575,0.0020816090338397764,-0.2586972497377139,-0.2619509251883481,0.07286562099231451,False
broad,TOP20,0.0,6.602863393638594,1.0797276065714816,1.0960413737467758,0.016313767175294203,0.16882315679055185,0.17101191731351875,0.002188760522966904,-0.2575368952475532,-0.2600757711474491,0.06389269462849465,False
broad,TOP20,0.0,7.408914323008426,1.077134668430776,1.0936305428375865,0.01649587440681044,0.16751118909279178,0.16988000325094943,0.0023688141581576505,-0.2568581939887329,-0.25819847831807613,0.07198182638286378,False
broad,TOP20,0.0,8.313364698497944,1.073451596709016,1.0914205103804542,0.01796891367143827,0.1661495084324105,0.16881725015886806,0.002667741726457562,-0.257419683696733,-0.2564692274273318,0.03815167518092243,False
broad,TOP20,0.0,9.328226727579235,1.0701236055078902,1.0890780223521395,0.018954416844249256,0.16491288375911878,0.16770290843829103,0.0027900246791722483,-0.2578753896102144,-0.25469649542509554,0.013083091059375144,True
broad,TOP20,0.0,10.466979019559384,1.0679036434040752,1.085857882275022,0.017954238870946826,0.164073443894557,0.1665609515243214,0.002487507629764407,-0.2580586707738298,-0.2533657402548039,0.009213648194231941,True
broad,TOP20,0.0,11.744745598001513,1.0654126772812054,1.0795078933885613,0.014095216107355979,0.163131528597347,0.16502705804491635,0.0018955294475693496,-0.2582643261626049,-0.2531696796020978,0.004871839352140465,True
broad,TOP20,0.0,13.17849676626013,1.0626176240617733,1.0626176240617733,0.0,0.1620746280800225,0.1620746280800225,0.0,-0.2584950871316972,-0.2584950871316972,0.0,False
broad,TOP20,5.0,5.244303188446646,1.0643911380793722,1.085769877764674,0.021378739685301795,0.16841341859006087,0.17026261044514435,0.0018491918550834763,-0.2601494564969254,-0.2638617953709764,0.12542132242586557,False
broad,TOP20,5.0,5.8845065679406385,1.0622394469893608,1.080488117595637,0.018248670606276107,0.16670260656589428,0.16877941740738606,0.0020768108414917774,-0.2589193382724432,-0.2621878679559812,0.07300122941610698,False
broad,TOP20,5.0,6.602863393638594,1.058526260265928,1.0747928095053652,0.016266549239437156,0.16497312116569204,0.16715560287700326,0.0021824817113112183,-0.2577915185092402,-0.2603506809890834,0.06414494281846847,False
broad,TOP20,5.0,7.408914323008426,1.0532296800993908,1.069684897742411,0.01645521764302016,0.1631969629954736,0.16555789039340132,0.002360927397927731,-0.2571552597409389,-0.2585171320149846,0.07225384309208406,False
broad,TOP20,5.0,8.313364698497944,1.0465055477147018,1.0644333527292746,0.017927805014572806,0.16131541349358813,0.16397308278221515,0.0026576692886270126,-0.2577693085476035,-0.2568375274607708,0.03837745998707194,False
broad,TOP20,5.0,9.328226727579235,1.0397689424645888,1.0586726244420914,0.018903681977502584,0.15949564447977735,0.16227325117730412,0.0027776066975267744,-0.2582811766042806,-0.2551206542433589,0.013259052880840226,True
broad,TOP20,5.0,10.466979019559384,1.0337311948160084,1.0516134158655566,0.017882221049548175,0.15800222613456216,0.16047583277662114,0.0024736066420589786,-0.25852218208206645,-0.25385134335905735,0.009337567710746637,True
broad,TOP20,5.0,11.744745598001513,1.0269563832887283,1.0409703412480267,0.014013957959298384,0.15632649730170936,0.15820980887250385,0.0018833115707944936,-0.2587926085364455,-0.2537107457847415,0.004937363449037552,True
broad,TOP20,5.0,13.17849676626013,1.0193545300975042,1.0193545300975042,0.0,0.15444620225226724,0.15444620225226724,0.0,-0.2590960475615659,-0.2590960475615659,0.0,False
broad,TOP20,10.0,5.244303188446646,1.0477516552326465,1.0690038834657183,0.021252228233071824,0.16535438602867206,0.16720054902084702,0.0018461629921749656,-0.2603482356037752,-0.2640650408309241,0.12533032257331644,False
broad,TOP20,10.0,5.8845065679406385,1.0434254364480686,1.0616079045932096,0.018182468145141018,0.16327606206488202,0.16534885524846366,0.0020727931835816393,-0.2591414079452881,-0.26242474979309877,0.07313539842550071,False
broad,TOP20,10.0,6.602863393638594,1.03729253751548,1.0535346429476853,0.016242105432205278,0.16113491006851213,0.16331176230706757,0.0021768522385554323,-0.2580461039149545,-0.26062551032375053,0.06439776488506527,False
broad,TOP20,10.0,7.408914323008426,1.0292918307438623,1.045727203166697,0.01643537242283477,0.15889782414224035,0.16125147056804817,0.0023536464258078205,-0.25745226215944006,-0.25883567808605346,0.0725270871515025,False
broad,TOP20,10.0,8.313364698497944,1.0195265122345187,1.037431115892075,0.017904603657556306,0.15650058495102237,0.1591487584501487,0.0026481734991263273,-0.2581188318012573,-0.25720568322856247,0.0386041871036431,False
broad,TOP20,10.0,9.328226727579235,1.0093812623086431,1.028248629627526,0.018867367318882833,0.15410300776573377,0.15686832960458016,0.0027653218388463963,-0.2586868126672462,-0.25554462500178954,0.013435690144970744,True
broad,TOP20,10.0,10.466979019559384,0.9995259020344932,1.017346073744741,0.017820171710247856,0.15196281577315884,0.1544217991857095,0.0024589834125506582,-0.25898547506042985,-0.25433670070837744,0.009461962901631132,True
broad,TOP20,10.0,11.744745598001513,0.988467439131277,1.0024051720157645,0.01393773288448752,0.1495613577749436,0.1514316286848886,0.0018702709099450154,-0.2593205969538699,-0.2542515069749407,0.005003139065101069,True
broad,TOP20,10.0,13.17849676626013,0.9760590036829483,0.9760590036829483,0.0,0.1468667394709784,0.1468667394709784,0.0,-0.2596966291762923,-0.2596966291762923,0.0,False
broad,TOP20,25.0,5.244303188446646,0.9976545084807674,1.0186720084792997,0.021017499998532307,0.15621985653832507,0.15806138934552383,0.0018415328071987591,-0.2609445548793469,-0.2646745114121455,0.12502790713003667,False
broad,TOP20,25.0,5.8845065679406385,0.98680820378831,1.0049245746542,0.018116370865889908,0.15305153154469348,0.15511689254938008,0.0020653610046866,-0.2598075037925151,-0.2631350298388136,0.07352876122811888,False
broad,TOP20,25.0,6.602863393638594,0.9734172174561727,0.9897073656092944,0.016290148153121686,0.1496908865293592,0.1518546881100275,0.002163801580668312,-0.25880963299625864,-0.2614495154602147,0.06515880416664216,False
broad,TOP20,25.0,7.408914323008426,0.9573042909358527,0.9737888379103968,0.016484546974544156,0.14609043236421942,0.14842581071308922,0.0023353783488697932,-0.25834288943981815,-0.2597906708117002,0.07335322661998436,False
broad,TOP20,25.0,8.313364698497944,0.9384181271480084,0.956344315775496,0.017926188627487516,0.14217096087936873,0.14479404228598855,0.0026230814066198205,-0.2591667921142829,-0.25830928535623404,0.039289258564798424,False
broad,TOP20,25.0,9.328226727579235,0.9180506083700054,0.9368796539719372,0.01882904560193177,0.13807161536843468,0.140800877705261,0.002729262336826327,-0.25990281561764567,-0.25681540952650816,0.01396908284448757,True
broad,TOP20,25.0,10.466979019559384,0.8967476912051852,0.9144278766492819,0.017680185444096774,0.13403375039125712,0.13644465855370505,0.0024109081624479334,-0.26037404477484705,-0.25579129913373233,0.00983759987155026,True
broad,TOP20,25.0,11.744745598001513,0.8728441998416718,0.8865745162436752,0.013730316402003395,0.12950295914505217,0.13132931597311145,0.001826356828059289,-0.26090279968677993,-0.25587196184499744,0.005201762122286655,True
broad,TOP20,25.0,13.17849676626013,0.8460226666711287,0.8460226666711287,0.0,0.12441906717919538,0.12441906717919538,0.0,-0.2614961028655425,-0.2614961028655425,0.0,False
broad,TOP20,50.0,5.244303188446646,0.913658610622039,0.9346863951354879,0.02102778451344889,0.14113666826553908,0.14298502815916825,0.0018483598936291645,-0.26236530438075756,-0.2656894101479996,0.12442674006971666,False
broad,TOP20,50.0,5.8845065679406385,0.8919686713777141,0.9103307652650802,0.018362093887366093,0.13619298191573442,0.13826098891663932,0.002068007000904898,-0.26104268403641134,-0.26431761240072243,0.07415087980478978,False
broad,TOP20,50.0,6.602863393638594,0.8664994498483977,0.883181754486583,0.01668230463818532,0.1308508687122383,0.13300536716263656,0.002154498450398251,-0.2605876140587476,-0.2628212488411141,0.06643045375311607,False
broad,TOP20,50.0,7.408914323008426,0.8368850744042405,0.8537161908819979,0.01683111647775737,0.12504189330882826,0.12735838746529096,0.002316494156462706,-0.2608330153464584,-0.26138017533349645,0.07474557525304774,False
broad,TOP20,50.0,8.313364698497944,0.8028272853416788,0.820995210076971,0.018167924735292162,0.11866674555058204,0.12125894400250462,0.0025921984519225727,-0.2613270360109832,-0.2601457408245769,0.04044265489307772,False
broad,TOP20,50.0,9.328226727579235,0.7654578906405847,0.784362566488367,0.018904675847782326,0.1118345075751452,0.11450629791130709,0.002671790336161897,-0.26192647182796974,-0.2589296282143964,0.014866183880461084,True
broad,TOP20,50.0,10.466979019559384,0.725118676536129,0.7426372300952339,0.01751855355910481,0.10477258904826253,0.10709009976515654,0.0023175107168940112,-0.2626839681119483,-0.2582107232060456,0.01046937513800902,True
broad,TOP20,50.0,11.744745598001513,0.6798550138885958,0.6932567731731462,0.01340175928455034,0.09684857999301731,0.09858661695415735,0.001738036961140041,-0.2635339364867902,-0.25856663181302375,0.005535821719523035,True
broad,TOP20,50.0,13.17849676626013,0.6290657458834115,0.6290657458834115,0.0,0.08795723987508963,0.08795723987508963,0.0,-0.2644876655723468,-0.2644876655723468,0.0,False
broad,V1u,0.0,10.563669416360128,0.7765034571286943,0.9453035397019854,0.16880008257329115,0.08756165644614039,0.0967671184472354,0.00920546200109501,-0.20995513475606703,-0.1803596715845981,0.38982785033514766,False
broad,V1u,0.0,12.006882239503538,0.7831365899108641,0.9471524155123564,0.1640158256014923,0.08729418277431926,0.0966352158375481,0.009341033063228837,-0.21306570986241075,-0.17119285837323286,0.28091208573825144,False
broad,V1u,0.0,13.647267387034516,0.7906759439984843,0.9492538854898447,0.1585779414913604,0.08699016674038788,0.09648529263954024,0.009495125899152357,-0.21660125300816255,-0.16077367140303778,0.15711620497023854,True
broad,V1u,0.0,15.511762622310593,0.8304970998760715,0.9561751790444651,0.12567807916839369,0.09024340843712421,0.09695431032644014,0.006710901889315932,-0.20135282580508718,-0.1590864898756017,0.15495629724645998,False
broad,V1u,0.0,17.630985956903444,0.8638588570859157,0.9651803743191769,0.10132151723326122,0.0927714898462965,0.09770881839697232,0.004937328550675815,-0.19631170822505808,-0.16166720546097182,0.11259187386444464,False
broad,V1u,0.0,20.039738447610603,0.8896434749912169,0.9735566198813985,0.08391314489018165,0.09443254374383184,0.09855017968732888,0.004117635943497039,-0.20262979052517274,-0.16831412030290507,0.022482000547567993,True
broad,V1u,0.0,22.77757568579985,0.8976344136145578,0.9751563381798197,0.07752192456526197,0.09450356354365363,0.0987973236382566,0.004293760094602972,-0.20481470466920437,-0.17496023691158474,0.004431268307894731,True
broad,V1u,0.0,25.88945736386099,0.9020574195931891,0.9594710787519909,0.05741365915880181,0.09418710573829245,0.0975114058785121,0.0033243001402196576,-0.20620594548949253,-0.1832230045113912,0.002357306881806483,True
broad,V1u,0.0,29.426485585691047,0.9070846984521621,0.9070846984521621,0.0,0.09382741333852285,0.09382741333852285,0.0,-0.20778725819794586,-0.20778725819794586,0.0,False
broad,V1u,5.0,10.563669416360128,0.7312820998500803,0.8942732290915382,0.16299112924145787,0.0818352398487107,0.09099203517814036,0.00915679532942966,-0.21228054302285543,-0.18087629954149986,0.3892234863930571,False
broad,V1u,5.0,12.006882239503538,0.730921616261569,0.8889149221940104,0.15799330593244132,0.08078937142243155,0.0900749438766628,0.009285572454231256,-0.2158027591667223,-0.17175004343443262,0.28135367056677163,False
broad,V1u,5.0,13.647267387034516,0.7305118832582034,0.8828245612232196,0.15231267796501624,0.079600616025287,0.08903255918762089,0.009431943162333895,-0.21980618191639598,-0.16137695449666242,0.15874663651691034,False
broad,V1u,5.0,15.511762622310593,0.7608685483558846,0.8804379286262285,0.11956938027034392,0.0818216737718043,0.08848344541949828,0.006661771647693979,-0.2095457527832722,-0.164492302355028,0.156160085735752,False
broad,V1u,5.0,17.630985956903444,0.783410913666263,0.8788910316904688,0.09548011802420575,0.08318290623641207,0.0880792933073011,0.004896387070889033,-0.2070993576143928,-0.1730050024462333,0.11323820371413718,False
broad,V1u,5.0,20.039738447610603,0.7968569984380126,0.8753803428627185,0.07852334442470588,0.0835245428538528,0.08760324419707351,0.004078701343220706,-0.2133661968287958,-0.1815354206813566,0.022494217172674635,True
broad,V1u,5.0,22.77757568579985,0.7910174721968461,0.8636408587457773,0.07262338654893119,0.08211622171999736,0.08636071501502607,0.004244493295028712,-0.2153865270067208,-0.189880617442549,0.00435393615360585,True
broad,V1u,5.0,25.88945736386099,0.7797628453634359,0.833289041459759,0.05352619609632314,0.0801227600986482,0.08340249652689471,0.003279736428246513,-0.21656745291914167,-0.19786961890974997,0.0023161684070349777,True
broad,V1u,5.0,29.426485585691047,0.7669706068228175,0.7669706068228175,0.0,0.07785695093772915,0.07785695093772915,0.0,-0.2179097174112561,-0.2179097174112561,0.0,False
broad,V1u,10.0,10.563669416360128,0.6859076931547039,0.8432001613153707,0.15729246816066678,0.07613602383916358,0.08524673605384647,0.00911071221468289,-0.21498711150002375,-0.18146410238802368,0.3885306468437209,False
broad,V1u,10.0,12.006882239503538,0.678533928955627,0.8306191748912957,0.15208524593566863,0.07432059066690541,0.08355389518883702,0.009233304521931607,-0.21873393902695237,-0.17531961487901793,0.28176551802952965,False
broad,V1u,10.0,13.647267387034516,0.6701527580849194,0.8163193689718946,0.14616661088697525,0.07225713227438568,0.08162977771457101,0.009372645440185332,-0.22299265965843001,-0.1683356649810332,0.16041409378180593,False
