panel,book,rule,base,base_off,k,T,d_CAGR,d_Sharpe,d_MaxDD,d_H1,d_H2,d_IS,d_OOS,d_OOS_CAGR,d_OOS_DD,d_m4b
U56,RULESv2,PIN_BOUNDARY,2020-09-01,1512,8,2930,0.002477844389161321,0.04162228450948624,0.0,0.0,0.08454248370429807,0.0,0.12430859321903887,0.007976407396732332,0.0,0.0006521028295620318
U56,RULESv2,PIN_BOUNDARY,2020-09-01,1512,13,2930,0.003816915221215522,0.05945164066334674,0.0,0.0,0.12043544697392772,0.0,0.17683663399974137,0.012233459100490673,0.0,0.0015945167736831634
U56,RULESv2,PIN_BOUNDARY,2020-09-01,1512,21,2930,0.002535553193620421,0.045135971222480364,0.0,0.0,0.09084873605454868,0.0,0.13413120508154708,0.008235951396492913,0.0,0.0010913087176649405
U56,RULESv2,PIN_BOUNDARY,2020-09-01,1512,34,2930,0.002305927253150708,0.04430023224810342,0.0,0.0,0.08840794099281157,0.0,0.131269180522682,0.007595447236749431,0.0,0.0005281193935422202
U56,RULESv2,PIN_BOUNDARY,2020-09-01,1512,55,2930,0.0012670852168583657,0.03753949093740827,0.0,0.0,0.07352034091132587,0.0,0.11081698818023211,0.004531178472112485,0.0,0.00016079749851426184
U56,RULESv2,PIN_END,2020-09-01,1512,1,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv2,PIN_END,2020-09-01,1512,2,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv2,PIN_END,2020-09-01,1512,3,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv2,PIN_END,2020-09-01,1512,5,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv2,PIN_END,2020-09-01,1512,8,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv2,PIN_END,2020-09-01,1512,13,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv2,PIN_END,2020-09-01,1512,21,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv2,PIN_END,2020-09-01,1512,34,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv2,PIN_END,2020-09-01,1512,55,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv1,LIVE,2020-09-01,1512,1,2930,0.0009649035391738892,0.009135007596861588,0.0,0.0,0.018014652354275018,0.0,0.027534103471579252,0.0031252420831033856,0.0,0.0
U56,RULESv1,LIVE,2020-09-01,1512,2,2930,0.0022570910765422614,0.02503437817203602,0.0,0.002879625957785348,0.045487038471862196,0.0,0.08143619460200224,0.007445487950494156,0.0,0.006300986219193949
U56,RULESv1,LIVE,2020-09-01,1512,3,2930,0.0031141769144595877,0.03343218099378309,0.0,0.002879625957785348,0.06181179536255543,0.0,0.10737747094607342,0.010265063467570501,0.0,0.006300986219193949
U56,RULESv1,LIVE,2020-09-01,1512,5,2930,0.004127912659695587,0.04704969181888086,0.0,0.005443987261839922,0.08452525229622398,0.0,0.15260514302654338,0.013610474361564817,0.0,0.009408391119671178
U56,RULESv1,LIVE,2020-09-01,1512,8,2930,0.005857059546267029,0.06431082444126779,0.0,0.004272443150070582,0.11874892509777879,0.0,0.20527328796673405,0.019268123694553996,0.0,0.011441534508041307
U56,RULESv1,LIVE,2020-09-01,1512,13,2930,0.00964537535729737,0.10199945685738976,0.0,0.010367554160787273,0.204470798865174,0.0,0.31849571135463506,0.03148430036451888,0.0,0.0038468222304006705
U56,RULESv1,LIVE,2020-09-01,1512,21,2930,0.008376067919833918,0.09235002157457406,0.0,0.01280145412905831,0.18616747056506056,0.0,0.2916978385855158,0.027572338918232298,0.0,0.00296517266086449
U56,RULESv1,LIVE,2020-09-01,1512,34,2930,0.008093984064884152,0.09061954595184174,0.0,0.028766220787967867,0.19669756048694886,0.0,0.28834417692045067,0.026896451571229996,0.0,0.01906602258997825
U56,RULESv1,LIVE,2020-09-01,1512,55,2930,0.004617742000134983,0.06571362128355629,0.0,0.014905170950406776,0.10553995477434086,0.0,0.2233647558046562,0.01643624257117038,0.0,0.009326844333358286
U56,RULESv1,PIN_BOUNDARY,2020-09-01,1512,1,2930,0.0009649035391738892,0.009135007596861588,0.0,0.0,0.018014652354275018,0.0,0.027534103471579252,0.0031252420831033856,0.0,0.0
U56,RULESv1,PIN_BOUNDARY,2020-09-01,1512,2,2930,0.0022570910765422614,0.02503437817203602,0.0,0.0,0.04819238976464879,0.0,0.08143619460200224,0.007445487950494156,0.0,0.0
U56,RULESv1,PIN_BOUNDARY,2020-09-01,1512,3,2930,0.0031141769144595877,0.03343218099378309,0.0,0.0,0.06450820685569558,0.0,0.10737747094607342,0.010265063467570501,0.0,0.0
U56,RULESv1,PIN_BOUNDARY,2020-09-01,1512,5,2930,0.004127912659695587,0.04704969181888086,0.0,0.0,0.08953428486411541,0.0,0.15260514302654338,0.013610474361564817,0.0,0.0
U56,RULESv1,PIN_BOUNDARY,2020-09-01,1512,8,2930,0.005857059546267029,0.06431082444126779,0.0,0.0,0.12250232934358518,0.0,0.20527328796673405,0.019268123694553996,0.0,0.0
U56,RULESv1,PIN_BOUNDARY,2020-09-01,1512,13,2930,0.00964537535729737,0.10199945685738976,0.0,0.0,0.19419989749263994,0.0,0.31849571135463506,0.03148430036451888,0.0,0.0
U56,RULESv1,PIN_BOUNDARY,2020-09-01,1512,21,2930,0.008376067919833918,0.09235002157457406,0.0,0.0,0.17348052092569705,0.0,0.2916978385855158,0.027572338918232298,0.0,0.0
U56,RULESv1,PIN_BOUNDARY,2020-09-01,1512,34,2930,0.008093984064884152,0.09061954595184174,0.0,0.0,0.1685732137856416,0.0,0.28834417692045067,0.026896451571229996,0.0,0.0
U56,RULESv1,PIN_BOUNDARY,2020-09-01,1512,55,2930,0.004617742000134983,0.06571362128355629,0.0,0.0,0.11620134646202751,0.0,0.2233647558046562,0.01643624257117038,0.0,0.0
U56,RULESv1,PIN_END,2020-09-01,1512,1,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv1,PIN_END,2020-09-01,1512,2,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv1,PIN_END,2020-09-01,1512,3,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv1,PIN_END,2020-09-01,1512,5,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv1,PIN_END,2020-09-01,1512,8,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv1,PIN_END,2020-09-01,1512,13,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv1,PIN_END,2020-09-01,1512,21,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv1,PIN_END,2020-09-01,1512,34,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv1,PIN_END,2020-09-01,1512,55,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,CAND20,LIVE,2020-09-01,1512,1,2930,0.00039534297210352953,0.0021620779698408032,0.0,0.0,0.004060185898054902,0.0,0.005860723483413155,0.0012522185124426155,0.0,0.0
U56,CAND20,LIVE,2020-09-01,1512,2,2930,0.005048013729151535,0.029563303972899302,0.0,0.0065988951405946406,0.06147550144827707,0.0,0.08027976031188921,0.016621283804680642,0.0,0.0
U56,CAND20,LIVE,2020-09-01,1512,3,2930,0.006239621880240964,0.0356878868368522,0.0,0.0065988951405946406,0.07303748281206812,0.0,0.097086558259035,0.020532696248714455,0.0,0.0
U56,CAND20,LIVE,2020-09-01,1512,5,2930,0.007726116480439638,0.04711884697043689,0.0,0.0027903853085211594,0.09070938470397749,0.0,0.1266216490615084,0.025413987752530565,0.0,0.0
U56,CAND20,LIVE,2020-09-01,1512,8,2930,0.008274944914120175,0.0505842780570267,0.0,0.010107567607209544,0.10346965922312434,0.0,0.1357178460312194,0.027272332012070244,0.0,0.0
U56,CAND20,LIVE,2020-09-01,1512,13,2930,0.011537962100837573,0.06751521091852819,0.0,0.010969845198697259,0.1358592398065921,0.0,0.18137424394127089,0.037860987982034855,0.0,0.0
U56,CAND20,LIVE,2020-09-01,1512,21,2930,0.007877534895496252,0.051412672437091134,0.0,0.010025944027340472,0.10427485471061404,0.0,0.1364999649847769,0.026360342496231537,0.0,0.0
U56,CAND20,LIVE,2020-09-01,1512,34,2930,0.008044617053318825,0.05415480194498512,0.0,0.017268870323196017,0.11511494425226543,0.0,0.14281597950392122,0.027248672837127508,0.0,0.0
U56,CAND20,LIVE,2020-09-01,1512,55,2930,0.008051212574812894,0.06034094309973281,0.0,0.0037279650409896004,0.10741593261439286,0.0,0.15576098207845845,0.027821846814380935,0.0,0.0
U56,CAND20,PIN_BOUNDARY,2020-09-01,1512,1,2930,0.00039534297210352953,0.0021620779698408032,0.0,0.0,0.004060185898054902,0.0,0.005860723483413155,0.0012522185124426155,0.0,0.0
U56,CAND20,PIN_BOUNDARY,2020-09-01,1512,2,2930,0.005048013729151535,0.029563303972899302,0.0,0.0,0.05568326335462315,0.0,0.08027976031188921,0.016621283804680642,0.0,0.0
U56,CAND20,PIN_BOUNDARY,2020-09-01,1512,3,2930,0.006239621880240964,0.0356878868368522,0.0,0.0,0.06724479177130593,0.0,0.097086558259035,0.020532696248714455,0.0,0.0
U56,CAND20,PIN_BOUNDARY,2020-09-01,1512,5,2930,0.007726116480439638,0.04711884697043689,0.0,0.0,0.08833491258063919,0.0,0.1266216490615084,0.025413987752530565,0.0,0.0
U56,CAND20,PIN_BOUNDARY,2020-09-01,1512,8,2930,0.008274944914120175,0.0505842780570267,0.0,0.0,0.09476001425349101,0.0,0.1357178460312194,0.027272332012070244,0.0,0.0
U56,CAND20,PIN_BOUNDARY,2020-09-01,1512,13,2930,0.011537962100837573,0.06751521091852819,0.0,0.0,0.12643666060681968,0.0,0.18137424394127089,0.037860987982034855,0.0,0.0
U56,CAND20,PIN_BOUNDARY,2020-09-01,1512,21,2930,0.007877534895496252,0.051412672437091134,0.0,0.0,0.09593206895620332,0.0,0.1364999649847769,0.026360342496231537,0.0,0.0
U56,CAND20,PIN_BOUNDARY,2020-09-01,1512,34,2930,0.008044617053318825,0.05415480194498512,0.0,0.0,0.10076658948693296,0.0,0.14281597950392122,0.027248672837127508,0.0,0.0
U56,CAND20,PIN_BOUNDARY,2020-09-01,1512,55,2930,0.008051212574812894,0.06034094309973281,0.0,0.0,0.11121711233704046,0.0,0.15576098207845845,0.027821846814380935,0.0,0.0
U56,CAND20,PIN_END,2020-09-01,1512,1,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,CAND20,PIN_END,2020-09-01,1512,2,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,CAND20,PIN_END,2020-09-01,1512,3,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,CAND20,PIN_END,2020-09-01,1512,5,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,CAND20,PIN_END,2020-09-01,1512,8,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,CAND20,PIN_END,2020-09-01,1512,13,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,CAND20,PIN_END,2020-09-01,1512,21,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,CAND20,PIN_END,2020-09-01,1512,34,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,CAND20,PIN_END,2020-09-01,1512,55,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,EWALL,LIVE,2020-09-01,1512,1,2930,0.0005120101391307141,0.0039060038901264083,0.0,0.0,0.007846793206731206,0.0,0.011231513469129428,0.0016284799702424024,0.0,0.0
U56,EWALL,LIVE,2020-09-01,1512,2,2930,0.0016570801297344229,0.0135743603618248,0.0,0.005791147868473345,0.03266673417435528,0.0,0.03850260702207775,0.005313401037957188,0.0,0.0
U56,EWALL,LIVE,2020-09-01,1512,3,2930,0.0021308998941313995,0.017019392002924905,0.0,0.005791147868473345,0.03949985802510236,0.0,0.04838648344851948,0.006829224581091475,0.0,0.0
U56,EWALL,LIVE,2020-09-01,1512,5,2930,0.0029158806870297482,0.024363293213693682,0.0,0.008752634401778536,0.056716535756780595,0.0,0.06861930488642698,0.009333917882454301,0.0,0.0
U56,EWALL,LIVE,2020-09-01,1512,8,2930,0.0030692483166814277,0.025764954836646314,0.0,0.011305071297678326,0.061908023901817044,0.0,0.07231456501280586,0.009831608900751077,0.0,0.0
U56,EWALL,LIVE,2020-09-01,1512,13,2930,0.004779499784655528,0.038214649376448584,0.0,0.006778287042769282,0.082062253776091,0.0,0.10757574128920178,0.015234821244637375,0.0,0.0
U56,EWALL,LIVE,2020-09-01,1512,21,2930,0.0038192590485430777,0.031273542110467956,0.0,0.009780506456742666,0.07091549953873677,0.0,0.08715332279447074,0.01222875980441751,0.0,0.0
U56,EWALL,LIVE,2020-09-01,1512,34,2930,0.003129554277294666,0.026002645495236232,0.0,0.006922371210997147,0.05731395630395364,0.0,0.07152668543641694,0.010112076567737827,0.0,0.0
U56,EWALL,LIVE,2020-09-01,1512,55,2930,0.0009207867366445299,0.010800489509352307,0.0,0.03531260484523968,0.014777187514840584,0.0,0.027686302664765794,0.003407143463383999,0.0,0.0
U56,EWALL,PIN_BOUNDARY,2020-09-01,1512,1,2930,0.0005120101391307141,0.0039060038901264083,0.0,0.0,0.007846793206731206,0.0,0.011231513469129428,0.0016284799702424024,0.0,0.0
U56,EWALL,PIN_BOUNDARY,2020-09-01,1512,2,2930,0.0016570801297344229,0.0135743603618248,0.0,0.0,0.026819114863456672,0.0,0.03850260702207775,0.005313401037957188,0.0,0.0
U56,EWALL,PIN_BOUNDARY,2020-09-01,1512,3,2930,0.0021308998941313995,0.017019392002924905,0.0,0.0,0.03365222699515802,0.0,0.04838648344851948,0.006829224581091475,0.0,0.0
U56,EWALL,PIN_BOUNDARY,2020-09-01,1512,5,2930,0.0029158806870297482,0.024363293213693682,0.0,0.0,0.04787771376000227,0.0,0.06861930488642698,0.009333917882454301,0.0,0.0
U56,EWALL,PIN_BOUNDARY,2020-09-01,1512,8,2930,0.0030692483166814277,0.025764954836646314,0.0,0.0,0.05041830371074951,0.0,0.07231456501280586,0.009831608900751077,0.0,0.0
U56,EWALL,PIN_BOUNDARY,2020-09-01,1512,13,2930,0.004779499784655528,0.038214649376448584,0.0,0.0,0.07488181317093345,0.0,0.10757574128920178,0.015234821244637375,0.0,0.0
U56,EWALL,PIN_BOUNDARY,2020-09-01,1512,21,2930,0.0038192590485430777,0.031273542110467956,0.0,0.0,0.06049872565384562,0.0,0.08715332279447074,0.01222875980441751,0.0,0.0
U56,EWALL,PIN_BOUNDARY,2020-09-01,1512,34,2930,0.003129554277294666,0.026002645495236232,0.0,0.0,0.04925325323063745,0.0,0.07152668543641694,0.010112076567737827,0.0,0.0
U56,EWALL,PIN_BOUNDARY,2020-09-01,1512,55,2930,0.0009207867366445299,0.010800489509352307,0.0,0.0,0.017952943092029328,0.0,0.027686302664765794,0.003407143463383999,0.0,0.0
U56,EWALL,PIN_END,2020-09-01,1512,1,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,EWALL,PIN_END,2020-09-01,1512,2,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,EWALL,PIN_END,2020-09-01,1512,3,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,EWALL,PIN_END,2020-09-01,1512,5,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,EWALL,PIN_END,2020-09-01,1512,8,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,EWALL,PIN_END,2020-09-01,1512,13,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,EWALL,PIN_END,2020-09-01,1512,21,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,EWALL,PIN_END,2020-09-01,1512,34,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,EWALL,PIN_END,2020-09-01,1512,55,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,SPY,LIVE,2020-09-01,1512,1,2930,0.0013665637652904294,0.0064819279204203495,0.0,0.0,0.013055575591778723,0.0,0.018573374807673848,0.004347541644021957,0.0,0.0
U56,SPY,LIVE,2020-09-01,1512,2,2930,0.0021516911321599608,0.011313370203252626,0.0,0.0034213602614086014,0.025441290891669577,0.0,0.03149362104990017,0.006827797992720264,0.0,0.0
U56,SPY,LIVE,2020-09-01,1512,3,2930,0.003014766474124686,0.015400297030958798,0.0,0.0034213602614086014,0.03350289716076438,0.0,0.04307431834397257,0.009552252896273927,0.0,0.0
U56,SPY,LIVE,2020-09-01,1512,5,2930,0.003925203552162637,0.020521493884319564,0.0,0.003964403857831256,0.043758995748634066,0.0,0.05691068553214873,0.012411131030247047,0.0,0.0
U56,SPY,LIVE,2020-09-01,1512,8,2930,0.004471353169604786,0.02321129186542137,0.0,0.007169091357970725,0.05213337543928309,0.0,0.0642112627910516,0.014106241982120293,0.0,0.0
U56,SPY,LIVE,2020-09-01,1512,13,2930,0.007730617135569551,0.038648018217318114,0.0,0.006520731930386603,0.0819402893287906,0.0,0.10746566833844418,0.02422373735487038,0.0,0.0
U56,SPY,LIVE,2020-09-01,1512,21,2930,0.005181231301836231,0.02659874777021698,0.0,0.00983628146819382,0.060711969290954015,0.0,0.07258168445160462,0.016214610959332187,0.0,0.0
U56,SPY,LIVE,2020-09-01,1512,34,2930,0.004048638066704191,0.021111611362509497,0.0,0.009700198197989618,0.04910925968946356,0.0,0.05615794556860154,0.012614966329743016,0.0,0.0
U56,SPY,LIVE,2020-09-01,1512,55,2930,0.0015804110262058746,0.010257959604177636,0.0,0.024232015283765063,0.006522899806632454,0.0,0.02405825463718947,0.0049762643722965905,0.0,0.0
U56,SPY,PIN_BOUNDARY,2020-09-01,1512,1,2930,0.0013665637652904294,0.0064819279204203495,0.0,0.0,0.013055575591778723,0.0,0.018573374807673848,0.004347541644021957,0.0,0.0
U56,SPY,PIN_BOUNDARY,2020-09-01,1512,2,2930,0.0021516911321599608,0.011313370203252626,0.0,0.0,0.021932496031008775,0.0,0.03149362104990017,0.006827797992720264,0.0,0.0
U56,SPY,PIN_BOUNDARY,2020-09-01,1512,3,2930,0.003014766474124686,0.015400297030958798,0.0,0.0,0.029993021371570783,0.0,0.04307431834397257,0.009552252896273927,0.0,0.0
U56,SPY,PIN_BOUNDARY,2020-09-01,1512,5,2930,0.003925203552162637,0.020521493884319564,0.0,0.0,0.0396128212848178,0.0,0.05691068553214873,0.012411131030247047,0.0,0.0
U56,SPY,PIN_BOUNDARY,2020-09-01,1512,8,2930,0.004471353169604786,0.02321129186542137,0.0,0.0,0.04459804492839625,0.0,0.0642112627910516,0.014106241982120293,0.0,0.0
U56,SPY,PIN_BOUNDARY,2020-09-01,1512,13,2930,0.007730617135569551,0.038648018217318114,0.0,0.0,0.07477639005697567,0.0,0.10746566833844418,0.02422373735487038,0.0,0.0
U56,SPY,PIN_BOUNDARY,2020-09-01,1512,21,2930,0.005181231301836231,0.02659874777021698,0.0,0.0,0.04990215095064676,0.0,0.07258168445160462,0.016214610959332187,0.0,0.0
U56,SPY,PIN_BOUNDARY,2020-09-01,1512,34,2930,0.004048638066704191,0.021111611362509497,0.0,0.0,0.03771848257897936,0.0,0.05615794556860154,0.012614966329743016,0.0,0.0
U56,SPY,PIN_BOUNDARY,2020-09-01,1512,55,2930,0.0015804110262058746,0.010257959604177636,0.0,0.0,0.013931084175225372,0.0,0.02405825463718947,0.0049762643722965905,0.0,0.0
U56,SPY,PIN_END,2020-09-01,1512,1,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,SPY,PIN_END,2020-09-01,1512,2,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,SPY,PIN_END,2020-09-01,1512,3,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,SPY,PIN_END,2020-09-01,1512,5,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,SPY,PIN_END,2020-09-01,1512,8,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,SPY,PIN_END,2020-09-01,1512,13,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,SPY,PIN_END,2020-09-01,1512,21,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,SPY,PIN_END,2020-09-01,1512,34,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,SPY,PIN_END,2020-09-01,1512,55,2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,RULESv2,LIVE,2022-09-01,1008,1,3434,0.00011048981793271295,0.001296114913132973,0.0,0.0,0.002563845582610025,0.0,0.0029903246690912155,0.00027268681487635504,0.0,0.00053986729819816
U56,RULESv2,LIVE,2022-09-01,1008,2,3434,0.0002378127651618822,0.002816513676301202,0.0,0.004695078654603169,0.010120569388220702,0.0,0.006490720269125783,0.000585842556771965,0.0,0.0006635613778332994
U56,RULESv2,LIVE,2022-09-01,1008,3,3434,0.00030148108253680306,0.0034949997066839877,0.0,0.004695078654603169,0.011464323996627224,0.0,0.00806955907574336,0.0007447274227825318,0.0,0.0004108850091517485
U56,RULESv2,LIVE,2022-09-01,1008,5,3434,0.00012365516700474366,0.0008985512265498041,0.0,0.0034534225201081625,0.001576951105722424,0.0,0.002208206946911817,0.00032452945380967435,0.0,0.0014553362306870404
U56,RULESv2,LIVE,2022-09-01,1008,8,3434,0.00016176562288472418,0.0010390634859835934,0.0,0.00264735233980562,0.0005250615430874017,0.0,0.002617527954747345,0.00043143894879715816,0.0,0.0003488366388308961
U56,RULESv2,LIVE,2022-09-01,1008,13,3434,0.0007459515884185031,0.008001015234054831,0.0,0.022374783454066627,0.005980646875492379,0.0,0.018613411614363695,0.0018628790414911833,0.0,0.0022706981316872876
U56,RULESv2,LIVE,2022-09-01,1008,21,3434,0.001301363822040269,0.014213586150520152,0.0,0.0015077245607275636,0.02659993929642801,0.0,0.03293338152396297,0.003229477837172201,0.0,0.003625889893264553
U56,RULESv2,LIVE,2022-09-01,1008,34,3434,0.0013925537432164514,0.01352670997915717,0.0,0.006870944876538054,0.03341406890130516,0.0,0.03167572548622921,0.003494953789590527,0.0,0.004092891613704797
U56,RULESv2,LIVE,2022-09-01,1008,55,3434,0.0016882874212451604,0.01439616446440839,0.0,0.011534157490582952,0.01720908638766927,0.0,0.03409311187879149,0.004268257725638103,0.0,0.00022744629117468773
U56,RULESv2,PIN_BOUNDARY,2022-09-01,1008,1,3434,0.00011048981793271295,0.001296114913132973,0.0,0.0,0.002563845582610025,0.0,0.0029903246690912155,0.00027268681487635504,0.0,0.00053986729819816
U56,RULESv2,PIN_BOUNDARY,2022-09-01,1008,2,3434,0.0002378127651618822,0.002816513676301202,0.0,0.0,0.005568961572285813,0.0,0.006490720269125783,0.000585842556771965,0.0,0.0006635613778332994
U56,RULESv2,PIN_BOUNDARY,2022-09-01,1008,3,3434,0.00030148108253680306,0.0034949997066839877,0.0,0.0,0.006913566357130696,0.0,0.00806955907574336,0.0007447274227825318,0.0,0.0004108850091517485
U56,RULESv2,PIN_BOUNDARY,2022-09-01,1008,5,3434,0.00012365516700474366,0.0008985512265498041,0.0,0.0,0.0018101915024231197,0.0,0.002208206946911817,0.00032452945380967435,0.0,0.0014553362306870404
U56,RULESv2,PIN_BOUNDARY,2022-09-01,1008,8,3434,0.00016176562288472418,0.0010390634859835934,0.0,0.0,0.00210874697173713,0.0,0.002617527954747345,0.00043143894879715816,0.0,0.0003488366388308961
