drag,panel,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,cap,floor,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD,V1_OOS_Sharpe,V1_OOS_CAGR,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,pass4a,pass4b,fail4b,pass4b_FIXEDBARS,fail4b_FIXEDBARS
0.0,U56,U56-band0.08-g1.00,1.1226116827022217,0.12038538471401328,1.1654257169217481,-0.1905060857627323,1.2460773008515493,1.0785339624617318,-0.20230341170038982,0.10732189974447645,0.09474682024310699,1.2782424661570655,-0.12054943679771168,0.7361139961542333,0.07601837386039301,0.15331699963496637,0.876714419369064,-0.33717235283398306,False,True,-,True,-
0.0,B136,B136-band0.08-g1.00,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,-0.20230341170038982,0.10732189974447645,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.05868442548994546,0.15331699963496637,0.876714419369064,-0.33717235283398306,False,True,-,True,-
0.005,U56,U56-band0.08-g1.00,1.1226116827022217,0.12038538471401328,1.1654257169217481,-0.1905060857627323,1.2460773008515493,1.0785339624617318,-0.2024883450309805,0.10329733365089153,0.09474682024310699,1.2782424661570655,-0.12054943679771168,0.7361139961542333,0.07601837386039301,0.14756761950127362,0.8491815231101558,-0.3374805750516342,False,True,-,True,-
0.005,B136,B136-band0.08-g1.00,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,-0.2024883450309805,0.10329733365089153,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.05868442548994546,0.14756761950127362,0.8491815231101558,-0.3374805750516342,False,True,-,True,-
0.01,U56,U56-band0.08-g1.00,1.1226116827022217,0.12038538471401328,1.1654257169217481,-0.1905060857627323,1.2460773008515493,1.0785339624617318,-0.20267319611135984,0.09929275112115374,0.09474682024310699,1.2782424661570655,-0.12054943679771168,0.7361139961542333,0.07601837386039301,0.14184678731593392,0.8216486268512475,-0.3377886601855997,False,True,-,True,-
0.01,B136,B136-band0.08-g1.00,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,-0.20267319611135984,0.09929275112115374,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.05868442548994546,0.14184678731593392,0.8216486268512475,-0.3377886601855997,False,True,-,True,-
0.015,U56,U56-band0.08-g1.00,1.1226116827022217,0.12038538471401328,1.1654257169217481,-0.1905060857627323,1.2460773008515493,1.0785339624617318,-0.2028579649764421,0.0953080533223491,0.09474682024310699,1.2782424661570655,-0.12054943679771168,0.7361139961542333,0.07601837386039301,0.13615436188907015,0.7941157305923403,-0.3380966082940702,False,True,-,True,-
0.015,B136,B136-band0.08-g1.00,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,-0.2028579649764421,0.0953080533223491,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.05868442548994546,0.13615436188907015,0.7941157305923403,-0.3380966082940702,False,True,-,True,-
0.018,U56,U56-band0.08-g1.00,1.1226116827022217,0.12038538471401328,1.1654257169217481,-0.1905060857627323,1.2460773008515493,1.0785339624617318,-0.20296878684666944,0.09292673838179227,0.09474682024310699,1.2782424661570655,-0.12054943679771168,0.7361139961542333,0.07601837386039301,0.1327524834025604,0.7775959928369952,-0.3382813114111157,False,True,-,True,-
0.018,B136,B136-band0.08-g1.00,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,-0.20296878684666944,0.09292673838179227,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.05868442548994546,0.1327524834025604,0.7775959928369952,-0.3382813114111157,False,True,-,True,-
0.02,U56,U56-band0.08-g1.00,1.1226116827022217,0.12038538471401328,1.1654257169217481,-0.1905060857627323,1.2460773008515493,1.0785339624617318,-0.20304265166113036,0.09134314190844944,0.09474682024310699,1.2782424661570655,-0.12054943679771168,0.7361139961542333,0.07601837386039301,0.13049020272635636,0.7665828343334314,-0.33840441943521726,False,True,-,True,-
0.02,B136,B136-band0.08-g1.00,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,-0.20304265166113036,0.09134314190844944,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.05868442548994546,0.13049020272635636,0.7665828343334314,-0.33840441943521726,False,True,-,True,-
0.025,U56,U56-band0.08-g1.00,1.1226116827022217,0.12038538471401328,1.1654257169217481,-0.1905060857627323,1.2460773008515493,1.0785339624617318,-0.20322725620031007,0.08739791901791476,0.09474682024310699,1.2782424661570655,-0.12054943679771168,0.7361139961542333,0.07601837386039301,0.12485417002559251,0.7390499380745241,-0.33871209366718347,False,True,-,True,-
0.025,B136,B136-band0.08-g1.00,1.1420690350363973,0.11047139028283737,1.0974353329692366,-0.19499148724221482,1.2176638022213346,0.962784480598078,-0.20322725620031007,0.08739791901791476,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.570246889585127,0.05868442548994546,0.12485417002559251,0.7390499380745241,-0.33871209366718347,False,True,-,True,-
