panel,dial,rung,rung_i,IS_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,is_live
U56,BAND,0.0,0,1.0547775634902299,0.08168770533752978,1.167155528218811,-0.12011680537725977,1.1872763739962262,1.1516097265672374,0.09041981361653839,1.2555256512731858,-0.12011680537725988,False,False,False
U56,BAND,0.01,1,1.078269775577125,0.08360903745472292,1.1850119316886385,-0.12025473991979407,1.2065778819862745,1.1681842699331195,0.09207449450714233,1.2690294466033745,-0.1202547399197943,False,False,False
U56,BAND,0.02,2,1.0845483563356555,0.0847476851511082,1.1938495364472157,-0.11858555811518845,1.2096819972080353,1.182666176044401,0.09364259182163726,1.2795579961445622,-0.11858555811518878,False,False,False
U56,BAND,0.03,3,1.1042715618213594,0.0862272835611193,1.2012576104606953,-0.12054947951644912,1.2321996284386942,1.1769614323135538,0.09464348447629667,1.2771844071673888,-0.1205494795164489,False,False,True
U56,BAND,0.05,4,1.062489700658271,0.08297221153156231,1.144538695401549,-0.12567312957961685,1.1925650314874994,1.1059090383104835,0.09076593472606453,1.2085520368967753,-0.1256731295796173,False,False,False
U56,BAND,0.08,5,1.1222416792381957,0.08511451843010942,1.145489645632482,-0.14466927937915586,1.2418011405298268,1.0663099605544284,0.08984136510515839,1.1646116937774338,-0.14466927937915575,False,False,False
U56,BAND,0.12,6,1.1202510898411266,0.08675217329355367,1.1468873297589695,-0.12150494407950219,1.2376138478659542,1.0649451644266876,0.08945472607017702,1.168226034119537,-0.12150494407950219,False,False,False
U56,BAND,0.2,7,1.0995215340158722,0.08543600517196603,1.1125839206144608,-0.12065182930274809,1.2041409544624526,1.0349585821027263,0.0883836726873799,1.12326255032866,-0.12065182930274765,False,False,False
U56,N,3,0,0.5950704648815659,0.06226783654017787,0.6207431137441184,-0.1362176787136954,0.6643830458791166,0.5886486187606703,0.06828999562560978,0.6415762782969895,-0.13207108522802813,False,False,False
U56,N,5,1,0.557614769231663,0.06561963022326367,0.6731304429368468,-0.1382777636309107,0.652325476501731,0.694839106559777,0.07894430937898389,0.7591773399126508,-0.13827776363091093,False,False,False
U56,N,10,2,0.9168947134196971,0.09076169467754713,0.8937349516389126,-0.14281582094483336,0.9780564880689555,0.8308210560395786,0.09461143216309265,0.8807500618577084,-0.14281582094483325,False,False,False
U56,N,15,3,0.9590437428489529,0.09456076343008157,0.8951816129553799,-0.17625679041551046,1.032024285692144,0.7945202010322727,0.09601418773923176,0.8553845361310132,-0.17625679041551068,False,False,False
U56,N,20,4,0.9434812158783592,0.10667276183368779,0.9870747135773396,-0.19493299382438234,1.0401590207009606,0.9533151251580202,0.11801748098332476,1.0224418049577508,-0.19493299382438212,False,True,True
U56,N,30,5,0.9938489124688777,0.11569031220333548,1.060357111998464,-0.19165348153195472,1.0986166835746698,1.0387478939174186,0.12958105983438428,1.1122284003350633,-0.19165348153195483,False,True,False
U56,N,40,6,1.0458502666571852,0.11520425446944249,1.0755105419150977,-0.19338890471700998,1.1526372461372645,1.0207158105866059,0.12482414463157299,1.1005907924567655,-0.19338890471700976,False,True,False
U56,N,50,7,1.0659704296890469,0.11500496610287603,1.0875658810269309,-0.18647359635189864,1.1710301251804809,1.0273631884990355,0.12362159769205716,1.1066699703285108,-0.18647359635189842,False,True,False
U56,GROSS,0.2,0,1.102797764780255,0.02278419749237459,1.2011662441062527,-0.03285783341277915,1.2305856565958282,1.1781118741705632,0.024927846727931247,1.2782173041257792,-0.03285783341277926,False,False,False
U56,GROSS,0.35,1,1.1032497278449975,0.03997985064156406,1.2012502465080417,-0.057162253228293824,1.2310775062204735,1.177862215936034,0.04377990303918744,1.2780020502882985,-0.057162253228293824,False,False,False
U56,GROSS,0.5,2,1.1036664597413963,0.0572599018279345,1.2012908100792083,-0.08117568893512128,1.2315328104064827,1.1775641186976962,0.06275738806571152,1.2777367500529102,-0.08117568893512095,False,False,False
U56,GROSS,0.6,3,1.103922903217471,0.06882320830922084,1.201293253534633,-0.09702265898790885,1.2318145238759606,1.177338993155901,0.0754748345757641,1.2775326465505423,-0.09702265898790863,False,False,False
U56,GROSS,0.75,4,1.1042715618213594,0.0862272835611193,1.2012576104606953,-0.12054947951644912,1.2321996284386942,1.1769614323135538,0.09464348447629667,1.2771844071673888,-0.1205494795164489,False,False,True
U56,GROSS,0.85,5,1.1044776374921632,0.09786583694808981,1.201205999761697,-0.13607145538945886,1.2324294625576797,1.1766817768164228,0.10748041980584744,1.2769230999242487,-0.1360714553894592,False,False,False
U56,GROSS,0.95,6,1.1046607414393796,0.10952996289891748,1.20113002264659,-0.15146297642396456,1.2326359349522193,1.1763774559173354,0.1203602562626982,1.2766362313874522,-0.15146297642396456,False,True,False
U56,GROSS,1.0,7,1.1047435774949808,0.11537075945472508,1.2010825722250866,-0.1591099544054907,1.2327303099893139,1.1762155164061878,0.12681530813545194,1.2764827179455562,-0.15910995440549058,False,True,False
U56,VOLCAP,0.2,0,0.8712781688557284,0.054630424449402026,0.7561323901557649,-0.14428387210795413,1.0018013200547264,0.5209720238872978,0.047639035188020706,0.6625104261178589,-0.14428387210795368,False,False,False
U56,VOLCAP,0.25,1,0.9112784758236249,0.06735734240568259,0.8203980937569533,-0.19901428456266657,1.0402197710440253,0.616512624473547,0.0618291924704637,0.748144193617249,-0.19901428456266645,False,False,False
U56,VOLCAP,0.3,2,0.8627808213907697,0.0708969596635558,0.8051004869953673,-0.21942583083218048,0.97737946667453,0.6485244358326048,0.0678410944114396,0.759900279857668,-0.21942583083218092,False,False,False
U56,VOLCAP,0.4,3,0.9056798537171822,0.08764585170284556,0.8942650595746412,-0.16546885704679037,1.0114998561584903,0.7969891454222515,0.09037160284588852,0.8872145170069297,-0.16546885704679015,False,False,False
U56,VOLCAP,0.5,4,0.8731014094683915,0.09607400613602968,0.9416315023538654,-0.17489711942928188,0.9776919094439191,0.9159081433141817,0.10658114361445126,0.9945400749828666,-0.17489711942928177,False,False,False
U56,VOLCAP,0.6,5,0.9411630972904831,0.09993723653611974,0.9630088747212973,-0.1738192771330227,1.0388060936340147,0.9030988541693914,0.1063740057889162,0.9811391278973891,-0.17381927713302248,False,False,False
U56,VOLCAP,0.8,6,0.9518369304108478,0.10114247754266503,0.9643935345314779,-0.1729796239179654,1.0481782110202795,0.8991222297699091,0.10726905967505229,0.975910147060631,-0.1729796239179654,False,False,False
U56,VOLCAP,9.99,7,0.9434812158783592,0.10667276183368779,0.9870747135773396,-0.19493299382438234,1.0401590207009606,0.9533151251580202,0.11801748098332476,1.0224418049577508,-0.19493299382438212,False,True,True
U56,CADENCE,D,0,1.066176448196894,0.0837548982918579,1.189766194969022,-0.11237657760002873,1.1984981110341533,1.184111970536533,0.09299711007835021,1.28746995124285,-0.11237657760002906,False,False,False
U56,CADENCE,W,1,1.1042715618213594,0.0862272835611193,1.2012576104606953,-0.12054947951644912,1.2321996284386942,1.1769614323135538,0.09464348447629667,1.2771844071673888,-0.1205494795164489,False,False,True
U56,CADENCE,M,2,1.1054677772412462,0.08876789714937283,1.1718993280908743,-0.14381683685667024,1.217051104265594,1.1352772806599618,0.09558547679902274,1.224130197961305,-0.14381683685667057,False,False,False
U56,CADENCE,Q,3,1.0301199982024836,0.08001222836178612,0.9932684185130992,-0.1990159073470461,1.144769997813474,0.8860744128437713,0.08423175369873559,0.97418210059467,-0.1990159073470461,False,False,False
U56,MAWIN,50,0,0.8493821101390046,0.06419231988907925,0.9808329701992883,-0.11665311206333484,0.9612921663838744,1.0003435579721183,0.07019406911273829,1.0970584786226185,-0.11665311206333562,False,False,False
U56,MAWIN,100,1,1.0023770604729678,0.06938857304633861,1.0263527483660153,-0.1062055174999268,1.1108813957922543,0.9452173190691565,0.07038283054304739,1.04620947328588,-0.1062055174999268,False,False,False
U56,MAWIN,150,2,1.116383592834872,0.0801605024985419,1.1450434079740304,-0.11562809019743858,1.2331120025147304,1.0645394301066926,0.08268967019785922,1.1680367696000875,-0.11562809019743858,False,False,False
U56,MAWIN,200,3,1.1042715618213594,0.0862272835611193,1.2012576104606953,-0.12054947951644912,1.2321996284386942,1.1769614323135538,0.09464348447629667,1.2771844071673888,-0.1205494795164489,False,False,True
U56,MAWIN,250,4,1.1133565136069783,0.0867773255356099,1.1897586347863587,-0.12332262658487059,1.2396138481945256,1.151630330041431,0.09505313052021691,1.2491787280309499,-0.12332262658487025,False,False,False
U56,QUANT,0.02,0,0.3938122599313528,0.0469543881109562,0.4072481037590671,-0.23032124366126316,0.39121767462528106,0.4225996843839213,0.04927399770053964,0.4179173830647435,-0.23032124366126383,False,False,False
U56,QUANT,0.05,1,0.4608617567857526,0.05788744407887547,0.5456430215894451,-0.19023454700332254,0.4682733273826565,0.616200504909629,0.06800063975825688,0.6107282357157336,-0.18024455499982261,False,False,False
U56,QUANT,0.1,2,0.5094574177516794,0.05769933169513197,0.6051828764823094,-0.1630951665343504,0.5980734434594573,0.6142282433636916,0.06841035219705494,0.6772502529638201,-0.14320783691542882,False,False,True
U56,QUANT,0.15,3,0.6214482521377296,0.06001536858559131,0.638102442348299,-0.16675128674390172,0.7157218234826891,0.5744859468472252,0.06418137622417874,0.651875111151037,-0.1667512867439016,False,False,False
U56,QUANT,0.25,4,0.8415327415579369,0.08123554088120355,0.8573982051469546,-0.16992277671975542,0.9257644888587845,0.8035520603756909,0.08674137178257246,0.8713047554848682,-0.1699227767197551,False,False,False
U56,QUANT,0.4,5,0.7976524102465602,0.0893912335416489,0.926574277263605,-0.15486290481170017,0.9079330022136328,0.9486835649486259,0.1052113613458967,1.0230600647865544,-0.15486290481169906,False,False,False
U56,QUANT,0.6,6,0.8616580761104475,0.1008692054877578,1.0074720266012682,-0.15954929796921868,0.9888532021370655,1.0298360380262714,0.11899858533042318,1.1168844200804904,-0.15954929796921924,False,False,False
U56,VOLEXP,0.0,0,1.1065151266485975,0.14310803243955017,1.1058265438983828,-0.21368324892151735,1.2012501271966163,1.0456559270380121,0.15658600572366477,1.11425213884774,-0.21368324892151735,False,False,False
U56,VOLEXP,0.25,1,1.0933477045751199,0.12953746640415864,1.0746481970922275,-0.20910582791021803,1.1800141082063786,1.0052275788372362,0.1393499542847212,1.0698931512842569,-0.20910582791021792,False,False,False
U56,VOLEXP,0.5,2,0.9434812158783592,0.10667276183368779,0.9870747135773396,-0.19493299382438234,1.0401590207009606,0.9533151251580202,0.11801748098332476,1.0224418049577508,-0.19493299382438212,False,True,True
U56,VOLEXP,0.75,3,0.9120155767528269,0.08722542316754711,0.8871963479738968,-0.17997442129046737,1.0129339832600923,0.7907637400163452,0.09045455093864563,0.8724820521453721,-0.17997442129046703,False,False,False
U56,VOLEXP,1.0,4,0.9113057115045177,0.08215735770962751,0.8792549500334393,-0.17506183222238025,0.9945864825370677,0.7898471144403119,0.08419749851901726,0.8585559137105917,-0.1750618322223807,False,False,False
U56,LAG,1,0,1.1042715618213594,0.0862272835611193,1.2012576104606953,-0.12054947951644912,1.2321996284386942,1.1769614323135538,0.09464348447629667,1.2771844071673888,-0.1205494795164489,False,False,True
U56,LAG,2,1,1.1020240941142614,0.08589200666276042,1.1884007339525704,-0.12210952649756202,1.2271992170132462,1.157161485662507,0.09369380500348012,1.2560803935970932,-0.12210952649756168,False,False,False
U56,LAG,3,2,1.1046096671028949,0.08617530598249767,1.1712171278736696,-0.12480778429996608,1.2264766254878603,1.12567026954561,0.09291725226093495,1.2235224481025821,-0.1248077842999662,False,False,False
U56,LAG,4,3,1.1030297030012288,0.08765745303175176,1.1886899608376942,-0.12503944212951612,1.2219079497255916,1.1627115667313614,0.09563615565143047,1.25576626448727,-0.12503944212951634,False,False,False
U56,LAG,5,4,1.0872886043689414,0.08760341841700092,1.1800547229740201,-0.12668259774785529,1.206018925779388,1.159795899613703,0.09572956845888614,1.2530029508437717,-0.12668259774785584,False,False,False
B136,BAND,0.0,0,1.0556985831024763,0.07731947863476063,1.087694827072691,-0.1261662637192651,1.2044112304778762,0.9724525713172304,0.07790863042204377,1.1153995157070526,-0.12616626371926454,False,False,False
