panel,family,con,pick_level,pick_cad,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,live_OOS_Sharpe,live_OOS_CAGR,live_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,ctrl_OOS_Sharpe,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,p4a,f4b,p4b
SMALL439,QUANTILE,RESPREAD,0.8,Q,0.7262496219569461,0.09186693152643799,0.6169033768661532,-0.35072630041994146,1.2850855590004044,0.09534821724270381,-0.12054945176473153,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.6467213771466885,0.09239360368868632,0.6510788505001367,-0.35072630041994135,0.7500025813468608,0.5938241172539986,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,QUANTILE,DEGROSS,0.8,Q,0.7288904889119845,0.07585537286673993,0.62247468874787,-0.28164619150257,1.2850855590004044,0.09534821724270381,-0.12054945176473153,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.6467213771466885,0.07582510012801102,0.6557025508781101,-0.28164619150256964,0.7522210641864352,0.6000062835209953,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,MA-THRESH,RESPREAD,0.3,M,0.8874006931164304,0.24022985785064388,1.1041600612175628,-0.3077804460589927,1.2850855590004044,0.09534821724270381,-0.12054945176473153,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.623487716376168,0.20863583726120072,1.0263797481904382,-0.3077804460589928,0.9383222299117573,1.1088748778643929,False,DD,False
SMALL439,MA-THRESH,DEGROSS,-0.4,Q,0.7368408498827737,0.07975352536349556,0.5874263980687731,-0.3246766886644833,1.2850855590004044,0.09534821724270381,-0.12054945176473153,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.6467213771466885,0.08355893765469546,0.6372238025347893,-0.32467668866448385,0.7487748926080389,0.5644641303368209,False,"H1,H2,OOS,DD,CAGR",False
U56,QUANTILE,RESPREAD,0.5,M,1.2665498788630485,0.15950305839199985,1.2163948203489579,-0.1980354091219657,1.2746660728287855,0.09447597045404743,-0.12054945176473153,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.148844223055158,0.15466689605354178,1.2358655565489407,-0.19803540912196615,1.3517629057597753,1.145415747594737,False,-,True
U56,QUANTILE,DEGROSS,0.5,M,1.2604964298408,0.07980738539876797,1.216805981845462,-0.10323053237023794,1.2746660728287855,0.09447597045404743,-0.12054945176473153,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.148844223055158,0.07710525848013994,1.23349025038398,-0.1032305323702375,1.3467859843975085,1.1451873375236814,False,CAGR,False
U56,MA-THRESH,RESPREAD,0.2,Q,1.4087617749438115,0.21198336025018794,0.9325993975963027,-0.32510636115067626,1.2746660728287855,0.09447597045404743,-0.12054945176473153,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.161363786909302,0.2865534518734518,1.1550536134152039,-0.32663211227518707,1.4087027615010985,0.8950353641020098,False,DD,False
U56,MA-THRESH,DEGROSS,0.3,Q,1.2402240869502081,0.010419867115684323,0.5655439867477885,-0.03380058509596817,1.2746660728287855,0.09447597045404743,-0.12054945176473153,0.872122672456382,0.15237187725667578,-0.33717256775620263,1.161363786909302,0.0123254870261158,0.7780969382722495,-0.03380058509596906,1.227088284616553,0.534611290853001,False,"H2,OOS,CAGR",False
B136,QUANTILE,RESPREAD,0.9,Q,1.170016089073704,0.13852930233666005,1.1261503071799828,-0.24650540532220688,1.2850855590004044,0.09534821724270381,-0.12054945176473153,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1283035038832874,0.13985398451162467,1.1458031242453595,-0.246505405322207,1.2651423342798505,1.0400923106698878,False,DD,False
B136,QUANTILE,DEGROSS,0.9,Q,1.1707637493305465,0.12496337696997828,1.1284481246686338,-0.22334553438842186,1.2850855590004044,0.09534821724270381,-0.12054945176473153,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1283035038832874,0.12614490101168618,1.147438859988017,-0.22334553438842186,1.2658028792760818,1.0423115233236895,False,DD,False
B136,MA-THRESH,RESPREAD,0.2,Q,1.4584969655039113,0.21106474661139196,1.0664525071109843,-0.2952507655794452,1.2850855590004044,0.09534821724270381,-0.12054945176473153,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1283035038832874,0.24898701131244638,1.2397996241770315,-0.29525076557944496,1.520172580270519,0.986379562687951,False,DD,False
B136,MA-THRESH,DEGROSS,-0.25,Q,1.2156044088420448,0.13580129917386707,1.1384051662705015,-0.24163593668050243,1.2850855590004044,0.09534821724270381,-0.12054945176473153,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1283035038832874,0.13479446776827442,1.1706052207749706,-0.24163593668050265,1.3161779937849676,1.0543153553441045,False,DD,False
