panel,book,bps,full_Sharpe,H1,H2,MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_EWALL_Sharpe,OOS_RULESV2_Sharpe,OOS_beats_SPY,OOS_beats_EWALL,OOS_4b
U56,TOP20,10,1.141922410052851,1.1789659400382537,1.1295872067725758,-0.1938880389619041,0.15743777052642516,1.170721108948697,-0.19388803896190387,1.1357456546242783,1.2850848109016457,True,True,True
U56,TOP20,25,1.0298628399418863,1.0525950938995647,1.0268911911730627,-0.19551282379123192,0.14191563068869928,1.068710095180911,-0.19551282379123203,1.125049303180934,1.2482559623630602,True,False,True
U56,TOP40,10,1.1424021870377918,1.0298591758542093,1.2447343907288384,-0.15386270491167653,0.12176121233279158,1.258214104233186,-0.15386270491167686,1.1357456546242783,1.2850848109016457,True,True,True
U56,TOP20V,10,1.0125839570012172,0.9625600165208518,1.061813440134127,-0.17889013757741257,0.11760537980501629,1.083109580926177,-0.17889013757741246,1.1357456546242783,1.2850848109016457,True,False,True
U56,TOP20B3,10,1.1461334931221223,1.1808400754525934,1.1361629725811646,-0.19388803896190387,0.1583118817777842,1.1801383488576658,-0.19388803896190399,1.1357456546242783,1.2850848109016457,True,True,True
U56,TOP20B3,25,1.0380831617896964,1.0579517090324118,1.0378620597511141,-0.1955128237912317,0.14340434658894297,1.0819249178359283,-0.19551282379123147,1.125049303180934,1.2482559623630602,True,False,True
B136,TOP40,10,1.0522302612461365,1.1618034966536228,0.9669922483693933,-0.19865904981775917,0.13554438551717163,1.0469437238669186,-0.19865904981775917,1.1022031339130582,1.1185082795688428,True,False,True
