panel,refresh,target,cost_bps,zero_IS,n_dials,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,keep4b,binding4b,keep4a,binding4a,turnover_yr,refresh_yr,mean_gross
B136,DRIFT,0.08,0,False,2,0.1067963510270844,1.2197691772475965,-0.10376308993327232,1.3063511496554359,1.1361405554234367,0.1149248945217205,1.3080754962410999,-0.10376308993327121,0.34927744252365145,0.3112262009938864,0.43440336533984947,0.0985326299110858,0.0009361459670374633,True,none,True,none,3.8140813186373825,26.344424460431654,0.6786253663763445
B136,DRIFT,0.08,10,False,2,0.10258404338356542,1.1754784488189305,-0.10442862576063916,1.2627632219259648,1.0911527741452973,0.11078703385113964,1.2648442241482898,-0.1044286257606385,0.3056895147941804,0.266238419715747,0.3911720932470394,0.09786709408371896,-0.0032761616764815232,False,L5_CAGR,True,none,3.8140813186373825,26.344424460431654,0.6786253663763445
B136,DRIFT,0.08,25,False,2,0.09629465677499427,1.1089378374377772,-0.10542624126024291,1.1972808419471166,1.023562805372035,0.10460808195258764,1.1998745066763477,-0.10542624126024314,0.24020713481533218,0.19864845094248462,0.32620237577509725,0.09686947858411521,-0.009565548285052669,False,L5_CAGR,True,none,3.8140813186373825,26.344424460431654,0.6786253663763445
B136,DRIFT,0.08,50,False,2,0.08588941881199164,0.9978198616946844,-0.10708709976932873,1.0879360421593998,0.9106870795251406,0.09438363730760169,1.0913226372561802,-0.10708709976932829,0.13086233502761535,0.08577272509559031,0.21765050635492977,0.0952086200750294,-0.019970786248055303,False,L5_CAGR,False,H1,3.8140813186373825,26.344424460431654,0.6786253663763445
B136,DRIFT,0.10,0,False,2,0.1286270762769417,1.2602507915910557,-0.1174303658226914,1.348420959595755,1.1734079862830948,0.1334464726946729,1.3234379654241013,-0.11743036582269128,0.3913472524639706,0.34849363185354454,0.4497658345228509,0.08486535402166673,0.02276687121689476,True,none,True,none,3.1323083839844807,20.962230215827336,0.7771701690660778
B136,DRIFT,0.10,10,False,2,0.1250962195302867,1.228631477106311,-0.11807522356955857,1.3171143618077108,1.1414896569837694,0.13007219242892387,1.2927878651902318,-0.11807522356955846,0.3600406546759264,0.31657530255421906,0.4191157342889814,0.08422049627479955,0.019236014470239773,True,none,True,none,3.1323083839844807,20.962230215827336,0.7771701690660778
B136,DRIFT,0.10,25,False,2,0.11981994629744852,1.1811677338534763,-0.12005538984948905,1.270111685649481,1.0935851616793997,0.12502895592012364,1.2467784194084364,-0.12005538984948894,0.31303797851769655,0.2686708072498494,0.37310628850718597,0.08224032999486908,0.013959741237401582,True,none,True,none,3.1323083839844807,20.962230215827336,0.7771701690660778
B136,DRIFT,0.10,50,False,2,0.11107926295843895,1.1019918788255159,-0.12708369542135212,1.191682881186617,1.0136954649542538,0.11667182794182263,1.1700261551040252,-0.12708369542135345,0.2346091740548325,0.18878111052470348,0.2963540242027748,0.07521202442300601,0.005219057898392013,True,none,False,MaxDD,3.1323083839844807,20.962230215827336,0.7771701690660778
B136,DRIFT,0.12,0,False,2,0.14318337135503434,1.2611771495157522,-0.1440256827198001,1.3368430160177722,1.1868430657928954,0.1474807966828895,1.3184992335329058,-0.14402568271979999,0.3797693088859878,0.36192871136334515,0.44482710263165537,0.05827003712455803,0.0373231662949874,True,none,False,MaxDD,2.7155201379420313,16.656474820143885,0.8395534624677564
B136,DRIFT,0.12,10,False,2,0.14008271856573118,1.2365401554045752,-0.14475459034041405,1.3128054819664585,1.1616262010133265,0.14446561221722387,1.2941148407965892,-0.14475459034041427,0.3557317748346741,0.3367118465837762,0.42044270989533883,0.05754112950394408,0.03422251350568424,True,none,False,MaxDD,2.7155201379420313,16.656474820143885,0.8395534624677564
B136,DRIFT,0.12,25,False,2,0.1354469219184533,1.1995539022055255,-0.14584694803332232,1.2767137474331403,1.12377490008548,0.1399571292272459,1.2575079708907462,-0.1458469480333222,0.31964004030135584,0.2988605456559297,0.3838358399894958,0.0564487718110358,0.029586716858406373,True,none,False,MaxDD,2.7155201379420313,16.656474820143885,0.8395534624677564
B136,DRIFT,0.12,50,False,2,0.12776091129215428,1.1378403857661976,-0.14888862514766787,1.2164780844908034,1.0606328617983602,0.13248095290716955,1.1964278910934194,-0.1488886251476662,0.259404377359019,0.23571850736880995,0.322755760192169,0.05340709469669025,0.02190070623210734,True,none,False,MaxDD,2.7155201379420313,16.656474820143885,0.8395534624677564
B136,DRIFT,0.16,0,False,2,0.16472194698352705,1.261109991191694,-0.16878413116375746,1.3532251142323217,1.172149169706703,0.16501534182737299,1.282649429645709,-0.16878413116375734,0.3961514071005373,0.3472348152771527,0.40897729874445854,0.03351158868060067,0.05886174192348011,True,none,False,MaxDD,2.0177741477669864,9.971223021582734,0.9154565742874946
B136,DRIFT,0.16,10,False,2,0.16237356835468963,1.245148569212782,-0.16947300351918748,1.3393828743308014,1.154158395693474,0.16248426302177732,1.265068873300137,-0.16947300351918781,0.382309167199017,0.3292440412639237,0.39139674239888655,0.03282271632517064,0.056513363294642696,True,none,False,MaxDD,2.0177741477669864,9.971223021582734,0.9154565742874946
B136,DRIFT,0.16,25,False,2,0.15885950914084845,1.2211909049167498,-0.17050539265410325,1.3186025617362709,1.1271602092614175,0.1586975234271093,1.2386837024565773,-0.17050539265410314,0.36152885460448647,0.30224585483186717,0.36501157155532693,0.031790327190254875,0.052999304080801515,True,none,False,MaxDD,2.0177741477669864,9.971223021582734,0.9154565742874946
B136,DRIFT,0.16,50,False,2,0.15302536360282493,1.1812238390094862,-0.1722235919350693,1.2839259503712503,1.0821364151695252,0.1524125460475232,1.1946752519234676,-0.1722235919350692,0.32685224323946593,0.2572220607399749,0.3210031210222172,0.030072127909288815,0.04716515854277799,True,none,False,MaxDD,2.0177741477669864,9.971223021582734,0.9154565742874946
B136,DRIFT,0.20,0,False,2,0.17179779642539672,1.2128391592948806,-0.20276516768721664,1.3183401041540974,1.1129418624111396,0.1684122141097375,1.205560033363088,-0.20276516768721664,0.361266397022313,0.28802750798158927,0.33188790246183764,-0.00046944784285851693,0.06593759136534978,False,L4_DD,False,MaxDD,1.671574999430873,5.948741007194244,0.9494252538337866
B136,DRIFT,0.20,10,False,2,0.16984104537514222,1.200750532594834,-0.2034186442680439,1.3075840808379529,1.0995962545905318,0.1663263982092955,1.1924154910208364,-0.20341864426804412,0.35051037370616844,0.2746819001609815,0.31874336011958604,-0.0011229244236857783,0.06398084031509528,False,L4_DD,False,MaxDD,1.671574999430873,5.948741007194244,0.9494252538337866
B136,DRIFT,0.20,25,False,2,0.1669117788341543,1.1826063316364335,-0.20439798335077164,1.2914381840660993,1.079568182441428,0.16320434649463866,1.1726879057920843,-0.20439798335077164,0.3343644769343149,0.25465382801187775,0.29901577489083386,-0.0021022635064135153,0.06105157377410737,False,L4_DD,False,MaxDD,1.671574999430873,5.948741007194244,0.9494252538337866
B136,DRIFT,0.20,50,False,2,0.1620452547747211,1.1523377100121799,-0.20602788210958245,1.2644979076060041,1.0461646244318836,0.15801867080749155,1.139782144227033,-0.2060278821095829,0.3074242004742197,0.22125027000233333,0.26611001332578266,-0.003732162265224326,0.056185049714674154,False,L4_DD,False,MaxDD,1.671574999430873,5.948741007194244,0.9494252538337866
B136,DRIFT,MEDMULT_1.00,0,True,1,0.16237781297743203,1.2644059447406124,-0.16691905151358732,1.3425873365610177,1.1810104131166272,0.15098297753987056,1.307812485152352,-0.14612589014512656,0.3855136294292333,0.35609605868707694,0.43414035425110165,0.0353766683307708,0.056517607917385096,True,none,False,MaxDD,2.250099948898812,11.387589928057553,0.900033048114338
B136,DRIFT,MEDMULT_1.00,10,True,1,0.1597653664525398,1.2463512889735437,-0.16793283947598658,1.329681952396168,1.156908767554103,0.14799554444388185,1.2844729304807592,-0.14680809711462128,0.37260824526438363,0.3319944131245527,0.41080079957950877,0.03436288036837154,0.053905161392492865,True,none,False,MaxDD,2.250099948898812,11.387589928057553,0.900033048114338
B136,DRIFT,MEDMULT_1.00,25,True,1,0.15585726839864322,1.2192480175356124,-0.16945141420035426,1.3103084048193216,1.1207332918888926,0.1435283817148627,1.249436708981982,-0.15086933977895334,0.35323469768753724,0.2958189374593423,0.3757645780807316,0.03284430564400387,0.049997063338596284,True,none,False,MaxDD,2.250099948898812,11.387589928057553,0.900033048114338
B136,DRIFT,MEDMULT_1.00,50,True,1,0.14937186550827564,1.1740243605988512,-0.17197676227336223,1.2779798877104596,1.060390710105508,0.136120259585655,1.1909819666647419,-0.1575965522223527,0.32090618057867515,0.2354763556759576,0.3173098357634915,0.030318957570995897,0.0435116604482287,True,none,False,MaxDD,2.250099948898812,11.387589928057553,0.900033048114338
B136,D,0.08,0,False,1,0.10578858884334941,1.226442683512063,-0.09688396803149879,1.3111868790067263,1.1438848903804946,0.11376839651728021,1.3176582602935647,-0.09688396803150012,0.35411317187494185,0.31897053595094427,0.4439861293923143,0.10541175181285933,-7.161621669753149e-05,False,L5_CAGR,True,none,5.644064272863915,266.7302158273381,0.675034997215719
B136,D,0.08,10,False,1,0.09956706641773927,1.15997148116962,-0.09888354071701122,1.2439362765390651,1.0781700357486932,0.1078438102250221,1.2545104937541078,-0.09888354071701067,0.2868625694072807,0.2532556813191429,0.38083836285285744,0.1034121791273469,-0.006293138642307669,False,L5_CAGR,True,none,5.644064272863915,266.7302158273381,0.675034997215719
B136,D,0.08,25,False,1,0.09029948293052326,1.0601898117324466,-0.10424520807501525,1.1429837915507488,0.9795245801205564,0.09901514595308303,1.1597029623580999,-0.1042452080750168,0.1859100844189644,0.15461022569100613,0.2860308314568495,0.09805051176934287,-0.015560722129523682,False,L5_CAGR,False,H1,5.644064272863915,266.7302158273381,0.675034997215719
B136,D,0.08,50,False,1,0.07502447275039992,0.893756646965691,-0.11311137774174129,0.9745968154184251,0.8149876200422513,0.08445461071850069,1.0015249888111246,-0.11311137774174052,0.01752310828664072,-0.009926734387298963,0.12785285790987422,0.08918434210261683,-0.03083573230964702,False,"L2_H2,L5_CAGR",False,"H1,H2",5.644064272863915,266.7302158273381,0.675034997215719
B136,D,0.10,0,False,1,0.12757919234774717,1.2524984896690392,-0.11565398757385126,1.3296769118815368,1.1769472363991786,0.13396567047188856,1.3264308291397153,-0.11270017546048428,0.3726032047497524,0.35203288196962834,0.45275869823846493,0.08664173227050687,0.021718987287700234,True,none,True,none,4.639612648078597,266.7302158273381,0.7806385729066829
