variant,family,book,bps,metric,raw_order,excess_order,order_survives,pair_flips,pairs,raw_U56,raw_B136,raw_SMALL439,exc_U56,exc_B136,exc_SMALL439
NATIVE,GATE,RULESV2,10,Sharpe,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,1.1688752937485198,1.0820582813703947,0.5710244752159083,0.09973122627008602,-0.004976701960934138,-0.10711079444276927
NATIVE,GATE,RULESV2,10,CAGR,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,0.08189156945450238,0.07617124945758635,0.03803686076484869,-0.03916077450777289,-0.053960709860077394,-0.06378091755260251
NATIVE,GATE,RULESV2,25,Sharpe,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,1.1307071003888596,1.0390775176051121,0.5106440984380531,0.07243806047941925,-0.03720661642087553,-0.1513909115957952
NATIVE,GATE,RULESV2,25,CAGR,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,0.07904505987063715,0.07294444370679831,0.033685535423260804,-0.04063649951599668,-0.0557477008902989,-0.06525803355814985
NATIVE,GATE,MA200dg,10,Sharpe,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,1.135096773794976,1.0662994438315476,0.5395195187479799,0.06595270631654215,-0.02073553949978124,-0.13861575091069767
NATIVE,GATE,MA200dg,10,CAGR,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,0.07733155917993417,0.07339148627683478,0.035584750244263,-0.04372078478234109,-0.056740473040828965,-0.0662330280731882
NATIVE,GATE,MA200dg,25,Sharpe,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,1.0647180646747103,0.9926132088925435,0.4590265837677621,0.006449024765269984,-0.08367092513344421,-0.20300842626608623
NATIVE,GATE,MA200dg,25,CAGR,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,0.07223141896070828,0.06799384916911677,0.02983452090183758,-0.04745014042592555,-0.06069829542798044,-0.06910904807957308
NATIVE,GATE,BAND6dg,10,Sharpe,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,1.1043760790251156,1.0683739451940626,0.6161675947723485,0.03523201154668176,-0.018661038137266273,-0.06196767488632904
NATIVE,GATE,BAND6dg,10,CAGR,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,0.07887961288833822,0.07757130411949653,0.04190424259941672,-0.04217273107393704,-0.05256065519816722,-0.05991353571803448
NATIVE,GATE,BAND6dg,25,Sharpe,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,1.0769853138467864,1.0383799424894058,0.5700735038915242,0.018716273937346095,-0.037904191536581866,-0.09196150614232412
NATIVE,GATE,BAND6dg,25,CAGR,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,0.07679725254777447,0.07524837496934578,0.03851852857252669,-0.042884306838859354,-0.053443769627751436,-0.06042504040888397
NATIVE,GATE,ABSdg,10,Sharpe,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,1.0807146750275463,1.0497153153370529,0.5656526426171331,0.011570607549112433,-0.037319667994275996,-0.11248262704154444
NATIVE,GATE,ABSdg,10,CAGR,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,0.08572316400452751,0.08538005699733509,0.039701731462438605,-0.03532917995774776,-0.04475190232032866,-0.0621160468550126
NATIVE,GATE,ABSdg,25,Sharpe,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,1.0352371283410373,1.0030197968605719,0.5033862510178075,-0.023031911568403007,-0.0732643371654158,-0.1586487590160408
NATIVE,GATE,ABSdg,25,CAGR,U56>B136>SMALL439,U56>B136>SMALL439,True,0,U56|B136:same U56|SMALL439:same B136|SMALL439:same,0.08183815675414285,0.08128804090852149,0.034949957265207665,-0.037843402632490974,-0.04740410368857573,-0.06399361171620299
NATIVE,RANKED,TOP5V1,10,Sharpe,B136>U56>SMALL439,SMALL439>U56>B136,False,3,U56|B136:FLIP U56|SMALL439:FLIP B136|SMALL439:FLIP,0.6477424555003553,0.6556068845059574,0.6053338121885607,-0.42140161197807857,-0.4314280988253715,-0.07280145747011679
NATIVE,RANKED,TOP5V1,10,CAGR,SMALL439>B136>U56,SMALL439>U56>B136,False,1,U56|B136:FLIP U56|SMALL439:same B136|SMALL439:same,0.06295239157967791,0.0666304477859796,0.08176118300379476,-0.05809995238259735,-0.06350151153168415,-0.020056595313656445
