panel,cost,arm,n,n_realised,g,breadth,turnover_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,fail4b,OOS4b_clears,OOS4b_fail,v1_OOS_Sharpe,spy_OOS_Sharpe,v1_OOS_CAGR,spy_OOS_CAGR,v1_OOS_MaxDD,spy_OOS_MaxDD
u56,10.0,COMP,2,1.996395584591124,0.75,40,32.09024078244285,0.05373988308794164,0.5126966371229796,-0.1802448897975617,0.5169817464981884,0.5103845528905515,0.052031876068747485,0.5168815066742248,-0.1735519497917909,0.055151498522853615,0.5101688924956821,-0.1802448897975617,False,False,H1|H2|OOS|CAGR,False,OOS|CAGR,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,25.0,COMP,2,1.996395584591124,0.75,40,32.09024078244285,0.004161910393672974,0.09372259306405284,-0.27507208840477293,0.06128350315337189,0.12292205945822983,0.0019969708019031973,0.07309146544859396,-0.27507208840477293,0.005952042128963164,0.10954520356013454,-0.21804689487499562,False,False,H1|H2|OOS|DD|CAGR,False,OOS|DD|CAGR,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,10.0,COMP,3,2.996620860554179,0.75,40,27.87322625376553,0.06339352437554258,0.631039807615178,-0.13621239081195757,0.6606062533427143,0.6107112524208645,0.05566539711597329,0.6015860700156218,-0.13621239081195757,0.06981372647947004,0.6546555063807273,-0.13207145700724177,False,False,H1|H2|OOS|CAGR,False,OOS|CAGR,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,25.0,COMP,3,2.996620860554179,0.75,40,27.87322625376553,0.019813923962935576,0.2372063674357287,-0.17105448647558974,0.24053094262718414,0.2360526887276248,0.014596785643089083,0.19634882830885272,-0.15814144948133824,0.0241395485869087,0.26746345502470936,-0.17105448647558985,False,False,H1|H2|OOS|CAGR,False,OOS|CAGR,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,10.0,COMP,5,4.996846136517234,0.75,40,23.58532168462946,0.06453053483847215,0.6641804017269177,-0.13827796154480831,0.6409087934305884,0.6877921123353656,0.04925613582932131,0.5534299312214817,-0.13101770077431318,0.07730300522922962,0.747063834691694,-0.13827796154480798,False,False,H1|H2|OOS|CAGR,False,OOS|CAGR,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,25.0,COMP,5,4.996846136517234,0.75,40,23.58532168462946,0.02751817304906079,0.3169259386690001,-0.15629933763153747,0.2848945732875525,0.3460135787879513,0.015154355024209254,0.20560330044696404,-0.15629933763153747,0.037834702288707334,0.39920030769495,-0.14177187688535975,False,False,H1|H2|OOS|CAGR,False,OOS|CAGR,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,10.0,COMP,8,7.955170083352106,0.75,40,18.654006879525095,0.0800438338103957,0.8133843182749765,-0.1642610039240927,0.8749352938988026,0.7635300155035335,0.07564301221326919,0.8120876502245616,-0.09382609229814287,0.08368915459926107,0.8159044315361331,-0.16426100392409382,False,False,H1|H2|OOS|CAGR,False,OOS|CAGR,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,25.0,COMP,8,7.955170083352106,0.75,40,18.654006879525095,0.050240910636816904,0.5358446870015885,-0.1827137369898134,0.5792637797696728,0.500480410055955,0.046924972535259846,0.5280011093983726,-0.10229079421727583,0.052985286119618724,0.5427228497759811,-0.18271373698981375,False,False,H1|H2|OOS|CAGR,False,OOS|CAGR,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,10.0,COMP,10,9.892543365622888,0.75,40,16.3210164392456,0.08907308927965318,0.9016906701873469,-0.12934805370100488,0.9875640260282785,0.8316282105577667,0.08678270231940344,0.927645520542853,-0.0821967225178395,0.09096685852322373,0.8841773649614738,-0.12934805370100444,True,False,H2|CAGR,False,CAGR,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,25.0,COMP,10,9.892543365622888,0.75,40,16.3210164392456,0.06273408937224878,0.6569701954235847,-0.14071600019963015,0.7275213112780857,0.5990071658304942,0.061094803364016625,0.6740891517369256,-0.08610979423586629,0.06408881193774252,0.6455339487210302,-0.1407160001996287,True,False,H1|H2|OOS|CAGR,False,OOS|CAGR,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
