panel,draw,CAGR,Sharpe,MaxDD,H1,H2,pass4a,pass4b
U56,21,0.15063840316937882,0.9719467464853548,-0.305935098768072,0.9399402273768543,1.0027516382526036,False,False
U56,22,0.21346322938894757,1.2784215196153275,-0.2517750770889322,1.403406332223589,1.184144404489582,False,False
U56,23,0.17624900476157723,1.0553981444813674,-0.3224547560159262,1.0046651781261822,1.1041222172235323,False,False
U56,24,0.21117964910654585,1.23990282229544,-0.28449755547963285,1.3604410805155183,1.1566172520277482,False,False
U56,25,0.20303237004804364,1.1516395922726028,-0.3048610817881209,1.2510121669082606,1.0739683662631652,False,False
U56,26,0.14800667345061624,1.0328679324995902,-0.28247229085637904,1.1118942938242264,0.9728219662067725,False,False
U56,27,0.18310095020771655,1.1030531389964517,-0.3244216394350966,1.2288949536519285,1.0011006702077194,False,False
U56,28,0.1816623415280263,1.0957774038290118,-0.2863257210841128,1.2361432018281258,0.9884377200660307,False,False
U56,29,0.23755645563841665,1.2248608982943545,-0.33047716462412013,1.29076884848788,1.1879906176144879,False,False
U56,30,0.20893673536100987,1.140770517317007,-0.34144438457756676,1.2318224574470877,1.0736547946859143,False,False
U56,31,0.19529222202855112,1.0977459547625013,-0.3075652454087835,1.0835755500819997,1.113968785804211,False,False
U56,32,0.1917722166638589,1.1560886457125568,-0.30729456318599546,1.255728665826678,1.07935457599903,False,False
U56,33,0.14361316259214174,0.921214729641864,-0.28424912549763937,0.9128850242849036,0.9337759259295167,False,False
U56,34,0.1808922498388983,1.1514997705516834,-0.27717760809829883,1.2390551518377526,1.0880245861287536,False,False
U56,35,0.1984497784389445,1.0957904110772259,-0.3449010032782196,1.156047875316641,1.0440285416843493,False,False
U56,36,0.15981205334416249,1.0500092390988243,-0.24463298298411496,1.168905336963145,0.951284366033399,False,False
U56,37,0.19192741711759131,1.2004022173432263,-0.2790123832393878,1.333359582016373,1.0889206196634034,False,False
U56,38,0.2032825639810354,1.1329641188657005,-0.315743858272193,1.0438941901933203,1.2153844778009366,False,False
U56,39,0.13279856385199684,0.9644964473310156,-0.27522937851881,0.9405330481578982,0.9884827297275253,False,False
U56,40,0.20120678359392286,1.1786136793341158,-0.31765999055291827,1.192837564675084,1.1724246987292897,False,False
U56,41,0.1962370322893916,1.1226079339495618,-0.32746750606735886,1.172249340709062,1.0899772006834438,False,False
U56,42,0.19979095922458923,1.0965646181649729,-0.34116987621937467,1.277575487906707,0.9369540149818144,False,False
U56,43,0.1796740196598703,1.133348263704318,-0.24479121854616104,1.2006315185433858,1.084901503615671,False,False
U56,44,0.2067415562127748,1.2363235552597824,-0.29339959318032216,1.325748929420754,1.166903501621121,False,False
U56,45,0.12471720148468668,1.0230152013907874,-0.24486202128343404,1.0277338036266392,1.0332489474891224,False,False
U56,46,0.15396473129357235,1.0528901010106957,-0.2536036046553619,1.127190643057052,0.9914400272406085,False,False
U56,47,0.17152740090038066,1.0403211258579779,-0.3131886645961166,1.1400262153403737,0.9512847122629771,False,False
U56,48,0.15808826346754978,1.0289014807717847,-0.2816951029197662,1.1814235055821207,0.8914526722165627,False,False
U56,49,0.18052040433860173,1.0895772876760002,-0.3044238268396888,1.1281525638670944,1.064404148278034,False,False
U56,50,0.16256191138176845,1.0941946325485368,-0.27150047562539115,1.2116662914580032,1.031279171331482,False,False
U56,51,0.17986136566500122,1.0094026582025672,-0.3050669074881831,1.0086165336005584,1.014802044036454,False,False
U56,52,0.13648589306540337,1.0641477753022874,-0.25759297460102104,1.1709455194279548,0.9662203442734327,False,False
U56,53,0.20069742858540152,1.0630551530197387,-0.3306221743049066,1.1221689250127929,1.0254555043506894,False,False
U56,54,0.19552844706940986,1.260806558589641,-0.27835235347944487,1.4471322680528944,1.1200042766703302,False,False
U56,55,0.22289287228431998,1.3467930514546853,-0.29023215297490024,1.6254613366870652,1.1658881674193944,False,False
U56,56,0.19590312352005634,1.1886729756305614,-0.29937053753688325,1.236624248103512,1.150013060284949,False,False
U56,57,0.1771966762043109,1.2220040600454658,-0.265371747585771,1.3544686163484916,1.1180602477950223,False,False
U56,58,0.14114492479803809,0.9589181324642582,-0.3022561121713756,0.9521148579550426,0.9672068467069862,False,False
U56,59,0.17687339899545695,1.1579418585328263,-0.2707940050601346,1.3661861535988735,0.9896750129025317,False,False
U56,60,0.20027680165607853,1.0800714151758266,-0.3292597479791105,1.068516143999254,1.0926291367924414,False,False
U56,61,0.1366826515338433,0.9447317053073626,-0.2920026938094181,0.947146771261427,0.9440994147809839,False,False
U56,62,0.17593095206186926,1.0253905676052533,-0.3146315982744877,1.0874744872337512,0.9731504283539922,False,False
U56,63,0.13192515782038416,0.9369764698978538,-0.3109576622901611,0.9992735641746828,0.8761655563946601,False,False
U56,64,0.18477731288829502,1.0548212155002268,-0.29941994295774466,1.0289062595254914,1.0822938806391664,False,False
U56,65,0.19280323369528718,1.196130971027855,-0.27424816946547337,1.2260318510397425,1.1766533780350774,False,False
U56,66,0.15861411195441377,1.1003048848238846,-0.30466879784769385,1.3365383422267436,0.9408490362206368,False,False
U56,67,0.1896273771934438,1.1872978141649595,-0.2683886913165652,1.2809474219509225,1.120644815279915,False,False
U56,68,0.15881752163879592,1.0195123165483675,-0.26671781323818033,1.036428677608635,1.008591888687516,False,False
U56,69,0.2163793906936733,1.2483408232721702,-0.2903414055516297,1.3617729270400682,1.1706969103825124,False,False
U56,70,0.17068155671664265,1.1523988513342287,-0.27395486292841476,1.196901787921671,1.12395903144928,False,False
U56,71,0.1954970675750285,1.2302209699032849,-0.28371448995596793,1.4078556359291376,1.0983009302061517,False,False
U56,72,0.1798796770808586,1.1564862222230672,-0.26677320680974015,1.3407818243212202,1.013459327590233,False,False
U56,73,0.1549618369556538,0.9797180965369813,-0.2846524094568702,1.0359393091701223,0.9265953203488773,False,False
U56,74,0.20904929802734773,1.2188740416853803,-0.2965954524524568,1.3220237846123633,1.1503552370042471,False,False
U56,75,0.1522695370064897,1.0241816825711063,-0.3132822965875862,0.9676651299291636,1.0815811654482508,False,False
U56,76,0.17058706714550365,1.0012104805058053,-0.354204737559087,0.9589425907413927,1.0415957507489104,False,False
U56,77,0.12606964067023485,0.8893268668574661,-0.2658643769769605,1.0055249839544917,0.777902480461917,False,False
U56,78,0.19325303028823693,1.1047933196198036,-0.3083117966432434,1.1601634759569812,1.0569544606210985,False,False
U56,79,0.2065224810979842,1.2081371277949373,-0.31108670274800376,1.21642492047302,1.215039747288085,False,False
U56,80,0.1884408598259666,1.1176259756462124,-0.29607561631007695,1.0526244096512287,1.1793188641087797,False,False
U56,81,0.2089485320194544,1.136343037228629,-0.3138121652860014,1.1705728230830026,1.109774585474653,False,False
U56,82,0.1415946480127075,0.9736794968344367,-0.2582809453114838,1.089904126335183,0.8686625742496321,False,False
U56,83,0.19151373126731674,1.1174072402170983,-0.2830141777048272,1.1459820506764455,1.096040190464191,False,False
U56,84,0.14557168383778207,1.0504110271225706,-0.284816078805907,1.1397751267226413,0.9867514481867351,False,False
U56,85,0.2374316015239999,1.30720049324877,-0.27088607463703884,1.4613571705727908,1.181760573555044,False,False
U56,86,0.20195510747901046,1.144903092736013,-0.306985946776531,1.3013008049089712,1.005810360406699,False,False
U56,87,0.17167252421553258,0.9799628761935733,-0.3126829079618556,0.9412641401602927,1.0182333316302115,False,False
U56,88,0.15835103953139074,1.0020116766898302,-0.3057681357295974,1.0080294328589372,1.003544854046121,False,False
U56,89,0.17235033385029808,1.1301440124055464,-0.28539825705190724,1.2486925356766652,1.0277243388787722,False,False
U56,90,0.18215625684424763,1.1898268618845689,-0.27717944494324964,1.4569964162895321,0.9838157208579253,False,False
U56,91,0.15310975834015927,1.1694298246242363,-0.25449676705726565,1.278143762785392,1.094777832018221,False,False
U56,92,0.17456315841182568,1.044225985109922,-0.2882788081041503,1.097289063925006,1.0115129218505161,False,False
U56,93,0.1637902168122649,1.0198684105968163,-0.2766976964766087,1.1534925426923202,0.900428431694126,False,False
U56,94,0.139589209690673,0.9971171079090616,-0.2608258554819184,0.9395093342223787,1.0524264196201425,False,False
U56,95,0.16564106944923096,1.0463672895338554,-0.32066937111226823,1.1444291363265915,0.9572107580543288,False,False
U56,96,0.19396505484781668,1.1451696850082749,-0.29452534855250045,1.257702698640285,1.068871382427066,False,False
U56,97,0.2401199923697983,1.1833868675319725,-0.3314398706539906,1.3134894988814845,1.071125498399138,False,False
U56,98,0.17394111476814667,1.2194106638229067,-0.248165381316374,1.4196551557225037,1.0770599365254858,False,False
U56,99,0.16942465955331398,1.2357085719998202,-0.2528354660931239,1.3706405964829012,1.1457855719829273,False,False
U56,100,0.1847689380243589,0.9746901016320402,-0.3426746063196031,0.876672903952022,1.0665789716618579,False,False
U56,101,0.23020395700095841,1.2389851398372638,-0.31149824313103125,1.3266188570720263,1.1765925385286093,False,False
U56,102,0.1708880388837679,1.20062694045179,-0.2373493371266845,1.3751574631618755,1.061809319453748,False,False
U56,103,0.1463150153154451,0.9485864224943062,-0.29396988497289456,1.013934239652525,0.8919101447428384,False,False
U56,104,0.1448052238047417,0.9857632603306881,-0.2981894568385298,0.9046960526091181,1.0606278388022687,False,False
U56,105,0.16869279629988032,1.051611860599958,-0.2920310472562958,1.0568058541519758,1.054212405694815,False,False
U56,106,0.13575514778929176,0.913131605627586,-0.26992547186350546,0.9552698536925736,0.8752446804959453,False,False
U56,107,0.1949153826366865,1.1193250763485403,-0.303933999484314,1.170570190111916,1.0796940344376604,False,False
U56,108,0.17460642114555647,1.1012528570275926,-0.2817618278094509,1.203809616492518,1.0139446357690787,False,False
U56,109,0.16433283385997677,1.0393114162715165,-0.30814167051593855,1.036433466430362,1.0446902622528158,False,False
U56,110,0.20932393557146356,1.1314877714311735,-0.33087937673969725,1.2326073580365866,1.0430728969433896,False,False
U56,111,0.16223265301883938,1.1481781807919043,-0.23080970367963993,1.268351150930017,1.0570082147038016,False,False
U56,112,0.1962107124146355,1.1398380060199886,-0.31645243312910165,1.2991909136946824,1.0094959541690418,False,False
U56,113,0.18400151973145795,1.0938628156367618,-0.27964390205745837,1.150633929566896,1.045249918458953,False,False
U56,114,0.1616082575727864,1.0205330050212407,-0.2900769184807862,1.002434982618187,1.0383314917531272,False,False
U56,115,0.21356700775474957,1.185397383450552,-0.31463123627053524,1.2489298200027337,1.132325801426264,False,False
U56,116,0.1578371090438142,1.0301492874026859,-0.2838554897583041,1.1585410960754052,0.9285448566084917,False,False
U56,117,0.1655635430443243,1.1540922202191017,-0.2556936000166228,1.2662867656680608,1.064403582473211,False,False
U56,118,0.2155047904700642,1.147236341074676,-0.30822668475485104,1.2745461633782142,1.0565835142423639,False,False
U56,119,0.22113370738363503,1.208991517256434,-0.3182107587416213,1.3329752819044103,1.1319403322524118,False,False
U56,120,0.1993072837942116,1.1476965175230767,-0.29055151873616847,1.1976509069688681,1.1110595731657213,False,False
U56,121,0.18743176707079368,1.106338770939643,-0.2860843864758438,1.2655945910039168,0.9564357599181494,False,False
U56,122,0.16795461844565507,1.072315038026062,-0.30422094048862713,1.1785690918326317,0.981942753103807,False,False
U56,123,0.13225648721398264,0.8736360776074391,-0.3038874278903486,0.8995774669455227,0.8517964242454107,False,False
U56,124,0.16709024183255083,1.0554557357953678,-0.2883408558243421,1.1810733826942523,0.952769226870987,False,False
U56,125,0.1308578994853844,0.8571646248521816,-0.32699304003545004,0.8917360658307182,0.8275588387945721,False,False
U56,126,0.2107179514404125,1.111503382406045,-0.31147588282786376,1.1921577157226304,1.0511047537077876,False,False
U56,127,0.1423365561768981,0.9849415136090341,-0.3093594570365925,0.9824708008931063,0.9912778742952368,False,False
U56,128,0.24505243222394824,1.200104495874702,-0.34752497270012184,1.3768518525814668,1.05289797962326,False,False
U56,129,0.09572307947057634,0.7226593086349475,-0.31558510091289693,0.7029607547486236,0.7417312800048393,False,False
U56,130,0.204584052572657,1.2307426461396742,-0.2986139543603328,1.446065339055487,1.060406130511357,False,False
U56,131,0.18430338265626456,1.1449578005155525,-0.28001633506891543,1.2425559280612668,1.0603566970865497,False,False
U56,132,0.17873847453019942,1.1627965647319711,-0.2593420337501512,1.342234162488904,1.0109347249024425,False,False
U56,133,0.18590288485228768,1.0944847783748608,-0.2807241807876888,1.141812740492043,1.0559487914663046,False,False
U56,134,0.14313254986491364,0.9975506490054589,-0.3001954063742197,1.0508339577581687,0.9590158796557146,False,False
U56,135,0.17297921518113535,1.0179840488395941,-0.27542464214135043,1.0190453053443203,1.02079823959836,False,False
U56,136,0.18145173060352104,1.167035158989801,-0.26737637133981873,1.302963802914272,1.0553701914384523,False,False
U56,137,0.17256380698737517,1.0716229566315116,-0.3119757468001836,1.0792367466713593,1.0713725447863955,False,False
U56,138,0.12702446558984137,0.9347436185303778,-0.2850961138144591,0.9094799902782172,0.9616061418141241,False,False
U56,139,0.18780105572391959,1.0693823966398062,-0.3201826301112085,1.1550753351888805,0.999768051995764,False,False
U56,140,0.1723102113021895,1.0237738166454988,-0.3036024176322364,1.1058697091664682,0.9516881087234288,False,False
U56,141,0.15987881611914756,1.1518923186370922,-0.25449851616022134,1.20586026398459,1.106241312122083,False,False
U56,142,0.15731600239202992,1.0148137842445213,-0.2779870187516794,0.9278888683849179,1.0949882694284572,False,False
U56,143,0.1829352831280533,1.0938379964412728,-0.30199393886612613,1.0985026351527822,1.0933793315323845,False,False
U56,144,0.22356063555058947,1.1729641418981624,-0.30529730186443627,1.2072015966558969,1.1483019196780615,False,False
U56,145,0.17267837354030968,1.0116073608918172,-0.2896155843208512,1.0576453681378863,0.9755262025158313,False,False
U56,146,0.11440381146624912,0.8490381956474884,-0.30757489198117727,0.7575789341357859,0.9344130242597488,False,False
U56,147,0.17387380382673867,1.0243745962872577,-0.2989979656209254,1.1657351838113967,0.9158784010868912,False,False
U56,148,0.17069328962916996,1.0243751123796108,-0.34685115825275137,1.0933255138869837,0.9702450298117855,False,False
U56,149,0.1910937728527502,1.0946739692330734,-0.2860561082589749,1.1789912211762117,1.0246172239895326,False,False
U56,150,0.1507673042092328,1.0807083501238566,-0.2654889726980415,1.152525737276161,1.0239179716638664,False,False
U56,151,0.18267117896911067,1.1114334980195117,-0.2942778276590793,1.2622551589222344,0.979303055076015,False,False
U56,152,0.1538817264328569,1.0142074816210802,-0.2658374464881117,1.1636051693738922,0.8865058588137381,False,False
U56,153,0.160127911419512,1.023584862665256,-0.26375658643582345,1.1351424511964723,0.9320191496523044,False,False
U56,154,0.19687101053398837,1.192722092079639,-0.3111701168712624,1.3348285504298087,1.0826784021904652,False,False
U56,155,0.17206124677566148,1.0893990351384277,-0.2895322897930258,1.2238455938064068,0.9750247731794408,False,False
U56,156,0.21965214622004714,1.1883228029096784,-0.312582350160414,1.3233980743136697,1.0739710610796707,False,False
U56,157,0.16071050281604693,0.9464196576741146,-0.3169807429693823,0.9549190435930087,0.943526399170691,False,False
U56,158,0.18873705685281683,1.2076521640127111,-0.27363071532225314,1.3425785219383988,1.1046879653955344,False,False
U56,159,0.15670502319342017,1.045066650083094,-0.3012878934269384,1.1346187170595567,0.9661492002854959,False,False
U56,160,0.2013898487046779,1.1634717701709167,-0.2876604977166838,1.2867334868580833,1.0739907720957207,False,False
U56,161,0.1632664285422898,1.0071732456702764,-0.3000631459086839,1.070107202137245,0.9513129092203045,False,False
U56,162,0.15938552009782714,1.0446669921851455,-0.27408884409634526,1.1134754040004864,0.9982211090379021,False,False
U56,163,0.17568503653402723,0.9812924226606212,-0.3452711452420433,0.9876681668695766,0.9764420077446975,False,False
U56,164,0.20208320077924546,1.1799984140698805,-0.25841594356174524,1.283228187717579,1.086123409377816,False,False
U56,165,0.14900790668522568,0.994856849465652,-0.31189557269227164,1.0505405140405233,0.9497759602281811,False,False
U56,166,0.15493002914249332,0.9848714319537898,-0.29159573842264197,1.070814919200539,0.904194603992778,False,False
U56,167,0.20791107463104286,1.086338922236648,-0.35444439767390357,1.1566925621996296,1.0322924572487189,False,False
U56,168,0.20875029506873277,1.3319286887271233,-0.2979344712634666,1.481692034724462,1.2358991091176827,False,False
U56,169,0.1414097040412492,0.8816648821978909,-0.3030549736179171,0.8756724000554664,0.887436389959008,False,False
U56,170,0.2128321166420093,1.1853468679236652,-0.32304180203483335,1.3251107011440042,1.0735391875332867,False,False
U56,171,0.1844309108134885,1.0633796409253569,-0.31011789491732167,1.1040754028795312,1.0338058104451844,False,False
U56,172,0.1701422926950109,1.0512065821455894,-0.2729679253126902,1.2019341930713832,0.920078443038647,False,False
U56,173,0.1572401634401115,0.9830312161422318,-0.32649292719608414,1.0019335365590638,0.9666022769637851,False,False
U56,174,0.1879780097169863,1.077167004317613,-0.31469834654778606,1.0568380683988026,1.1024812212333543,False,False
U56,175,0.18216850751622493,1.1084336461015951,-0.27595688355211256,1.0461589692112423,1.1679863905255063,False,False
U56,176,0.14898692735107066,0.946043361630419,-0.32825024224097443,0.8675035295804499,1.01845558635872,False,False
U56,177,0.15128012803432633,0.9648177455845713,-0.3088189221105869,1.0001471441662575,0.9321724320960983,False,False
U56,178,0.2384312151199588,1.24652023698201,-0.2974938841792857,1.2966009659515092,1.209767610549903,False,False
U56,179,0.1720161335145185,1.1593672255621648,-0.25561125723457867,1.3312470579095914,1.0583723241691516,False,False
U56,180,0.14496122528925448,0.9730544158321252,-0.30457278664918597,1.1336501686459486,0.8280465583114249,False,False
U56,181,0.170973800300795,0.9925847420776931,-0.31385852407468706,1.0013855145178938,0.9860192573822113,False,False
U56,182,0.20798196225363563,1.1518656031624837,-0.29729555767244276,1.238201138281269,1.0942782720228696,False,False
U56,183,0.16786048108438423,0.9966053314895289,-0.31504580522456405,0.9834333463370659,1.0098200986462313,False,False
U56,184,0.13458948968722595,0.9696684174797126,-0.26613541868146695,0.9763324631035898,0.9710258860454071,False,False
U56,185,0.17729231625677433,1.1296137176509606,-0.3025948023894589,1.1278186336445324,1.1361466774276427,False,False
U56,186,0.2541166287340957,1.3137390454395215,-0.30927844975994523,1.3965338138520664,1.2564674929210706,False,False
U56,187,0.1673096727867469,1.0087583244454141,-0.310762156922454,1.0077458668925277,1.0129218338248858,False,False
U56,188,0.17000161671189362,1.1800252399510505,-0.2438654451208061,1.351954429353408,1.060652966267824,False,False
U56,189,0.21466065387190847,1.170451333768525,-0.32819271731038613,1.304416480857987,1.0590832470564682,False,False
U56,190,0.1630914164890258,1.1100265962814826,-0.26579540322695105,1.1982922188025396,1.0377267386692786,False,False
U56,191,0.2212562437521992,1.2335375763519365,-0.2752663693749965,1.4208601589027652,1.084300718811067,False,False
U56,192,0.19230479058831085,1.182506645117334,-0.264477112936521,1.294382675406464,1.085105615448793,False,False
U56,193,0.21636000088511564,1.1853510678963364,-0.29251238464302665,1.3294954955808578,1.0620219295015147,False,False
U56,194,0.14542592454611936,0.9915139056875036,-0.2763625374854082,1.0595836217600088,0.9359985206199786,False,False
U56,195,0.21202960388218628,1.176626380412666,-0.32851288905397,1.2802952225756254,1.1101615230475272,False,False
U56,196,0.19119289472979206,1.0615713289851059,-0.29765477099880033,1.080676746745591,1.0474652801579138,False,False
U56,197,0.19784957112687307,1.2372779531625242,-0.27868298478029785,1.3671995463526825,1.147254991233452,False,False
U56,198,0.2204826573078822,1.1897213548872587,-0.3001645968416643,1.3614954913085735,1.0516574668545842,False,False
U56,199,0.17500179735271315,1.1196809205691811,-0.30744209582570414,1.2713644414318896,0.9831705242652719,False,False
U56,200,0.18941900120549393,1.0586780020933704,-0.31368983300241327,1.0587062875800866,1.0648511244701457,False,False
U56,201,0.18676617471151324,1.1823144688387939,-0.28461888474992425,1.2259035990313774,1.1575638800691916,False,False
U56,202,0.16886088336446692,1.052686899721252,-0.28294664578835615,1.0916279389448424,1.0230868943837443,False,False
U56,203,0.22148299725281828,1.2041097119148547,-0.31379074578135613,1.3886885272364604,1.0624920914666618,False,False
U56,204,0.17899385874869056,1.1355960637401,-0.28787249462514364,1.236851537753612,1.0547875369645447,False,False
U56,205,0.15754073336958196,0.9476206518380497,-0.3053911068863441,1.0996333024110831,0.8072083694221655,False,False
U56,206,0.17124516128041267,1.0604918159325785,-0.3168535906326184,1.0687369022449247,1.0572723155410773,False,False
U56,207,0.16046724463319473,1.0203536305119978,-0.30370349721810574,1.1075520171037996,0.9561073622947975,False,False
U56,208,0.17659154570359892,1.0309413960763643,-0.3482234766726672,1.1397065675059805,0.942147383213889,False,False
U56,209,0.15774144306146787,1.0436311032391776,-0.2767238716693382,1.1691359705718114,0.9505251148681353,False,False
U56,210,0.17461896045729342,1.083727866551568,-0.3014371610138028,1.1555870009963276,1.0201879065893549,False,False
U56,211,0.1664151037026005,1.058731762113462,-0.2920005807817576,1.2062259854079966,0.9319172527547341,False,False
U56,212,0.15200922069819844,1.074116561479183,-0.2590972276181235,1.1783413201975717,0.9878545145416268,False,False
U56,213,0.18890878831006397,1.1199203194578233,-0.3051221708979681,1.340325635958289,0.9323947441647741,False,False
U56,214,0.1844358976744056,1.1497457546370933,-0.30169625288810764,1.1804362697434239,1.1233174254796683,False,False
U56,215,0.1554744397937713,1.0116383059464087,-0.2931139042078945,1.0417518282950051,0.988139714957675,False,False
U56,216,0.19613583528895773,1.1057344878322284,-0.31110675376449004,1.1435315743985472,1.0780293161566776,False,False
U56,217,0.16621815417991925,1.066835427692624,-0.27554443636593084,1.1344875800908032,1.016353044980015,False,False
U56,218,0.11360728860562608,0.852921708900637,-0.26483410565272814,0.7691602117893045,0.9293366757474946,False,False
U56,219,0.1565593747618954,1.0751954962422572,-0.2759960033261786,1.149015977463069,1.010550708275807,False,False
U56,220,0.1201936738965137,0.8769723144488527,-0.2997511240793822,0.9230276293451649,0.84449086253807,False,False
U56,221,0.176053930952756,1.2056853111395018,-0.2633225023471809,1.2804744750291068,1.1449074338807534,False,False
U56,222,0.19666627819132176,1.1855454846472606,-0.2788614367999416,1.3531838975617116,1.0624744227249665,False,False
U56,223,0.18820962951152054,1.1394413385238105,-0.3096995873481505,1.2571453801204038,1.049862175489914,False,False
U56,224,0.1885050257548142,1.0927329722560042,-0.3258121984647776,1.1013434516250336,1.084535695960096,False,False
U56,225,0.1619356858218075,0.9293651148155933,-0.3446959636125546,1.028719204095502,0.8310647386859314,False,False
U56,226,0.2076338472810575,1.1746498991413665,-0.30910189245431086,1.2924332783226782,1.090255145834725,False,False
U56,227,0.17498054560398213,1.0176514040220561,-0.3404875007441326,1.1054659851984208,0.9323702706312772,False,False
U56,228,0.18209306349055576,1.1475748732104747,-0.28176829918669355,1.2978597167759218,1.020359207544118,False,False
U56,229,0.18834142863311443,1.094308347180467,-0.32170273909476466,1.2290314431840996,0.9855899861419967,False,False
U56,230,0.19130240236110296,1.1486434047502676,-0.3067940221287845,1.2287343294060828,1.08615826425482,False,False
U56,231,0.1678752973058637,1.1073720623544316,-0.25697068808026613,1.2522673289352273,0.9755355939730272,False,False
U56,232,0.1926817388690083,1.039458038222965,-0.3254056636178708,1.0696356103129385,1.0190553656117214,False,False
U56,233,0.1738394382420907,1.0301237420949683,-0.30660021209098665,1.0755616975883546,0.9963484131546584,False,False
U56,234,0.20795120043518422,1.0996517245060837,-0.3576077237411339,1.1121598809870261,1.095323680502455,False,False
U56,235,0.19313100347287193,1.038637385226762,-0.32275477290811516,1.2539881775263833,0.8364156491901753,False,False
U56,236,0.15748000281219943,0.9264124893252127,-0.33007066561134735,0.8468882583902795,1.002690718337711,False,False
U56,237,0.16063346686176527,1.0130494896521764,-0.3152471122432079,1.07239802684871,0.9607740214340381,False,False
U56,238,0.17033177174682512,1.0590784516314045,-0.30737193204063307,1.1138915840669215,1.0188231687369518,False,False
U56,239,0.17351334183557832,1.1540168448746593,-0.28415873727214924,1.326773818965789,1.019845739401037,False,False
U56,240,0.16330092754541758,1.0656100782911864,-0.2867869225890888,1.1024431529309069,1.0391392994195667,False,False
U56,241,0.1893019905312967,1.1096766403608085,-0.27285824061645714,1.191613137209797,1.0448012568654628,False,False
U56,242,0.1881682665275657,1.1429019693278533,-0.3050748857701059,1.1537213626389107,1.1363528414849,False,False
U56,243,0.14185900575051225,0.9984194032833626,-0.2879286149472422,1.071835084885507,0.9435413357424041,False,False
U56,244,0.1786575915602613,1.074115175234502,-0.29119517214617974,1.0471831703822876,1.104389042770743,False,False
U56,245,0.19518148303958194,1.1711306683509226,-0.3030445222684359,1.3108789516796275,1.0595072743833756,False,False
U56,246,0.20770080535843904,1.2251420571535778,-0.28524779029757563,1.3234639860900026,1.1453872069401638,False,False
U56,247,0.16931438965427814,1.1108926722335208,-0.27364452731413824,1.1839704458947495,1.0490686774836866,False,False
U56,248,0.16534535635544279,1.07966429103173,-0.24378025013847537,1.282610388011586,0.9104068229936892,False,False
U56,249,0.20842144508552196,1.115086067261966,-0.3420431805082199,1.1599048392895523,1.078057840004449,False,False
U56,250,0.2173987961410948,1.189188074474491,-0.30430331702671964,1.1183318279858012,1.2566426314636927,False,False
U56,251,0.2172765588976726,1.2756361144289532,-0.2905384005781416,1.3963991953606956,1.1839471145414924,False,False
U56,252,0.18322947656939514,1.198037223687228,-0.260747805368292,1.3623619225697292,1.055574063397888,False,False
U56,253,0.15619815329002495,1.033671576918485,-0.2706466676140372,1.1282740078078823,0.9547583679428719,False,False
U56,254,0.1328538597853861,0.9734483211209454,-0.2618171005900394,0.9350476547940896,1.0110725679517822,False,False
U56,255,0.25006312550014065,1.2614727861025237,-0.352783080846509,1.4207653034001735,1.1383736768698491,False,False
