panel,ladder,claimset,chooser,mult,publication,pick,margin,n_books,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a
U56,L_N,CORE,C_ISSHARPE,0.0,ARGMAX,40,0.010077615517875893,1,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,False,False,False
U56,L_N,CORE,C_ISSHARPE,0.0,TIE,40,0.010077615517875893,1,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,False,False,False
U56,L_N,CORE,C_ISSHARPE,0.5,ARGMAX,40,0.010077615517875893,1,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,False,False,False
U56,L_N,CORE,C_ISSHARPE,0.5,TIE,40,0.010077615517875893,1,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,False,False,False
U56,L_N,CORE,C_ISSHARPE,1.0,ARGMAX,40,0.010077615517875893,1,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,False,False,False
U56,L_N,CORE,C_ISSHARPE,1.0,TIE,12|40,0.010077615517875893,2,0.15634142022741648,1.1845150213665334,-0.20085996713924759,1.3020436159887734,1.0967525856460276,0.1651010867192919,1.1807066646092546,-0.20085996713924748,True,True,False
U56,L_N,CORE,C_ISSHARPE,2.0,ARGMAX,40,0.010077615517875893,1,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,False,False,False
U56,L_N,CORE,C_ISSHARPE,2.0,TIE,12|40,0.010077615517875893,2,0.15634142022741648,1.1845150213665334,-0.20085996713924759,1.3020436159887734,1.0967525856460276,0.1651010867192919,1.1807066646092546,-0.20085996713924748,True,True,False
U56,L_N,CORE,C_ISSHARPE,3.0,ARGMAX,40,0.010077615517875893,1,0.13457634739318403,1.126761290242574,-0.229841888535963,1.2715954869397383,1.0254030641968146,0.13996738679597365,1.0983460997969055,-0.2298418885359632,False,False,False
U56,L_N,CORE,C_ISSHARPE,3.0,TIE,10|12|15|40,0.010077615517875893,4,0.16382210176886924,1.1757108725591063,-0.1886374268280009,1.2876405496322505,1.0920438772457826,0.17458684293902849,1.1792557347746604,-0.188637426828001,True,True,False
U56,L_H,CORE,C_ISSHARPE,0.0,ARGMAX,21,0.008473870542789808,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_H,CORE,C_ISSHARPE,0.0,TIE,21,0.008473870542789808,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_H,CORE,C_ISSHARPE,0.5,ARGMAX,21,0.008473870542789808,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_H,CORE,C_ISSHARPE,0.5,TIE,21,0.008473870542789808,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_H,CORE,C_ISSHARPE,1.0,ARGMAX,21,0.008473870542789808,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_H,CORE,C_ISSHARPE,1.0,TIE,21|63,0.008473870542789808,2,0.17284412101990543,1.1719050746838224,-0.23175837347192585,1.2668009072273267,1.1087031624310775,0.18245737224041747,1.1510201598900116,-0.23175837347192585,False,False,False
U56,L_H,CORE,C_ISSHARPE,2.0,ARGMAX,21,0.008473870542789808,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_H,CORE,C_ISSHARPE,2.0,TIE,21|63,0.008473870542789808,2,0.17284412101990543,1.1719050746838224,-0.23175837347192585,1.2668009072273267,1.1087031624310775,0.18245737224041747,1.1510201598900116,-0.23175837347192585,False,False,False
U56,L_H,CORE,C_ISSHARPE,3.0,ARGMAX,21,0.008473870542789808,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_H,CORE,C_ISSHARPE,3.0,TIE,21|63|126,0.008473870542789808,3,0.17472110271478658,1.1937221611388462,-0.21475554281303677,1.2873770643764617,1.1272666436041525,0.1852412509492658,1.1854189974408567,-0.21475554281303666,False,False,False
U56,L_G,CORE,C_ISSHARPE,0.0,ARGMAX,0.75,0.00010870912050653381,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_G,CORE,C_ISSHARPE,0.0,TIE,0.75,0.00010870912050653381,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_G,CORE,C_ISSHARPE,0.5,ARGMAX,0.75,0.00010870912050653381,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_G,CORE,C_ISSHARPE,0.5,TIE,0.3|0.35|0.4|0.45|0.5|0.55|0.6|0.65|0.7|0.75,0.00010870912050653381,10,0.10866039351804502,1.1390316961491893,-0.13677405473945103,1.20314311386752,1.0962627398213345,0.11821891542041896,1.1635260981034494,-0.13677405473945103,True,True,False
U56,L_G,CORE,C_ISSHARPE,1.0,ARGMAX,0.75,0.00010870912050653381,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_G,CORE,C_ISSHARPE,1.0,TIE,0.3|0.35|0.4|0.45|0.5|0.55|0.6|0.65|0.7|0.75,0.00010870912050653381,10,0.10866039351804502,1.1390316961491893,-0.13677405473945103,1.20314311386752,1.0962627398213345,0.11821891542041896,1.1635260981034494,-0.13677405473945103,True,True,False
U56,L_G,CORE,C_ISSHARPE,2.0,ARGMAX,0.75,0.00010870912050653381,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_G,CORE,C_ISSHARPE,2.0,TIE,0.3|0.35|0.4|0.45|0.5|0.55|0.6|0.65|0.7|0.75,0.00010870912050653381,10,0.10866039351804502,1.1390316961491893,-0.13677405473945103,1.20314311386752,1.0962627398213345,0.11821891542041896,1.1635260981034494,-0.13677405473945103,True,True,False
U56,L_G,CORE,C_ISSHARPE,3.0,ARGMAX,0.75,0.00010870912050653381,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_G,CORE,C_ISSHARPE,3.0,TIE,0.3|0.35|0.4|0.45|0.5|0.55|0.6|0.65|0.7|0.75,0.00010870912050653381,10,0.10866039351804502,1.1390316961491893,-0.13677405473945103,1.20314311386752,1.0962627398213345,0.11821891542041896,1.1635260981034494,-0.13677405473945103,True,True,False
U56,L_CAD,CORE,C_ISSHARPE,0.0,ARGMAX,W,0.00784413458759503,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_CAD,CORE,C_ISSHARPE,0.0,TIE,W,0.00784413458759503,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_CAD,CORE,C_ISSHARPE,0.5,ARGMAX,W,0.00784413458759503,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_CAD,CORE,C_ISSHARPE,0.5,TIE,W,0.00784413458759503,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_CAD,CORE,C_ISSHARPE,1.0,ARGMAX,W,0.00784413458759503,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_CAD,CORE,C_ISSHARPE,1.0,TIE,W|M|Q,0.00784413458759503,3,0.15245126983083024,1.136404659655115,-0.20507487937100155,1.2361049012728353,1.0730240136713989,0.1675492433376491,1.153011217473181,-0.20507487937100144,False,False,False
U56,L_CAD,CORE,C_ISSHARPE,2.0,ARGMAX,W,0.00784413458759503,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_CAD,CORE,C_ISSHARPE,2.0,TIE,W|M|Q,0.00784413458759503,3,0.15245126983083024,1.136404659655115,-0.20507487937100155,1.2361049012728353,1.0730240136713989,0.1675492433376491,1.153011217473181,-0.20507487937100144,False,False,False
U56,L_CAD,CORE,C_ISSHARPE,3.0,ARGMAX,W,0.00784413458759503,1,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,False
U56,L_CAD,CORE,C_ISSHARPE,3.0,TIE,D|W|M|Q,0.00784413458759503,4,0.15297772294049894,1.1312117855449721,-0.20954494128592793,1.2329186318207057,1.0671004555706871,0.1687727714990439,1.1499224296760766,-0.20954494128592804,False,False,False
U56,L_NH,WIDE,C_ISSHARPE,0.0,ARGMAX,12/21,0.0019512209291068228,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_NH,WIDE,C_ISSHARPE,0.0,TIE,12/21,0.0019512209291068228,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_NH,WIDE,C_ISSHARPE,0.5,ARGMAX,12/21,0.0019512209291068228,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_NH,WIDE,C_ISSHARPE,0.5,TIE,5/63|12/21,0.0019512209291068228,2,0.18071173000504204,1.1183138287668575,-0.22822491605102302,1.2841236235667886,1.0013743634983883,0.1797467683409082,1.0393930122811035,-0.22822491605102269,False,False,False
U56,L_NH,WIDE,C_ISSHARPE,1.0,ARGMAX,12/21,0.0019512209291068228,1,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,False
U56,L_NH,WIDE,C_ISSHARPE,1.0,TIE,5/63|12/21|12/63|15/63,0.0019512209291068228,4,0.17717970649073522,1.1488748382769771,-0.24427436584917206,1.2897124401888858,1.052278228599323,0.18193661947434925,1.0970745293841793,-0.24427436584917195,False,False,False
