panel,rule,basis,k,n_inv,dropped,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,a_H1,a_H2,a_DD,b_H1,b_H2,b_OOS,b_DD,b_CAGR,pass4a,pass4b
U56,TOTRET,FULL,0,55,,0.15714672654911843,1.1479799954464627,-0.19127561830465023,0.1498542304081545,1.2126871756821322,-0.13952273332906917,0.16448547246554002,1.1050095733306262,-0.19127561830465045,0.1716196082191408,1.1759465345181017,-0.19127561830465023,0.13979903866882748,1.115763519905964,-0.13952273332906917,False,False,False,True,True,True,True,True,False,True
U56,TOTRET,FULL,1,54,AVGO,0.1426044272963054,1.0801135410695681,-0.18794305341793227,0.1282160311332794,1.0802935567747225,-0.13597893367006708,0.15717632195468334,1.0892397461142638,-0.18794305341793227,0.16358954090323485,1.1570026641651836,-0.18794305341793205,0.1176111009822447,0.9789307898040135,-0.13597893367006708,False,False,False,True,True,True,True,True,False,True
U56,TOTRET,FULL,2,53,AVGO|NVDA,0.13316995180830338,1.0434494204226186,-0.17606899304956214,0.12604069162096132,1.0905585051450482,-0.12254132156511621,0.1403443492195462,1.0132505116278285,-0.17606899304956125,0.14645549369737454,1.080218288097409,-0.17606899304956214,0.11723180151180879,0.9978579872683787,-0.12254132156511621,False,False,False,True,True,True,True,True,False,True
U56,TOTRET,FULL,3,52,AVGO|NVDA|TSLA,0.13347948242185592,1.0674207324636342,-0.17606899304956192,0.12292878826144249,1.0808243372020045,-0.12897669629363195,0.1441293076655843,1.063877617399637,-0.17606899304956192,0.14916156345330678,1.126257686675609,-0.1760689930495618,0.11470966329098276,0.991335425470057,-0.12897669629363195,False,False,False,True,True,True,True,True,False,True
U56,TOTRET,FULL,5,50,AVGO|NVDA|TSLA|NFLX|AMD,0.11643479980573601,0.9840262459619444,-0.20461657529142296,0.10303784241953995,0.967875315033615,-0.12123700827123218,0.1299944700747595,1.0055941585552026,-0.20461657529142296,0.13529939626287923,1.072782014856843,-0.2046165752914232,0.09393108845122056,0.866300011639454,-0.12123700827123218,False,False,False,True,True,True,False,True,False,False
U56,TOTRET,FULL,8,47,AVGO|NVDA|TSLA|NFLX|AMD|AAPL|AMZN|SMH,0.10583465993581354,0.9466679728701812,-0.1889074220210697,0.091193026725926,0.9016581934298468,-0.1262042762411404,0.12067275464958005,0.9912037489762673,-0.18890742202106947,0.1233707363118266,1.041773363183863,-0.18890742202106947,0.08489205485783868,0.8210737968627052,-0.1262042762411404,False,False,False,False,True,True,True,True,False,False
U56,TOTRET,FULL,12,43,AVGO|NVDA|TSLA|NFLX|AMD|AAPL|AMZN|SMH|LLY|V|GOOGL|MSFT,0.09479963321959639,0.8631991377439125,-0.2107033479708721,0.08484505837351297,0.8461077653192517,-0.13586739847032303,0.10484555158022224,0.8832653264615125,-0.21070334797087176,0.10881204918094278,0.9413644209122848,-0.2107033479708721,0.07800923038709717,0.7608917190236351,-0.13586739847032303,False,False,False,False,True,True,False,False,False,False
U56,TOTRET,IS,0,55,,0.15714672654911843,1.1479799954464627,-0.19127561830465023,0.1498542304081545,1.2126871756821322,-0.13952273332906917,0.16448547246554002,1.1050095733306262,-0.19127561830465045,0.1716196082191408,1.1759465345181017,-0.19127561830465023,0.13979903866882748,1.115763519905964,-0.13952273332906917,False,False,False,True,True,True,True,True,False,True
U56,TOTRET,IS,1,54,NFLX,0.14560649500113754,1.082185349013485,-0.2040717104178038,0.12422587042396405,1.0513580074744042,-0.13550006893286493,0.16739373814076908,1.1192422802839366,-0.20407171041780392,0.17285851237491445,1.1818271212922957,-0.2040717104178038,0.1133394759189279,0.9480548909083572,-0.13550006893286493,False,False,False,True,True,True,False,True,False,False
U56,TOTRET,IS,2,53,NFLX|AVGO,0.13731319163588518,1.0506561660400937,-0.19313391121084245,0.1147099020607949,1.0024688426148938,-0.13550006893286493,0.16037481453937819,1.1013375283401308,-0.19313391121084278,0.16602667240383506,1.1664121122137334,-0.19313391121084256,0.10336928400690781,0.8930045555863158,-0.13550006893286493,False,False,False,True,True,True,True,True,False,True
U56,TOTRET,IS,3,52,NFLX|AVGO|TSLA,0.1317520483473238,1.0375817745881102,-0.18243212280959564,0.11556244526354864,1.0188615384846584,-0.13550006893286493,0.1481766030907954,1.06249472583619,-0.18243212280959553,0.15432814906105086,1.130103111064178,-0.18243212280959575,0.10491000717864862,0.9140483758451756,-0.13550006893286493,False,False,False,True,True,True,True,True,False,True
U56,TOTRET,IS,5,50,NFLX|AVGO|TSLA|AMZN|V,0.1318032162122844,1.046821287174775,-0.2135855884589708,0.11062559789863369,1.0076123595802466,-0.13930784829980425,0.15338465334506446,1.0909270242414917,-0.2135855884589708,0.15913363843679051,1.1567571227862787,-0.21358558845897047,0.09945593084966808,0.896994993108439,-0.13930784829980425,False,False,False,True,True,True,False,True,False,False
U56,TOTRET,IS,8,47,NFLX|AVGO|TSLA|AMZN|V|AAPL|CRM|NVDA,0.10754801189200336,0.9300949570995355,-0.20425274555593675,0.08412160922156087,0.8317537664735568,-0.14174251719819386,0.13148062746089817,1.019197589882795,-0.20425274555593664,0.13448417871892682,1.0688503775048561,-0.20425274555593653,0.07567330667313721,0.7389618729911354,-0.14174251719819386,False,False,False,False,True,True,False,True,False,False
U56,TOTRET,IS,12,43,NFLX|AVGO|TSLA|AMZN|V|AAPL|CRM|NVDA|UNH|XBI|META|XLY,0.10609084535743096,0.9441427981722912,-0.1951036676556669,0.0716971802398596,0.7321490440538156,-0.14932284402321072,0.14158829634103887,1.1262526990871227,-0.1951036676556671,0.14164115006256672,1.159314696245263,-0.19510366765566645,0.06437520097218785,0.6487827913824731,-0.14932284402321072,False,False,False,False,True,True,True,True,False,False
