panel,cell,S,estimator,kind,pick_N,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,KEEP_4a,KEEP_4b_full,L_H1,L_H2,L_DD,L_CAGR,O_SH,O_DD,O_CAGR,KEEP_4b_full_and_OOS
U56,CHOOSER-RAND,50.0,mean,RAND,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-BLOCK,50.0,mean,BLOCK,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-RAND,100.0,mean,RAND,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-BLOCK,100.0,mean,BLOCK,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-RAND,200.0,mean,RAND,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-BLOCK,200.0,mean,BLOCK,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-RAND,5.0,trimmed10,RAND,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-BLOCK,5.0,trimmed10,BLOCK,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-RAND,10.0,trimmed10,RAND,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-BLOCK,10.0,trimmed10,BLOCK,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-RAND,20.0,trimmed10,RAND,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-BLOCK,20.0,trimmed10,BLOCK,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-RAND,50.0,trimmed10,RAND,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-BLOCK,50.0,trimmed10,BLOCK,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-RAND,100.0,trimmed10,RAND,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-BLOCK,100.0,trimmed10,BLOCK,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-RAND,200.0,trimmed10,RAND,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,CHOOSER-BLOCK,200.0,trimmed10,BLOCK,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,RAW-IS-SHARPE,,,,15,0.17141797553062155,1.1721692496899654,-0.20144573234926466,1.2531842407195926,1.1224587340486762,1.1485294481326336,0.19011276327864612,1.1971310306400553,-0.20144573234926366,2.9237122469212706,False,True,True,True,True,True,True,True,True,True
U56,ANCHOR-N20,,,,20,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,1.1157631659166949,0.17323365236641464,1.185677704201696,-0.19127562163086187,2.753962000112682,False,True,True,True,True,True,True,True,True,True
U56,ARM-N5,,,,5,0.1797068077021493,0.992697468851181,-0.25853596942497237,1.19199152205653,0.8435857935158935,1.1166674867093402,0.17321852195790388,0.9118306877978433,-0.25853596942497237,2.993268583904128,False,False,True,True,False,True,True,False,True,False
U56,ARM-N10,,,,10,0.17094663738700366,1.1080623009681847,-0.2077105470413133,1.2270253265899151,1.0106491570602887,1.1239471568814823,0.1775325065593254,1.0992794379377493,-0.2077105470413131,2.9090043839960713,False,False,True,True,False,True,True,False,True,False
U56,ARM-N15,,,,15,0.17141797553062155,1.1721692496899654,-0.20144573234926466,1.2531842407195926,1.1224587340486762,1.1485294481326336,0.19011276327864612,1.1971310306400553,-0.20144573234926366,2.9237122469212706,False,True,True,True,True,True,True,True,True,True
U56,ARM-N20,,,,20,0.1580277627432507,1.1536628182453899,-0.19127562163086154,1.206681820782339,1.1203431790756466,1.1157631659166949,0.17323365236641464,1.185677704201696,-0.19127562163086187,2.753962000112682,False,True,True,True,True,True,True,True,True,True
U56,ARM-N25,,,,25,0.14708879722430335,1.1212690375611485,-0.22973621125206622,1.2084586603350018,1.0643103194352903,1.0998123867728977,0.1610845232978373,1.142730634567016,-0.22973621125206634,2.6093016691195072,False,False,True,True,False,True,True,False,True,False
U56,ARM-N30,,,,30,0.14602425437903932,1.1495638309906695,-0.22073926210413497,1.221604469127952,1.1071693172579034,1.1236232645464241,0.1610594306032247,1.1749082469835366,-0.22073926210413541,2.5104916044482812,False,False,True,True,False,True,True,False,True,False
B136,CHOOSER-RAND,5.0,median,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,5.0,median,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,10.0,median,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,10.0,median,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,20.0,median,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,20.0,median,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,50.0,median,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,50.0,median,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,100.0,median,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,100.0,median,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,200.0,median,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,200.0,median,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,5.0,mean,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,5.0,mean,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,10.0,mean,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,10.0,mean,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,20.0,mean,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,20.0,mean,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,50.0,mean,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,50.0,mean,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,100.0,mean,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,100.0,mean,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,200.0,mean,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,200.0,mean,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,5.0,trimmed10,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,5.0,trimmed10,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,10.0,trimmed10,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,10.0,trimmed10,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,20.0,trimmed10,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,20.0,trimmed10,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,50.0,trimmed10,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,50.0,trimmed10,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,100.0,trimmed10,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,100.0,trimmed10,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-RAND,200.0,trimmed10,RAND,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,CHOOSER-BLOCK,200.0,trimmed10,BLOCK,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,RAW-IS-SHARPE,,,,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,ANCHOR-N20,,,,20,0.1605988223657484,1.0653720113403455,-0.20740187631179008,1.2815295144117693,0.8967747019833978,1.1391139987864045,0.16187458516000497,1.017953764504917,-0.2074018763117904,3.1135616497424885,False,False,True,True,False,True,True,False,True,False
B136,ARM-N5,,,,5,0.1869828339545836,0.9663268693065776,-0.2812388100874458,1.304819224100128,0.7095049921264892,1.286300011794969,0.146666586832636,0.751259763302416,-0.28123881008744567,3.2549682728626297,False,False,True,False,False,True,False,False,True,False
B136,ARM-N10,,,,10,0.1852025697960411,1.0647436931184076,-0.20203525823476864,1.3726562694062119,0.8382091800189118,1.285994052600802,0.16773144987130229,0.92120995739456,-0.2020352582347692,3.2142411656504613,False,True,True,True,True,True,True,True,True,True
B136,ARM-N15,,,,15,0.16809453857370849,1.0645419785273542,-0.1965988040807657,1.2331655787646585,0.9424300675461218,1.1084351478890073,0.17542191013185815,1.0405365149955723,-0.1965988040807658,3.1385235234353543,False,True,True,True,True,True,True,True,True,True
B136,ARM-N20,,,,20,0.1605988223657484,1.0653720113403455,-0.20740187631179008,1.2815295144117693,0.8967747019833978,1.1391139987864045,0.16187458516000497,1.017953764504917,-0.2074018763117904,3.1135616497424885,False,False,True,True,False,True,True,False,True,False
B136,ARM-N25,,,,25,0.16304093843884715,1.0937998638016728,-0.21614607670999575,1.2740555336712376,0.9549487444486351,1.1516140317429697,0.1661307582688727,1.0570405907952498,-0.21614607670999564,3.081953936998481,False,False,True,True,False,True,True,False,True,False
B136,ARM-N30,,,,30,0.1589257841559064,1.0902782423364248,-0.24354119592539136,1.2638031070033935,0.9626623282735253,1.1421915785333658,0.16445887403564452,1.0600068442561545,-0.24354119592539136,3.026508606502599,False,False,True,True,False,True,True,False,True,False
SMALL,CHOOSER-RAND,5.0,median,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,5.0,median,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,10.0,median,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,10.0,median,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,20.0,median,RAND,25,0.09800624007321446,0.5963547012131907,-0.36865131335747714,0.8851778185677134,0.34637310455682857,0.7525902476122454,0.08839994792309702,0.5236178173729514,-0.36865131335747714,3.8876584357785613,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,20.0,median,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,50.0,median,RAND,25,0.09800624007321446,0.5963547012131907,-0.36865131335747714,0.8851778185677134,0.34637310455682857,0.7525902476122454,0.08839994792309702,0.5236178173729514,-0.36865131335747714,3.8876584357785613,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,50.0,median,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,100.0,median,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,100.0,median,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,200.0,median,RAND,25,0.09800624007321446,0.5963547012131907,-0.36865131335747714,0.8851778185677134,0.34637310455682857,0.7525902476122454,0.08839994792309702,0.5236178173729514,-0.36865131335747714,3.8876584357785613,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,200.0,median,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
