panel,N,H,ann_turnover,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD
U56,20,21,6.1406923534121285,0.14366167985566558,1.1162539775946898,-0.20241628648552024,0.1399563341919321,1.210613884610567,-0.11825916304387041,0.14737739527713734,1.0509915611722376,-0.20241628648552024,0.1310796196055557,1.1221268777490399,-0.11825916304387041,0.15411578085439204,1.1184397798067252,-0.20241628648552012
U56,20,26,5.674202115036599,0.15006185317404364,1.159572741776384,-0.199472211384095,0.13688284802263984,1.1782395766114073,-0.12356001955702767,0.16338760325684598,1.1545799306463314,-0.1994722113840951,0.12580126541572123,1.0745820748487185,-0.12356001955702767,0.1704085578756498,1.2252929648061568,-0.1994722113840951
U56,20,32,5.251806309556345,0.14953068021006488,1.1382443674218754,-0.2142569537217447,0.1448723621939958,1.2410481600781642,-0.1283760979743478,0.1542058448792878,1.069822667251134,-0.21425695372174514,0.13528847725492987,1.1474514906142155,-0.1283760979743478,0.16137929914211568,1.139719929537949,-0.2142569537217447
U56,20,37,5.130073733523152,0.145174081168566,1.0984313894032278,-0.2158057564701128,0.13618094684572157,1.161214918614407,-0.13472218193559293,0.15423430646191472,1.060947358723463,-0.21580575647011258,0.12444667596426884,1.0525909038875687,-0.13472218193559293,0.16250929952842097,1.1372057710570138,-0.2158057564701127
U56,20,42,4.670666585323883,0.14170901646849865,1.0689247675638487,-0.22822536265217575,0.1317029407713508,1.1350546145866796,-0.12059466760807303,0.15179900306947247,1.0321942295213384,-0.22822536265217563,0.11876670222242058,1.0183407770054391,-0.12059466760807303,0.16093223163606218,1.111916402319334,-0.22822536265217575
U56,20,47,4.652695457554871,0.14216728362301012,1.0610660780200851,-0.21065766392578222,0.13581686570535023,1.140164092766462,-0.13446511771346503,0.1485503277183251,1.0103634686682605,-0.21065766392578178,0.12656309079436778,1.0506573823183125,-0.13446511771346503,0.15516424585897992,1.0751509687395053,-0.210657663925782
U56,20,52,4.42258012475471,0.15286514435958032,1.140549772178287,-0.2133706660687119,0.14183363451573516,1.2040226856803093,-0.12443055084025922,0.16399819984770936,1.105275810217149,-0.2133706660687117,0.1319643820701062,1.1094734571205291,-0.12443055084025922,0.17034582899932427,1.1703197016662685,-0.21337066606871202
U56,20,57,4.206014878439989,0.14819921333166763,1.0964484543158717,-0.22779459058678808,0.14761129878005286,1.2215133167080388,-0.1181037595796961,0.14878716451526763,1.0090331645534616,-0.22779459058678775,0.13676154506966132,1.1220435306790824,-0.1181037595796961,0.15769337324778587,1.086065446684196,-0.2277945905867883
U56,20,63,3.8695517784372626,0.14963211468865367,1.1025379116549574,-0.2569212407170116,0.1428279400238328,1.1990100134363935,-0.1280546084388534,0.15647371329646997,1.042557714156768,-0.2569212407170116,0.13381165775054682,1.109729536548025,-0.1280546084388534,0.16281041630091497,1.1065464462272472,-0.2569212407170116
U56,20,69,3.6332862148071556,0.1528537343416132,1.10488375951991,-0.25341683814889304,0.15361356951850857,1.277385541481261,-0.1280170377357427,0.15209474095022246,0.9925997805080409,-0.2534168381488934,0.14073926500662748,1.162941478062429,-0.1280170377357427,0.1629147548235721,1.0787348444207359,-0.25341683814889326
U56,20,76,3.4934931964626648,0.15964763393582815,1.1479300446234515,-0.24545956590940576,0.15941025299206157,1.323822187107867,-0.13759412847305885,0.15988495671283043,1.0349250264575458,-0.24545956590940576,0.14667694084105398,1.2056576359896019,-0.13759412847305885,0.1704264612812343,1.122245456334778,-0.24545956590940565
U56,20,83,3.4178834396777136,0.15101543680956908,1.0838140109453258,-0.24814654569596895,0.14613827015686343,1.2192405303713905,-0.1299876241769029,0.155911150309193,1.0018735662663263,-0.24814654569596928,0.1348160688814941,1.11584543212162,-0.1299876241769029,0.16451326579919945,1.0755487964688573,-0.24814654569596872
U56,20,90,3.4566854054458602,0.15615123153598742,1.12272303806346,-0.23867701553754395,0.1534476568440455,1.2601176565115095,-0.12764632079651894,0.15885992324541598,1.0333866043275075,-0.2386770155375444,0.14319095167696783,1.1634455982570528,-0.12764632079651894,0.16692165159983996,1.1055854458430214,-0.2386770155375444
U56,20,105,3.1232882471334604,0.15558894021182113,1.0969740878881697,-0.24345726570779258,0.1468724455710415,1.1954263295646634,-0.14266007600815866,0.16436771818178664,1.0396138450058021,-0.2434572657077929,0.1347979530379675,1.0884052251071565,-0.14266007600815866,0.17297559146955943,1.1135325118482766,-0.2434572657077927
U56,20,115,2.9463419491337843,0.15339001481820436,1.098276033781608,-0.2353773108247249,0.14857800898047846,1.222328656226094,-0.1391628529387916,0.15822000343526654,1.0206612247365863,-0.23537731082472546,0.1329451051031978,1.0856409003522627,-0.1391628529387916,0.17048304268138414,1.1169436441757004,-0.23537731082472535
U56,20,126,2.896091116913166,0.15618726699090724,1.1424328977344387,-0.19127563591226426,0.14864305495022045,1.2051807432714048,-0.13952247957155728,0.16377760327533974,1.1011635298139153,-0.19127563591226415,0.1391140719342452,1.1121763073381954,-0.13952247957155728,0.17042230856703666,1.1690155684196564,-0.19127563591226404
B135,20,21,7.79816722207312,0.16273672121545713,1.0849487209169302,-0.2569070436953068,0.1835113674151463,1.3049441358890832,-0.1333054081542968,0.14233584500371044,0.9062371712397752,-0.2569070436953069,0.17161433050886887,1.2114595525934069,-0.1333054081542968,0.15547309710536084,0.9968160714786513,-0.2569070436953067
