panel,book,gross,denom,lookback,v,vtag,turnover_yr,heldset_fidelity_vs_INF,mean_N_in,mean_N_elig,reject_rate,mean_names_held,capped_share,max_name_w,med_name_w,mean_risk_gross,mean_sweep_w,max_row_sum
B136,CAND,0.75,DEGROSS,60,0.4,0.40,4.83694387546147,0.9436101119104716,93.22009892086331,85.61128597122303,0.0816220218356514,84.68098021582733,0.0,0.11035566311683893,0.007098793338300297,0.665827591187695,0.3341724088123051,1.0000000000000022
B136,CAND,0.75,DEGROSS,60,0.6,0.60,4.928809731726397,0.9860095257127631,93.22009892086331,91.33026079136691,0.020272861232433683,90.40490107913669,0.0,0.1118819866063306,0.007127635419984134,0.7200879561160399,0.2799120438839603,1.0000000000000022
B136,CAND,0.75,DEGROSS,60,inf,INF,4.906022705624988,1.0,93.22009892086331,93.22009892086331,0.0,92.29361510791367,0.0,0.11161841122343945,0.007142857142857143,0.7416875201479869,0.25831247985201333,1.0000000000000022
B136,CAND,0.75,RESPREAD,20,0.3,0.30,8.665655874722153,0.8728683719690914,93.22009892086331,76.0445143884892,0.18424765400597623,75.13084532374101,0.0,0.25363583402534134,0.008152173913043478,0.7361012731235992,0.263898726876401,1.0000000000000022
B136,CAND,0.75,RESPREAD,20,0.4,0.40,6.34213698609417,0.9479166666666666,93.22009892086331,86.16209532374101,0.07571332447430681,85.26236510791367,0.0,0.20248012141461044,0.007520382827402131,0.7393285717524501,0.26067142824755,1.0000000000000024
B136,CAND,0.75,RESPREAD,20,0.6,0.60,5.281025927927324,0.9872635225153211,93.22009892086331,91.50067446043165,0.018444782620229933,90.57419064748201,0.0,0.20248012141461044,0.007225095635855165,0.7407986810240162,0.259201318975984,1.0000000000000024
B136,CAND,0.75,RESPREAD,20,inf,INF,4.906022705624988,1.0,93.22009892086331,93.22009892086331,0.0,92.29361510791367,0.0,0.11161841122343945,0.007142857142857143,0.7416875201479869,0.25831247985201333,1.0000000000000022
B136,CAND,0.75,RESPREAD,60,0.3,0.30,5.869257144838279,0.8608879563016254,93.22009892086331,74.49527877697842,0.20086676972721113,73.51348920863309,0.0,0.20248012141461044,0.00831517801604965,0.7353219729072588,0.2646780270927414,1.0000000000000022
B136,CAND,0.75,RESPREAD,60,0.4,0.40,5.2085244871356915,0.9436101119104716,93.22009892086331,85.61128597122303,0.0816220218356514,84.68098021582733,0.0,0.16178845071641662,0.0075163696638500576,0.7384175459648917,0.2615824540351085,1.0000000000000024
B136,CAND,0.75,RESPREAD,60,0.6,0.60,5.025094991726608,0.9860095257127631,93.22009892086331,91.33026079136691,0.020272861232433683,90.40490107913669,0.0,0.1303597880746376,0.007198823531787755,0.7408745477889126,0.25912545221108774,1.0000000000000022
B136,CAND,0.75,RESPREAD,60,inf,INF,4.906022705624988,1.0,93.22009892086331,93.22009892086331,0.0,92.29361510791367,0.0,0.11161841122343945,0.007142857142857143,0.7416875201479869,0.25831247985201333,1.0000000000000022
B136,CAND,1.0,DEGROSS,20,0.3,0.30,9.32294296993052,0.8728683719690914,93.22009892086331,76.0445143884892,0.18424765400597623,75.13084532374101,0.0,0.14703176644492966,0.009424890644691136,0.7764759838554657,0.22352401614453454,1.0000000000000027
B136,CAND,1.0,DEGROSS,20,0.4,0.40,7.90979954288006,0.9479166666666666,93.22009892086331,86.16209532374101,0.07571332447430681,85.26236510791367,0.0,0.14703176644492966,0.009467929214464273,0.89511562778589,0.10488437221411032,1.000000000000003
B136,CAND,1.0,DEGROSS,20,0.6,0.60,6.8220229571697795,0.9872635225153211,93.22009892086331,91.50067446043165,0.018444782620229933,90.57419064748201,0.0,0.14834160644380273,0.009511948741276428,0.9624713614894043,0.03752863851059644,1.0000000000000033
B136,CAND,1.0,DEGROSS,20,inf,INF,6.316743996025918,1.0,93.22009892086331,93.22009892086331,0.0,92.29361510791367,0.0,0.14834160644380273,0.009523809523809525,0.9886497425421296,0.011350257457871323,1.0000000000000033
B136,CAND,1.0,DEGROSS,60,0.3,0.30,6.355568900264728,0.8608879563016254,93.22009892086331,74.49527877697842,0.20086676972721113,73.51348920863309,0.0,0.14703176644492966,0.009424630289320174,0.7603952787842108,0.23960472121578943,1.0000000000000027
B136,CAND,1.0,DEGROSS,60,0.4,0.40,6.3580603367828,0.9436101119104716,93.22009892086331,85.61128597122303,0.0816220218356514,84.68098021582733,0.0,0.14703176644492966,0.009465512656718772,0.8875989492395617,0.11240105076043856,1.000000000000003
B136,CAND,1.0,DEGROSS,60,0.6,0.60,6.408148681248763,0.9860095257127631,93.22009892086331,91.33026079136691,0.020272861232433683,90.40490107913669,0.0,0.14878974839299652,0.009503521574729865,0.9598814640781763,0.040118535921824294,1.0000000000000033
B136,CAND,1.0,DEGROSS,60,inf,INF,6.316743996025918,1.0,93.22009892086331,93.22009892086331,0.0,92.29361510791367,0.0,0.14834160644380273,0.009523809523809525,0.9886497425421296,0.011350257457871323,1.0000000000000033
B136,CAND,1.0,RESPREAD,20,0.3,0.30,11.40603859836089,0.8728683719690914,93.22009892086331,76.0445143884892,0.18424765400597623,75.13084532374101,0.0,0.3391547223764681,0.010869565217391304,0.9812842879521176,0.018715712047883075,1.0000000000000033
B136,CAND,1.0,RESPREAD,20,0.4,0.40,8.264930303689932,0.9479166666666666,93.22009892086331,86.16209532374101,0.07571332447430681,85.26236510791367,0.0,0.2690194460475666,0.010026314689464992,0.9855467135362247,0.014453286463776046,1.0000000000000036
B136,CAND,1.0,RESPREAD,20,0.6,0.60,6.8253632117346195,0.9872635225153211,93.22009892086331,91.50067446043165,0.018444782620229933,90.57419064748201,0.0,0.2690194460475666,0.009630270576515533,0.9874858489128961,0.01251415108710466,1.0000000000000033
B136,CAND,1.0,RESPREAD,20,inf,INF,6.316743996025918,1.0,93.22009892086331,93.22009892086331,0.0,92.29361510791367,0.0,0.14834160644380273,0.009523809523809525,0.9886497425421296,0.011350257457871323,1.0000000000000033
B136,CAND,1.0,RESPREAD,60,0.3,0.30,7.653436279392738,0.8608879563016254,93.22009892086331,74.49527877697842,0.20086676972721113,73.51348920863309,0.0,0.2690194460475666,0.011088006560944958,0.9802502943152618,0.01974970568473878,1.0000000000000033
B136,CAND,1.0,RESPREAD,60,0.4,0.40,6.743461901096671,0.9436101119104716,93.22009892086331,85.61128597122303,0.0816220218356514,84.68098021582733,0.0,0.2148703319360781,0.010022497505634166,0.9843441299459501,0.015655870054050537,1.0000000000000036
B136,CAND,1.0,RESPREAD,60,0.6,0.60,6.482245653926758,0.9860095257127631,93.22009892086331,91.33026079136691,0.020272861232433683,90.40490107913669,0.0,0.17328892983221506,0.00959890970464322,0.9875842865913049,0.012415713408696072,1.0000000000000033
B136,CAND,1.0,RESPREAD,60,inf,INF,6.316743996025918,1.0,93.22009892086331,93.22009892086331,0.0,92.29361510791367,0.0,0.14834160644380273,0.009523809523809525,0.9886497425421296,0.011350257457871323,1.0000000000000033
