panel,gross,tier,pair,dev_a,dev_b,cut_a,cut_b,cut_pair,add_null,ind_null,ratio_add,ratio_ind,excess_over_max,decomposable,tape_ratio,floor_ratio,rem_a_frac,rem_b_frac,rem_pair_frac,base_notional
U56,0.75,MILD,HOLD+DRIFT,HOLD,DRIFT,-0.007709267125159069,0.06032060797564831,0.06466192641600399,0.05261134085048924,0.05307636853052551,1.2290492006231142,1.2182809074214516,0.004341318440355679,True,0.9792570055910463,0.9792570055910463,0.04757361706121168,0.21588346672876974,0.2579921949739267,47.870713008049094
U56,0.75,MILD,HOLD+BANDW,HOLD,BANDW,-0.007709267125159069,0.18879840735999998,0.1828815225494852,0.1810891402348409,0.18254463758998374,1.0098977901839938,1.0018454935951508,-0.0059168848105147775,False,0.7483096497595031,-0.730621336022049,0.04757361706121168,-0.6532792825050792,-0.45325539436564694,47.870713008049094
U56,0.75,MILD,HOLD+ROTA,HOLD,ROTA,-0.007709267125159069,0.14967796731700622,0.16493222195923607,0.14196870019184715,0.1431226076246448,1.1617505952816185,1.1523841320149046,0.015254254642229848,True,0.9510833702971194,0.9510833702971194,0.04757361706121168,0.5264509737555206,0.5459452424674033,47.870713008049094
U56,0.75,MILD,HOLD+PARTIAL,HOLD,PARTIAL,-0.007709267125159069,0.13832363506914758,0.1366688250902125,0.1306143679439885,0.13168074179645958,1.046353684066521,1.0378801275395535,-0.001654809978935079,True,0.9600320606955675,0.9600320606955675,0.04757361706121168,0.25,0.2856802127959088,47.870713008049094
U56,0.75,MILD,DRIFT+BANDW,DRIFT,BANDW,0.06032060797564831,0.18879840735999998,0.26152320371123194,0.2491190153356483,0.23773058061885896,1.0497922182249757,1.1000822991742845,0.07272479635123197,False,0.9849809895877929,-1.3270794738545761,0.21588346672876974,-0.6532792825050792,-0.43082656346490944,47.870713008049094
U56,0.75,MILD,DRIFT+ROTA,DRIFT,ROTA,0.06032060797564831,0.14967796731700622,0.18081648481922952,0.20999857529265453,0.2009699093035335,0.8610367216408169,0.8997191940119483,0.031138517502223295,True,0.853585656791957,0.853585656791957,0.21588346672876974,0.5264509737555206,0.6336460309400735,47.870713008049094
U56,0.75,MILD,DRIFT+PARTIAL,DRIFT,PARTIAL,0.06032060797564831,0.13832363506914758,0.20047155007126471,0.1986442430447959,0.1903004772800232,1.0091988924444024,1.0534474371090252,0.06214791500211714,True,0.8841537196819772,0.8841537196819772,0.21588346672876974,0.25,0.411912600046577,47.870713008049094
U56,0.75,MILD,BANDW+ROTA,BANDW,ROTA,0.18879840735999998,0.14967796731700622,0.29703495935156143,0.3384763746770062,0.3102174128306733,0.8775648215773093,0.9575057590777238,0.10823655199156146,False,-1.3796053226480238,-5.662475772980956,-0.6532792825050792,0.5264509737555206,0.17497300981333808,47.870713008049094
U56,0.75,MILD,BANDW+PARTIAL,BANDW,PARTIAL,0.18879840735999998,0.13832363506914758,0.2890961628333496,0.32712204242914755,0.30100676042784663,0.8837562907304417,0.9604307970440017,0.10029775547334963,False,0.5950205534691386,-1.3306316040433788,-0.6532792825050792,0.25,-0.23995946187880937,47.870713008049094
U56,0.75,MILD,ROTA+PARTIAL,ROTA,PARTIAL,0.14967796731700622,0.13832363506914758,0.2856279105498889,0.2880016023861538,0.26729760185710444,0.991758060314254,1.0685764053453188,0.13594994323288268,True,0.8304944576187491,0.8304944576187491,0.5264509737555206,0.25,0.6448382303166401,47.870713008049094
U56,0.75,MID,HOLD+DRIFT,HOLD,DRIFT,0.005342526127555258,0.09804133901117607,0.13569071698993163,0.10338386513873132,0.10286007672348361,1.3124941383053108,1.31917767623979,0.03764937797875556,True,0.9545344922391359,0.9545344922391359,0.08700359924832113,0.3450198050009237,0.41238124081047556,47.870713008049094
U56,0.75,MID,HOLD+BANDW,HOLD,BANDW,0.005342526127555258,0.3739221868455108,0.37571472536726747,0.3792647129730661,0.37726702392017136,0.9906398157161257,0.9958854115136435,0.001792538521756648,False,0.8187909990853011,-0.24046303068124664,0.08700359924832113,-2.2392307038665766,-1.7622241812488453,47.870713008049094
U56,0.75,MID,HOLD+ROTA,HOLD,ROTA,0.005342526127555258,0.2409212063454126,0.28707857211608623,0.24626373247296784,0.24497660463338536,1.1657362991832287,1.171861176481353,0.04615736577067364,True,0.9269267153620904,0.9269267153620904,0.08700359924832113,0.6751876974377659,0.7064954751148058,47.870713008049094
U56,0.75,MID,HOLD+PARTIAL,HOLD,PARTIAL,0.005342526127555258,0.26956592205218066,0.26989548927677687,0.2749084481797359,0.27346828519807365,0.9817649878126642,0.9869352458230797,0.0003295672245962056,True,0.9258917667968876,0.9258917667968876,0.08700359924832113,0.49999999999999994,0.5435017996241607,47.870713008049094
U56,0.75,MID,DRIFT+BANDW,DRIFT,BANDW,0.09804133901117607,0.3739221868455108,0.50194231892902,0.4719635258566869,0.43530369397236585,1.063519300602556,1.1530853651815887,0.12802013208350915,False,0.9156085770032502,-0.3943662700180312,0.3450198050009237,-2.2392307038665766,-1.7343557456544298,47.870713008049094
U56,0.75,MID,DRIFT+ROTA,DRIFT,ROTA,0.09804133901117607,0.2409212063454126,0.28212184019527264,0.33896254535658865,0.31534230769029653,0.832309775991564,0.8946526784231873,0.04120063384986006,True,0.7716763474531217,0.7716763474531217,0.3450198050009237,0.6751876974377659,0.7872699991261592,47.870713008049094
U56,0.75,MID,DRIFT+PARTIAL,DRIFT,PARTIAL,0.09804133901117607,0.26956592205218066,0.38542246345735187,0.3676072610633567,0.34117865711357864,1.0484625965832723,1.1296792909558948,0.11585654140517121,True,0.7958510540468655,0.7958510540468655,0.3450198050009237,0.49999999999999994,0.6725099025004618,47.870713008049094
U56,0.75,MID,BANDW+ROTA,BANDW,ROTA,0.3739221868455108,0.2409212063454126,0.5067885047563653,0.6148433931909234,0.5247576088567881,0.8242562421078101,0.9657573252923964,0.13286631791085446,False,0.054340025838832656,-0.5238349426368719,-2.2392307038665766,0.6751876974377659,-0.08499013738238713,47.870713008049094
U56,0.75,MID,BANDW+PARTIAL,BANDW,PARTIAL,0.3739221868455108,0.26956592205218066,0.516383126033104,0.6434881088976915,0.5426914298249136,0.8024750090839736,0.9515225368487994,0.14246093918759317,False,0.35625828738866516,-0.4059359830999967,-2.2392307038665766,0.49999999999999994,-0.6196153519332898,47.870713008049094
U56,0.75,MID,ROTA+PARTIAL,ROTA,PARTIAL,0.2409212063454126,0.26956592205218066,0.5077689521223405,0.5104871283975932,0.4455429812671684,0.9946753284773604,1.1396632277276488,0.23820303007015986,True,0.7127319751092267,0.7127319751092267,0.6751876974377659,0.49999999999999994,0.8375938487188843,47.870713008049094
U56,0.75,STRONG,HOLD+DRIFT,HOLD,DRIFT,0.05222918534153653,0.12317438000328473,0.2260223725291426,0.17540356534482127,0.16897026782230085,1.2885848248569585,1.337645820428249,0.10284799252585786,True,0.920778878481899,0.920778878481899,0.12779011792474407,0.37484726748888747,0.46281788802423635,47.870713008049094
U56,0.75,STRONG,HOLD+BANDW,HOLD,BANDW,0.05222918534153653,0.5024660978380311,0.5072060032341474,0.5546952831795676,0.5284518882277465,0.9143867247739931,0.9597959900098934,0.004739905396116351,False,0.815076478507721,-0.1439746679962291,0.12779011792474407,-3.7293548353297528,-2.935550686980129,47.870713008049094
U56,0.75,STRONG,HOLD+ROTA,HOLD,ROTA,0.05222918534153653,0.2837432223432086,0.4139195940307331,0.3359724076847451,0.3211527303355769,1.232004725873586,1.2888559085212286,0.1301763716875245,True,0.8899875891089412,0.8899875891089412,0.12779011792474407,0.7565972782904872,0.7870938065959279,47.870713008049094
U56,0.75,STRONG,HOLD+PARTIAL,HOLD,PARTIAL,0.05222918534153653,0.3670848927396727,0.3690825282393333,0.41931407808120924,0.40014153318223084,0.8802054296108143,0.9223799521736906,0.0019976354996605883,True,0.8932056672657287,0.8932056672657287,0.12779011792474407,0.6500000000000002,0.6947265412736616,47.870713008049094
U56,0.75,STRONG,DRIFT+BANDW,DRIFT,BANDW,0.12317438000328473,0.5024660978380311,0.6726978679073239,0.6256404778413158,0.5637495277674466,1.0752147466998505,1.1932566410677683,0.1702317700692928,False,0.878639577484671,-0.22490864526795787,0.37484726748888747,-3.7293548353297528,-2.947403112076826,47.870713008049094
U56,0.75,STRONG,DRIFT+ROTA,DRIFT,ROTA,0.12317438000328473,0.2837432223432086,0.3254961991200831,0.4069176023464933,0.3719677068542344,0.7999069031251214,0.875065746628477,0.041752976776874506,True,0.7509529080539188,0.7509529080539188,0.37484726748888747,0.7565972782904872,0.8496615719547668,47.870713008049094
U56,0.75,STRONG,DRIFT+PARTIAL,DRIFT,PARTIAL,0.12317438000328473,0.3670848927396727,0.5620410586336031,0.49025927274295744,0.445043818671176,1.1464159677980854,1.2628892595604646,0.1949561658939304,True,0.7622565511983297,0.7622565511983297,0.37484726748888747,0.6500000000000002,0.781196543621111,47.870713008049094
U56,0.75,STRONG,BANDW+ROTA,BANDW,ROTA,0.5024660978380311,0.2837432223432086,0.636178384224009,0.7862093201812397,0.6436379704624589,0.8091717662127879,0.9884102763031676,0.13371228638597787,False,0.06376596269301091,-0.29156312201571294,-3.7293548353297528,0.7565972782904872,-0.18956074747753196,47.870713008049094
