panel,G,cost_bps,a_matched,cand_CAGR,twin_CAGR,dCAGR_pp,cand_Sharpe,twin_Sharpe,dSharpe,cand_MaxDD,twin_MaxDD,dMaxDD_pp,dSharpe_H1,dSharpe_H2,dSharpe_OOS,dMaxDD_OOS_pp,dCAGR_OOS_pp,cand_turnover,twin_turnover
U56,0.5,0,0.35337423178915717,0.06812620336024233,0.07233903559500598,-0.42128322347636527,1.3871419117730304,1.273544601358933,0.11359731041409726,-0.07500902586326008,-0.11298759999117225,3.797857412791217,0.06291571582966049,0.15403132534862696,0.17772752937150482,3.7186049212778016,-0.028222206920514026,1.9026386099908872,0.611698245972409
U56,0.5,10,0.35337423178915717,0.06609297672051184,0.07168226814494649,-0.558929142443465,1.3476046178558732,1.2625576130063543,0.08504700484951888,-0.07685890033128417,-0.11363960499453785,3.678070466325367,0.03306717205082821,0.1264868212026291,0.15087239451014556,3.59825344864243,-0.16498350823810348,1.9026386099908872,0.611698245972409
U56,0.5,25,0.35337423178915717,0.06305011466740562,0.07069785208088963,-0.7647737413484013,1.288185229560434,1.2460732699254486,0.04211195963498526,-0.07962701572755382,-0.11461673545119622,3.49897197236424,-0.011828572455618191,0.08507018019277712,0.1104830140212214,3.418309755941973,-0.36950732445040213,1.9026386099908872,0.611698245972409
U56,0.5,50,0.35337423178915717,0.057997231026405416,0.06905911703629597,-1.1061886009890554,1.1889035281447045,1.21858977304461,-0.029686244899905567,-0.08555499426499258,-0.11624295014455532,3.0687955879562745,-0.08691962886629612,0.015821159548470742,0.04292641760680693,2.986728940828809,-0.7087371932004816,1.9026386099908872,0.611698245972409
U56,0.65,0,0.45937953145135935,0.08470987827835952,0.09014479250621155,-0.5434914227852028,1.3306274792117145,1.2237628399253297,0.10686463928638479,-0.09959754035948154,-0.13530421035112983,3.5706669991648288,0.05793882457231203,0.14620787554102588,0.17142317972240173,3.380311879992959,-0.025213801265766556,2.464099258293569,0.7404027146647882
U56,0.65,10,0.45937953145135935,0.08203659301553379,0.0893366862921745,-0.7300093276640718,1.2910758216513119,1.2135092356943893,0.07756658595692256,-0.09995413178042356,-0.13549958152190622,3.554544974148266,0.027676281859182694,0.11766677347587184,0.14363962351113657,3.3641012559000316,-0.21093489339243376,2.464099258293569,0.7404027146647882
U56,0.65,25,0.45937953145135935,0.0780385362775986,0.08812562245842837,-1.0087086180829763,1.2316379033516778,1.1981257237241827,0.03351217962749509,-0.10048893310284623,-0.1357925778822695,3.530364477942327,-0.017835615073849453,0.07475586720921434,0.10185786527965979,3.339787931451832,-0.48844612558929246,2.464099258293569,0.7404027146647882
U56,0.65,50,0.45937953145135935,0.07140664459838919,0.0861101006025391,-1.4703456004149906,1.1323341848100577,1.1724788087001792,-0.04014462389012152,-0.101380039826932,-0.13628074412308733,3.4900704296155327,-0.09394157834775796,0.0030201060466092944,0.03198317290214181,3.2992726903241176,-0.9481220017139913,2.464099258293569,0.7404027146647882
U56,0.75,0,0.5300480765330314,0.09577831797172043,0.1020148318400067,-0.6236513868286275,1.3034844930937548,1.2003450386330665,0.10313945446068828,-0.11675425359208913,-0.1577408520420509,4.0986598449961775,0.055331523315939046,0.14165824209229005,0.16762114817906482,3.8830026814119067,-0.020044816272801746,2.8382789516011373,0.81364700811437
U56,0.75,10,0.5300480765330314,0.0926683007373208,0.10111714343450928,-0.8448842697188486,1.2639861196120796,1.1905805612367486,0.07340555837533103,-0.11716181036116535,-0.15794410142674398,4.078229106557862,0.024779779940399704,0.11256488639720752,0.1393222842156563,3.8625173514284183,-0.24066903519825988,2.8382789516011373,0.81364700811437
U56,0.75,25,0.5300480765330314,0.08801917322606312,0.09977194869578887,-1.1752775469725751,1.204629647064922,1.175931157660595,0.028698489404326954,-0.1177730326819526,-0.15824890803697933,4.0475875355026725,-0.021163835603583703,0.06882604511202328,0.09676786039461938,3.831793950041784,-0.5701555623022658,2.8382789516011373,0.81364700811437
U56,0.75,50,0.5300480765330314,0.08031283770701392,0.097533520506216,-1.722068279920208,1.1054659952436228,1.1515087857401172,-0.0460427904964944,-0.11879143567841377,-0.1587567391777409,3.9965303499327143,-0.09798422159512654,-0.004287577289664668,0.02560694775371819,3.7806005324962255,-1.115451595557615,2.8382789516011373,0.81364700811437
U56,0.85,0,0.6007148993893038,0.10685439475318592,0.11388100980404592,-0.7026615050859997,1.2819253646753583,1.1819483563464477,0.09997700832891065,-0.1337452486492936,-0.17976481854946813,4.601956990017452,0.05315966356239321,0.13771915556996217,0.16428606536073276,4.361962884246973,-0.012210611996232856,3.2129469837317925,0.877515313704996
U56,0.85,10,0.6007148993893038,0.10329897564237855,0.1129024585917473,-0.9603482949368747,1.242486896735161,1.172661987133011,0.06982490960214993,-0.13420296092041972,-0.17997099671556016,4.576803579514044,0.022301919477552667,0.10811547308762459,0.13550931761625784,4.336801015160918,-0.2695729702417271,3.2129469837317925,0.877515313704996
U56,0.85,25,0.6007148993893038,0.09798640949525939,0.11143620528811171,-1.3449795792852326,1.183221391050033,1.158730103104931,0.024491287945102025,-0.13488938612788048,-0.18028019224408398,4.539080611620349,-0.024099277528718988,0.06361143310246553,0.09223824884744247,4.299065391181845,-0.6537213165265676,3.2129469837317925,0.877515313704996
U56,0.85,50,0.6007148993893038,0.0891866950128748,0.1089966399685871,-1.980994495571231,1.0842125368392834,1.1355044756272907,-0.05129193878800731,-0.13603304629845658,-0.18079532690964184,4.476228061118526,-0.101678805592466,-0.010776061878780219,0.019884028055759062,4.23619183193471,-1.288941157067014,3.2129469837317925,0.877515313704996
U56,1.0,0,0.7067099323669632,0.12347806439412712,0.1316661630099183,-0.8188098615791173,1.2568604454870778,1.1607876718582102,0.09607277362886757,-0.1589210549371738,-0.21203656007789606,5.311550514072227,0.050504942363813754,0.13278629389294005,0.16007241348136336,5.036934647570335,0.004684189246728643,3.7778164952036852,0.9571107839107016
U56,1.0,10,0.7067099323669632,0.11923607934377412,0.1305818455614669,-1.1345766217692788,1.2174876700772759,1.1521892115202796,0.06529845855699623,-0.15945258549707853,-0.2122390015743455,5.278641607726698,0.019156548021858955,0.10244862281265932,0.13060517108441116,5.0040914964452625,-0.31139957342301017,3.7778164952036852,0.9571107839107016
U56,1.0,25,0.7067099323669632,0.11290192375070851,0.1289572722704555,-1.6055348519746993,1.1583216041886564,1.1392896349576689,0.01903196923098749,-0.1602496864716766,-0.21254259109125018,5.229290461957358,-0.027979466370275263,0.056843560524199255,0.08629820175946623,4.954838968524678,-0.7828289757107809,3.7778164952036852,0.9571107839107016
U56,1.0,50,0.7067099323669632,0.10242141043731268,0.12625471674060496,-2.383330630329228,1.0594812914946072,1.1177856132569877,-0.05830432176238043,-0.16157766849108546,-0.2130483797210112,5.147071122992575,-0.10678075464222903,-0.019378152856200037,0.012217898320606935,4.872783952686122,-1.5613985830846167,3.7778164952036852,0.9571107839107016
B136,0.5,0,0.3539038817027471,0.06346978208676246,0.07581698172217166,-1.23471996354092,1.294242370803973,1.2677167566931442,0.026525614110828766,-0.08782146761901488,-0.11499416462375689,2.717269700474201,0.027556508656105372,0.017045939944164257,0.067595202009749,2.8106868235608595,-1.2066517977622926,2.035983484340814,0.6387788515799462
