panel,arm,conv,cad,cost,f_pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,anchor_OOS_Sharpe,star_OOS_Sharpe,regret,picks_star
u56,S3,g1.00,W,0.0,0.5,1.2463938118106186,0.13593766501795623,1.3324676138598373,-0.1320301573898499,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.218861069717608,1.3324676138598373,0.0,True
u56,S3,g1.00,W,0.5,0.5,1.2394593232476947,0.13527423060899957,1.3266046774769973,-0.13207521930592336,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.2144816367181377,1.3266046774769973,0.0,True
u56,S3,g1.00,W,1.0,0.5,1.232523363402623,0.13461117416209434,1.3207406342200563,-0.13212027983052077,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.2101016097006572,1.3207406342200563,0.0,True
u56,S3,g1.00,W,1.5,0.5,1.2255859540004823,0.13394849546727317,1.3148754965299643,-0.13216533896366045,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.2057209943911424,1.3148754965299643,0.0,True
u56,S3,g1.00,W,2.0,0.5,1.2186471167815094,0.13328619431467748,1.3090092768556674,-0.1322103967053614,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.2013397965181138,1.3090092768556674,0.0,True
u56,S3,g1.00,W,2.5,0.5,1.2117068735007572,0.13262427049456704,1.303141987653972,-0.13225545305564224,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.196958021812605,1.303141987653972,0.0,True
u56,S3,g1.00,W,3.0,0.5,1.2047652459277565,0.13196272379731377,1.297273641389415,-0.1323005080145221,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.1925756760081192,1.297273641389415,0.0,True
u56,S3,g1.00,W,3.5,0.5,1.1978222558461702,0.13130155401340193,1.2914042505341305,-0.13234556158201838,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.1881927648405965,1.2914042505341305,0.0,True
u56,S3,g1.00,W,4.0,0.5,1.1908779250534556,0.13064076093343058,1.2855338275677182,-0.13239061375815142,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.1838092940483735,1.2855338275677182,0.0,True
u56,S3,g1.00,W,4.5,0.5,1.1839322753605204,0.12998034434811045,1.2796623849771103,-0.13243566454293876,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.1794252693721472,1.2796623849771103,0.0,True
u56,S3,g1.00,W,5.0,0.5,1.1769853285913814,0.12932030404826866,1.2737899352564377,-0.13248071393639915,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.1750406965549365,1.2737899352564377,0.0,True
u56,S3,g1.00,W,5.5,0.5,1.1700371065828188,0.12866063982484333,1.2679164909068994,-0.1325257619385518,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.1706555813420447,1.2679164909068994,0.0,True
