book_id,panel,book,cost,arm,kind,n_ok,nonempty,m_lo,m_hi,g_lo,g_hi,width,contiguous,gaps,cens_lo,cens_hi,lo_bar,hi_bar,g_mid,m_mid,oos_any,oos_n,oos_S_at1,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,oos_ok_m1
u56|V1u|10.0|control,u56,V1u,10.0,control,ctl,0,False,,,,,,True,0,False,False,,,,,False,0,0.71846936080815,0.7135835570891119,0.071676449136329,-0.1567209222390836,False
u56|V1u|10.0|g200-dg,u56,V1u,10.0,g200-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.7150051022399381,0.710019199890369,0.0708248665366415,-0.140516731078738,False
u56|V1u|10.0|g200-rw,u56,V1u,10.0,g200-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.7787229796868574,0.7741172142433231,0.0806982678351666,-0.1382779615448079,False
u56|V1u|10.0|band3-dg,u56,V1u,10.0,band3-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.7241440702327511,0.7193257647884539,0.0720683554312473,-0.1455135830016454,False
u56|V1u|10.0|band3-rw,u56,V1u,10.0,band3-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.7795412509763024,0.774887069713669,0.0806228032073259,-0.1362139229241566,False
u56|V1u|10.0|abs12-dg,u56,V1u,10.0,abs12-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.7501011787458801,0.7450062488279505,0.0744078259999647,-0.1362139229241568,False
u56|V1u|10.0|abs12-rw,u56,V1u,10.0,abs12-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.7557102274743454,0.7494214357057343,0.0774930499221722,-0.1455932702456794,False
u56|V1u|10.0|vol60-dg,u56,V1u,10.0,vol60-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.71846936080815,0.7135835570891119,0.071676449136329,-0.1567209222390836,False
u56|V1u|10.0|vol60-rw,u56,V1u,10.0,vol60-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.71846936080815,0.7135835570891119,0.071676449136329,-0.1567209222390836,False
u56|V1u|10.0|v1gate-dg,u56,V1u,10.0,v1gate-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.7150051022399381,0.710019199890369,0.0708248665366415,-0.140516731078738,False
u56|V1u|10.0|v1gate-rw,u56,V1u,10.0,v1gate-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.7517835608623468,0.747063834691694,0.0773030052292296,-0.1382779615448079,False
u56|V1u|10.0|stop15,u56,V1u,10.0,stop15,stop,0,False,,,,,,True,0,False,False,,,,,False,0,0.7165868932462847,0.711556444238919,0.0714313855444102,-0.161964012568338,False
u56|V1u|10.0|stop25,u56,V1u,10.0,stop25,stop,0,False,,,,,,True,0,False,False,,,,,False,0,0.71846936080815,0.7135835570891119,0.071676449136329,-0.1567209222390836,False
u56|V1u|10.0|ddctl-8/.5/recover,u56,V1u,10.0,ddctl-8/.5/recover,dd,0,False,,,,,,True,0,False,False,,,,,False,0,0.71846936080815,0.585652743016331,0.0464188367049076,-0.1263677723252873,False
u56|V1u|10.0|ddctl-8/.5/high,u56,V1u,10.0,ddctl-8/.5/high,dd,0,False,,,,,,True,0,False,False,,,,,False,0,0.71846936080815,0.6309280405012703,0.0446095949555049,-0.119842437151071,False
u56|V1u|10.0|ebud-0.10,u56,V1u,10.0,ebud-0.10,bud,0,False,,,,,,True,0,False,False,,,,,False,0,0.71846936080815,0.5179719749810424,0.0254767714701185,-0.09312654363785,False
u56|V1u|10.0|ebud-0.20,u56,V1u,10.0,ebud-0.20,bud,0,False,,,,,,True,0,False,False,,,,,False,0,0.71846936080815,0.6278846124012678,0.0513100852256818,-0.1388899133143873,False
u56|V1u|25.0|control,u56,V1u,25.0,control,ctl,0,False,,,,,,True,0,False,False,,,,,False,0,0.3625956382708705,0.3592038657013107,0.0326745554949106,-0.1994802938550098,False
u56|V1u|25.0|g200-dg,u56,V1u,25.0,g200-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.3655640669717435,0.3620266797770612,0.0327894623901061,-0.1783951098514475,False
u56|V1u|25.0|g200-rw,u56,V1u,25.0,g200-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.4296139879153204,0.4264805827911139,0.0410047794667216,-0.1417718768853597,False
u56|V1u|25.0|band3-dg,u56,V1u,25.0,band3-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.3783322691791548,0.3749950449515981,0.0342703909107602,-0.1797587616325656,False
u56|V1u|25.0|band3-rw,u56,V1u,25.0,band3-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.4409706989992615,0.4378039357886696,0.0421933756086796,-0.1410745957419568,False
u56|V1u|25.0|abs12-dg,u56,V1u,25.0,abs12-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.4057750177428993,0.4021914824024414,0.0369700954311535,-0.1628865705765195,False
u56|V1u|25.0|abs12-rw,u56,V1u,25.0,abs12-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.4123477899171576,0.4075670761517652,0.0387333001833212,-0.1685027658588728,False
u56|V1u|25.0|vol60-dg,u56,V1u,25.0,vol60-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.3625956382708705,0.3592038657013107,0.0326745554949106,-0.1994802938550098,False
u56|V1u|25.0|vol60-rw,u56,V1u,25.0,vol60-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.3625956382708705,0.3592038657013107,0.0326745554949106,-0.1994802938550098,False
u56|V1u|25.0|v1gate-dg,u56,V1u,25.0,v1gate-dg,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.3655640669717435,0.3620266797770612,0.0327894623901061,-0.1783951098514475,False
u56|V1u|25.0|v1gate-rw,u56,V1u,25.0,v1gate-rw,gate,0,False,,,,,,True,0,False,False,,,,,False,0,0.4024188818811823,0.39920030769495,0.0378347022887073,-0.1417718768853597,False
u56|V1u|25.0|stop15,u56,V1u,25.0,stop15,stop,0,False,,,,,,True,0,False,False,,,,,False,0,0.3602664421924136,0.3567086598161977,0.032396298546274,-0.2044516206725564,False
u56|V1u|25.0|stop25,u56,V1u,25.0,stop25,stop,0,False,,,,,,True,0,False,False,,,,,False,0,0.3625956382708705,0.3592038657013107,0.0326745554949106,-0.1994802938550098,False
u56|V1u|25.0|ddctl-8/.5/recover,u56,V1u,25.0,ddctl-8/.5/recover,dd,0,False,,,,,,True,0,False,False,,,,,False,0,0.3625956382708705,0.2698400657867271,0.0161228662474177,-0.1430298655646896,False
u56|V1u|25.0|ddctl-8/.5/high,u56,V1u,25.0,ddctl-8/.5/high,dd,0,False,,,,,,True,0,False,False,,,,,False,0,0.3625956382708705,0.374947923132401,0.0226140915140407,-0.1430298655646897,False
u56|V1u|25.0|ebud-0.10,u56,V1u,25.0,ebud-0.10,bud,0,False,,,,,,True,0,False,False,,,,,False,0,0.3625956382708705,0.2106945472471071,0.0095157977364368,-0.1108163729424442,False
u56|V1u|25.0|ebud-0.20,u56,V1u,25.0,ebud-0.20,bud,0,False,,,,,,True,0,False,False,,,,,False,0,0.3625956382708705,0.2929216363722612,0.0216402554519559,-0.1722062288935893,False
u56|TOP20|10.0|control,u56,TOP20,10.0,control,ctl,8,True,0.75,1.1,0.5605044970263338,0.8216602754608743,0.2611557784345405,True,0,False,False,CAGR,DD,0.7097659023211961,0.95,True,5,1.165028448985569,1.1676752607259366,0.1663895886560977,-0.2221040871986458,False
u56|TOP20|10.0|g200-dg,u56,TOP20,10.0,g200-dg,gate,0,False,,,,,,True,0,False,False,,,,,True,7,1.1698183550522658,1.1718923326214017,0.156825664171488,-0.1951371566506186,True
