panel,signal,cost,ladder,IS_pick,anchor,oracle,F_CAGR,F_Sharpe,F_MaxDD,F_H1,F_H2,turnover_yr,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anch_OOS_CAGR,anch_OOS_Sharpe,anch_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,pass4a_full,pass4b_full,pass4b_oos,anch_pass4a_full,anch_pass4b_full,anch_pass4b_oos
u56,COMP,10.0,GROSS,1.05,0.75,0.45,0.13805870867790415,0.9951832133513101,-0.23854309895214332,1.0539472250614854,0.9482249298083103,14.869076048323675,0.14879055620017567,1.0283095604009957,-0.23854309895214354,0.1065684471745425,1.0296500468443777,-0.17382001834748317,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,0,0,0,0
u56,COMP,25.0,GROSS,1.05,0.75,0.6,0.11296518624151841,0.8356094819742371,-0.2402684328106347,0.8875652871249677,0.7938956084479317,14.869076048323675,0.12288358904182828,0.8711540143408314,-0.2402684328106346,0.08868244783226964,0.8722693703429659,-0.17514814909630128,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,0,0,0,0
u56,COMP,10.0,COUNT,40,20,80,0.09496414965343503,1.1245189099607675,-0.13801100911772135,1.0905672887897602,1.1575351584070093,4.9462580689311215,0.10880012067697198,1.2497956291476882,-0.13801100911772146,0.1065684471745425,1.0296500468443777,-0.17382001834748317,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,1,0,1,0,0,0
u56,COMP,25.0,COUNT,40,20,80,0.08687316978343906,1.0360401869134288,-0.13890177246555502,1.0026003478256769,1.0684221112564503,4.9462580689311215,0.10038396904805569,1.1608369677543022,-0.13890177246555535,0.08868244783226964,0.8722693703429659,-0.17514814909630128,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,1,0,0,0,0,0
u56,COMP,10.0,CADENCE,Q,W,M,0.10373771621086658,0.9112962151704835,-0.2504781223414686,1.2137045421095403,0.6851647112397142,2.511264981358619,0.09213317061496795,0.7702811368935921,-0.25047812234146827,0.1065684471745425,1.0296500468443777,-0.17382001834748317,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,0,0,0,0
u56,COMP,25.0,CADENCE,Q,W,M,0.09958807932539604,0.8786594391405529,-0.2504781223414684,1.178646960053054,0.6540810973765327,2.511264981358619,0.08778997108490882,0.7381778921706685,-0.2504781223414687,0.08868244783226964,0.8722693703429659,-0.17514814909630128,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,0,0,0,0
u56,COMP,10.0,VOLCAP,0.8,0.6,99.0,0.10107269687662623,1.0041649054362338,-0.17298031459456653,1.0567065464951835,0.963447999424463,10.617835665783536,0.10949325659154518,1.0410411952534588,-0.17298031459456642,0.1065684471745425,1.0296500468443777,-0.17382001834748317,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,1,0,0,0
u56,COMP,25.0,VOLCAP,0.8,0.6,99.0,0.08367894253814412,0.8463284434425629,-0.1743969785980859,0.8918411636150468,0.8109491381823198,10.617835665783536,0.09153315894828751,0.8856775142473569,-0.174396978598086,0.08868244783226964,0.8722693703429659,-0.17514814909630128,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,0,0,0,0
u56,COMP,10.0,VOLPOW,0.25,0.5,0.0,0.1134088287513284,1.045573168837177,-0.1740148611200707,1.0800302230291776,1.0213460092276345,9.84396008776473,0.12393091280729895,1.085384879186836,-0.1740148611200707,0.1065684471745425,1.0296500468443777,-0.17382001834748317,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,1,1,0,0,0
u56,COMP,25.0,VOLPOW,0.0,0.5,0.0,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905777,0.9835762726543062,9.630697203129404,0.12730703643605445,1.0495601201126592,-0.18440712200737241,0.08868244783226964,0.8722693703429659,-0.17514814909630128,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,1,0,0,0
