panel,theta,gross,construction,arm,n_held,cadence,turn_yr,mean_gross,Sharpe_0,CAGR_0,oSharpe_0,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,oCAGR,oSharpe,oMaxDD,oH1,oH2,p4a,o4a_strict,o4a_lenient,f4b,Sharpe_25,CAGR_25,oSharpe_25,p4b
B136,0.0,0.5,RESPREAD,MOM-D,92.37643613426448,D,12.735723424460849,0.5,1.0868149775586158,0.09373901173991639,1.0868782362221556,0.0799004400868748,0.9383613232430527,-0.17217645037274498,1.035351113984022,0.8681674899410071,0.07361695674693047,0.931477212978659,0.08511355124920317,0.9464839247938076,-0.17217645037274454,0.9682342529041339,0.9441795094962081,False,False,False,CAGR,0.7155993651652114,0.059467277201596724,0.7358381757070308,False
B136,0.0,0.5,RESPREAD,MOM-D,92.37643613426448,W,5.255827765620407,0.5003413150449036,1.0845016177931999,0.09260512224704609,1.10559478016029,0.08687550314171544,1.02220412089307,-0.17735025849937514,1.1000151072675326,0.9688494282808253,0.07815242723040061,0.9948855636648803,0.09412732167600013,1.0455518011242746,-0.17735025849937502,1.04233160873682,1.0748355049488076,False,False,False,CAGR,0.9286532664961814,0.0783353365381192,0.9553933178501526,False
B136,0.0,0.5,RESPREAD,MOM-D,92.37643613426448,M,2.294167463595489,0.5018905405361159,1.111173939896212,0.09195052707389273,1.1068360103869335,0.08944889008335233,1.083249103035879,-0.17674881484478722,1.1989612265731822,0.9991737576197449,0.08372451447728113,1.0929141974453127,0.09419567783179073,1.0799344710188696,-0.1767488148447871,1.0757399591324175,1.1108369452265328,False,False,False,CAGR,1.0411646385800106,0.08570572612915961,1.0393949668126736,False
B136,0.0,0.5,RESPREAD,MOM-D,92.37643613426448,Q,1.1925308467487767,0.506279805634932,1.1334951606449473,0.09375209986125554,1.1426643298453338,0.09244769504659489,1.1187696392619773,-0.16567312475488483,1.2175514273736736,1.050976130604846,0.08446136940206528,1.1122798657349704,0.0990826601162158,1.1280450482290232,-0.16567312475488516,1.2136288007231164,1.0367929789135686,False,False,False,CAGR,1.0965276721327988,0.09049289477106925,1.1059709479276385,False
B136,0.0,0.5,DEGROSS,MOM-D,92.37643613426448,D,5.0687279415074835,0.3542456846939792,1.1517397218121097,0.05583580427819612,1.1772469720898338,0.05049843555485789,1.0464568882902514,-0.09448825880744915,1.1638204531625782,0.9310942748268694,0.05023589678044793,1.0217946449200506,0.05071514424237766,1.067668424963662,-0.09448825880744927,1.1617678004126537,0.9641841844679941,False,False,False,CAGR,0.8885390478626919,0.04254264677808739,0.9033203871549906,False
B136,0.0,0.5,DEGROSS,MOM-D,92.37643613426448,W,2.1892957126090993,0.35432843936315866,1.1489022525974268,0.05674060853838925,1.1601962839967566,0.05443005409435275,1.1042857759474967,-0.09295255212657472,1.2337265690633006,0.9807830046415434,0.054218348242595304,1.093138646740391,0.054604795670945006,1.1134051945000614,-0.09295255212657438,1.1970595690373496,1.0241856296046012,False,False,False,CAGR,1.0372812246682535,0.05097345157099342,1.0431325016080313,False
B136,0.0,0.5,DEGROSS,MOM-D,92.37643613426448,M,1.0196734234731502,0.35424579290357294,1.1457855576631344,0.05834967960208726,1.155345992106689,0.05727165018601221,1.125790487553491,-0.09457992543277516,1.2503350765599281,1.0032742803534545,0.05806370477125533,1.1164624138362675,0.056618456318259236,1.1340237470155763,-0.09457992543277449,1.227870082281956,1.0314601647527812,True,False,True,CAGR,1.0957073771621244,0.055656457777570445,1.101936154889758,False
B136,0.0,0.5,DEGROSS,MOM-D,92.37643613426448,Q,0.5771945884081443,0.3511451224980443,0.9719133915454987,0.05478215510742679,0.9163511965448932,0.054173679843925626,0.9617134739096962,-0.15109014618529848,1.1696207883173986,0.7940950886180628,0.05523058631372524,1.0402304142543302,0.053302268565024624,0.9060561342624386,-0.1510901461852988,0.854650667108686,1.0240817686335548,False,False,False,"H2,CAGR",0.9463577852555647,0.05326142544916501,0.8905639800992057,False
B136,0.0,0.75,RESPREAD,MOM-D,92.37643613426448,D,18.883626972381453,0.75,1.086814977558616,0.14067019824945293,1.0868782362221556,0.11933736777976356,0.9400822056619579,-0.2524883151112297,1.037186250352126,0.8698082197365903,0.11002632830326764,0.9333695349033398,0.12708006562564833,0.9480853334335483,-0.2524883151112295,0.9697233302912154,0.9459782194529442,False,False,False,DD,0.7198949553416027,0.08807724888788226,0.7398316205884676,False
B136,0.0,0.75,RESPREAD,MOM-D,92.37643613426448,W,7.784570586016442,0.7502459494594544,1.0843059610553514,0.13916369438103837,1.104209360207765,0.1303244181809633,1.0228832586077337,-0.25783559747359197,1.1022958446901032,0.9684924294065659,0.11727328874246679,0.9973053990467342,0.1412095605343029,1.0450325875027695,-0.2578355974735923,1.0410651708816476,1.076009998940215,False,False,False,DD,0.9306487573703629,0.11718930647082715,0.9561782037949237,False
B136,0.0,0.75,RESPREAD,MOM-D,92.37643613426448,M,3.394949068322225,0.75137077649392,1.1101724462286007,0.13882056498692608,1.1039293538534616,0.1349621116993498,1.0827835650506015,-0.2583014930443872,1.2010183965423895,0.9977383270928366,0.12637455800537079,1.0955249236799514,0.14209824988673447,1.0776033290361482,-0.2583014930443872,1.0740517333789803,1.1093832188793296,False,False,False,DD,1.0415099102459786,0.12919561035427285,1.0379348476702859,False
B136,0.0,0.75,RESPREAD,MOM-D,92.37643613426448,Q,1.7618278071542406,0.754551237362102,1.1286739396206438,0.14066466369469333,1.134133208322623,0.1386546579271295,1.1142055203427987,-0.24522697586572584,1.2178098346683228,1.043274230411157,0.12705682180902422,1.1131792334734003,0.1483155645463654,1.119798955983418,-0.24522697586572573,1.1991983313653998,1.0367799421408395,False,False,False,DD,1.0923543988211732,0.13564374468924267,1.09815878554233,False
B136,0.0,0.75,DEGROSS,MOM-D,92.37643613426448,D,7.55452998449658,0.5313685270409688,1.1517397218121097,0.08396054689917465,1.1772469720898335,0.0758044383211316,1.0471294518192062,-0.13893820367723753,1.1645685985181096,0.9316927492387989,0.07537261575732357,1.0225558881255814,0.07616092906354743,1.068265112703324,-0.13893820367723786,1.1624167145686872,0.964723671972294,False,False,False,CAGR,0.8902201838742123,0.06368455828568576,0.9048119118600805,False
