panel,gate,band,gross,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_Ulcer,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD
U56,MaxDD cap,0.1,1.0,1.151946420517377,0.12368428927655772,1.215782670972555,-0.16095942103363503,0.046203717534229,0.153780735432695,0.878646168321868,-0.3371728920067377
U56,Ulcer cap,0.1,0.5,1.1509564715054572,0.06131535937884669,1.2169504343746373,-0.08211439539352294,0.023099103668346905,0.153780735432695,0.878646168321868,-0.3371728920067377
U56,no DD gate,0.1,1.0,1.151946420517377,0.12368428927655772,1.215782670972555,-0.16095942103363503,0.046203717534229,0.153780735432695,0.878646168321868,-0.3371728920067377
B136,MaxDD cap,0.1,1.0,1.1496868513677418,0.11270917782398837,1.1095575108787683,-0.1913797860453884,0.04948076221955525,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B136,Ulcer cap,0.1,0.75,1.14860789062136,0.08438394648993253,1.1109708319543448,-0.14533219285321963,0.03714667788020389,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B136,no DD gate,0.1,1.0,1.1496868513677418,0.11270917782398837,1.1095575108787683,-0.1913797860453884,0.04948076221955525,0.1545044425578177,0.8820239235972316,-0.3371595330739301
SMALL484,MaxDD cap,0.1,0.75,0.6259683732050048,0.04902271202897812,0.6926844220602737,-0.15137839378946816,0.0542845846621883,0.15450723909089636,0.882010501050508,-0.3371728920067377
SMALL484,no DD gate,0.1,1.0,0.62674628153879,0.06455348148081796,0.6917903623654419,-0.19783122918637652,0.07223533194339543,0.15450723909089636,0.882010501050508,-0.3371728920067377
