panel,gross,mech,IS_pick,OOS_best,hit,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,L_H1,L_H2,L_OOS,L_DD,L_CAGR,pass4b,pass4a
U56,0.5,CAND20,M,M,True,0.11558033626690656,1.3046444744253443,-0.1340205804940322,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.10097466011116008,1.2100931841601033,-0.13402058049403243,1.200863268278187,1.2254060696382123,True,True,True,True,False,False,False
U56,0.5,R3_55,Q,M,False,0.10142993117387644,1.0372696033286668,-0.19437978310287263,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.09590316394389409,1.0587501418368688,-0.19437978310287252,1.2100093894102606,0.9539648052791624,True,True,True,True,False,False,False
U56,0.5,R3_84,M,M,True,0.11147554660115278,1.2670611314719782,-0.13478109004674865,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.09985608376355892,1.1963061569908056,-0.13478109004674854,1.202992032285969,1.196791442776029,True,True,True,True,False,False,False
U56,0.5,NOR3,M,M,True,0.10408735013906911,1.1780482971842812,-0.13910765147994575,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.09377662978427903,1.126415485498116,-0.13910765147994542,1.1665541879284254,1.1002450407319107,True,True,True,True,False,False,False
U56,0.5,MOMONLY,M,M,True,0.1005177742911092,1.1455116990539742,-0.13582608035860666,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.09421214891782781,1.1388512198479728,-0.13582608035860644,1.2138561564706938,1.0846582906176587,True,True,True,True,False,False,False
U56,0.5,BAND03,W,D,False,0.06269554686498391,1.2767816592721966,-0.08117569681767012,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,True,True,True,True,False,False,False
U56,0.75,CAND20,M,M,True,0.17533661490907115,1.3061393257824103,-0.1950686665734842,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.1528351624350397,1.2125190558037329,-0.1950686665734841,1.2044763271333505,1.2267848572476772,True,True,True,True,True,True,False
U56,0.75,R3_55,Q,M,False,0.15228113055519277,1.0370051455485605,-0.28175225159261486,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.14417085511915406,1.0594196006523127,-0.28175225159261486,1.2127266070204663,0.9541188757726337,True,True,True,False,True,False,False
U56,0.75,R3_84,M,M,True,0.16887089873702021,1.2686292395681034,-0.19606739228097403,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.15107253556901523,1.1988832277102397,-0.19606739228097403,1.2070312351404033,1.198071766910792,True,True,True,True,True,True,False
U56,0.75,NOR3,M,M,True,0.1573182617348612,1.180247908372129,-0.2024219989867978,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.14162820701514156,1.1293063485260768,-0.20242199898679802,1.1702484448179424,1.1023807345309922,True,True,True,False,True,False,False
U56,0.75,MOMONLY,M,M,True,0.1517832703468216,1.148147034422095,-0.19765535029878767,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.14232035626329376,1.1415291566072223,-0.197655350298788,1.2166865856078894,1.08706306457017,True,True,True,True,True,True,False
U56,0.75,BAND03,M,D,False,0.09550316049849017,1.2233852840708568,-0.14381683197937534,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.0887245597961821,1.1714894184178362,-0.14381683197937545,1.2170507429356419,1.1344962759853032,True,True,True,True,False,False,False
U56,1.0,CAND20,M,M,True,0.23625825619385976,1.3074921347420025,-0.25249909119302005,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.20549253079162932,1.214826272387004,-0.25249909119301983,1.2079576548172426,1.2280627144715746,True,True,True,False,True,False,False
U56,1.0,R3_55,Q,M,False,0.20299947125690632,1.0354418126571632,-0.36343255546344233,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.1924873760537278,1.0590851007039237,-0.36343255546344233,1.2150748767505546,0.9532083462955656,True,True,True,False,True,False,False
U56,1.0,R3_84,M,M,True,0.2272156709398745,1.2700607221697289,-0.25366185817766884,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.2030237639323602,1.2013285400032667,-0.25366185817766884,1.2109020942071522,1.199256248782238,True,True,True,False,True,False,False
U56,1.0,NOR3,M,M,True,0.21118481636140074,1.1823546894042083,-0.26194623191979327,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.1900010858046577,1.1321070498178116,-0.2619462319197934,1.1738126324451175,1.1044670761231514,True,True,True,False,True,False,False
U56,1.0,MOMONLY,M,M,True,0.20357117287014503,1.1507114840903832,-0.2557934321688913,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.19097661020748946,1.144100640220858,-0.25579343216889106,1.219325524942118,1.0894347993598898,True,True,True,False,True,False,False
U56,1.0,BAND03,M,D,False,0.12811745110447603,1.2242967479324933,-0.18805272334496947,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468626,-0.12054949323437081,0.11894663570005903,1.1729283977188028,-0.18805272334496892,1.2190191302185007,1.1354892090423658,True,True,True,True,True,True,False
B136,0.5,CAND20,M,M,True,0.1079159660402591,1.0299981703180439,-0.17999419967845842,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.10911476499262829,1.0989618247376374,-0.17999419967845876,1.3019960461515356,0.9392683266221762,True,True,True,True,True,True,False
B136,0.5,R3_55,M,M,True,0.10720257139291389,1.0298030583712061,-0.1818416923486006,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.10400509880735376,1.0587345959219743,-0.1818416923486007,1.2136871068870874,0.9394311486717656,True,True,True,True,False,False,False
B136,0.5,R3_84,M,M,True,0.11136020344343356,1.0526999156276693,-0.18510622119679965,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.11114811265045743,1.1127821991841391,-0.18510622119679965,1.3047517126623271,0.9638574951075433,True,True,True,True,True,True,False
B136,0.5,NOR3,M,M,True,0.1171033387859961,1.0660072858731362,-0.19462224252895366,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.11177625540818359,1.0933153245313634,-0.19462224252895366,1.2508065050462889,0.9777246009867209,True,True,True,True,True,True,False
B136,0.5,MOMONLY,M,M,True,0.11424874943770469,1.0456400401292223,-0.18931740289804277,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.10929069060525576,1.0755205615974086,-0.18931740289804255,1.2419903935083363,0.9543737193544825,True,True,True,True,True,True,False
B136,0.5,BAND03,W,D,False,0.05248467634530685,1.106827770282897,-0.08242086768618784,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.053080901431818095,1.0992062993916163,-0.08242086768618762,1.2336788658639646,0.9667441252221857,True,True,True,True,False,False,False
B136,0.75,CAND20,M,M,True,0.16283141296469616,1.0345160788708132,-0.2610525610883292,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.16508825465433818,1.1034702279364668,-0.2610525610883293,1.3069806764338874,0.9442236949348761,True,True,True,False,True,False,False
B136,0.75,R3_55,M,M,True,0.1617075555312768,1.0336673208267404,-0.2639366221478636,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.1570804739186351,1.06304395974267,-0.26393662214786395,1.2188495672358985,0.9438272339640282,True,True,True,False,True,False,False
B136,0.75,R3_84,M,M,True,0.1681635148013625,1.0570535949220559,-0.2682657790690217,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.16818413204621252,1.1169469512242902,-0.2682657790690215,1.30913912625227,0.9686667319599861,True,True,True,False,True,False,False
B136,0.75,NOR3,M,M,True,0.17697079361530155,1.0691138393329804,-0.282267599483226,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.16899483652211655,1.0962942571466952,-0.2822675994832258,1.254427572942842,0.9812227552869436,True,True,True,False,True,False,False
B136,0.75,MOMONLY,M,M,True,0.17272725377972087,1.0505933421201412,-0.2751180464124756,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.16529103506393894,1.0798921454850456,-0.2751180464124756,1.2461843793716345,0.9597931401154066,True,True,True,False,True,False,False
B136,0.75,BAND03,W,D,False,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.07977883927766838,1.0992531359665725,-0.12240985403190008,1.2348466062129893,0.965815797479691,True,True,True,True,False,False,False
B136,1.0,CAND20,M,M,True,0.21816721688297913,1.03879261320819,-0.33675172386421515,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.22183320371583148,1.1077517955728404,-0.3367517238642155,1.3118469474334749,0.9490420503834909,True,True,True,False,True,False,False
B136,1.0,R3_55,M,M,True,0.2165888989354301,1.0372414543164459,-0.3407207578011031,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.21068897276277987,1.0671041268059505,-0.3407207578011031,1.2238923032749938,0.9480413771229742,True,True,True,False,True,False,False
B136,1.0,R3_84,M,M,True,0.22549419058252518,1.0611248495501828,-0.3458208908107804,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.22601407753851577,1.1208506242994871,-0.34582089081078027,1.3133865603024986,0.9732984502783301,True,True,True,False,True,False,False
B136,1.0,NOR3,M,M,True,0.23746710072468002,1.0718765099611713,-0.3641066486231995,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.22689765156788289,1.0989702320555534,-0.36410664862319964,1.257901698214655,0.9845199976481436,True,True,True,False,True,False,False
B136,1.0,MOMONLY,M,M,True,0.2319039244175949,1.0552971860933924,-0.3555453242374881,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.22202138517767422,1.0840303398055535,-0.35554532423748775,1.250235167717646,0.9651027566033291,True,True,True,False,True,False,False
B136,1.0,BAND03,W,D,False,0.1052418687479828,1.1048029424254944,-0.16157983013208965,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,0.10652976854836904,1.0991593874420875,-0.16157983013208965,1.2358770851587098,0.9647512348188002,True,True,True,True,True,True,False
