panel,cadence,B,depth,g_eff,gate_CAGR,static_CAGR,gate_Sharpe,static_Sharpe,dSharpe,gate_MaxDD,static_MaxDD,dMaxDD,gate_4b,static_4b
U56,D,0.3,0.25,0.7368635954043703,0.10282654365447463,0.10222464834177858,1.0702519745525538,1.0490196073920934,0.021232367160460397,-0.14687557016139374,-0.15607716141326833,0.009201591251874586,False,False
U56,D,0.3,0.5,0.7237271908087407,0.10150332208903357,0.100399973264232,1.0827665740127854,1.0490101486684653,0.03375642534432011,-0.13500409184484197,-0.1534033179670653,0.018399226122223333,False,False
U56,D,0.3,1.0,0.6974543816174814,0.09855744577469738,0.09675025680599458,1.0749498894614529,1.0489906909408167,0.025959198520636217,-0.1422767624083856,-0.1480437647072197,0.00576700229883409,False,False
U56,D,0.4,0.25,0.7268528947961252,0.10103640762336186,0.10083415232762372,1.0737314152276307,1.0490124168165902,0.024718998411040527,-0.1512865001105601,-0.1540398966108638,0.0027533965003037064,False,False
U56,D,0.4,0.5,0.7037057895922505,0.09786993355274043,0.09761871938008015,1.0851074015386997,1.048995392478717,0.036112009059982686,-0.14394704662010516,-0.14932046242312624,0.005373415803021087,False,False
U56,D,0.4,1.0,0.657411579184501,0.09108292457036371,0.09118689499882082,1.0513416308950692,1.0489594728202585,0.0023821580748106808,-0.1478380487143226,-0.1398447632859562,-0.007993285428366415,False,False
U56,D,0.5,0.25,0.718658481640009,0.09895267533296614,0.09969588433841414,1.0685584734136124,1.0490064521398257,0.019552021273786746,-0.14937853091840436,-0.15237055222677787,0.0029920213083735048,False,False
U56,D,0.5,0.5,0.687316963280018,0.09367586738092681,0.09534189023490569,1.0709343578585173,1.0489829767620373,0.021951381096479983,-0.14017395461189974,-0.14597154058220985,0.005797585970310104,False,False
U56,D,0.5,1.0,0.624633926560036,0.08259437624047372,0.08663243996289771,0.9991625292595854,1.0489325624570156,-0.04977003319743023,-0.151632190574143,-0.13310601298658975,-0.01852617758755326,False,False
U56,W,0.3,0.25,0.7361877675152061,0.10378979534318877,0.10213077778278024,1.0733692077729633,1.049019126424407,0.024350081348556207,-0.15874704847794496,-0.1559396968657375,-0.002807351612207465,False,False
U56,W,0.3,0.5,0.7223755350304123,0.10344672643339847,0.10021221801079272,1.090640498487212,1.049009165391654,0.041631333095558,-0.15874704847794519,-0.15312797135227652,-0.00561907712566867,False,False
U56,W,0.3,1.0,0.6947510700608246,0.10251004871101244,0.09637469805592125,1.0988442586504732,1.0489886438696523,0.0498556147808209,-0.15874704847794519,-0.14749140185011145,-0.011255646627833737,False,False
U56,W,0.4,0.25,0.7267684163099797,0.10111273687652789,0.1008224178536905,1.0635817914272176,1.0490123556504238,0.014569435776793815,-0.15874704847794496,-0.15402269472738417,-0.004724353750560795,False,False
U56,W,0.4,0.5,0.7035368326199595,0.09805450770045221,0.09759524776108486,1.0665986102349816,1.0489952662033275,0.01760334403165409,-0.15874704847794519,-0.14928596885456158,-0.009461079623383606,False,False
U56,W,0.4,1.0,0.6570736652399188,0.09157719427365474,0.0911399436857645,1.0285670773462754,1.0489592017961502,-0.020392124449874816,-0.15874704847794485,-0.13977541714291353,-0.018971631335031325,False,False
U56,W,0.5,0.25,0.7175602613201171,0.09971880673957978,0.09954332932112586,1.0693292220991297,1.0490056476324505,0.020323574466679206,-0.16151540068352033,-0.15214670869602043,-0.0093686919874999,False,False
U56,W,0.5,0.5,0.6851205226402343,0.09522073962915534,0.09503673690474312,1.0740094420855106,1.0489812935751741,0.025028148510336523,-0.1643408453779993,-0.14552224833177863,-0.018818597046220686,False,False
U56,W,0.5,1.0,0.6202410452804685,0.08573101220715595,0.08602202678645599,1.015853432147698,1.0489288573241502,-0.03307542517645223,-0.1701621554599363,-0.13220101224327185,-0.03796114321666444,False,False
B136,D,0.3,0.25,0.7377506195088983,0.10245808428735081,0.10541322226965377,1.0167194672743465,1.0261174944256557,-0.009398027151309218,-0.1677150948727817,-0.17416962281482185,0.006454527942040156,False,False
B136,D,0.3,0.5,0.7255012390177968,0.0976569120084263,0.10366403656549439,0.9968575720372665,1.0261164378349656,-0.029258865797699096,-0.15991499565655132,-0.17145410568932984,0.011539110032778521,False,False
B136,D,0.3,1.0,0.7010024780355937,0.08776957402685315,0.10016494292745981,0.9225552510694854,1.0261137987036402,-0.10355854763415473,-0.18031492162981977,-0.16600556101007435,-0.014309360619745415,False,False
B136,D,0.4,0.25,0.7295562063527821,0.10218068691573934,0.10424310485486221,1.0330425937211327,1.0261168061082844,0.006925787612848344,-0.17384666002523808,-0.1723536812823574,-0.0014929787428806796,False,False
B136,D,0.4,0.5,0.7091124127055644,0.09704072229796967,0.10132336623112903,1.025306869129135,1.026114749113634,-0.0008078799844990492,-0.17128057764452376,-0.16781180423263053,-0.0034687734118932223,False,False
B136,D,0.4,1.0,0.6682248254111287,0.08629602340181708,0.09548202335669087,0.9529219445409057,1.0261091801071929,-0.07318723556628715,-0.17843791818760912,-0.15867919525974283,-0.01975872292786629,False,False
B136,D,0.5,0.25,0.721530750168957,0.10176697692022119,0.10309700603231509,1.0472618235700215,1.0261160568393102,0.021145766730711335,-0.1652504524407875,-0.17057265167074376,0.005322199229956248,False,False
B136,D,0.5,0.5,0.6930615003379139,0.09615882172325652,0.09903055914158787,1.0511354087461964,1.0261127948513222,0.025022613894874146,-0.15401000226502504,-0.1642344642681417,0.010224462003116663,False,False
B136,D,0.5,1.0,0.6361230006758279,0.08432007379158413,0.09089432611044823,0.9792661274742919,1.0261035013687956,-0.04683737389450371,-0.15063000578832442,-0.15146319329787805,0.0008331875095536345,False,False
B136,W,0.3,0.25,0.7384264473980626,0.10485691190553892,0.10550972172472206,1.0273401035708292,1.026117547558963,0.0012225560118661605,-0.17467262030427,-0.1743192747242479,-0.0003533455800220908,False,False
B136,W,0.3,0.5,0.7268528947961252,0.10247834791742427,0.10385706232301373,1.021954382220033,1.0261165626851032,-0.00416218046507022,-0.1746726203042699,-0.1717540352569027,-0.002918585047367195,False,False
B136,W,0.3,1.0,0.7037057895922505,0.0975031879265611,0.10055109489284364,0.9893997516804365,1.0261141229462687,-0.03671437126583221,-0.17467262030427022,-0.16660792678916292,-0.008064693515107302,False,False
B136,W,0.4,0.25,0.7291338139220545,0.10321243002375424,0.10418278650365176,1.0355737220487675,1.026116768628758,0.009456953420009517,-0.17814201935569973,-0.172260005319264,-0.005882014036435734,False,False
B136,W,0.4,0.5,0.708267627844109,0.09911957172773689,0.10120270172709711,1.0324032731726691,1.026114653254909,0.0062886199177600854,-0.1817197084101383,-0.16762377343508827,-0.014095934975050017,False,False
B136,W,0.4,1.0,0.666535255688218,0.09051123173851106,0.09524059670112783,0.9780741247565966,1.0261089094775335,-0.04803478472093692,-0.18919804388616057,-0.15830041062486644,-0.030897633261294133,False,False
B136,W,0.5,0.25,0.7212773147105205,0.10090777985618393,0.1030608117275349,1.0275095769399456,1.02611603186522,0.0013935450747255551,-0.17814201935570018,-0.17051636782863522,-0.007625651527064958,False,False
B136,W,0.5,0.5,0.6925546294210407,0.09448886006273804,0.09895814857129204,1.0121248661606057,1.0261127283376064,-0.013987862177000654,-0.18171970841013807,-0.16412133206508317,-0.0175983763450549,False,False
B136,W,0.5,1.0,0.6351092588420815,0.08117061896053679,0.09074943203909114,0.9159246656198005,1.026103302150697,-0.11017863653089643,-0.18919804388616068,-0.1512346623667732,-0.037963381519387496,False,False
SMALL484,D,0.3,0.25,0.7016236654804271,0.0428303757449513,0.04595182202761494,0.40244930043480515,0.41577605575805787,-0.013326755323252726,-0.29929541889299416,-0.3229935355629524,0.023698116669958247,False,False
SMALL484,D,0.3,0.5,0.6532473309608542,0.03661014712460475,0.043270410608090115,0.3761052797349729,0.41589643028763007,-0.039791150552657195,-0.2550052496659817,-0.3034834266915527,0.048478177025571,False,False
SMALL484,D,0.3,1.0,0.5564946619217082,0.02273479620103913,0.03768349261611048,0.2695206310779291,0.41614633360817505,-0.14662570253024593,-0.282192660425006,-0.2632847979699269,-0.01890786245507914,False,False
SMALL484,D,0.4,0.25,0.6520557956278596,0.040890128234258194,0.04320341790723603,0.402423327356065,0.41589943387544637,-0.013476106519381359,-0.27657553444489924,-0.30299796060287265,0.02642242615797341,False,False
SMALL484,D,0.4,0.5,0.5541115912557193,0.032523151491186564,0.03754214730254013,0.370983477772525,0.41615264014310016,-0.04516916237057517,-0.23268213764211343,-0.2622746415698366,0.02959250392772317,False,False
SMALL484,D,0.4,1.0,0.35822318251143875,0.013770952252364133,0.025320583842956657,0.20501212317710307,0.4166954683803828,-0.21168334520327972,-0.27486000612731254,-0.17587410343398246,-0.09898590269333007,False,False
SMALL484,D,0.5,0.25,0.592955643111337,0.03679505744198952,0.03982375936749527,0.38782700719162866,0.4160507462618755,-0.028223739070246834,-0.26786828422603715,-0.2786195135508016,0.010751229324764466,False,False
SMALL484,D,0.5,0.5,0.43591128622267417,0.024146337691198783,0.030309047037989645,0.33068422611733317,0.4164745032145168,-0.08579027709718362,-0.2544737817219074,-0.2109425703936295,-0.04353121132827786,False,False
SMALL484,D,0.5,1.0,0.12182257244534825,-0.0036560870933566303,0.009029287619675364,-0.04196784857296953,0.41741230578384664,-0.4593801543568162,-0.3315820266875815,-0.062478155141008296,-0.2691038715465732,False,False
