panel,conv,n,cost,prereg_OOS,base_OOS,prereg_margin,IS_pick,pick_OOS,pick_margin,pick_is_off,oos_argmax,best_OOS,regret,prereg_OOS_CAGR,prereg_OOS_MaxDD,base_OOS_CAGR,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,v2_OOS_Sharpe,v1_OOS_Sharpe
U56,dg,10,0.0,1.0986047816467819,1.0655695620083634,0.03303521963841849,OFF,1.0986047816467819,0.03303521963841849,True,OFF,1.0986047816467819,0.0,0.2471199764704095,-0.30017011219907463,0.21190639982259807,-0.22915184439863223,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.3096108938377815,0.9780460789116631
U56,dg,10,5.0,1.060186630053518,1.0193212551764965,0.040865374877021576,OFF,1.060186630053518,0.040865374877021576,True,OFF,1.060186630053518,0.0,0.23640524703431098,-0.3006554873287153,0.20076874684920876,-0.22955219631173496,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.29735051788412,0.8627132189255077
U56,dg,10,10.0,1.0217255936680547,0.9730118756781044,0.04871371798995028,OFF,1.0217255936680547,0.04871371798995028,True,OFF,1.0217255936680547,0.0,0.22578028804059236,-0.3011406331909452,0.18973095867673684,-0.22995244296705297,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.2850846619485736,0.7470621251510194
U56,dg,10,15.0,0.9832252656743034,0.9266475496679505,0.05657771600635286,OFF,0.9832252656743034,0.05657771600635286,True,OFF,0.9832252656743034,0.0,0.21524436636179645,-0.30162554984457446,0.1787921620333317,-0.2303525843669214,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.2728134848482053,0.6311924625644179
U56,dg,10,20.0,0.9446892523797994,0.8802344299278807,0.06445482245191869,OFF,0.9446892523797994,0.06445482245191869,True,OFF,0.9446892523797994,0.0,0.2047967547039118,-0.30211023734840925,0.16795149109136998,-0.2307526205136755,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.2605371455980285,0.5152044710784083
U56,dg,10,25.0,0.9061211715282603,0.8337786917890597,0.0723424797392006,OFF,0.9061211715282603,0.0723424797392006,True,OFF,0.9061211715282603,0.0,0.19443673156116703,-0.30259469576125186,0.15720808740562586,-0.2311525514096503,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.2482558034007076,0.39919853250907544
U56,dg,10,30.0,0.8675246506021141,0.7872865290257991,0.08023812157631505,OFF,0.8675246506021141,0.08023812157631505,True,OFF,0.8675246506021141,0.0,0.18416358117117482,-0.3030789251419025,0.14656109985193555,-0.2315523770571809,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.2359696176362378,0.2832747377053182
U56,dg,20,0.0,1.2387524882009833,1.2468787532155619,-0.008126265014578582,OFF,1.2387524882009833,-0.008126265014578582,True,0.45,1.2994327941498645,0.060680305948881186,0.22534171543939774,-0.25283455146698675,0.2074996618353302,-0.23868804284348233,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.3096108938377815,0.9780460789116631
U56,dg,20,5.0,1.2048990421465522,1.2075960633974567,-0.002697021250904541,OFF,1.2048990421465522,-0.002697021250904541,True,0.45,1.2569909570832343,0.05209191493668208,0.2180209288163415,-0.25327227920946505,0.19983172431968965,-0.23923853525107486,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.29735051788412,0.8627132189255077
U56,dg,20,10.0,1.1710136817623646,1.1682680518336135,0.0027456299287511587,OFF,1.1710136817623646,0.0027456299287511587,True,0.45,1.2144917629973844,0.04347808123501973,0.21074281405789175,-0.2537098497465574,0.19221130279001142,-0.23978879263703112,0.15450717694493354,0.8820109845896832,-0.33717289200673795,1.2850846619485736,0.7470621251510194
